BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45156;Girolles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;0;1;0;0;0;0;0;2
45157;Givraines;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
45158;Gondreville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
45159;Grangermont;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45160;Greneville-en-Beauce;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;1;2;3;0;0;0;0;1;0;0;0
45161;Griselles;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;1;0;0;0
45162;Guigneville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
45164;Guilly;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;5;1;1;0;0;0;1;1;0;0
45165;Gy-les-Nonains;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;2;0;0;0;0;0;0;0;1
45166;Huêtre;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0
45167;Huisseau-sur-Mauves;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;1;2;0;2;0;0;2;1;0;0
45168;Ingrannes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
45169;Ingré;24;45;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;0;1;0;0;26;2;0;2;24;16;13;30;17;10;8;2;0;14;5;0;5
45170;Intville-la-Guétard;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
45171;Isdes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;2;0;0;1
45173;Jargeau;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;8;1;0;1;11;7;3;12;8;5;5;1;0;14;6;1;4
45174;Jouy-en-Pithiverais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0
45175;Jouy-le-Potier;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;4;1;2;0;1;0;0;2;0;0;0
45176;Juranville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;2;0;0;0;0;0;0;0;1
45177;Laas;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
45178;Ladon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;2;3;1;3;2;1;2;3;0;1;0;0;0
45179;Lailly-en-Val;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;0;0;3;7;3;4;8;0;1;0;0;1;1;0;1
45180;Langesse;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
45181;Léouville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
45182;Ligny-le-Ribault;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;1;2;2;0;3;0;0;2;1;0;0
45183;Lion-en-Beauce;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45184;Lion-en-Sullias;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;2;0;0;1;0;0;0;0;0
45185;Lombreuil;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
45186;Lorcy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;0;1;0;1;0;0;2;1;0;1
45187;Lorris;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;3;1;0;0;4;1;0;2;4;4;4;5;4;1;3;2;0;11;3;1;4
45188;Loury;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;5;3;4;4;7;1;3;0;0;2;0;0;2
45189;Louzouer;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
45191;Le Malesherbois;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;1;0;0;8;1;2;6;16;12;8;21;14;6;10;2;5;19;7;3;4
45193;Marcilly-en-Villette;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;3;2;2;1;1;1;2;0;0;1;4;0;2
45194;Mardié;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;8;4;7;8;2;1;2;0;0;2;3;0;1
45195;Mareau-aux-Bois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;0;0;1;0;0;1;0;0;0
45196;Mareau-aux-Prés;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;1;4;1;1;1;0;0;0;0;0;1
45197;Marigny-les-Usages;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;4;4;4;1;3;0;0;2;0;0;0
45198;Marsainvilliers;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
45199;Melleroy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;0
45200;Ménestreau-en-Villette;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;6;1;0;1;3;0;0;2;2;0;1
45201;Mérinville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
45202;Messas;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;3;0;0;0
45203;Meung-sur-Loire;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;1;0;0;9;1;0;2;2;11;7;8;6;2;10;0;9;11;6;0;4
45204;Mézières-lez-Cléry;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;0;0;0;1;0;0;2
45205;Mézières-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;1;1;0;0
45206;Mignères;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
45207;Mignerette;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0
45208;Montargis;24;45;1;0;0;1;1;1;0;0;0;4;0;1;0;0;0;17;1;2;0;0;8;1;2;8;40;25;16;28;19;16;49;3;10;84;33;3;23
45209;Montbarrois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
45210;Montbouy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;1;1;0;1;0;0;0;1;0;1;1
45212;Montcresson;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;2;4;1;0;1;0;0;1;0;0;0
45213;Montereau;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;1;0;0;1
45214;Montigny;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
45215;Montliard;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
45216;Mormant-sur-Vernisson;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;2;0;1;0
45217;Morville-en-Beauce;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
45218;Le Moulinet-sur-Solin;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
45219;Moulon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
45220;Nancray-sur-Rimarde;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;0;0;0;0;0;0;2;1;0;0
45222;Nargis;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;4;3;0;0;0;0;1;0;0;1
45223;Nesploy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45224;Neuville-aux-Bois;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;1;0;0;7;1;0;2;4;4;5;7;6;0;6;4;3;11;2;1;3
45225;La Neuville-sur-Essonne;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
45226;Neuvy-en-Sullias;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;1;0;0;1;0;0;0
45227;Nevoy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;1;0;0;0;5;2;0;0;0;0;0;1
45228;Nibelle;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;3;2;6;1;2;1;0;0;2;1;0;1
45229;Nogent-sur-Vernisson;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;1;3;5;8;8;5;0;4;1;1;4;2;0;4
45230;Noyers;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;2;0;0;3;0;0;0;0;0;0
45231;Oison;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
45232;Olivet;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;3;1;0;0;20;3;5;6;10;23;19;19;13;8;21;2;1;32;25;4;12
45233;Ondreville-sur-Essonne;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
45234;Orléans;24;45;4;0;1;1;1;1;1;1;1;27;0;3;0;1;0;89;10;11;0;0;58;10;17;30;65;118;67;100;74;42;170;13;97;360;141;20;76
45235;Ormes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;1;2;0;3;4;5;4;4;3;2;0;2;5;2;0;2
45237;Orville;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45238;Ousson-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1;0;0;3;0;0;0
45239;Oussoy-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0
45240;Outarville;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;4;5;0;2;0;0;1;1;0;2
45241;Ouvrouer-les-Champs;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;3;2;0;0;0;0;0;0;0;0;0
45242;Ouzouer-des-Champs;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
45243;Ouzouer-sous-Bellegarde;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
45244;Ouzouer-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;2;3;4;2;4;5;1;6;0;0;7;0;0;2
45245;Ouzouer-sur-Trézée;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;2;2;0;1;0;0;1;0;0;0
45246;Pannecières;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45247;Pannes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;6;12;6;7;2;1;7;0;0;2;1;0;0
45248;Patay;24;45;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;1;0;0;3;1;0;1;1;2;2;1;1;1;4;0;0;1;3;0;1
45249;Paucourt;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
45250;Pers-en-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
45251;Pierrefitte-ès-Bois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
45252;Pithiviers;24;45;0;1;0;0;0;0;0;0;0;4;0;1;0;0;0;11;3;1;0;0;21;3;0;4;8;6;5;4;8;3;19;3;8;37;11;2;8
45253;Pithiviers-le-Vieil;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;2;1;3;3;1;0;0;1;1;0;0
45254;Poilly-lez-Gien;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;4;4;3;2;3;2;3;0;0;5;4;0;1
45255;Préfontaines;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
45256;Presnoy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
45257;Pressigny-les-Pins;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;1
45258;Puiseaux;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;9;1;0;1;3;5;9;2;1;2;8;2;0;8;5;0;3
45259;Quiers-sur-Bézonde;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;3;3;0;0;1;0;1;0;0;0
45260;Ramoulu;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1
45261;Rebréchien;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;3;0;0;1;0;0;1;0;0;0
45262;Rouvray-Sainte-Croix;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
45263;Rouvres-Saint-Jean;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
45264;Rozières-en-Beauce;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0
45265;Rozoy-le-Vieil;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45266;Ruan;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
45267;Saint-Aignan-des-Gués;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
45268;Saint-Aignan-le-Jaillard;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1
45269;Saint-Ay;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;10;2;4;7;4;1;5;1;0;4;3;0;2
45270;Saint-Benoît-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;4;1;1;5;2;3;2;0;0;0;3;0;0
45271;Saint-Brisson-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;2;1;1;0;0;0;2;1;0;0
45272;Saint-Cyr-en-Val;24;45;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;7;5;2;3;1;3;0;1;5;1;1;2
45273;Saint-Denis-de-l'Hôtel;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;3;2;3;4;5;4;0;5;0;1;8;2;0;2
45274;Saint-Denis-en-Val;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;1;1;1;7;11;9;4;8;3;11;1;0;7;4;1;3
45275;Saint-Firmin-des-Bois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;1;1;0;0;0;0;0;0
45276;Saint-Firmin-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
45277;Saint-Florent;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2
45278;Sainte-Geneviève-des-Bois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;4;3;1;0;2;0;0;1;1;0;0
45279;Saint-Germain-des-Prés;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;3;1;6;6;3;0;3;0;0;3;1;0;1
45280;Saint-Gondon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;1;2;0;2;3;1;0;1;0;0;1;0;0;1
45281;Saint-Hilaire-les-Andrésis;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;2;2;1;1;1;2;0;0;2;0;0;0
45282;Saint-Hilaire-Saint-Mesmin;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;0;2;7;6;3;1;1;1;0;0;1;4;0;2
45283;Saint-Hilaire-sur-Puiseaux;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
45284;Saint-Jean-de-Braye;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;3;1;0;0;25;1;0;5;24;24;20;32;21;8;22;4;0;29;13;3;9
45285;Saint-Jean-de-la-Ruelle;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;2;0;1;10;2;0;3;24;19;11;30;13;10;9;1;1;24;3;2;11
45286;Saint-Jean-le-Blanc;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;12;0;1;0;16;11;11;12;10;6;7;1;0;6;9;1;7
45287;Saint-Loup-de-Gonois;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
45288;Saint-Loup-des-Vignes;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;3;1;0;0;0;0;0;1;0;0
45289;Saint-Lyé-la-Forêt;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;2;1;1;2;1;0;0;0;0;0;0;1
45290;Saint-Martin-d'Abbat;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;6;3;4;3;3;0;3;0;0;1;1;0;0
45291;Saint-Martin-sur-Ocre;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;2;1;2;1;0;0;2;1;0;1
45292;Saint-Maurice-sur-Aveyron;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;0;1;0;1;1;1;0;0;2;0;0;1
45293;Saint-Maurice-sur-Fessard;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;1;1;0;1;1;0;2;2;0;0
45294;Saint-Michel;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
45296;Saint-Péravy-la-Colombe;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
45297;Saint-Père-sur-Loire;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;1;1;0;0;1;3;3;0;0;2;0;1;3
45298;Saint-Pryvé-Saint-Mesmin;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;10;1;0;0;6;7;10;5;9;2;5;0;0;6;14;3;4
45299;Saint-Sigismond;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
45300;Sandillon;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;2;6;5;9;4;5;1;5;1;0;7;4;0;7
45301;Santeau;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
45302;Saran;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;1;0;0;22;2;2;3;24;21;17;30;12;14;15;1;0;37;10;2;9
45303;Sceaux-du-Gâtinais;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;6;1;2;0;2;2;0;0;0;1;0;0;0
45305;Seichebrières;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
45306;La Selle-en-Hermoy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;1;0;0;0;0;1;0;0;1
45307;La Selle-sur-le-Bied;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;4;5;1;0;2;1;0;1;1;0;0
45308;Semoy;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;1;5;4;6;4;7;3;2;0;0;1;1;0;1
45309;Sennely;24;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;2;1;0;0;0;0;1;0;0
