BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46122;Gintrac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
46123;Girac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;3;0;3;0;0;0;0;1;0;0;1
46124;Glanes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
46125;Gorses;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
46126;Goujounac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;3;0;0;1
46127;Gourdon;76;46;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;5;3;1;0;0;12;1;0;4;8;9;12;8;3;1;13;5;0;18;7;2;2
46128;Gramat;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;9;2;0;1;5;4;9;5;6;1;11;3;0;13;3;2;2
46129;Gréalou;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;0;0;0;0;0;1;0;0
46130;Grézels;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;3;0;0;0
46131;Grèzes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0
46132;Issendolus;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;2;0;0;0;0;0;0;0;2
46133;Issepts;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;1;2;0;0;0;0;0;0;0;0
46134;Les Junies;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
46135;Labastide-du-Haut-Mont;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46136;Labastide-du-Vert;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;1;0;0;0;0;0;0;0
46137;Labastide-Marnhac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;3;2;1;1;0;3;0;0;1;0;0;3
46138;Coeur de Causse;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;2;0;0;1;4;2;1;1;1;0;4;1;0;8;1;0;0
46139;Labathude;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46140;Laburgade;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
46142;Lacapelle-Cabanac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
46143;Lacapelle-Marival;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;3;1;0;0;1;2;3;2;3;0;3;1;0;3;1;2;1
46144;Lacave;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;2;0;0;0
46145;Lachapelle-Auzac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;2;3;2;0;0;0;0;4;0;0;0
46146;Ladirat;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46147;Lagardelle;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46148;Lalbenque;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;2;0;0;3;4;2;5;3;1;0;2;0;0;5;4;0;2
46149;Lamagdelaine;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;1;2;0;1;0;2;0;0;2;0;0;1
46151;Lamothe-Cassel;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;1;0;0
46152;Lamothe-Fénelon;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;0;1;0;0;0
46153;Lanzac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
46154;Laramière;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
46155;Larnagol;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
46156;Laroque-des-Arcs;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;1;0;0;0;0;0;0;0;0
46157;Larroque-Toirac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
46158;Lascabanes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
46159;Latouille-Lentillac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
46160;Latronquière;76;46;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;0;0;1;0;1;1;0;2;4;0;1;0;0;1
46161;Lauresses;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46162;Lauzès;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
46163;Laval-de-Cère;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;1;0;1;0;0;1;0;0;0
46164;Lavercantière;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;0;0;1;0;0;0;0;1;0;0;0
46165;Lavergne;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;2;0;1;0;1;0;0;2;0;0;0
46167;Lentillac-du-Causse;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46168;Lentillac-Saint-Blaise;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
46169;Léobard;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;2;1;0;0;0;1;0;0;0
46170;Leyme;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;2;2;2;0;2;0;0;2;0;0;2
46171;Lherm;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0;1
46172;Lhospitalet;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;4;2;2;1;0;0;0;0;1;0;0;0
46173;Limogne-en-Quercy;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;0;0;3;2;1;1;2;1;3;0;0;5;1;0;0
46174;Linac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
46175;Lissac-et-Mouret;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;1;0;0;0;0;0;0;0;1
46176;Livernon;76;46;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;3;5;2;3;0;2;0;0;1;1;0;1
46177;Loubressac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;0;1;1;0;0;0;1;0;0;0
46178;Loupiac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;0
46179;Lugagnac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;1;0;0;0
46180;Lunan;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;1;1;0;0;0;0;1;0;0;0
46181;Lunegarde;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
46182;Luzech;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;5;8;4;4;5;1;3;1;0;4;0;0;1
46183;Marcilhac-sur-Célé;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;1;0;0;0;0;3;0;0;0
46184;Marminiac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;0;0;0;0;1;0;0;0
46185;Martel;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;2;0;0;1;3;2;2;6;3;0;6;1;0;12;8;0;2
46186;Masclat;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;0;0;0;0;0;0;3;0;0;0
46187;Mauroux;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;2;0;1;0;0;1;0;0;1;0;0;0
46188;Maxou;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;1;0;0
46189;Mayrinhac-Lentour;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;0;1;0;1;0;0;0;0;0;0
46190;Mechmont;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0
46191;Mercuès;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;1;0;0;13;1;1;2;5;0;3;0;0;1;2;0;1
46192;Meyronne;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0
46193;Miers;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;1;0;0;0;0;0;2;0;0;0
46194;Milhac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;1
46195;Molières;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
46196;Montamel;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46197;Le Montat;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;4;7;4;0;0;0;0;2;0;0;0
46198;Montbrun;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46199;Montcabrier;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0
46200;Montcléra;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;3;2;0;0;0;0;0;1;0;0;0
46201;Montcuq-en-Quercy-Blanc;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;6;0;0;1;6;4;3;3;3;0;4;2;0;7;5;1;2
46202;Montdoumerc;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;2;2;2;2;0;0;0;0;1;1;0;1
46203;Montet-et-Bouxal;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0
46204;Montfaucon;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;2;1;0;0;0;0;0;3;1;0;0
46205;Montgesty;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0;0
46206;Montlauzun;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
46207;Montredon;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46208;Montvalent;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0
46209;Nadaillac-de-Rouge;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
46210;Nadillac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
46211;Nuzéjouls;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
46212;Orniac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
46213;Padirac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;1
46214;Parnac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46215;Payrac;76;46;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;0;3;4;2;1;2;0;0;2;0;0;0
46216;Payrignac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;6;1;2;1;1;1;0;0;0;1;1;0;0
46217;Pern;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0
46218;Pescadoires;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0
46219;Peyrilles;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;3;0;0;0;0;1;0;0;0
46220;Pinsac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;2;0;0;1;0;0;0;0;0;0
46221;Planioles;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;1;1;0;2;0;0;0
46222;Pomarède;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0
46223;Pontcirq;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
46224;Pradines;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;2;6;3;3;6;0;6;1;0;3;2;1;3
46225;Prayssac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;1;0;1;5;6;5;5;4;2;9;2;0;13;4;3;4
46226;Prendeignes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0
46227;Promilhanes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46228;Prudhomat;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;1;2;1;1;1;1;0;0;3;1;0;0
46229;Puybrun;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;0;1;0;2;0;0;1;1;0;0
46230;Puyjourdes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
46231;Puy-l'Évêque;76;46;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;4;0;0;0;8;0;8;4;1;1;2;0;0;7;2;0;2
46232;Les Quatre-Routes-du-Lot;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;1;0;0;1;1;0;0;1;0;2;2;0;3;0;0;1
46233;Quissac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46234;Rampoux;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46235;Reilhac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0
46236;Reilhaguet;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46237;Reyrevignes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
46238;Rignac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3;0;0;0;0;0;0;0;0
46239;Le Roc;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
46240;Rocamadour;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;1;0;0;0;0;0;0;16;0;0;0
46241;Rouffilhac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
46242;Rudelle;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46243;Rueyres;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;0;0;2
46244;Sabadel-Latronquière;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46245;Sabadel-Lauzès;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46246;Saignes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
46247;Saillac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;1;0;0
46248;Sainte-Alauzie;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46249;Saint-Bressou;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
46250;Saint-Caprais;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
46251;Saint-Céré;76;46;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;13;0;0;4;4;7;5;6;3;0;11;1;1;24;4;1;4
46252;Les Pechs du Vers;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0;0
46253;Saint-Chamarand;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
46254;Saint-Chels;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
46255;Saint-Cirgues;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5;1;1;0;0;0;0;0;0;0;0
46256;Saint-Cirq-Lapopie;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;3;0;0;0;0;17;0;0;0
46257;Saint-Cirq-Madelon;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0
46258;Saint-Cirq-Souillaguet;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
46259;Saint-Clair;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
46260;Sainte-Colombe;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
46262;Saint-Cyprien;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;2;1;1;0;0;0;0;0;0;1
46263;Saint-Daunès;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;0;0;0;0;0;1;0;0;0
46264;Saint-Denis-Catus;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
46265;Saint-Denis-lès-Martel;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
46266;Saint-Félix;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
46267;Saint-Germain-du-Bel-Air;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;2;2;0;0;1;1;0;0;3;0;0;1
46268;Saint-Géry;76;46;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;1;1;0;0
46269;Saint-Hilaire;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
46270;Saint-Jean-de-Laur;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;0;0;0
46271;Saint-Jean-Lespinasse;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
46272;Saint-Jean-Mirabel;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
46273;Saint-Laurent-les-Tours;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;0;0;5;2;5;2;3;0;1;0;0;2;2;1;1
46274;Saint-Laurent-Lolmie;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
46276;Saint-Martin-Labouval;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
