BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46277;Saint-Martin-le-Redon;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0
46278;Saint-Matré;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
46279;Saint-Maurice-en-Quercy;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0
46280;Saint-Médard;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
46281;Saint-Médard-de-Presque;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46282;Saint-Médard-Nicourby;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
46283;Saint-Michel-de-Bannières;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;0;0;0;0;2;0;0;0
46284;Saint-Michel-Loubéjou;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;0;0;1;0;0;1;0;0;0
46285;Saint-Pantaléon;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;1;0;0
46286;Saint-Paul-de-Vern;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
46288;Saint-Perdoux;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
46289;Saint-Pierre-Toirac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
46290;Saint-Projet;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;2;0;0;1;0;0;2;0;0;0
46292;Saint-Simon;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
46293;Saint-Sozy;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;1;1;1;0;1;0;0;2;2;0;1
46294;Saint-Sulpice;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
46295;Saint-Vincent-du-Pendit;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
46296;Saint-Vincent-Rive-d'Olt;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0
46297;Salviac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;4;5;3;3;2;1;3;0;0;5;3;0;0
46298;Sarrazac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;3;0;0
46299;Sauliac-sur-Célé;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;2;0;0;0
46300;Saux;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46301;Sauzet;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;3;0;0;1;0;0;0;0;0;0
46302;Sénaillac-Latronquière;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
46303;Sénaillac-Lauzès;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
46304;Séniergues;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
46305;Sérignac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46306;Sonac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
46307;Soturac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;4;0;0;0;1;0;0;0;0;0;1
46308;Soucirac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
46309;Souillac;76;46;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;4;3;1;0;0;10;2;0;1;3;7;5;13;3;2;11;4;2;24;9;1;4
46310;Soulomès;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
46311;Sousceyrac-en-Quercy;76;46;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;3;2;6;3;1;0;2;1;0;8;0;0;0
46312;Strenquels;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
46313;Tauriac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;1;0;0;0
46314;Terrou;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0
46315;Teyssieu;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;1;0;0;0;0;1;0;0;0
46316;Thédirac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
46317;Thégra;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;2;2;0;1;0;0;0;0;0;0
46318;Thémines;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
46319;Théminettes;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0
46320;Tour-de-Faure;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;1;1;0;0;0;3;0;0;0
46321;Touzac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;0;1;1;0;0;1;1;0;0
46322;Trespoux-Rassiels;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;3;1;3;1;0;0;0;0;2;1;0;0
46323;Ussel;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
46324;Uzech;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
46327;Valroufié;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;2;0;0
46328;Varaire;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;6;1;0;1;0;0;0;1;0;0;0
46329;Vaylats;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;4;0;0;1;0;0;0;0;1;1;0;0
46330;Vayrac;76;46;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;3;6;5;1;2;0;4;2;0;5;3;0;2
46331;Vers;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;1;0;1;0;0;1;2;0;0
46332;Viazac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;1;0;0;0;0;0;0
46333;Vidaillac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
46334;Le Vigan;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;6;6;5;2;5;1;4;2;0;8;0;0;3
46335;Villesèque;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;0;1;0;0;0;0;1;0;0
46336;Vire-sur-Lot;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;0
46337;Mayrac;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
46338;Bessonies;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
46339;Saint-Jean-Lagineste;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
46340;Saint-Pierre-Lafeuille;76;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;2;1;0;1;0;0;1;0;0;0
47001;Agen;75;47;2;1;1;1;1;1;1;0;0;0;15;1;0;0;0;33;7;4;1;0;30;3;6;11;32;52;20;20;21;8;71;7;15;191;50;10;33
47002;Agmé;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
47003;Agnac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;0;0;0;0;0;2;0;0;0
47004;Aiguillon;75;47;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;1;0;0;6;2;0;2;8;9;5;5;3;0;7;1;1;19;1;2;2
47005;Allemans-du-Dropt;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;2;1;1;0;0;1;0;0;1
47006;Allez-et-Cazeneuve;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;7;2;3;1;0;0;0;0;0;1;0;0
47007;Allons;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
47008;Ambrus;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
47009;Andiran;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0
47010;Antagnac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0
47011;Anthé;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1
47012;Anzex;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;1;0;0
47013;Argenton;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;2;0;0
47014;Armillac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
47015;Astaffort;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;0;0;0;4;3;10;4;7;0;5;1;0;6;1;0;0
47016;Aubiac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;3;1;5;0;1;0;0;1;0;0;2
47017;Auradou;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0;0
47018;Auriac-sur-Dropt;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
47019;Bajamont;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;1;1;2;0;1;0;0;0;1;0;2
47020;Baleyssagues;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
47021;Barbaste;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;8;3;1;4;3;0;1;0;0;3;2;0;0
47022;Bazens;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;1;0;0;0;0;2;0;0;0
47023;Beaugas;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1
47024;Beaupuy;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;3;3;0;0;0;0;1;2;0;1
47025;Beauville;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;3;1;1;4;0;1;2;0;2;1;0;0
47026;Beauziac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
47027;Bias;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;2;1;0;6;5;6;2;3;1;5;0;3;9;0;1;1
47028;Birac-sur-Trec;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;2;2;0;2;0;0;0;0;0;0
47029;Blanquefort-sur-Briolance;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;1;1;1;1;0;0;0;0;1;0;0;0
47030;Blaymont;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
47031;Boé;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;2;0;0;24;3;3;2;8;4;12;6;10;3;11;0;10;24;6;2;9
47032;Bon-Encontre;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;13;1;0;4;6;9;12;7;10;2;6;1;0;5;5;1;3
47033;Boudy-de-Beauregard;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;2;1;0;0;0;0;0;0;0;0;0
47034;Bouglon;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;1;4;1;1;0;1;0;0;1;0;0;3
47035;Bourgougnague;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;0;0;2;0;0;0
47036;Bourlens;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0
47037;Bournel;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;1;1;0;0;0;0;0;2;0;0;0
47038;Bourran;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;1;0;1;0;0;2;0;1;1;0;0;0
47039;Boussès;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
47040;Brax;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;2;3;7;3;5;0;1;0;0;4;2;0;0
47041;Bruch;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;0;1;0;1;0;0;2;1;0;1
47042;Brugnac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
47043;Buzet-sur-Baïse;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;0;3;3;2;1;0;2;0;0;8;0;0;0
47044;Cahuzac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;2;0;0;0;0;1;0;0;0
47045;Calignac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;0;1;0;0;0;0;1;0;0;0
47046;Calonges;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;2;0;0;1;0;0;0
47047;Cambes;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47048;Cancon;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;6;0;0;1;4;1;2;3;0;2;3;2;0;7;0;0;2
47049;Casseneuil;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;6;0;0;2;4;5;3;2;4;0;7;0;0;1;1;0;2
47050;Cassignas;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
47051;Castelculier;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;11;1;1;1;10;5;6;2;5;1;5;0;0;10;0;1;1
47052;Casteljaloux;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;11;1;1;2;4;12;6;3;6;1;11;2;0;17;4;3;4
47053;Castella;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;1;0;0;0;0;0;0
47054;Castelmoron-sur-Lot;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;1;9;5;7;2;2;0;3;0;0;1;2;0;2
47055;Castelnaud-de-Gratecambe;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;2;0;1;0;0;0;0;2;0;0;0
47056;Castelnau-sur-Gupie;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;1;1;0;1;0;0;0;0;0;0
47057;Castillonnès;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;1;0;0;9;3;3;0;1;0;5;2;0;4;1;1;4
47058;Caubeyres;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
47059;Caubon-Saint-Sauveur;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;0;0;0;0;0;1;0;0
47060;Caudecoste;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;1;2;3;0;2;0;0;1;0;0;1
47061;Caumont-sur-Garonne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;1;2;2;1;0;0;0;1;0;0;0
47062;Cauzac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;1;0;0;0;0;1;0;0
47063;Cavarc;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
47064;Cazideroque;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
47065;Clairac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;0;9;6;4;4;4;0;3;0;0;9;0;0;2
47066;Clermont-Dessous;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;0;3;1;2;0;0;0;0;1;1;0;0
47067;Clermont-Soubiran;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;2;1;0;0;0;0;0;0;0
47068;Cocumont;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;3;2;1;2;4;1;2;0;0;2;0;0;1
47069;Colayrac-Saint-Cirq;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;1;0;0;8;6;7;8;6;3;4;1;0;7;1;0;2
47070;Condezaygues;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;2;1;1;1;0;1;0;0;0;0;0;0;0
47071;Coulx;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;0
47072;Courbiac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0
47073;Cours;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
47074;Couthures-sur-Garonne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;1;0;0;1;0;0;1;0;0;0
47075;La Croix-Blanche;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;1;0;2;1;0;0;0;1;0;0;0
47076;Cuq;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0;0;0
47077;Cuzorn;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;5;2;2;3;1;0;0;1;0;2;0;0;2
47078;Damazan;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;0;6;4;3;1;1;1;4;0;0;3;1;0;1
47079;Dausse;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;1;0;0;0;1;1;0;1;0;0;0
47080;Dévillac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
47081;Dolmayrac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;4;3;3;0;0;0;0;0;0;0;0
47082;Dondas;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
47083;Doudrac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
47084;Douzains;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1
47085;Durance;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
47086;Duras;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;3;0;0;1;2;6;4;2;3;0;5;1;0;5;3;2;3
47087;Engayrac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
47088;Escassefort;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;1;0;2;0;0;0;0;2;0;0;1
47089;Esclottes;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
47090;Espiens;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
47091;Estillac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;2;6;6;5;5;0;0;0;1;2;1;0;0
