BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47092;Fals;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0
47093;Fargues-sur-Ourbise;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;2;0;1;0;0;1;1;0;0
47094;Fauguerolles;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;2;0;2;0;0;0;0;0;0;0
47095;Fauillet;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;0;0;3;0;2;1;3;1;1;0;0;2;1;0;1
47096;Ferrensac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
47097;Feugarolles;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;3;2;3;0;2;0;0;0;0;0;0
47098;Fieux;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;1;2;0;0;1;0;0;0;1;0;0
47099;Fongrave;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;0;0;0;1;0;0;1;0;0;0
47100;Foulayronnes;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;1;0;3;4;7;11;3;11;0;7;1;0;8;3;3;3
47101;Fourques-sur-Garonne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;3;2;2;1;0;3;0;0;4;0;0;1
47102;Francescas;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;5;1;2;1;1;0;1;0;0;3;0;0;0
47103;Fréchou;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
47104;Frégimont;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
47105;Frespech;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
47106;Fumel;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;11;0;0;1;8;5;7;4;6;1;13;0;1;23;3;2;8
47107;Galapian;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
47108;Gaujac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;1
47109;Gavaudun;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;0;0;0;0;0;3;0;0;0
47110;Gontaud-de-Nogaret;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;4;2;2;1;0;0;2;0;0;0;0;0;1
47111;Granges-sur-Lot;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;2;0;1;1;2;0;0;1;0;0;0
47112;Grateloup-Saint-Gayrand;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;1;0;0;0;0;0;0
47113;Grayssas;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
47114;Grézet-Cavagnan;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
47115;Guérin;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
47117;Hautefage-la-Tour;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;3;0;1;3;0;2;0;0;4;0;0;0
47118;Hautesvignes;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
47119;Houeillès;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;0;1;0;1;0;0;2;0;0;0
47120;Jusix;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
47121;Labastide-Castel-Amouroux;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
47122;Labretonie;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
47123;Lacapelle-Biron;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;2;1;0;0;1;0;0;3;1;0;0
47124;Lacaussade;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
47125;Lacépède;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
47126;Lachapelle;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
47127;Lafitte-sur-Lot;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;1;1;0;1;0;0;0;0;0;0
47128;Lafox;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;0;1;0;2;1;3;1;3;0;2;0;0;5;0;0;0
47129;Lagarrigue;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
47130;Lagruère;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0
47131;Lagupie;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;1;0;0;0;1;0;0;0
47132;Lalandusse;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;1;0;0;0
47133;Lamontjoie;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;4;0;0;1;0;0;0;0;0
47134;Lannes;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;0;0;1;0;0;0;0;0;0
47135;Laparade;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0
47136;Laperche;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
47137;Laplume;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;4;2;5;3;0;3;0;0;2;2;0;1
47138;Laroque-Timbaut;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;3;3;4;4;5;0;2;1;0;4;1;0;2
47139;Lasserre;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47140;Laugnac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
47141;Laussou;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0
47142;Lauzun;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;6;2;1;2;3;1;1;0;0;1;2;0;0
47143;Lavardac;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;1;6;5;3;5;4;0;5;2;0;4;3;0;2
47144;Lavergne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;1;0;1;0;0;0;0;0;0
47145;Layrac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;1;1;8;4;8;3;5;1;5;0;0;8;2;1;4
47146;Lédat;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;8;6;2;1;0;2;0;0;2;0;0;1
47147;Lévignac-de-Guyenne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;3;2;0;0;1;0;0;3;0;0;0
47148;Leyritz-Moncassin;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47150;Longueville;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
47151;Loubès-Bernac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;2;2;0;1
47152;Lougratte;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;0;1;0;0;0;0;0;0;0;0;1
47154;Lusignan-Petit;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
47155;Madaillan;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;2;3;0;0;0;0;0;0;0;0
47156;Marcellus;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0
47157;Marmande;75;47;0;1;0;1;1;1;0;0;0;0;5;1;0;0;0;12;7;2;0;0;37;4;2;8;17;40;30;21;23;7;39;2;15;64;22;6;12
47158;Marmont-Pachas;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
47159;Le Mas-d'Agenais;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;1;6;1;2;1;0;2;1;0;3;1;0;2
47160;Masquières;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
47161;Massels;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
47162;Massoulès;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
47163;Mauvezin-sur-Gupie;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;1;0;0;0;0;0;1;0;0
47164;Mazières-Naresse;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
47165;Meilhan-sur-Garonne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;5;1;2;2;2;0;0;3;0;0;0
47167;Mézin;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;4;0;0;0;4;3;6;1;1;0;4;0;1;0;0;0;1
47168;Miramont-de-Guyenne;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;1;0;0;7;2;0;3;6;6;9;6;4;1;7;2;3;9;3;0;6
47169;Moirax;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;3;1;0;0;0;0;3;1;0;0
47170;Monbahus;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;3;3;0;0;1;0;0;1;0;0;0
47171;Monbalen;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;2;0;0;0
47172;Moncaut;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;0;0;0;0;0;0;0
47173;Monclar;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;3;2;0;1;1;3;0;0;1;0;0;1
47174;Moncrabeau;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;1;4;1;1;0;0;0;0;0;1;0;0
47175;Monflanquin;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;4;1;0;1;3;2;7;1;7;0;5;2;0;14;5;0;1
47176;Mongaillard;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
47177;Monheurt;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
47178;Monségur;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
47179;Monsempron-Libos;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;0;1;1;1;3;0;8;0;0;6;2;2;2
47180;Montagnac-sur-Auvignon;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;1;0;0;0;0;0;1;0;0;0
47181;Montagnac-sur-Lède;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5;0;1;0;0;0;0;0;1;0;0
47182;Montastruc;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
47183;Montauriol;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0
47184;Montaut;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;4;1;1;0;0;0;0;0;0;0;0;0
47185;Montayral;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;14;2;0;2;10;5;5;7;9;1;7;5;0;10;4;2;3
47186;Montesquieu;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;3;0;1;0;0;0;0;0;0
47187;Monteton;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;2;0;0;0
47188;Montignac-de-Lauzun;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
47189;Montignac-Toupinerie;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
47190;Montpezat;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;5;0;0;0;0;0;0;2;0;0;0
47191;Montpouillan;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
47192;Monviel;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47193;Moulinet;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
47194;Moustier;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;2;1;2;0;1;0;0;0;0;0;0
47195;Nérac;75;47;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;1;0;0;19;2;0;5;16;15;13;10;9;1;15;3;2;31;7;4;7
47196;Nicole;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0
47197;Nomdieu;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
47198;Pailloles;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
47199;Pardaillan;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;1;0;1;0;0;0
47200;Parranquet;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
47201;Le Passage;75;47;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;4;2;2;0;14;3;0;3;9;17;14;7;6;0;19;3;0;16;7;4;9
47202;Paulhiac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;1;1;0;0;0;1;0;0;0
47203;Penne-d'Agenais;75;47;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;5;0;0;0;5;5;4;4;3;1;2;0;0;8;4;0;3
47204;Peyrière;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0
47205;Pindères;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0
47206;Pinel-Hauterive;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;3;0;0;0
47207;Pompiey;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
47208;Pompogne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
47209;Pont-du-Casse;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;8;2;0;1;4;6;6;4;4;0;5;2;0;6;0;1;2
47210;Port-Sainte-Marie;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;3;2;4;2;2;1;4;0;0;4;1;0;0
47211;Poudenas;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
47212;Poussignac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0
47213;Prayssas;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;3;0;3;1;1;0;2;0;0;3;2;0;2
47214;Puch-d'Agenais;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;0;0;0;0;1;0;0;0;1;0;0
47215;Pujols;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;11;6;5;4;0;3;1;0;7;3;0;4
47216;Puymiclan;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0
47217;Puymirol;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;3;0;2;0;1;0;0;2;2;0;1
47218;Puysserampion;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0;0
47219;Rayet;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
47220;Razimet;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
47221;Réaup-Lisse;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;3;1;2;0;0;1;0;0;0
47222;La Réunion;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0
47223;Rives;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;1
47224;Romestaing;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
47225;Roquefort;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;2;2;4;5;0;1;0;0;4;0;0;1
47226;Roumagne;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;0;2;0;0;1;0;0;0
47227;Ruffiac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
47228;Saint-Antoine-de-Ficalba;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;7;0;0;0;3;5;2;2;0;0;1;0;0;2;0;0;0
47229;Saint-Astier;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0
47230;Saint-Aubin;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;2;2;1;0;0;0;0;1;0;0;0
47231;Saint-Avit;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
47232;Saint-Barthélemy-d'Agenais;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;3;0;1;1;1;0;0;0;0;0;1
47233;Sainte-Bazeille;75;47;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;11;1;0;2;7;10;5;4;6;1;4;1;0;3;0;0;4
47234;Saint-Caprais-de-Lerm;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
47235;Saint-Colomb-de-Lauzun;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;2;1;2;0;0;0;0;0;0;0;0
47236;Sainte-Colombe-de-Duras;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
47237;Sainte-Colombe-de-Villeneuve;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;0;0;1;0;0;0;0;0;0
47238;Sainte-Colombe-en-Bruilhois;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;3;5;0;2;0;0;0;0;1;1
47239;Saint-Étienne-de-Fougères;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;6;2;3;0;0;0;0;0;3;2;0;0
47240;Saint-Étienne-de-Villeréal;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;1;1;1
47241;Saint-Eutrope-de-Born;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;1;0;1;1;0;0;0;1;0;0
47242;Saint-Front-sur-Lémance;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;1;0;0;4;0;0;1
47244;Sainte-Gemme-Martaillac;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
47245;Saint-Géraud;75;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
