BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48078;Lachamp;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0
48079;Lajo;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48080;Langogne;76;48;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;4;2;1;0;0;10;1;0;3;4;5;5;6;5;0;4;1;0;19;3;1;3
48081;Lanuéjols;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
48082;Laubert;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
48083;Les Laubies;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48084;Laval-Atger;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48085;Laval-du-Tarn;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48086;Luc;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0
48087;Malbouzon;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
48088;La Malène;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
48089;Le Malzieu-Forain;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;0;0;0;0;0;1;0;0;0
48090;Le Malzieu-Ville;76;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;3;2;2;1;1;0;2;1;0;2;0;0;0
48091;Marchastel;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48092;Marvejols;76;48;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;5;4;1;0;0;8;2;0;2;6;4;2;6;7;0;10;5;0;14;4;1;5
48093;Mas-d'Orcières;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
48094;Le Massegros;76;48;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;3;1;0;0;0;0;0;0;1;0
48095;Mende;76;48;1;2;0;1;1;1;1;0;0;0;11;1;0;0;0;13;2;2;0;0;27;4;0;6;19;18;10;18;9;5;18;2;2;37;5;2;8
48096;Meyrueis;76;48;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;0;0;0;0;2;4;2;3;3;0;1;0;0;5;0;0;1
48097;Moissac-Vallée-Française;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;1;0;0;0;2;0;0;0
48098;Molezon;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
48099;Bourgs sur Colagne;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;7;0;0;0;2;2;3;6;2;0;4;0;0;3;0;0;2
48100;Montbel;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
48101;Montbrun;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
48103;Montrodat;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;0;0;0;0;2;0;0;0
48104;Nasbinals;76;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;2;1;2;0;1;3;0;3;0;1;0
48105;Naussac-Fontanes;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;1;0;0;2;0;0;0
48106;Noalhac;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48107;Palhers;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
48108;La Panouse;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48110;Paulhac-en-Margeride;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
48111;Pelouse;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
48112;Pierrefiche;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
48115;Le Pompidou;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;0;0;0;0;0;0;0;3;0;0;0
48116;Pont de Montvert - Sud Mont Lozère;76;48;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0;4;2;2;1;4;0;1;0;0;5;0;0;0
48117;Pourcharesses;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0
48119;Prévenchères;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
48120;Prinsuéjols;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48121;Prunières;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
48122;Quézac;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;0;0;0;0;2;0;0;0
48123;Recoules-d'Aubrac;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
48124;Recoules-de-Fumas;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
48125;Le Recoux;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
48126;Ribennes;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
48127;Rieutort-de-Randon;76;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;0;2;2;2;0;1;0;0;2;0;0;0
48128;Rimeize;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;6;2;2;0;0;0;0;1;0;0;0
48129;Rocles;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0
48130;Rousses;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
48131;Le Rozier;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;5;0;0;0
48132;Saint-Alban-sur-Limagnole;76;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;0;4;1;0;2;1;0;2;1;0;5;0;0;1
48133;Saint-Amans;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
48135;Saint-André-Capcèze;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;0;0;0;0;0
48136;Saint-André-de-Lancize;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
48137;Saint-Bauzile;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;2;0;2;0;2;0;0;0;0;0;0
48138;Saint-Bonnet-de-Chirac;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48139;Saint-Bonnet-de-Montauroux;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
48140;Saint-Chély-d'Apcher;76;48;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;6;2;1;0;0;12;4;0;2;5;9;11;6;3;4;8;1;0;16;2;1;3
48141;Mas-Saint-Chély;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48142;Sainte-Colombe-de-Peyre;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;0;0;0
48144;Sainte-Croix-Vallée-Française;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;1;1;2;0;0;0;0;2;0;0;0
48145;Saint-Denis-en-Margeride;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48146;Sainte-Enimie;76;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;20;1;0;0
48147;Saint-Étienne-du-Valdonnez;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;1;0;0;0
48148;Saint-Étienne-Vallée-Française;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;7;0;1;1;0;1;0;0;0;2;3;0;0
48149;Sainte-Eulalie;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48150;Saint-Flour-de-Mercoire;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;1;0;0;0;0;0;0;0
48151;Saint-Frézal-d'Albuges;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
48152;Ventalon en Cévennes;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
48153;Saint-Gal;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48154;Saint-Georges-de-Lévéjac;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
48155;Saint-Germain-de-Calberte;76;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;1;3;1;0;0;0;0;1;0;0;0
48156;Saint-Germain-du-Teil;76;48;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;4;2;0;0;1;0;0;2;0;0;0
48157;Sainte-Hélène;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48158;Saint-Hilaire-de-Lavit;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
48160;Saint-Jean-la-Fouillouse;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
48161;Saint-Juéry;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48163;Saint-Julien-des-Points;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
48164;Saint-Julien-du-Tournel;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
48165;Saint-Laurent-de-Muret;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
48166;Cans et Cévennes;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0
48167;Saint-Laurent-de-Veyrès;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48168;Saint-Léger-de-Peyre;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
48169;Saint-Léger-du-Malzieu;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48170;Saint-Martin-de-Boubaux;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
48171;Saint-Martin-de-Lansuscle;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
48173;Saint-Michel-de-Dèze;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;0;0;0;0;0
48174;Saint-Paul-le-Froid;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
48175;Saint-Pierre-de-Nogaret;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
48176;Saint-Pierre-des-Tripiers;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
48177;Saint-Pierre-le-Vieux;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
48178;Saint-Privat-de-Vallongue;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;2;1;0;0
48179;Saint-Privat-du-Fau;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
48180;Saint-Rome-de-Dolan;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
48181;Saint-Saturnin;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
48182;Saint-Sauveur-de-Ginestoux;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
48183;Saint-Sauveur-de-Peyre;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;2;1;0;0;0;0;1;0;0;0
48184;Saint-Symphorien;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
48185;Les Salelles;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
48187;Les Salces;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
48188;Serverette;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
48189;Servières;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48190;Termes;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48191;La Tieule;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48192;Trélans;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48193;Vebron;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;0;0;0;2;0;0;0
48194;Vialas;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48195;Les Vignes;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
48197;La Villedieu;76;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
48198;Villefort;76;48;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;3;0;0;0;8;1;2;3;1;0;2;0;0;9;1;1;0
49001;Les Alleuds;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;3;5;2;0;2;0;0;1;1;0;1
49002;Allonnes;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;11;1;0;1;4;6;4;4;0;0;6;2;0;2;0;1;2
49003;Tuffalun;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;5;4;3;2;1;0;2;0;0;2;3;0;0
49007;Angers;52;49;1;1;1;1;1;1;1;1;0;0;22;4;0;1;0;115;12;14;0;0;94;13;9;50;35;158;61;94;62;41;192;14;52;456;191;34;84
49008;Angrie;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;5;1;2;0;1;0;0;0;1;0;0
49009;Antoigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0
49010;Armaillé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
49011;Artannes-sur-Thouet;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
49012;Aubigné-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
49013;Auverse;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;1;1;0;0;2;0;0;0
49014;Aviré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49015;Avrillé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0;15;2;0;3;7;23;11;11;7;3;12;5;0;17;12;2;7
49017;Baracé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;2;1;0;0;1;0;0;1;0;0;0
49018;Baugé-en-Anjou;52;49;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;7;3;1;1;3;19;2;0;3;16;16;13;17;7;0;19;3;2;27;7;2;8
49020;Beaucouzé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;17;1;2;3;1;9;14;17;10;6;5;6;0;27;7;0;4
49021;Beaufort-en-Anjou;52;49;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;2;1;0;0;12;4;0;4;2;8;9;18;4;1;10;1;0;10;5;2;5
49022;Beaulieu-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;1;3;3;2;2;2;0;3;0;0;3;0;0;2
49023;Beaupréau-en-Mauges;52;49;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;13;2;3;3;3;25;2;0;6;31;25;39;28;19;6;35;2;4;29;11;1;14
49026;Bécon-les-Granits;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;6;1;0;1;8;3;2;5;2;0;4;6;0;6;4;0;2
49027;Bégrolles-en-Mauges;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;2;3;5;0;0;4;0;0;2;3;0;1
49028;Béhuard;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
49029;Blaison-Saint-Sulpice;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;3;1;1;1;0;0;3;1;0;1
49030;Blou;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;0;2;0;0;0;0;0;0;0;0;0
49035;Bouchemaine;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;1;1;2;10;8;7;4;0;4;1;0;10;9;1;2
49036;Bouillé-Ménard;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0
49037;Le Bourg-d'Iré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;1;1;0;0;1;0;1;0;0;0
49038;Bourg-l'Évêque;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
49041;Brain-sur-Allonnes;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;4;5;4;5;1;0;3;0;0;2;0;0;1
49044;Breil;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
49045;La Breille-les-Pins;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2;2;0;0;0;1;0;0;0
49046;Brézé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;1;2;0;1;2;0;1;0;0;3;1;0;0
49047;Brigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;0;0;0;0;0;0
49048;Briollay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;2;3;3;3;0;3;1;0;5;4;0;1
49050;Brissac-Quincé;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;8;2;0;2;3;8;10;7;3;1;4;1;0;8;10;2;6
49051;Brissarthe;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;3;0;1;0;0;0;0;0;0;0
49052;Broc;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
