BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49053;Brossay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
49054;Candé;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;3;1;0;1;0;4;3;5;2;0;7;2;1;6;2;0;2
49055;Cantenay-Épinard;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;3;5;7;2;2;1;3;0;0;4;2;0;1
49056;Carbay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
49057;Cernusson;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;0;0;0;0;0;0;1;0;0;0
49058;Les Cerqueux;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;0;1;1;0;1;0;0;1;0;0;0
49060;Chacé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;1;1;2;1;1;2;0;0;0;1;0;0
49061;Challain-la-Potherie;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;1;0;2;1;0;1;0;0;2;0;0;1
49062;Chalonnes-sous-le-Lude;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
49063;Chalonnes-sur-Loire;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;5;1;0;0;5;1;0;3;5;13;10;12;8;1;9;1;2;17;4;2;2
49064;Chambellay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;1
49065;Champigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;1;4;4;4;5;1;0;3;0;0;4;1;0;3
49067;Chenillé-Champteussé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0
49068;Champtocé-sur-Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;12;4;1;2;1;2;0;0;4;2;0;1
49069;Orée d'Anjou;52;49;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;2;3;2;24;1;1;2;17;30;30;26;12;2;15;3;1;13;16;0;8
49070;Chanteloup-les-Bois;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0
49073;La Chapelle-Hullin;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
49076;La Chapelle-Saint-Laud;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;1;0;1
49077;La Chapelle-sur-Oudon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;3;1;0;1;0;0;0;0;0;1
49078;Charcé-Saint-Ellier-sur-Aubance;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
49080;Châteauneuf-sur-Sarthe;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;3;1;0;1;4;1;3;5;2;0;7;1;1;2;3;1;3
49081;Châtelais;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0
49082;Chaudefonds-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;3;1;1;2;0;2;0;0;1;0;0;1
49086;Chavagnes;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;4;5;2;1;0;1;0;0;1;0;0;1
49087;Chavaignes;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49088;Chazé-Henry;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0
49089;Chazé-sur-Argos;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;3;3;0;1;0;0;1;2;0;0
49090;Cheffes;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;1;1;1;0;0;1;0;0;2;1;0;0
49091;Chemellier;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;3;2;6;0;0;2;1;0;1;2;0;0
49092;Chemillé-en-Anjou;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;1;4;7;31;4;1;4;23;25;33;28;18;6;27;6;2;29;12;2;6
49096;Cherré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
49098;Chigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0
49099;Cholet;52;49;1;0;0;0;1;0;0;0;0;0;6;1;0;0;0;42;7;4;0;1;70;10;7;21;63;76;47;53;35;14;76;8;29;124;64;12;33
49100;Cizay-la-Madeleine;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
49102;Cléré-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
49103;Combrée;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;3;2;4;1;0;7;1;0;2;0;0;2
49104;Concourson-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;1;0;0;1
49105;Contigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;0;1;1;1;0;0;2;0;0;1
49107;Cornillé-les-Caves;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;1;1;0;0
49108;La Cornuaille;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;2;1;3;2;0;1;0;0;2;1;0;1
49109;Coron;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;3;4;1;2;0;0;3;0;0;2;0;0;1
49110;Corzé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;1;2;3;5;1;3;1;3;0;0;4;1;0;1
49112;Le Coudray-Macouard;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;0;0;0;2;0;0;1;0;0;0
49113;Courchamps;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
49114;Courléon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
49115;Coutures;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
49119;Daumeray;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;2;1;1;0;0;2;0;0;2;1;0;2
49120;Denée;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;2;0;1;0;1;0;0;2;2;0;0
49121;Dénezé-sous-Doué;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;3;0;0;0
49122;Dénezé-sous-le-Lude;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
49123;Distré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;0;0;2;2;5;3;2;0;3;1;0;5;0;0;0
49125;Doué-la-Fontaine;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;1;0;0;9;3;0;2;4;10;7;10;6;0;11;3;2;27;12;2;6
49127;Durtal;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;11;1;0;2;4;6;3;3;3;0;5;4;0;6;2;1;2
49129;Écouflant;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;8;4;16;8;2;2;0;1;3;0;1;5
49130;Écuillé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;1;1;0;0
49131;Épieds;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;2;0;0;1;0;0;0;0;0;0
49132;Étriché;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;3;6;2;1;1;1;0;0;2;1;0;1
49135;Feneu;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;9;3;5;4;1;1;0;0;1;0;0;1
49136;La Ferrière-de-Flée;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
49138;Les Bois d'Anjou;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;3;5;3;3;1;0;3;0;0;5;0;0;3
49140;Fontevraud-l'Abbaye;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;6;1;0;4
49141;Forges;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
49144;Freigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;3;2;3;0;0;2;0;0;1;1;0;1
49149;Gennes-Val de Loire;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;1;8;0;0;3;6;5;12;11;3;0;5;0;0;13;4;0;2
49150;Genneteil;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;2;0;0;0
49155;Grez-Neuville;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;3;1;2;0;2;0;0;3;1;1;1
49156;Grugé-l'Hôpital;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
49158;L'Hôtellerie-de-Flée;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
49159;Huillé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
49160;Ingrandes-Le Fresne sur Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;0;2;9;6;4;3;0;4;0;0;6;2;0;0
49161;La Jaille-Yvon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;1;1;0;0
49163;Jarzé Villages;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;4;3;2;3;4;0;2;0;0;5;2;0;3
49167;Juigné-sur-Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;1;0;3;5;3;6;2;1;3;0;0;3;4;0;3
49170;Juvardeil;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0
49171;La Lande-Chasles;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
49173;Lasse;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
49174;Lézigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
49175;Linières-Bouton;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
49176;Le Lion-d'Angers;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;3;1;0;2;6;5;12;8;0;2;6;1;0;11;5;0;3
49178;Loiré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;1;0;0;1;0;0;0
49180;Longué-Jumelles;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;12;2;0;3;10;14;10;11;5;0;12;3;3;17;3;2;3
49182;Louresse-Rochemenier;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;2;0;0;1;0;0;4;0;0;0
49183;Le Louroux-Béconnais;52;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;11;0;0;2;2;4;5;7;4;1;3;0;0;4;1;0;3
49184;Louvaines;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
49186;Luigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
49187;Marans;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;2;2;0;1;0;0;0;0;0;0
49188;Marcé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;1;0;0;0;0;0;0;2;0;0;1
49189;Marigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;1;0;2;0;0;0;0;0;1;0;0;0
49191;Martigné-Briand;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;1;3;2;5;4;3;0;2;0;0;4;0;0;1
49192;Maulévrier;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;5;1;0;1;5;4;6;3;2;0;10;0;1;2;2;0;1
49193;Le May-sur-Èvre;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;3;1;0;1;1;4;5;4;1;0;4;6;0;6;2;0;3
49194;Mazé-Milon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;8;0;1;3;2;8;7;12;9;0;10;1;0;5;4;1;3
49195;Mazières-en-Mauges;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;2;0;0;0;1;0;1
49197;Meigné-le-Vicomte;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
49198;Meigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
49200;Longuenée-en-Anjou;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;5;0;0;1;2;3;12;6;6;3;8;0;0;6;4;0;6
49201;La Ménitré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;0;2;0;2;2;1;0;2;0;0;4;3;0;0
49202;Méon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
49205;Miré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;1;1;0;2;0;0;1;0;0;1
49207;Montfort;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
49208;Montguillon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
49209;Montigné-lès-Rairies;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;1;0;0
49211;Montilliers;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;2;1;2;0;3;0;0;1;0;0;0
49214;Montreuil-Juigné;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;5;0;0;2;3;4;6;8;7;1;9;1;0;7;3;0;3
49215;Montreuil-Bellay;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;5;1;0;2;1;5;4;6;4;1;7;2;0;9;3;1;2
49216;Montreuil-sur-Loir;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;2;0;0;0;0;0;0;0;0
49217;Montreuil-sur-Maine;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1
49218;Montrevault-sur-Èvre;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;3;1;6;4;23;2;0;1;17;18;34;15;6;7;19;3;0;19;3;2;7
49219;Montsoreau;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;2;0;0;8;0;0;0
49220;Morannes-sur-Sarthe;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;3;3;5;2;4;0;5;2;0;3;3;0;0
49221;Mouliherne;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;3;1;0;1;0;0;2;1;0;0
49222;Mozé-sur-Louet;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;3;1;4;3;3;0;1;0;0;2;0;0;1
49223;Mûrs-Erigné;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;5;2;0;2;0;6;7;6;3;1;9;3;0;14;5;2;3
49224;Neuillé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;2;1;0;1;2;0;1;0;0;1
49226;Noëllet;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
49227;Notre-Dame-d'Allençon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;2
49228;Noyant;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;6;1;0;1;3;4;1;1;1;0;4;3;0;3;1;0;1
49229;Noyant-la-Gravoyère;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;3;3;3;5;1;0;2;0;0;4;0;0;0
49231;Nuaillé;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;0;3;1;1;0;0;2;0;0;1;2;0;0
49233;Nyoiseau;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;1;1;2;0;1;0;0;0;0;0;1
49234;Parçay-les-Pins;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;1;4;3;1;0;1;0;0;0;0;1;0
49235;Parnay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
49236;Passavant-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
49237;La Pellerine;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
49240;La Plaine;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
49241;Le Plessis-Grammoire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;1;0;0;2;4;8;2;2;0;4;0;0;0;2;0;1
49244;Mauges-sur-Loire;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;3;5;2;32;3;0;2;20;27;43;24;10;4;23;7;1;26;8;0;10
49246;Les Ponts-de-Cé;52;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;3;2;0;1;26;2;0;3;16;19;17;18;10;3;11;3;0;17;12;2;8
49247;La Possonnière;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;1;6;4;4;3;0;2;0;0;4;1;0;2
49248;Pouancé;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;6;1;0;2;2;6;2;1;2;1;6;3;0;8;2;1;2
49250;La Prévière;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
49253;Le Puy-Notre-Dame;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;2;1;2;0;0;1;0;0;4;1;0;0
49254;Querré;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
49257;Les Rairies;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;3;0;1;0;0;0;0;3;0;0;0
49259;Rochefort-sur-Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;3;5;7;4;1;1;4;0;0;5;2;0;3
49260;La Romagne;52;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;0;1;2;2;6;3;5;1;3;1;0;0;0;0;1
49261;Les Rosiers-sur-Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;1;0;4;8;3;1;1;0;7;3;0;8;3;1;2
49262;Rou-Marson;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
49266;Saint-Augustin-des-Bois;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;3;1;0;2;0;0;1;0;0;2
49267;Saint-Barthélemy-d'Anjou;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;0;0;22;2;0;4;8;14;9;13;6;3;13;3;2;17;8;2;6
49269;Saint-Christophe-du-Bois;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;2;3;5;5;2;0;4;0;0;3;0;0;3
49271;Saint-Clément-de-la-Place;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;2;3;5;0;0;2;0;0;1;5;0;0
49272;Saint-Clément-des-Levées;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;2;3;0;0;2;0;0;1;2;0;1
49274;Saint-Cyr-en-Bourg;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;1;1;3;0;0;1;0;0;1;0;0;0
49277;Sainte-Gemmes-d'Andigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;2;2;1;0;0;2;0;0;1;0;1;1
49278;Sainte-Gemmes-sur-Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;10;1;0;0;7;6;3;8;2;1;5;0;0;6;2;0;4
