BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49282;Saint-Georges-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1;0;0;0
49283;Saint-Georges-sur-Loire;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;6;1;1;1;5;11;11;2;8;0;7;0;0;6;1;1;3
49284;Saint-Germain-des-Prés;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;2;1;0;2;0;0;2;0;0;0
49288;Saint-Jean-de-la-Croix;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
49289;Saint-Jean-de-Linières;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;2;1;4;4;2;1;1;5;1;0;5;5;0;1
49290;Saint-Jean-des-Mauvrets;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4;1;2;2;2;0;4;0;0;1;2;0;1
49291;Saint-Just-sur-Dive;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
49292;Val-du-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;4;0;0;0;2;4;7;7;1;0;2;0;0;4;1;0;0
49294;Saint-Lambert-la-Potherie;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;4;2;3;0;0;3;0;0;1;1;0;1
49298;Saint-Léger-des-Bois;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;4;5;1;1;0;1;1;0;0;0;0;2
49299;Saint-Léger-sous-Cholet;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;9;3;0;3;3;0;5;0;0;1;1;0;3
49301;Sèvremoine;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;6;2;2;7;35;1;0;3;28;45;48;30;15;7;42;6;1;22;10;1;14
49302;Saint-Macaire-du-Bois;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0
49304;Saint-Martin-de-la-Place;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;5;2;4;1;0;1;0;0;2;1;0;1
49305;Saint-Martin-du-Bois;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;0;2;1;0;2;0;0;2;0;0;0
49306;Saint-Martin-du-Fouilloux;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;0;3;8;3;0;2;0;0;3;1;0;1
49307;Loire-Authion;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;3;1;3;19;1;0;3;18;24;21;26;16;2;21;1;0;14;5;2;12
49308;Saint-Melaine-sur-Aubance;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;4;1;1;3;1;1;2;0;0;2;0;0;0
49309;Saint-Michel-et-Chanveaux;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
49310;Saint-Paul-du-Bois;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;1;1;0;0
49311;Saint-Philbert-du-Peuple;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;4;2;0;0;1;0;0;1;0;0;0
49317;Saint-Rémy-la-Varenne;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;2;1;1;0;0;0;0;0;6;0;0;0
49318;Saint-Saturnin-sur-Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;2;0;0;1;0;0;2;1;0;0
49319;Saint-Sauveur-de-Flée;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;0;0;0;0;0
49321;Saint-Sigismond;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0
49323;Verrières-en-Anjou;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;1;15;1;0;4;7;16;14;15;9;2;9;1;1;8;7;0;4
49326;Sarrigné;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
49327;Saulgé-l'Hôpital;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;2;3;0;0;0;0;1;0;0;0
49328;Saumur;52;49;1;0;0;1;1;1;0;0;0;0;5;2;0;0;0;20;4;5;0;1;29;4;1;9;16;36;12;29;13;7;54;8;10;120;40;7;20
49329;Savennières;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;2;0;0;0;0;0;3;0;0;1
49330;Sceaux-d'Anjou;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0
49331;Segré;52;49;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;11;3;1;0;0;12;3;0;4;2;6;6;8;3;0;11;2;4;18;8;1;5
49332;La Séguinière;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;2;0;0;8;4;8;11;5;1;4;0;0;7;1;0;3
49333;Seiches-sur-le-Loir;52;49;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;0;0;6;1;0;1;3;0;5;7;2;0;5;2;2;3;4;0;1
49334;Sermaise;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
49335;Soeurdres;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0
49336;Somloire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0
49337;Soucelles;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;5;7;4;2;1;4;0;0;3;3;0;2
49338;Soulaines-sur-Aubance;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;3;3;0;0;0;0;1;0;0;1
49339;Soulaire-et-Bourg;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;6;0;1;0;0;0;2;1;0;1
49341;Souzay-Champigny;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;2;1;0;0;0;0;1;0;0;0
49343;La Tessoualle;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;4;0;0;1;1;4;8;1;4;0;5;0;0;3;0;0;3
49344;Thorigné-d'Anjou;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;9;2;2;0;0;0;0;4;1;0;1
49345;Bellevigne-en-Layon;52;49;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;1;2;8;0;0;2;5;6;7;7;5;0;6;1;0;7;3;0;5
49347;Tiercé;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;8;1;0;3;5;9;6;4;3;1;9;0;0;8;5;1;2
49352;Toutlemonde;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;1;0;0;0;3;0;0;0;0;0;0
49353;Trélazé;52;49;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;1;11;1;1;4;23;21;13;22;10;0;19;1;0;15;9;2;10
49354;Le Tremblay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
49355;Trémentines;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;3;0;0;1;1;6;4;2;1;0;3;0;0;4;0;0;2
49358;Turquant;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;1;0;0;3;0;0;0
49359;Les Ulmes;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;1;1;0;1;1;0;0
49361;Varennes-sur-Loire;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;3;1;0;2;0;0;3;1;0;1
49362;Varrains;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;1;2;0;0;0;1;0;0
49363;Vauchrétien;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;3;1;4;2;0;3;0;0;0;0;0;1
49364;Vaudelnay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;1;1;0;4;0;0;1;1;0;0
49365;Les Verchers-sur-Layon;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;0;2;1;1;0;0;0;0;1;0;0;0
49366;Vergonnes;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
49367;Erdre-en-Anjou;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;7;0;0;1;7;8;11;6;4;0;6;0;0;7;0;0;2
49368;Vernantes;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;1;1;1;3;3;0;2;0;0;2;0;0;1;0;0;1
49369;Vernoil-le-Fourrier;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;1;3;2;4;0;0;2;1;0;0;0;0;0
49370;Verrie;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1
49371;Vezins;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;3;5;1;1;0;1;1;0;2;1;0;1
49373;Lys-Haut-Layon;52;49;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;1;1;2;12;1;0;1;15;11;13;10;7;0;9;3;1;10;3;1;4
49374;Villebernier;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;4;2;1;3;0;2;0;0;1;1;0;1
49376;Villemoisan;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0
49377;Villevêque;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;10;5;4;1;0;4;0;0;2;2;0;6
49378;Vivy;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;2;5;3;3;2;0;5;0;0;1;0;0;0
49381;Yzernay;52;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;1;2;1;0;0;2;3;0;3;1;0;2
50001;Acqueville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0
50002;Agneaux;28;50;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0;0;11;2;1;2;1;2;9;6;3;1;6;3;0;9;0;1;1
50003;Agon-Coutainville;28;50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;1;0;2;0;0;3;1;4;2;5;3;1;5;0;0;19;4;0;1
50004;Airel;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;2;2;0;0;0;0;2;0;0;0
50006;Amigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
50007;Ancteville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50008;Anctoville-sur-Boscq;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
50013;Anneville-en-Saire;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
50014;Anneville-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;0;0
50015;Annoville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;0;1;0;0;0;0;0;0
50016;Appeville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
50018;Argouges;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;0;0;0
50019;Aucey-la-Plaine;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
50020;Auderville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
50021;Audouville-la-Hubert;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50022;Aumeville-Lestre;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50023;Auvers;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
50024;Auxais;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
50025;Avranches;28;50;0;1;0;0;1;1;0;0;0;0;6;1;3;0;0;9;2;1;0;1;3;0;0;6;3;7;4;2;4;3;17;3;9;38;4;3;4
50026;Azeville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
50027;Bacilly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;5;2;3;0;1;0;0;0;0;0;0
50028;La Baleine;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50029;Barenton;28;50;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;1;4;0;0;0;0;3;3;4;0;0;3;0;0;1;0;0;0
50030;Barfleur;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;7;2;0;0
50031;Barneville-Carteret;28;50;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;2;0;0;3;0;0;2;4;5;6;2;2;0;4;1;0;17;5;3;2
50032;La Barre-de-Semilly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0
50033;Baubigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
50034;Baudre;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
50036;Baupte;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;2;0;0;1;0;0;0
50037;La Bazoge;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50038;Beauchamps;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;2;2;0;0;0;1;0;1;0;0;0
50039;Beaucoudray;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0
50040;Beauficel;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
50041;Beaumont-Hague;28;50;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;4;2;1;0;0;3;1;0;1;2;4;0;1;5;0;3;0;0;4;0;1;1
50042;Beauvoir;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;6;1;0;0
50043;Bellefontaine;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;1;0;0;0
50044;Belval;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;1;2;0;2;0;0;1;0;0;0
50045;Benoîtville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;2;1;0;0;1;0;0;0;0;0;0
50046;Bérigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
50048;Beslon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
50049;Besneville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;0;0;0;0
50050;Beuvrigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50052;Beuzeville-la-Bastille;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
50054;Biéville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
50055;Biniville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50057;Biville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
50058;Blainville-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;0;3;2;3;0;2;1;0;7;0;0;1
50059;Blosville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
50060;La Bloutière;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0
50062;Boisyvon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50064;La Bonneville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
50066;Jullouville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;4;4;6;5;3;0;3;0;0;9;3;0;1
50069;Bourguenolles;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0
50070;Boutteville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
50072;Brainville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
50073;Branville-Hague;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50074;Brécey;28;50;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;3;1;1;0;0;3;1;0;1;1;1;7;1;4;1;4;3;0;3;1;0;1
50076;Bréhal;28;50;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;10;1;0;2;4;5;7;6;5;0;7;1;0;11;5;2;2
50077;Bretteville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;1;0;0;0
50078;Bretteville-sur-Ay;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50079;Breuville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;0;0;0;0;0;0;0;0
50080;Brévands;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50081;Bréville-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;2;3;2;0;0;0;0;3;0;0;0
50082;Bricquebec-en-Cotentin;28;50;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;4;1;0;4;6;12;8;7;5;1;9;5;0;6;1;1;4
50083;Bricquebosq;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
50084;Bricqueville-la-Blouette;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1
50085;Bricqueville-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;1;0;1;0;1;0;0;0;5;0;0;1
50086;Brillevast;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
50087;Brix;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;0;4;1;8;7;3;2;5;0;0;1;0;0;0
50088;Brouains;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50089;Brucheville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50090;Buais-Les-Monts;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;2;1;0;0;2;1;0;4;0;0;0
50092;Cambernon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;1;1;0;0;0;0;0;0;0;0
50093;Cametours;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
50094;Camprond;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;4;0;0;1
50095;Canisy;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;2;1;4;1;3;0;0;1;0;0;2
50096;Canteloup;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50097;Canville-la-Rocque;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50098;Carantilly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0
