BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50099;Carentan les Marais;28;50;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;7;4;1;0;0;7;1;0;3;3;6;10;6;7;0;14;2;2;17;7;4;3
50100;Carnet;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0;1;0;0;0
50101;Carneville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
50102;Carolles;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;2;4;0;2;0;0;7;1;0;0
50103;Carquebut;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50105;Catteville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
50106;Cavigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50107;Catz;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50108;Céaux;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;0
50109;Cérences;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;0;0;0;0;2;4;5;0;0;4;1;0;4;0;0;0
50110;Cerisy-la-Forêt;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;2;3;2;0;2;0;0;3;0;0;1
50111;Cerisy-la-Salle;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;0;1;1;0;4;2;1;2;0;3;4;0;0;0;0;2
50112;La Chaise-Baudouin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;2;0;0;0
50115;Le Grippon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
50117;Champeaux;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;4;0;0;0
50118;Champrepus;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;3;3;1;1;0;2;0;0;2;0;0;0
50119;Les Champs-de-Losque;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
50120;Chanteloup;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
50121;La Chapelle-Cécelin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50124;La Chapelle-Urée;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50125;Chasseguey;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50126;Chavoy;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50129;Cherbourg-en-Cotentin;28;50;0;0;0;1;1;1;1;1;0;0;8;3;12;0;0;43;14;8;0;0;66;7;8;27;21;40;40;38;32;19;101;11;25;192;31;17;43
50130;Chérencé-le-Héron;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
50131;Chérencé-le-Roussel;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1
50135;Clitourps;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
50137;La Colombe;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;1;0;1;2;0;0;0;3;0;0;0
50138;Colomby;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0
50139;Condé-sur-Vire;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;1;0;3;2;3;4;11;4;0;5;4;0;3;1;0;2
50140;Contrières;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
50142;Vicq-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;3;1;2;0;1;0;0;1;0;0;0
50143;Coudeville-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;2;0;0;0
50144;Coulouvray-Boisbenâtre;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;1;0;1;1;0;0;0;0;2;0;0;0
50145;Courcy;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;3;0;1;0;0;1;0;0;0
50146;Courtils;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
50147;Coutances;28;50;1;1;0;1;1;1;1;0;0;0;4;1;4;0;0;11;2;1;0;0;13;3;1;6;6;9;11;12;5;3;23;7;6;33;7;4;9
50148;Couvains;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
50149;Couville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0
50150;Crasville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
50151;Créances;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;5;0;0;1;5;3;5;5;1;0;4;0;0;2;0;0;1
50152;Les Cresnays;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
50154;La Croix-Avranchin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
50155;Crollon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50156;Crosville-sur-Douve;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50158;Cuves;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
50159;Dangy;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;1;0;0;0;0;0;0
50160;Denneville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;4;1;0;0;1;0;0;1;0;0;0
50161;Le Dézert;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;3;1;0;0;0;0;0;0;0;0
50162;Digosville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;2;0;0;0;0;0;0;1;0;0
50163;Digulleville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;3;0;0;0;0;0;0;1;0
50164;Domjean;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;1;2;0;0;1;0;0;1;0;0;1
50165;Donville-les-Bains;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;3;3;3;2;1;5;0;6;0;0;7;3;2;3
50166;Doville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50167;Dragey-Ronthon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;2;0;3;0;0;0
50168;Ducey-Les Chéris;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;3;1;0;2;2;6;6;3;1;1;4;2;0;5;1;1;1
50169;Écausseville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50171;Éculleville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50172;Émondeville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0
50174;Équilly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50175;Éroudeville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
50176;L'Étang-Bertrand;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0
50177;Étienville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
50178;Fermanville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;1;2;1;0;0;0;0;2;0;0;1
50181;Feugères;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
50182;La Feuillie;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
50183;Fierville-les-Mines;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;2;0;0;0
50184;Flamanville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;2;0;0;1;1;0;0;1;0;0;0
50185;Fleury;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;1;7;3;2;2;0;0;0;2;0;0;0
50186;Flottemanville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
50187;Flottemanville-Hague;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0
50188;Folligny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;2;0;0;1;0;0;3;0;0;0
50190;Fontenay-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
50192;Fourneaux;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50193;Le Fresne-Poret;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
50194;Fresville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50195;Gathemo;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;2;2;0;0
50196;Gatteville-le-Phare;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
50197;Gavray;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;4;0;0;2;0;3;2;6;0;0;3;3;0;4;1;1;1
50198;Geffosses;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;0;0;0;0;0;2;1;0;0
50199;Genêts;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0
50200;Ger;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;2;2;0;0;0;1;0;0;5;0;0;0
50205;La Godefroy;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50206;La Gohannière;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50207;Golleville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
50208;Gonfreville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50209;Gonneville-Le Theil;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;5;0;1;0;3;0;0;1;0;0;0
50210;Gorges;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50214;Gouvets;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;1;1;0;0
50215;Gouville sur Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;3;0;0;0;5;5;3;2;1;0;3;0;0;4;1;0;1
50216;Graignes-Mesnil-Angot;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;1;0;0
50217;Le Grand-Celland;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
50218;Granville;28;50;1;1;0;0;0;0;0;0;0;0;2;1;2;0;0;13;2;2;0;0;10;3;1;6;3;11;12;12;9;8;22;3;6;61;16;5;10
50219;Gratot;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;1;1;3;1;0;0;1;0;0;2;0;0;0
50220;Gréville-Hague;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
50221;Grimesnil;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50222;Grosville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
50223;Guéhébert;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50225;Le Guislain;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
50227;Le Ham;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
50228;Hambye;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;3;0;0;0;1;2;6;5;1;0;2;0;0;2;1;0;0
50229;Hamelin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
50230;Hardinvast;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
50231;Hauteville-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;1;0;1;0;0;6;2;1;0
50232;Hauteville-la-Guichard;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0
50233;Hautteville-Bocage;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50234;La Haye-Bellefond;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50235;La Haye-d'Ectot;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
50236;La Haye;28;50;0;1;0;0;0;0;0;0;0;0;1;0;3;0;0;7;5;1;0;0;12;2;0;1;8;5;10;13;7;0;11;2;0;12;5;1;3
50237;La Haye-Pesnel;28;50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;2;2;4;6;1;0;4;1;0;5;1;0;1
50238;Héauville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50239;Thèreval;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;6;2;3;3;1;2;1;0;1;1;0;2
50240;Helleville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
50241;Hémevez;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
50242;Herqueville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50243;Heugueville-sur-Sienne;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;2;0;0;0
50244;Hérenguerville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
50246;Hiesville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50247;Hocquigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
50248;Le Hommet-d'Arthenay;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
50251;Huberville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
50252;Hudimesnil;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;0;0;2;0;0;1;0;0;0
50253;Huisnes-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
50256;Isigny-le-Buat;28;50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;1;1;5;7;8;6;1;1;5;1;0;6;0;0;0
50257;Jobourg;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;4;0;0;0
50258;Joganville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
50259;Juilley;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;2;0;1;0;0;0;0;0;0;0;0
50260;Juvigny-le-Tertre;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;1;1;4;2;0;0;1;1;0;2;0;0;0
50261;Lamberville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50262;La Lande-d'Airou;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;1;0;0;0;0;0;0;1;0;0;1
50263;Lapenty;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
50265;Laulne;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
50266;Lengronne;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
50267;Lessay;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;9;1;0;2;2;2;4;4;4;3;3;2;2;4;2;2;2
50268;Lestre;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50269;Liesville-sur-Douve;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
50270;Lieusaint;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;0;1;0;1;0;0;0;0;0;0
50271;Lingeard;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50272;Lingreville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;0;2;0;2;0;0;1;0;0;0;0;0;0
50273;Montsenelle;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;4;1;1;4;1;0;1;0;0;1;0;0;0
50274;Les Loges-Marchis;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;1;1;0;1;0;0;1;1;3;0
50275;Les Loges-sur-Brécey;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50276;Lolif;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;0;0;0;0;0;0;1;0;0;0
50277;Longueville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;4;2;1;0;0;0;0;0;2;0;1
50278;Le Loreur;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
50279;Le Lorey;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;1;1;0;0
50281;La Lucerne-d'Outremer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;0;0;0;2;1;2;0;1;0;0;1;0;0;0
50282;Le Luot;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
50283;La Luzerne;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50285;Magneville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
