BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50475;Saint-Georges-Montcocq;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;1;1;1;2;1;0;0;0;0;0;0;0;0
50476;Saint-Germain-d'Elle;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
50477;Saint-Germain-des-Vaux;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0
50478;Saint-Germain-de-Tournebut;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50479;Saint-Germain-de-Varreville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50480;Saint-Germain-le-Gaillard;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;0;1;0;0;0;0;1;0;0;1
50481;Saint-Germain-sur-Ay;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;3;0;1;0;2;0;0;6;0;0;0
50482;Saint-Germain-sur-Sèves;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50483;Saint-Gilles;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;2;1;0;0;1;2;0;0;2;0;0;0
50484;Saint-Hilaire-du-Harcouët;28;50;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;8;3;1;0;1;13;1;1;5;3;11;9;10;5;2;16;5;1;18;4;3;2
50485;Saint-Hilaire-Petitville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;0;0;3;1;5;5;0;1;2;0;1;3;0;0;1
50486;Saint-Jacques-de-Néhou;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0
50487;Saint-James;28;50;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;2;1;0;0;5;2;0;1;2;3;6;3;1;0;6;3;0;5;1;0;3
50488;Saint-Jean-de-Daye;28;50;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;1;0;0;3;1;0;0;2;1;0;2;0;0;0
50489;Saint-Jean-de-la-Haize;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
50490;Saint-Jean-de-la-Rivière;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
50491;Saint-Jean-de-Savigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
50492;Saint-Jean-d'Elle;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;0;2;5;4;2;0;3;0;0;4;1;0;1
50493;Saint-Jean-des-Champs;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;3;3;2;1;0;2;0;0;1;0;0;0
50495;Saint-Jean-du-Corail-des-Bois;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50496;Saint-Jean-le-Thomas;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;1;0;0;1;0;0;4;1;0;0
50498;Saint-Joseph;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;0;0;0;0;0;0
50499;Saint-Laurent-de-Cuves;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;4;0;1;0;0;2;0;0;0;0;1
50500;Saint-Laurent-de-Terregatte;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
50502;Saint-Lô;28;50;1;1;0;0;0;0;0;0;0;0;11;1;7;1;0;55;3;2;0;0;19;3;1;8;4;11;13;12;14;7;36;11;17;64;8;7;12
50503;Saint-Lô-d'Ourville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;3;0;0;0
50504;Saint-Louet-sur-Vire;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
50505;Saint-Loup;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0
50506;Saint-Malo-de-la-Lande;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0
50507;Saint-Marcouf;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
50509;Sainte-Marie-du-Mont;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;1;0;1;0;0;4;0;0;0
50510;Saint-Martin-d'Aubigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;3;0;0;0
50511;Saint-Martin-d'Audouville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
50512;Saint-Martin-de-Bonfossé;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
50513;Saint-Martin-de-Cenilly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
50514;Chaulieu;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;1;0;0
50516;Saint-Martin-des-Champs;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;1;0;0;2;3;9;0;1;2;5;3;0;2;1;2;0
50517;Saint-Martin-de-Varreville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50518;Saint-Martin-le-Bouillant;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
50519;Saint-Martin-le-Gréard;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
50521;Saint-Maur-des-Bois;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50522;Saint-Maurice-en-Cotentin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;1;1;0;1;0;0;0
50523;Sainte-Mère-Église;28;50;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;1;0;3;1;0;2;2;5;3;5;1;3;5;2;0;13;0;0;1
50524;Saint-Michel-de-la-Pierre;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50525;Saint-Michel-de-Montjoie;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0;0
50528;Saint-Nicolas-de-Pierrepont;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
50529;Saint-Nicolas-des-Bois;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
50531;Saint-Ovin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;2;2;0;0;1;0;0;1;0;0;0
50532;Saint-Pair-sur-Mer;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;9;1;0;1;4;11;8;6;7;0;8;0;0;7;5;0;2
50533;Saint-Patrice-de-Claids;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
50534;Saint-Pellerin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
50535;Le Parc;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;2;3;1;0;0;0;0;3;0;0;0
50536;Saint-Pierre-d'Arthéglise;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
50537;Saint-Pierre-de-Coutances;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
50538;Saint-Pierre-de-Semilly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0
50539;Saint-Pierre-Église;28;50;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;2;1;0;2;1;4;2;2;1;0;4;2;0;4;0;0;2
50540;Saint-Pierre-Langers;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;3;2;0;0;0;0;1;0;0;0
50541;Saint-Planchers;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;3;1;5;0;1;0;0;1;0;0;0
50542;Saint-Pois;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;2;1;3;1;1;0;1;0;0;3;0;0;1
50543;Saint-Quentin-sur-le-Homme;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;1;0;0;4;2;2;4;2;3;1;0;1;3;1;0;0
50546;Bourgvallées;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;1;10;6;2;1;1;2;0;2;0;0;0
50548;Saint-Sauveur-de-Pierrepont;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50549;Saint-Sauveur-la-Pommeraye;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
50550;Saint-Sauveur-Lendelin;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;2;2;4;1;2;0;3;0;0;1;0;0;2
50551;Saint-Sauveur-le-Vicomte;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;5;1;0;1;5;1;6;6;2;0;5;3;0;3;1;1;1
50552;Saint-Sébastien-de-Raids;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
50553;Saint-Senier-de-Beuvron;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
50554;Saint-Senier-sous-Avranches;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;1;1;3;2;4;0;0;0;0;1;0;0;1
50556;Sainte-Suzanne-sur-Vire;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
50562;Saint-Vaast-la-Hougue;28;50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;4;0;0;1;2;1;4;5;0;0;3;0;0;13;2;1;1
50563;Saint-Vigor-des-Monts;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0
50564;Terre-et-Marais;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;1;2;2;1;3;0;0;1;1;0;0
50565;Sartilly-Baie-Bocage;28;50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;1;5;4;5;6;3;0;4;3;0;2;2;0;1
50567;Saussemesnil;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;0;0;0;0;1;0;0;0
50568;Saussey;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50569;Savigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0
50570;Savigny-le-Vieux;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50571;Sébeville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
50572;Sénoville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0
50573;Servigny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
50574;Servon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
50575;Sideville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;1;0;0;0
50576;Siouville-Hague;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;2;0;0;5;0;0;0
50577;Sortosville-en-Beaumont;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0;0;1;0;0;0
50578;Sortosville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50579;Sottevast;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;3;2;4;0;1;0;0;3;0;0;0
50580;Sotteville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50581;Soulles;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
50582;Sourdeval;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;5;1;0;1;5;6;7;6;5;1;6;1;0;6;1;0;2
50583;Sourdeval-les-Bois;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
50584;Subligny;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0
50585;Surtainville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;4;0;2;0;1;0;0;1;0;0;1
50587;Taillepied;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50588;Tamerville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;1
50589;Tanis;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0
50590;Le Tanu;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;0;0
50591;Le Teilleul;28;50;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;1;4;0;0;0;1;5;1;5;3;0;2;3;0;4;2;0;0
50592;Tessy Bocage;28;50;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;7;0;0;1;2;3;3;2;3;1;3;6;0;6;0;0;1
50593;Teurthéville-Bocage;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
50594;Teurthéville-Hague;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
50596;Théville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
50597;Tirepied;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0
50598;Tocqueville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50599;Tollevast;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;2;2;1;3;1;0;0;0;0;0;2
50600;Tonneville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
50601;Torigny-les-Villes;28;50;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;1;9;1;0;1;6;2;7;9;2;1;7;1;0;12;5;0;2
50603;Tourville-sur-Sienne;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;1;0;0;1;0;0;3;1;0;1
50604;Tréauville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0
50605;Trelly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;5;1;1;0;0;0;0;1;0;0;0
50606;Tribehou;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0
50607;La Trinité;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
50608;Troisgots;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50609;Turqueville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50610;Urville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
50611;Urville-Nacqueville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;1;1;1;0;0;3;0;0;1
50612;Vains;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;2;0;0;0
50613;Valcanville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;1;1;0;1;0;0;1;0;0;0
50615;Valognes;28;50;0;1;0;0;0;0;0;0;0;0;4;0;2;0;0;8;5;1;0;0;18;4;0;4;5;5;10;8;6;2;13;4;0;18;5;1;4
50616;Le Val-Saint-Père;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;1;1;0;1;0;0;2;2;0;1
50617;Varenguebec;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
50618;Varouville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
50619;Le Vast;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
50620;Vasteville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;0
50621;Vaudreville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
50622;Vaudrimesnil;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
50623;Vauville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;2;0;0;0
50624;La Vendelée;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;0;0;0;0;0;0;0
50626;Ver;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
50627;Vergoncey;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
50628;Vernix;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
50629;Vesly;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;0;1;1;0;0;1;0;0;0
50631;Les Veys;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
50633;Le Vicel;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50634;Videcosville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50636;Vierville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
50637;Villebaudon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0
50639;Villedieu-les-Poêles-Rouffigny;28;50;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;13;1;0;3;3;4;8;3;2;0;9;3;0;19;2;2;1
50640;Villiers-le-Pré;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
50641;Villiers-Fossard;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0
50643;Virandeville;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;0;2;4;1;1;1;1;0;0;2;0;0;0
50647;Yquelon;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;0;1;0;2;2;0;1;1;4;0;0;4;2;0;0
50648;Yvetot-Bocage;28;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;1;0;0;0;0;2;0;0;0
51001;Ablancourt;44;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
