BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52544;Voisey;44;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
52545;Voisines;44;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
52546;Voncourt;44;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52547;Vouécourt;44;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
52548;Vraincourt;44;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52549;Vroncourt-la-Côte;44;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
52550;Wassy;44;52;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;0;0;8;1;0;1;0;4;2;5;1;2;6;2;0;11;0;2;5
53001;Ahuillé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;6;2;1;0;1;0;0;3;0;0;0
53002;Alexain;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0
53003;Ambrières-les-Vallées;52;53;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;4;1;0;1;2;3;4;5;2;0;6;0;0;4;2;0;1
53004;Ampoigné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;2;2;0;1;1;1;0;0;0;0;0
53005;Andouillé;52;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;5;1;0;1;2;2;4;4;7;0;4;7;0;1;1;0;1
53006;Argenton-Notre-Dame;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
53007;Argentré;52;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;2;3;5;3;3;0;4;1;0;5;0;0;2
53008;Aron;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;0;0;0;0;0;5;2;0;0;1;0;0;4;1;0;0
53009;Arquenay;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;1;0;0;0;0;1;0;0;0
53010;Assé-le-Bérenger;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
53011;Astillé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;2;0;0;1;0;0;0;0;0;1
53012;Athée;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;0;0;0;0;1;0;0;0
53013;Averton;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;0;0;1;0;0;0
53014;Azé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;3;0;1;5;11;6;3;3;0;1;1;0;4;1;1;1
53015;La Baconnière;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;4;3;2;3;0;3;0;0;0;0;0;1
53016;Bais;52;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;0;0;1;0;0;3;1;0;0;3;1;0;2;3;0;1
53017;Ballée;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;1;0;0;2;0;0;0;0;0;0
53018;Ballots;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;1;0;0;1;0;0;1;0;0;1
53019;Bannes;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
53021;La Bazoge-Montpinçon;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;0;0;0;0;0;1;0;0;0
53022;La Bazouge-de-Chemeré;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0
53023;La Bazouge-des-Alleux;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0
53025;Bazougers;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;3;1;3;2;0;2;0;0;1;0;0;0
53026;Beaulieu-sur-Oudon;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53027;Beaumont-Pied-de-Boeuf;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
53028;Belgeard;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;1;0;0;0;2;0;0;0
53029;Bierné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;1;1;1;0;1;0;0;2
53030;Le Bignon-du-Maine;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53031;La Bigottière;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;1;0;0;0;0;0;0;1;0;0
53032;Blandouet;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
53033;La Boissière;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53034;Bonchamp-lès-Laval;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;20;1;0;2;6;10;4;8;4;5;6;1;0;6;4;2;3
53035;Bouchamps-lès-Craon;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;1;0;1;0;0;1;0;0;0
53036;Bouère;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;5;3;0;0;1;0;0;1;0;0;0
53037;Bouessay;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;1;0;1;0;0;0;0;0;1
53038;Boulay-les-Ifs;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
53039;Le Bourgneuf-la-Forêt;52;53;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;6;1;0;1;1;3;5;3;1;0;3;1;0;3;0;0;0
53040;Bourgon;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
53041;Brains-sur-les-Marches;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
53042;Brecé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;1;0;1;0;2;0;0;2;0;0;0
53043;Brée;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;4;0;1;0
53045;La Brûlatte;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;2;1;0;0;0;1;0;0;0
53046;Le Buret;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
53047;Carelles;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
53048;Chailland;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;2;1;2;3;0;0;2;0;0;0;0;0;1
53049;Châlons-du-Maine;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
53051;Champéon;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;1;0;0;1;0;0;3;0;0;0
53052;Champfrémont;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
53053;Champgenéteux;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
53054;Changé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;12;1;2;2;5;6;15;7;12;1;4;1;5;10;13;1;3
53055;Chantrigné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;2;1;1;0;1;0;0;1;8;0;0
53056;La Chapelle-Anthenaise;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;1;0;0;1
53057;La Chapelle-au-Riboul;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;1
53058;La Chapelle-Craonnaise;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0
53059;La Chapelle-Rainsouin;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0
53061;Charchigné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
53062;Château-Gontier;52;53;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;12;4;2;0;0;8;1;0;9;9;16;11;9;3;1;24;6;7;31;9;3;10
53063;Châtelain;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
53064;Châtillon-sur-Colmont;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;0;4;1;2;0;2;0;0;2;0;0;0
53065;Châtres-la-Forêt;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;2;1;3;0;0;2;0;0;0;0;0;0
53066;Chemazé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;3;3;0;1;0;0;2;0;0;0
53067;Chémeré-le-Roi;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;0;1;1;0;0;1;0;0
53068;Chérancé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53069;Chevaigné-du-Maine;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
53071;Colombiers-du-Plessis;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
53072;Commer;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;2;3;4;0;1;0;0;0;0;0;1
53073;Congrier;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;2;1;0;0;1;0;0;2;0;0;0
53074;Contest;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;5;0;0;1;0;0;1;0;0;0
53075;Cosmes;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
53076;Cossé-en-Champagne;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;1
53077;Cossé-le-Vivien;52;53;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;6;1;0;1;2;5;7;6;2;1;4;1;1;6;1;0;2
53078;Coudray;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;2;1;1;1;0;0;1;0;0;0
53079;Couesmes-Vaucé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
53080;Couptrain;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
53082;Courbeveille;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
53083;Courcité;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;2;0;6;1;0;0;2;0;0;1;0;0;0
53084;Craon;52;53;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;5;2;1;0;0;5;2;0;4;2;9;5;7;4;1;9;1;1;14;1;3;4
53085;Crennes-sur-Fraubée;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
53086;La Croixille;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;4;4;1;0;0;0;1;0;0;0
53087;La Cropte;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;1;0;0;0
53088;Cuillé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;5;1;0;3;0;0;1;0;0;1
53089;Daon;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;1;0;0;1;0;0;3;0;0;0
53090;Denazé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53091;Désertines;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;0
53092;Deux-Évailles;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
53093;La Dorée;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53094;Entrammes;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;2;0;0;2;2;2;6;1;1;0;2;0;0;3;0;0;0
53095;Épineux-le-Seguin;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
53096;Ernée;52;53;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;6;6;1;0;0;11;1;0;4;6;11;9;5;5;1;8;1;2;14;3;1;2
53097;Évron;52;53;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;8;1;0;7;7;5;11;8;2;2;12;2;4;14;2;3;5
53098;Fontaine-Couverte;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
53099;Forcé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;2;1;1;2;0;0;1;0;0;0;0;0;0
53100;Fougerolles-du-Plessis;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;1;1;2;5;2;0;3;0;1;1;0;0;0
53101;Fromentières;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
53102;Gastines;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
53103;Le Genest-Saint-Isle;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;3;2;2;0;1;0;0;2;0;0;1
53104;Gennes-sur-Glaize;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;4;2;1;0;1;1;0;0;0;0;0;1
53105;Gesnes;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
53106;Gesvres;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;0;0;1;0;0;1;0;0;0
53107;Gorron;52;53;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;5;2;1;0;0;4;1;0;2;3;5;9;6;2;1;4;2;0;6;4;1;2
53108;La Gravelle;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
53109;Grazay;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
53110;Grez-en-Bouère;52;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;6;0;1;3;2;0;1;2;0;0;1;0;0
53111;La Haie-Traversaine;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
53112;Le Ham;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
53113;Hambers;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;1;0;1;0;0;1;0;0;0
53114;Hardanges;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53115;Hercé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;1;0;0;0
53116;Le Horps;52;53;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;0;2;0;2;2;1;0;1;0;0;1;0;0;0
53117;Houssay;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0
53118;Le Housseau-Brétignolles;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
53119;L'Huisserie;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;0;3;4;7;2;0;5;0;0;3;2;0;1
53120;Izé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
53121;Javron-les-Chapelles;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;2;0;1;0;1;1;1;1;1;2;4;0;2;0;0;0
53122;Jublains;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;5;0;1;0;1;0;0;2;0;0;0
53123;Juvigné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;3;2;5;0;0;0;2;1;0;3;0;0;0
53124;Laigné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
53125;Landivy;52;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;1;0;3;2;1;0;2;1;0;2;0;0;0
53126;Larchamp;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;3;1;3;0;1;0;0;1;0;0;0
53127;Lassay-les-Châteaux;52;53;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;5;1;0;2;3;4;7;4;0;2;4;3;1;4;2;0;2
53128;Laubrières;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
53129;Launay-Villiers;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
53130;Laval;52;53;1;1;0;1;1;1;1;0;0;0;15;2;0;0;0;65;6;6;0;0;45;7;8;18;27;50;32;32;24;11;83;7;24;142;37;10;19
53131;Lesbois;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
53132;Levaré;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
53133;Lignières-Orgères;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;1;2;0;1;0;0;0;0;0;0
53134;Livet;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
53135;Livré-la-Touche;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;0
53136;Loigné-sur-Mayenne;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;0;1;0;1;0;0;2;0;0;0
53137;Loiron-Ruillé;52;53;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;4;0;0;1;2;2;9;5;2;0;4;1;0;0;0;0;1
53138;Longuefuye;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;0;0;0;0;0
53139;Loupfougères;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
53140;Louverné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;1;0;3;4;3;4;3;1;1;5;0;0;6;0;0;1
53141;Louvigné;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;1;3;0;1;1;0;2;0;0;0
53142;Madré;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;4;1;1;0;0;0;0;0;0;0;0
53143;Maisoncelles-du-Maine;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
53144;Marcillé-la-Ville;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;3;0;0;0;0;0;0
53145;Marigné-Peuton;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;0
53146;Martigné-sur-Mayenne;52;53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;0;2;1;2;4;2;0;3;2;1;1;0;0;1
53147;Mayenne;52;53;1;1;0;0;0;0;0;0;0;0;5;1;0;0;0;9;3;2;0;0;26;5;1;6;10;15;17;11;2;2;26;3;5;26;3;3;8
53148;Mée;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;0
53150;Ménil;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;0;1;1;0;0;1;1;0;0
53151;Méral;52;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;2;1;2;0;2;0;0;2;0;0;0
