BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54180;Erbéviller-sur-Amezule;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54181;Errouville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
54182;Essey-et-Maizerais;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;2;0;1;1;0;0;1;0;0;0
54183;Essey-la-Côte;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54184;Essey-lès-Nancy;44;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;1;0;0;26;2;3;2;7;9;10;11;9;7;11;4;0;26;7;4;8
54185;Étreval;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54186;Eulmont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;0;0;0;0;1;0;0;0
54187;Euvezin;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
54188;Faulx;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;3;4;3;0;0;0;0;0;0;0;2
54189;Favières;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;1;2;1;0;0;3;0;0;1
54190;Fécocourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
54191;Fenneviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54192;Ferrières;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;1;1;0;0;1;0;0;0
54193;Fey-en-Haye;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54194;Fillières;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0;0
54195;Flainval;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
54196;Flavigny-sur-Moselle;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;1;1;3;3;0;1;0;0;2;0;0;2
54197;Fléville-devant-Nancy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;0;0;3;3;4;5;2;0;1;0;1;2;0;0;1
54198;Fléville-Lixières;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54199;Flin;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
54200;Flirey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
54201;Fontenoy-la-Joûte;44;54;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
54202;Fontenoy-sur-Moselle;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;2;0;0;0;0;0;0
54203;Forcelles-Saint-Gorgon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54204;Forcelles-sous-Gugney;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54205;Foug;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;5;5;1;2;3;1;2;0;0;5;0;0;0
54206;Fraimbois;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;1;0;1;0;0;0;0;0;0;0
54207;Fraisnes-en-Saintois;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54208;Francheville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
54209;Franconville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54210;Fréménil;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54211;Frémonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54212;Fresnois-la-Montagne;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
54213;Friauville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;1;0;0
54214;Frolois;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;3;4;0;4;0;0;0;0;0;0;0
54215;Frouard;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;7;1;0;1;5;9;5;15;11;6;6;1;0;15;2;0;4
54216;Froville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
54217;Gélacourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
54218;Gélaucourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54219;Gellenoncourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54220;Gémonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54221;Gerbécourt-et-Haplemont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
54222;Gerbéviller;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;2;2;0;1;0;2;0;0;1;0;0;1
54223;Germiny;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
54224;Germonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
54225;Gézoncourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
54226;Gibeaumeix;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54227;Giraumont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;2;4;0;0;0;0;0;0
54228;Giriviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54229;Glonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
54230;Gogney;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54231;Gondrecourt-Aix;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
54232;Gondreville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;3;3;1;5;5;0;3;0;0;4;2;0;2
54233;Gondrexon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54234;Gorcy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;1;0;0;1;2;1;3;0;0;4;3;0;2
54235;Goviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1
54236;Grand-Failly;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
54237;Grimonviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54238;Gripport;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
54239;Griscourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
54240;Grosrouvres;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54241;Gugney;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54242;Gye;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
54243;Hablainville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
54244;Hagéville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0
54245;Haigneville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
54246;Halloville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54247;Hammeville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
54248;Hamonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54249;Hannonville-Suzémont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54250;Haraucourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0
54251;Harbouey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54252;Haroué;44;54;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;3;1;0;1
54253;Hatrize;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;1;0;1;0;1;0;0;2;0;0;0
54254;Haucourt-Moulaine;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;4;0;0;0;2;2;3;2;2;3;2;0;0;3;1;0;1
54255;Haudonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54256;Haussonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
54257;Heillecourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;6;9;11;13;5;2;1;1;6;9;0;5
54258;Hénaménil;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54259;Herbéviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
54260;Hériménil;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0
54261;Herserange;44;54;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;6;4;2;4;4;0;1;0;0;7;1;0;3
54262;Hoéville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54263;Homécourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;10;3;0;3;10;10;6;9;4;2;8;0;0;11;1;0;3
54264;Houdelmont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0
54265;Houdemont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;0;0;5;2;5;5;2;4;5;1;0;13;3;1;1
54266;Houdreville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;0;0;0;1
54268;Housséville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54269;Hudiviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2
54270;Hussigny-Godbrange;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;3;4;4;2;1;4;0;0;3;1;0;1
54271;Igney;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54272;Jaillon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
54273;Jarny;44;54;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;10;1;1;0;0;13;3;2;4;9;12;7;12;4;4;24;1;0;27;10;2;14
54274;Jarville-la-Malgrange;44;54;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;12;0;0;5;8;12;7;9;7;9;8;1;0;16;2;2;4
54275;Jaulny;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
54276;Jeandelaincourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;2;2;2;0;0;0;2;0;0;1
54277;Jeandelize;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;2
54278;Jevoncourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54279;Jezainville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;3;2;3;0;0;0;0;0;0;1
54280;Joeuf;44;54;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;1;0;0;5;0;1;2;5;16;2;9;4;1;11;1;0;15;6;2;10
54281;Jolivet;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;1;0;0;0;0;1;0;0;0
54282;Joppécourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
54283;Jouaville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;3;0;0;0;0;0;0;1;0;0
54284;Joudreville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0;0
54285;Juvrecourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
54286;Labry;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;3;2;1;3;6;0;1;0;0;1;0;0;0
54287;Lachapelle;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;1
54288;Lagney;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;1;0;1;1;0;0;0;2;0;0;0
54289;Laître-sous-Amance;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;1;0;0;0;0;0;0;0;1;0
54290;Laix;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54291;Laloeuf;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
54292;Lamath;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1
54293;Landécourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54294;Landremont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
54295;Landres;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;2;0;1;3;1;0;1;0;0;4;1;0;0
54296;Laneuvelotte;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;1;0;0;0;2;0;0;0
54297;Laneuveville-aux-Bois;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
54298;Laneuveville-derrière-Foug;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
54299;Laneuveville-devant-Bayon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;0
54300;Laneuveville-devant-Nancy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;2;0;1;3;13;11;15;6;8;9;1;0;7;2;0;4
54301;Lanfroicourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0
54302;Lantéfontaine;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;2;0;1;0;0;1;5;0;1;0;0;1
54303;Laronxe;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0
54304;Laxou;44;54;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;0;2;0;0;15;2;3;4;6;10;4;13;8;4;15;1;2;31;5;3;9
54305;Lay-Saint-Christophe;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;4;7;12;2;0;3;0;0;2;2;0;1
54306;Lay-Saint-Remy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
54307;Lebeuville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
54308;Leintrey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54309;Lemainville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
54310;Leménil-Mitry;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54311;Lenoncourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;1;0;0;0;0;0;0;0
54312;Lesménils;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;1;0;0;0;0;2;1;0;0
54313;Létricourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54314;Lexy;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;13;1;0;0;2;4;1;4;3;0;3;0;0;5;2;0;2
54315;Leyr;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;3;2;1;2;0;0;0;1;0;0;2
54316;Limey-Remenauville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;3;1;0;0;0;0;0;0;0;0
54317;Lironville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54318;Liverdun;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;0;4;13;9;10;5;4;4;0;0;8;1;0;3
54320;Loisy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;1;0;0;0;0;1;0;0;1
54321;Longlaville;44;54;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;3;0;0;1;2;4;2;3;0;0;4;0;1;6;2;0;1
54322;Longuyon;44;54;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;8;1;1;2;4;2;4;6;3;2;13;3;0;9;1;0;6
54323;Longwy;44;54;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;16;6;2;1;0;25;2;0;4;9;14;8;13;9;8;35;2;1;48;13;4;9
54324;Lorey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54325;Loromontzey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
54326;Lubey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
54327;Lucey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0;0
54328;Ludres;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;20;4;3;3;9;4;6;16;16;11;4;3;2;15;6;1;1
54329;Lunéville;44;54;1;1;0;0;1;0;0;0;0;0;4;1;0;0;0;11;6;1;0;1;22;3;2;8;15;17;7;19;10;14;26;8;3;52;11;3;14
54330;Lupcourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
54331;Magnières;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
