BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54332;Maidières;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;2;0;0;2;0;0;2;0;0;0
54333;Mailly-sur-Seille;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
54334;Mairy-Mainville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
54335;Maixe;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54336;Maizières;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;2;0;1;1;0;0;0;2;0;1
54337;Malavillers;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54338;Malleloy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;1;1;0;2;0;0;1;0;0;0
54339;Malzéville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;0;1;1;4;23;13;15;15;6;5;1;0;12;8;3;5
54340;Mamey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0
54341;Mance;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0
54342;Mancieulles;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;2;2;3;2;7;0;0;1;2;0;1
54343;Mandres-aux-Quatre-Tours;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0
54344;Mangonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54345;Manoncourt-en-Vermois;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0
54346;Manoncourt-en-Woëvre;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
54348;Manonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54349;Manonviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
54350;Marainviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;1
54351;Marbache;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;6;2;0;1;5;3;2;0;0;0;1;0;0
54352;Maron;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;3;0;0;0
54353;Mars-la-Tour;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;2;1;1;1;0;0;2;0;0;0
54354;Marthemont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54355;Martincourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54356;Mattexey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54357;Maxéville;44;54;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;20;1;1;2;8;22;11;20;16;10;4;0;2;11;3;1;4
54358;Mazerulles;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
54359;Méhoncourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
54360;Ménil-la-Tour;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
54362;Mercy-le-Bas;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;2;2;0;0;0;2;0;0;1;1;0;1
54363;Mercy-le-Haut;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
54364;Méréville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;3;2;0;1;0;0;4;0;0;2
54365;Merviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;1;0;0;0;0;0;1
54366;Messein;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;3;5;8;2;1;1;1;0;5;0;0;0
54367;Mexy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;2;2;3;2;2;0;0;6;1;0;4
54368;Mignéville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54369;Millery;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;5;2;1;0;1;0;2;1;0;0
54370;Minorville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
54371;Moineville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;2;1;1;3;0;0;0;1;0;0;2
54372;Moivrons;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
54373;Moncel-lès-Lunéville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;3;3;1;1;2;0;2;0;0;9;0;0;1
54374;Moncel-sur-Seille;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
54375;Montauville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;0;4;1;0;1;0;0;1;1;0;0
54376;Montenoy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54377;Montigny;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54378;Montigny-sur-Chiers;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
54379;Mont-l'Étroit;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54380;Mont-le-Vignoble;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0
54381;Montreux;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
54382;Mont-Saint-Martin;44;54;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;1;16;2;0;1;5;4;2;4;3;4;3;0;0;29;0;1;4
54383;Mont-sur-Meurthe;44;54;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;1;3;1;2;1;0;2;0;0;0;0;0;1
54385;Morfontaine;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;1
54386;Moriviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54387;Morville-sur-Seille;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54388;Mouacourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54389;Mouaville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54390;Mousson;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
54391;Moutiers;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;1;1;5;3;0;3;0;0;0;0;0;0
54392;Moutrot;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54393;Moyen;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;0;0;1;0;0;0;1;0;0;0
54394;Murville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0
54395;Nancy;44;54;6;0;1;1;1;1;1;0;1;1;19;4;0;1;0;84;9;12;1;0;66;6;14;38;60;130;51;75;53;50;181;11;43;539;150;23;73
54396;Neufmaisons;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54397;Neuves-Maisons;44;54;1;1;0;0;0;0;0;0;0;0;1;0;2;0;0;7;7;1;0;0;16;1;0;3;11;11;10;14;7;3;10;0;1;15;10;3;3
54398;Neuviller-lès-Badonviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
54399;Neuviller-sur-Moselle;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54400;Nomeny;44;54;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;3;0;0;1;0;4;4;0;2;0;2;1;0;2;0;0;2
54401;Nonhigny;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
54402;Norroy-le-Sec;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
54403;Norroy-lès-Pont-à-Mousson;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;3;5;2;0;2;0;0;1;1;0;0
54404;Noviant-aux-Prés;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;1;1;0;0;0;0;0;0;0
54405;Ochey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
54406;Ogéviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54407;Ognéville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
54408;Olley;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54409;Omelmont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
54410;Onville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0
54411;Ormes-et-Ville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54412;Othe;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54413;Ozerailles;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54414;Pagney-derrière-Barine;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;1;1;0;0;0;0;0;1
54415;Pagny-sur-Moselle;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;2;2;1;5;4;3;2;5;0;0;5;2;1;4
54416;Pannes;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
54417;Parey-Saint-Césaire;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0
54418;Parroy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
54419;Parux;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
54420;Petit-Failly;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
54421;Petitmont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;2;0;0;0
54422;Pettonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54423;Pexonne;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
54424;Phlin;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54425;Piennes;44;54;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;0;4;0;0;1;2;4;4;3;1;0;5;1;0;7;3;0;1
54426;Pierre-la-Treiche;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0;0;1;0;0;1
54427;Pierre-Percée;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0
54428;Pierrepont;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;0;3;0;1;0;0;0;1;0;0;1
54429;Pierreville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
54430;Pompey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;6;0;0;2;7;11;7;10;6;1;6;0;0;15;3;1;4
54431;Pont-à-Mousson;44;54;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;10;5;2;0;1;18;3;0;7;19;19;11;21;11;8;21;4;7;54;15;3;13
54432;Pont-Saint-Vincent;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;3;7;2;2;1;1;4;0;0;4;1;0;0
54433;Port-sur-Seille;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;1;0;0
54434;Praye;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
54435;Prény;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0
54436;Preutin-Higny;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
54437;Pulligny;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;1;1;1;0;3;0;1;0;1;0;1
54438;Pulney;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54439;Pulnoy;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;5;7;2;12;7;4;3;0;0;4;0;0;1
54440;Puxe;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54441;Puxieux;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54442;Quevilloncourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
54443;Raon-lès-Leau;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54444;Raucourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
54445;Raville-sur-Sânon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54446;Réchicourt-la-Petite;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
54447;Réclonville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
54449;Rehainviller;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0
54450;Reherrey;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
54451;Réhon;44;54;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;7;5;2;4;3;2;7;3;0;4;2;0;6
54452;Reillon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54453;Rembercourt-sur-Mad;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54455;Remenoville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
54456;Réméréville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;5;1;1;0;0;0;0;2;0;0;0
54457;Remoncourt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
54458;Repaix;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54459;Richardménil;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;1;3;2;4;3;0;0;3;2;0;1
54460;Rogéville;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
54461;Romain;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54462;Rosières-aux-Salines;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;5;3;6;2;0;3;0;0;1;0;0;1
54463;Rosières-en-Haye;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54464;Rouves;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54465;Roville-devant-Bayon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;1;1;1;1;0;0;0;1;0;0;1
54466;Royaumeix;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
54467;Rozelieures;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
54468;Saffais;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
54469;Saint-Ail;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;2;1;0;0;0;0;0;0;0;1
54470;Saint-Baussant;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54471;Saint-Boingt;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
54472;Saint-Clément;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;2;0;0;0;1;0;1
54473;Saint-Firmin;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1
54474;Sainte-Geneviève;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
54475;Saint-Germain;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
54476;Saint-Jean-lès-Longuyon;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
54477;Saint-Julien-lès-Gorze;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
54478;Saint-Marcel;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0
54479;Saint-Mard;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
54480;Saint-Martin;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
54481;Saint-Maurice-aux-Forges;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
54482;Saint-Max;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;4;0;0;3;5;10;3;11;7;6;16;4;0;17;13;3;5
54483;Saint-Nicolas-de-Port;44;54;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;2;1;0;0;10;1;1;2;6;14;9;13;9;3;10;4;0;10;4;1;9
54484;Sainte-Pôle;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
54485;Saint-Pancré;44;54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
