BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55553;Vignot;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;1;1;1;1;0;0;0;0;0;0
55554;Villécloye;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
55555;Ville-devant-Belrain;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
55556;Ville-devant-Chaumont;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55557;Ville-en-Woëvre;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
55559;Villeroy-sur-Méholle;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55560;Villers-aux-Vents;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
55561;Villers-devant-Dun;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55562;Villers-le-Sec;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0
55563;Villers-lès-Mangiennes;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55565;Villers-sous-Pareid;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55566;Villers-sur-Meuse;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;2;0;0;0
55567;Ville-sur-Cousances;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
55568;Ville-sur-Saulx;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55569;Villotte-devant-Louppy;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55570;Villotte-sur-Aire;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
55571;Vilosnes-Haraumont;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0
55572;Vittarville;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
55573;Void-Vacon;44;55;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;6;3;3;1;1;2;0;0;3;1;0;1
55574;Vouthon-Bas;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55575;Vouthon-Haut;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55577;Waly;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
55578;Warcq;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55579;Watronville;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55580;Wavrille;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
55581;Willeroncourt;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55582;Wiseppe;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55583;Woël;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55584;Woimbey;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
55586;Xivray-et-Marvoisin;44;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
56001;Allaire;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;1;0;3;7;5;10;5;3;1;5;2;0;3;4;0;2
56002;Ambon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;3;6;1;3;6;1;2;0;0;7;1;2;2
56003;Arradon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;3;0;0;1;3;6;6;9;5;0;7;1;0;13;10;1;2
56004;Arzal;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;6;6;2;1;2;0;0;5;0;0;0
56005;Arzon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;2;4;0;1;5;1;0;5;0;0;31;11;1;1
56006;Augan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;3;3;2;0;1;2;0;0;1;0;0;0
56007;Auray;53;56;0;1;0;0;0;0;0;0;0;0;4;1;3;0;0;14;9;2;0;0;14;2;2;9;21;21;11;15;10;9;28;8;3;69;22;5;11
56008;Baden;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;6;0;0;2;4;5;13;6;2;0;4;0;0;12;11;0;2
56009;Bangor;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;3;3;0;0;0;0;4;0;0;0
56010;Baud;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;4;1;0;0;12;1;1;3;16;14;9;16;6;3;7;2;0;15;4;1;3
56011;Béganne;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;3;1;0;0;0;0;0;2;0;0;0
56012;Beignon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;2;7;1;0;1;0;1;4;0;0;0
56013;Belz;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;4;1;0;1;5;6;8;4;4;0;9;1;0;11;3;2;2
56014;Berné;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;2;4;2;3;0;2;0;0;2;0;0;0
56015;Berric;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;4;3;0;1;2;0;0;1;1;0;1
56016;Bieuzy;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;2;3;0;0;0;0;2;0;0;0
56017;Bignan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;4;2;3;5;2;0;2;0;0;4;0;0;1
56018;Billiers;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1;1;0;0;1;1;0;0
56019;Billio;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
56020;Bohal;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;3;1;0;0;1;0;2;0;0;0
56021;Brandérion;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;1;2;0;2;0;0;1;1;0;1
56022;Brandivy;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;6;4;0;0;1;0;0;1;1;0;0
56023;Brech;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;11;1;0;1;9;16;19;14;9;4;6;6;0;8;11;0;1
56024;Bréhan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;1;0;0;0;1;2;2;4;1;3;0;0;2;1;0;1
56025;Brignac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
56026;Bubry;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;3;4;13;5;4;0;3;2;0;7;0;0;0
56027;Buléon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;1;1;0;0;0;0;1;2;0;1
56028;Caden;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;3;4;0;1;0;1;1;0;3;1;0;0
56029;Calan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;0;0;3;1;0;0
56030;Camoël;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;0;1;0;1;0;0;1;1;0;1
56031;Camors;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;3;7;3;6;3;2;4;0;0;6;2;0;1
56032;Campénéac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;2;2;2;1;0;2;2;0;1;0;0;0
56033;Carentoir;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;2;0;1;1;1;3;2;2;1;0;5;0;0;2;1;0;1
56034;Carnac;53;56;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;1;0;0;6;0;0;2;4;14;7;9;6;3;9;1;0;57;16;3;7
56035;Caro;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;0;1;0;1;0;0;2;0;0;0
56036;Caudan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;16;3;0;2;15;14;17;28;11;5;4;3;1;16;4;0;4
56038;La Chapelle-Gaceline;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;1;1;0;0
56039;La Chapelle-Neuve;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;1;0;2;0;0;0;0;0;1
56040;Cléguer;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;4;6;9;2;0;3;0;0;7;1;0;0
56041;Cléguérec;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;4;4;5;5;3;0;2;1;0;4;1;0;1
56042;Colpo;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;3;4;5;5;1;2;0;0;3;1;0;1
56043;Concoret;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;1;1;0;0;3;1;0;0
56044;Cournon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
56045;Le Cours;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0
56046;Crach;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;2;0;3;7;6;11;7;5;3;6;0;0;12;5;1;0
56047;Crédin;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;4;6;3;0;0;1;0;0;3;0;0;0
56048;Le Croisty;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;1;0;3;2;0;1;1;0;0;2;1;0;0
56049;Croixanvec;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
56050;La Croix-Helléan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;1;0;0;0;2;0;0
56051;Cruguel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0
56052;Damgan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;2;2;0;4;0;3;0;0;19;6;0;0
56053;Elven;53;56;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;2;1;0;0;8;1;0;2;6;13;12;12;4;1;4;1;1;6;3;1;2
56054;Erdeven;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;6;7;7;9;3;0;7;0;0;15;3;0;4
56055;Étel;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;2;0;0;1;1;3;3;1;3;0;4;0;0;19;2;1;1
56056;Évriguet;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
56057;Le Faouët;53;56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;1;0;1;4;4;3;7;2;1;7;4;0;10;1;0;1
56058;Férel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;3;8;7;4;4;1;6;0;0;2;4;0;4
56059;Les Forges;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
56060;Les Fougerêts;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;2;4;0;1;0;0;0;0;0;1
56061;La Gacilly;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;2;1;0;2;2;3;6;2;1;1;3;1;0;15;3;2;2
56062;Gâvres;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;2;0;1;0;0;2;0;0;0
56063;Gestel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;4;0;4;6;1;2;0;0;4;2;0;2
56064;Glénac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;2;0;0;0
56065;Gourhel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
56066;Gourin;53;56;0;1;0;0;0;0;0;0;0;0;1;0;3;0;0;5;1;1;0;0;3;1;0;3;3;3;7;4;4;1;8;4;0;12;3;0;2
56067;Grand-Champ;53;56;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;1;0;0;10;1;1;2;7;12;4;11;8;2;6;2;0;6;3;1;2
56068;La Grée-Saint-Laurent;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
56069;Groix;53;56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;1;0;0;7;2;6;5;2;1;5;1;0;24;3;2;1
56070;Guégon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;2;4;2;1;0;2;0;0;1;1;0;0
56071;Guéhenno;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;1;3;1;1;1;0;0;2;0;0;0
56072;Gueltas;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
56073;Guémené-sur-Scorff;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;1;1;0;2;0;0;1;2;0;1;3;3;0;9;1;1;1
56074;Guénin;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;3;1;3;3;1;1;1;0;2;0;0;1
56075;Guer;53;56;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;2;2;0;0;9;2;1;3;2;3;5;5;3;0;12;0;3;15;2;5;5
56076;Guern;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;3;3;0;0;0;0;0;4;0;0;0
56077;Le Guerno;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;1;0;2;0;0;1;0;0;0
56078;Guidel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;1;1;0;0;9;1;0;2;10;12;16;14;15;0;17;5;0;24;17;1;6
56079;Guillac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;3;1;1;0;1;0;0;1;0;0;0
56080;Guilliers;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;1;2;0;1;0;1;1;0;1;0;0;1
56081;Guiscriff;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;1;4;3;5;7;1;0;3;1;0;7;0;0;1
56082;Helléan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
56083;Hennebont;53;56;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;10;2;1;0;0;19;2;0;7;27;28;16;17;16;2;26;2;2;38;10;3;10
56084;Le Hézo;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;7;3;3;2;0;0;0;1;1;0;0
56085;Hoedic;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;3;0;0;0
56086;Île-d'Houat;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;4;0;0;0
56087;Île-aux-Moines;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;1;2;1;0;1;0;0;15;1;0;1
56088;Île-d'Arz;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;1;0;0;6;1;0;0
56089;Inguiniel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;8;5;4;4;3;0;6;0;0;5;0;0;0
56090;Inzinzac-Lochrist;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;0;0;1;8;12;13;10;1;0;4;0;0;8;0;0;3
56091;Josselin;53;56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;4;2;0;3;2;1;4;3;3;0;6;0;1;18;0;1;1
56092;Kerfourn;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;1;1;0;0;0;2;0;0;0
56093;Kergrist;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;0;2;0;0;0
56094;Kervignac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;2;0;1;8;9;15;20;14;1;7;2;0;14;3;1;3
56096;Landaul;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;5;2;0;0;2;0;0;3;0;1;2
56097;Landévant;53;56;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;5;0;0;0;5;4;10;5;5;2;4;0;0;10;3;0;2
56098;Lanester;53;56;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;11;2;2;0;0;28;3;2;5;64;45;21;22;16;5;25;4;0;43;16;2;9
56099;Langoëlan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;0
56100;Langonnet;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;2;1;4;5;2;0;1;0;0;2;3;0;0
56101;Languidic;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;10;1;0;2;7;11;15;8;9;1;7;6;0;14;2;2;3
56102;Lanouée;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;2;3;3;2;1;0;1;2;0;2;0;0;0
56103;Lantillac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0
56104;Lanvaudan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0
56105;Lanvénégen;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;4;1;2;0;0;0;0;0;2;0;0;0
56106;Larmor-Baden;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;1;0;2;0;0;1;0;0;0
56107;Larmor-Plage;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;4;1;0;1;2;2;3;8;3;2;6;1;0;19;16;1;6
56108;Larré;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;2;2;0;0;1;0;0;5;0;0;1
56109;Lauzach;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;3;1;0;1;0;0;0;0;0;0
56110;Lignol;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;1;3;2;0;1;0;0;2;2;0;0
56111;Limerzel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;3;6;3;0;2;0;0;2;0;0;0
56112;Lizio;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;1;1;1;0;0;1;0;0;1
56113;Locmalo;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;1;3;0;0;2;0;0;1;0;0;0
56114;Locmaria;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;3;6;5;2;0;0;0;0;9;0;0;0
56115;Locmaria-Grand-Champ;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;4;0;2;3;0;1;1;0;2;2;0;0
56116;Locmariaquer;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;2;3;0;0;3;0;0;6;2;0;1
56117;Locminé;53;56;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;1;0;0;4;2;0;4;3;5;1;6;3;0;9;4;5;15;2;1;6
56118;Locmiquélic;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;4;0;0;3;4;5;7;6;5;0;3;0;0;11;4;1;3
56119;Locoal-Mendon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;5;12;5;11;3;0;4;0;0;6;3;0;1
56120;Locqueltas;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;5;9;1;3;1;1;1;0;0;1;0;1
56121;Lorient;53;56;1;0;0;1;1;1;1;0;0;0;10;2;6;0;0;51;8;4;0;0;38;4;7;15;97;94;50;46;45;19;97;7;37;252;93;11;32
56122;Loyat;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;0;1;1;0;1;0;0;2;0;0;0
56123;Malansac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;2;1;0;2;4;4;8;4;4;1;4;5;0;3;1;1;2
56124;Malestroit;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;3;0;0;3;0;4;2;2;1;0;5;12;0;16;2;2;2
