BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56125;Malguénac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;2;2;2;0;3;0;0;1;0;0;0
56126;Marzan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;7;4;7;3;0;1;4;0;0;5;1;0;1
56127;Mauron;53;56;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;3;1;0;0;9;1;0;2;3;4;3;8;1;2;6;3;0;11;0;1;2
56128;Melrand;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;5;3;2;2;1;0;1;0;0;7;1;0;0
56129;Ménéac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;2;5;3;3;0;0;1;0;0;3;0;0;0
56130;Merlevenez;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;9;0;0;0;1;8;8;6;3;1;6;1;0;6;0;0;2
56131;Meslan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;2;3;5;3;0;1;0;0;2;0;0;0
56132;Meucon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;0;5;3;4;1;2;0;0;2;2;0;1
56133;Missiriac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;1;0;0;0
56134;Mohon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;5;2;0;1;1;0;0;1;0;0;0
56135;Molac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;3;1;5;2;1;1;0;0;3;1;0;0
56136;Monteneuf;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;3;0;0;0
56137;Monterblanc;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;8;10;8;4;0;5;0;0;5;0;0;0
56138;Monterrein;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
56139;Montertelot;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2
56140;Moréac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;1;0;1;5;6;6;7;3;0;3;2;0;7;2;0;3
56141;Moustoir-Ac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;4;1;1;0;2;0;0;0;0;0;0
56143;Muzillac;53;56;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;3;1;0;0;13;2;0;3;11;8;8;9;4;2;12;1;0;17;5;2;5
56144;Évellys;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;0;0;0;3;2;5;5;1;0;3;1;0;3;2;1;1
56145;Néant-sur-Yvel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;4;1;0;0;3;0;0;1;1;0;0
56146;Neulliac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;2;3;1;0;0;1;0;0;2;0;0;0
56147;Nivillac;53;56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;1;0;4;8;9;9;3;3;7;5;0;7;2;0;1
56148;Nostang;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;4;3;0;2;0;0;0;2;0;0
56149;Noyal-Muzillac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;5;6;3;0;2;0;0;2;1;0;0
56151;Noyal-Pontivy;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;10;1;0;1;2;5;8;3;2;2;4;5;1;9;0;0;2
56152;Le Palais;53;56;0;1;0;0;0;0;0;0;0;0;1;1;3;0;0;6;1;1;0;0;4;1;4;0;8;10;8;13;8;0;7;3;0;22;7;3;3
56153;Péaule;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;2;10;3;7;7;5;1;4;0;0;3;1;0;3
56154;Peillac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;2;3;1;4;2;0;2;0;0;7;3;0;0
56155;Pénestin;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;4;3;2;4;2;5;0;0;16;5;0;0
56156;Persquen;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
56157;Plaudren;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;4;8;1;2;0;2;0;0;1;1;0;1
56158;Plescop;53;56;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;4;1;1;0;0;8;1;0;1;7;10;13;10;5;2;7;7;0;9;11;1;7
56159;Pleucadeuc;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;5;5;1;0;0;2;2;0;2;0;0;0
56160;Pleugriffet;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;4;1;1;1;0;0;2;0;0;1
56161;Ploemel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;7;4;9;9;3;1;2;0;0;6;0;0;1
56162;Ploemeur;53;56;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;9;1;1;1;0;7;2;5;3;19;23;17;26;15;3;19;3;0;45;24;1;11
56163;Ploërdut;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;0;3;3;1;0;3;1;0;4;3;0;0
56164;Ploeren;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;12;0;2;2;11;15;20;7;9;4;12;2;0;11;8;0;4
56165;Ploërmel;53;56;0;1;0;0;0;0;0;0;0;0;5;1;4;0;0;8;1;1;0;0;18;4;0;5;8;12;10;16;10;4;19;3;8;31;10;3;7
56166;Plouay;53;56;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;4;1;1;0;0;7;2;0;1;11;6;14;9;7;1;7;1;0;11;3;3;2
56167;Plougoumelen;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;6;6;10;9;7;3;2;0;0;3;0;0;1
56168;Plouharnel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;5;6;6;7;4;1;4;2;0;12;3;0;2
56169;Plouhinec;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;1;8;9;1;8;6;0;8;0;0;17;3;1;3
56170;Plouray;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;4;1;1;0;1;0;0;1;0;0;0
56171;Pluherlin;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;3;1;0;1;0;0;3;0;0;0
56172;Plumelec;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;6;1;0;1;7;8;7;7;1;0;3;0;1;5;1;0;1
56173;Pluméliau;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;4;0;0;2;5;3;8;5;5;0;2;3;0;4;1;0;1
56174;Plumelin;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;3;5;4;5;1;0;3;0;0;3;2;0;1
56175;Plumergat;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;6;10;5;7;4;1;2;0;0;3;1;0;1
56176;Pluneret;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;1;0;4;6;8;14;11;6;1;9;0;0;9;10;1;2
56177;Pluvigner;53;56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;9;1;0;4;12;13;19;10;13;1;10;3;0;12;7;1;7
56178;Pontivy;53;56;1;1;0;0;0;0;0;0;0;0;5;1;3;1;0;14;1;1;0;0;21;3;0;6;7;6;5;14;7;4;29;3;19;40;7;7;10
56179;Pont-Scorff;53;56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;1;0;1;4;6;7;5;3;0;5;0;0;11;3;0;2
56180;Porcaro;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0
56181;Port-Louis;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;0;0;0;1;3;5;4;4;1;0;5;1;0;16;0;1;1
56182;Priziac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;1;0;0;1;0;0;3;0;0;0
56183;Quelneuc;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0;0;0;0;0;0;2;1;0;0
56184;Questembert;53;56;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;3;1;0;0;18;3;0;4;9;13;20;9;6;0;10;7;1;19;6;3;4
56185;Quéven;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;11;2;0;2;10;17;9;10;5;1;12;2;1;13;8;2;5
56186;Quiberon;53;56;0;1;0;0;0;0;0;0;0;0;0;1;3;0;0;9;1;1;0;0;3;0;0;2;6;8;5;7;11;1;13;2;0;78;11;1;2
56188;Quistinic;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;3;5;1;0;1;0;0;4;2;0;0
56189;Radenac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;3;0;0;1;0;0;2;1;0;0
56190;Réguiny;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;1;4;2;4;1;4;0;3;2;1;2;0;0;1
56191;Réminiac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0
56193;Riantec;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;4;2;0;1;5;8;5;7;4;2;7;0;0;2;2;1;1
56194;Rieux;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;1;4;4;5;3;4;0;3;0;0;3;1;0;3
56195;La Roche-Bernard;53;56;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;0;0;0;2;1;2;0;0;1;0;5;0;0;16;4;1;2
56196;Rochefort-en-Terre;53;56;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;1;0;1;0;0;0;10;0;0;0
56197;Val d'Oust;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;1;5;4;3;0;2;0;0;6;4;0;0
56198;Rohan;53;56;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;3;0;0;1;0;3;1;2;1;0;3;2;0;4;1;0;1
56199;Roudouallec;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;0;2;1;0;1;0;0;3;0;0;0
56200;Ruffiac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;3;4;3;0;2;0;0;1;0;0;1
56201;Le Saint;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;2;0;0;0;0;0;2;0;0;0
56202;Saint-Abraham;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;2;0;1;0;0;0;0;0;0
56203;Saint-Aignan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;3;0;0;2
56204;Saint-Allouestre;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;2;1;0;0
56205;Saint-Armel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;1;1;0;0;0;0;2;3;0;0
56206;Saint-Avé;53;56;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;3;1;0;0;14;1;1;3;25;21;22;13;13;4;10;2;2;18;6;2;8
56207;Saint-Barthélemy;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;4;1;2;2;1;1;1;0;0;1;0;0;0
56208;Saint-Brieuc-de-Mauron;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
56209;Sainte-Brigitte;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;0
56210;Saint-Caradec-Trégomel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0
56211;Saint-Congard;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
56212;Saint-Dolay;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;3;8;5;4;0;2;0;0;4;1;0;1
56213;Saint-Gérand;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;1
56214;Saint-Gildas-de-Rhuys;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;3;2;1;2;0;2;0;0;11;4;0;0
56215;Saint-Gonnery;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;1;0;0;0;0;1;0;0;1;1;0;0
56216;Saint-Gorgon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0
56218;Saint-Gravé;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;1;0;0;1;0;0;0
56219;Saint-Guyomard;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;2;4;0;1;0;0;3;0;0;0
56220;Sainte-Hélène;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;1;0;0;0
56221;Saint-Jacut-les-Pins;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;4;3;2;0;0;1;0;0;4;0;0;0
56222;Saint-Jean-Brévelay;53;56;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;4;1;0;1;5;5;2;5;1;0;3;1;0;4;2;1;1
56223;Saint-Jean-la-Poterie;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;1;0;1;0;0;2;0;0;0
56224;Saint-Laurent-sur-Oust;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0
56225;Saint-Léry;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
56226;Saint-Malo-de-Beignon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
56227;Saint-Malo-des-Trois-Fontaines;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0
56228;Saint-Marcel;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;3;1;2;0;0;0;2;1;0;2;0;0;0
56229;Saint-Martin-sur-Oust;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;1;0;2;0;0;2;0;0;0
56230;Saint-Nicolas-du-Tertre;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
56231;Saint-Nolff;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;5;9;7;9;5;1;3;0;0;3;2;0;1
56232;Saint-Perreux;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;1;0;0;1;0;0;0;0;0;0
56233;Saint-Philibert;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;3;5;3;0;1;0;0;9;4;1;0
56234;Saint-Pierre-Quiberon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;4;4;3;4;0;3;0;0;16;5;0;0
56236;Saint-Servant;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
56237;Saint-Thuriau;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;1;0;0;2;2;5;1;0;1;0;0;6;1;0;0
56238;Saint-Tugdual;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
56239;Saint-Vincent-sur-Oust;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;3;3;1;0;0;3;0;0;3;0;0;0
56240;Sarzeau;53;56;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;8;2;1;0;0;7;1;0;1;11;15;19;9;10;2;10;3;0;44;16;3;5
56241;Sauzon;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;6;10;4;1;2;1;1;0;0;14;1;0;1
56242;Séglien;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0
56243;Séné;53;56;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;0;1;0;0;8;1;1;2;8;11;16;10;7;2;17;4;2;30;9;2;6
56244;Sérent;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;6;1;0;2;3;5;6;7;6;2;3;0;0;6;0;1;1
56245;Silfiac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
56246;Le Sourn;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;4;3;5;6;0;3;0;0;4;0;0;0
56247;Sulniac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;1;3;6;6;5;5;0;3;0;0;6;2;0;0
56248;Surzur;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;0;0;1;10;16;5;10;9;2;8;3;0;3;3;0;2
56249;Taupont;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;5;5;4;2;0;2;0;0;2;1;0;0
56250;Théhillac;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;3;0;0;0;1;0;0;0;0;0;1
56251;Theix-Noyalo;53;56;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;1;0;1;13;2;1;2;16;14;20;13;9;1;6;1;0;18;4;1;6
56252;Le Tour-du-Parc;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;0;2;0;0;1;1;0;0
56253;Tréal;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0
56254;Trédion;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;2;1;0;1;0;0;6;1;0;0
56255;Treffléan;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;5;3;3;1;0;1;0;0;3;1;0;1
56256;Tréhorenteuc;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
56257;La Trinité-Porhoët;53;56;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;0;0;0;3;1;0;2;1;0;1;0;0;2;1;0;0
56258;La Trinité-sur-Mer;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;2;3;5;5;1;0;3;0;0;22;6;1;4
56259;La Trinité-Surzur;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;4;1;3;2;0;1;0;0;3;1;0;0
56260;Vannes;53;56;1;1;0;1;1;1;1;0;0;0;17;0;9;0;0;56;11;5;0;0;36;9;13;20;67;65;55;53;27;23;93;13;29;224;78;19;33
56261;La Vraie-Croix;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;2;1;1;0;1;1;0;6;0;0;0
56262;Bono;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;4;4;6;2;0;2;0;0;2;2;0;1
56263;Sainte-Anne-d'Auray;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;3;0;3;2;2;2;0;3;1;0;8;2;0;1
56264;Kernascléden;53;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0;1
57001;Aboncourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57002;Aboncourt-sur-Seille;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
57003;Abreschviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;0;0;1;3;0;2;0;1;1;0;0;3;0;0;1
57004;Achain;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57006;Achen;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0;0;1;0;0;0;1;0;1
57007;Adaincourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
57008;Adelange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
57009;Ajoncourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57010;Alaincourt-la-Côte;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
57011;Albestroff;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;2;1;1;0;2;0;0;0;0;0;1
57012;Algrange;44;57;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;9;1;0;1;5;4;4;12;7;0;9;0;0;11;1;0;4
57013;Alsting;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;4;2;2;3;2;1;1;0;0;3;0;0;4
57014;Altrippe;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;0
57015;Altviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;1;0;0;0;1;0;1
57016;Alzing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
