BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57176;Diebling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;1;0;0;2;1;1;4;0;1;2;0;0;2;0;0;3
57177;Dieuze;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;4;1;0;0;8;2;0;3;3;0;5;9;1;2;9;1;3;9;2;2;6
57178;Diffembach-lès-Hellimer;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
57179;Distroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;3;2;0;1;3;0;3;0;0;0;0;0;2
57180;Dolving;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57181;Domnom-lès-Dieuze;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57182;Donjeux;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
57183;Donnelay;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57186;Ébersviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;3;2;2;0;1;0;0;1;0;0;0
57187;Éblange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;2;0;0;0
57188;Éguelshardt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0;0;2;0;0;1
57189;Eincheville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
57190;Elvange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
57191;Elzange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
57192;Enchenberg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;3;0;1;0;0;2;0;0;0
57193;Ennery;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;1;0;3;2;0;2;7;4;0;3;0;0;7;1;0;3
57194;Entrange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;5;1;0;1;0;0;1;0;0;1
57195;Epping;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;1;0;1;0;1;0;0;1;0;0;1
57196;Erching;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
57197;Ernestviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
57198;Erstroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1
57199;Escherange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;0
57200;Les Étangs;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0
57201;Etting;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
57202;Etzling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4;2;0;2;0;0;0;0;0;1;0;0;1
57203;Évrange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1
57204;Failly;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0
57205;Falck;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;1;2;1;1;1;0;0;4;0;0;6;1;0;2
57206;Fameck;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;13;3;0;2;13;16;8;9;14;1;19;0;0;15;5;3;6
57207;Farébersviller;44;57;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;4;0;0;2;15;7;4;4;8;0;9;0;0;11;0;0;4
57208;Farschviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;2;5;2;4;0;1;0;0;0;0;0;0
57209;Faulquemont;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;5;1;1;0;0;7;1;0;2;16;7;6;9;7;1;10;2;0;17;1;2;6
57210;Fénétrange;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;3;0;0;1;0;0;0;2;0;1;1;0;0;3;1;0;0
57211;Fèves;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;2;4;0;0;0;0;6;1;0;1
57212;Féy;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;1;0;0;0;0;2;0;0;0
57213;Filstroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
57214;Fixem;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57215;Flastroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0
57216;Fleisheim;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
57217;Flétrange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;1;0;0;0;0;1;0;0;0
57218;Fleury;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;3;0;0;1;0;0;2;0;0;0
57219;Flévy;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;1;0;0;0
57220;Flocourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57221;Florange;44;57;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;7;4;1;0;0;27;3;0;2;21;15;9;20;13;3;13;3;0;18;6;1;12
57222;Folkling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4;0;0;4;0;2;1;0;0;2;0;0;1
57224;Folschviller;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;1;6;12;7;5;7;0;6;0;0;8;2;1;5
57225;Fonteny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57226;Fontoy;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;2;1;0;1;1;4;2;4;2;3;5;0;0;6;1;0;3
57227;Forbach;44;57;1;0;0;0;0;1;0;1;0;3;0;2;0;1;0;10;5;1;1;2;31;4;2;8;43;76;27;24;22;10;47;2;24;71;10;5;22
57228;Fossieux;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57229;Foulcrey;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
57230;Fouligny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
57231;Foville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57232;Francaltroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;1;5;0;2;0;1;0;0;2;0;0;0
57233;Fraquelfing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57234;Frauenberg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1
57235;Freistroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1;1;1;0;0;0;0;4;0;0;0
57236;Frémery;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
57237;Frémestroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;1
57238;Fresnes-en-Saulnois;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57239;Freybouse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;1;0;0;1
57240;Freyming-Merlebach;44;57;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;4;2;0;0;14;1;2;3;26;20;11;20;11;7;31;1;2;40;8;2;11
57241;Fribourg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57242;Gandrange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;6;0;0;0;4;4;6;8;1;0;4;0;0;3;0;0;1
57244;Garrebourg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;1;1;0;0;1;0;0;0
57245;Gavisse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0
57246;Gelucourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57247;Gerbécourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57248;Givrycourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57249;Glatigny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0
57250;Goetzenbruck;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;0;1;1;2;1;3;0;0;4;0;0;4;0;0;3
57251;Goin;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;0;1;2;0;0;0;0;0;1;0;0;1
57252;Gomelange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
57253;Gondrexange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
57254;Gorze;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;3;2;0;0;1;0;0;0;0;0;0
57255;Gosselming;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
57256;Gravelotte;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;3;0;0;1;0;0;0;1;1;0;1
57257;Grémecey;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57258;Gréning;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57259;Grindorff-Bizing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
57260;Grosbliederstroff;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;6;1;0;2;4;3;8;4;0;2;6;1;0;15;2;0;3
57261;Gros-Réderching;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;3;1;0;2;1;0;2;0;0;2
57262;Grostenquin;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;2;0;0;0;1;0;0;4;0;0;1
57263;Grundviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;1;0;2;2;0;0;1;0;0;0
57264;Guebenhouse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
57265;Guébestroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
57266;Guéblange-lès-Dieuze;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
57267;Le Val-de-Guéblange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;1
57268;Guébling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57269;Guénange;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;7;1;0;2;2;10;3;13;6;1;8;1;0;8;1;0;5
57270;Val-de-Bride;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0
57271;Guenviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0
57272;Guermange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
57273;Guerstling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
57274;Guerting;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;1;2;0;1;0;0;1;0;0;0
57275;Guessling-Hémering;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;2;1;1;0;0;1;0;0;0;0;1;0;1
57276;Guinglange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
57277;Guinkirchen;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
57278;Guinzeling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
57280;Guntzviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
57281;Haboudange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
57282;Hagen;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
57283;Hagondange;44;57;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;3;1;0;0;14;1;0;2;11;15;12;16;5;2;20;1;13;28;12;2;8
57284;Hallering;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57286;Halstroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
57287;Basse-Ham;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;0;5;6;9;3;1;1;4;1;0;2;0;0;3
57288;Ham-sous-Varsberg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;1;0;0;1;5;5;1;3;1;4;0;0;3;3;1;10
57289;Hambach;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;1;0;5;2;1;5;1;0;3;0;0;5;0;0;0
57290;Hampont;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
57291;Hangviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
57292;Hannocourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57293;Han-sur-Nied;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
57294;Hanviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57295;Haraucourt-sur-Seille;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57296;Hargarten-aux-Mines;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;4;1;1;0;0;0;0;0;0;0
57297;Harprich;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
57298;Harreberg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
57299;Hartzviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;0;0;1;1;0;0;1;0;0;0
57300;Haselbourg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
57301;Haspelschiedt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;2;0;0;0
57302;Hattigny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1
57303;Hauconcourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;1;0;2;2;2;2;2;0;2;11;3;0;0
57304;Haut-Clocher;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
57305;Havange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;1;0;0;0;0;1
57306;Hayange;44;57;1;0;0;0;0;0;0;0;0;3;0;1;0;0;0;9;2;2;0;0;15;2;0;3;16;17;9;16;8;6;22;1;1;33;4;2;20
57307;Hayes;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
57308;Hazembourg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
57309;Heining-lès-Bouzonville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
57310;Hellering-lès-Fénétrange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
57311;Hellimer;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;3;0;1;0;0;0;1;0;0;0;0;0;0
57312;Helstroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;2;0;0;1;0;0;0
57313;Hémilly;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
57314;Héming;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;1;1;2;1;0;1;0;0;1;1;0;0
57315;Henridorff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
57316;Henriville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;3;3;0;1;0;0;2;0;0;1
57317;Hérange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57318;Hermelange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
57319;Herny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;1;1;2;0;1;0;0;0;0;0;0
57320;Hertzing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
57321;Hesse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;2;1;0;0;0;0;3;0;0;0
57322;Hestroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
57323;Hettange-Grande;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;10;0;0;3;4;2;8;6;6;1;9;1;0;16;6;1;8
57324;Hilbesheim;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;2;2;1;0;0;0;0;0;0;0;0
57325;Hilsprich;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;1;1;0;0
57326;Hinckange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;2
57328;Holacourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
57329;Holling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0
57330;Holving;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;1;0;0;0;0;1;0;0;1
57331;Hombourg-Budange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;1;1;1;0;0;1;0;0;0
57332;Hombourg-Haut;44;57;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;2;10;0;0;2;6;8;5;8;12;4;7;0;0;8;0;1;5
57333;Hommarting;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
57334;Hommert;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
