BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57495;Narbéfontaine;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57496;Nébing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1;2;1;0;0;0;0;0;0;0;0
57497;Nelling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
57498;Neufchef;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;5;0;0;1;3;6;0;3;2;0;7;0;0;4;0;0;1
57499;Neufgrange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;3;1;2;0;0;0;0;0;1
57500;Neufmoulins;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
57501;Neufvillage;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57502;Neunkirchen-lès-Bouzonville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
57504;Niderhoff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
57505;Niderviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;1;1;0;0;0;3;0;0;4;0;0;3
57506;Niederstinzel;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0
57507;Niedervisse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0
57508;Nilvange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;5;0;0;1;3;6;7;8;0;0;10;0;0;6;0;1;3
57509;Nitting;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
57510;Noisseville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;3;2;1;2;0;2;0;0;2;1;0;0
57511;Norroy-le-Veneur;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0;3;3;6;10;2;1;0;3;0;0;2;0;0
57512;Nouilly;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
57513;Nousseviller-lès-Bitche;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57514;Nousseviller-Saint-Nabor;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;1;0;1;1;0;2;0;0;0;0;0;2
57515;Novéant-sur-Moselle;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;5;3;1;5;2;0;4;0;0;0;0;0;1
57516;Oberdorff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
57517;Obergailbach;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
57518;Oberstinzel;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
57519;Obervisse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
57520;Obreck;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57521;Oeting;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;8;6;1;2;4;1;1;1;1;5;0;0;1
57523;Ogy;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0
57524;Ommeray;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
57525;Oriocourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
57526;Ormersviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0
57527;Orny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0
57528;Oron;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57529;Ottange;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;1;1;0;2;0;0;0;1;2;0;5;2;0;1
57530;Ottonville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;3;0;0;0
57531;Oudrenne;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;0;0;1;0;0;0
57532;Pagny-lès-Goin;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57533;Pange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;0
57534;Peltre;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;2;5;8;2;2;2;0;0;3;1;0;0
57535;Petit-Réderching;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;2;4;1;0;2;0;0;0;4;0;0;0
57536;Petit-Tenquin;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57537;Petite-Rosselle;44;57;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;0;6;0;0;2;8;10;4;7;4;1;7;0;0;5;0;1;6
57538;Pettoncourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
57539;Pévange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57540;Phalsbourg;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;1;0;0;14;1;0;5;7;4;9;3;7;1;8;1;1;23;2;3;9
57541;Philippsbourg;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;2;0;1;0;0;4;0;0;0
57542;Piblange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;1;3;0;2;0;0;0;1;0;0
57543;Pierrevillers;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;5;0;0;3;1;2;0;0;2;1;0;0
57544;Plaine-de-Walsch;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0
57545;Plappeville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;4;1;1;1;0;0;2;3;0;0
57546;Plesnois;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;2;1;2;2;0;0;0;0;1
57547;Pommérieux;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;0;0;0;0;1;1;1;0
57548;Pontoy;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;2;0;1;0;0;0;1;0;1;3
57549;Pontpierre;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;1;0;0;3;0;0;0
57550;Porcelette;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;3;4;2;3;3;1;3;0;0;3;0;0;2
57551;Postroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57552;Pouilly;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
57553;Pournoy-la-Chétive;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
57554;Pournoy-la-Grasse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;2;1;0;0
57555;Prévocourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57556;Puttelange-aux-Lacs;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;2;2;0;3;15;11;2;10;1;3;7;1;0;12;0;2;3
57557;Puttelange-lès-Thionville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0
57558;Puttigny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
57559;Puzieux;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;0;0;0
57560;Racrange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;2;0;0;1;4;0;0;0;0;1;0;0
57561;Rahling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0
57562;Ranguevaux;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;1;1;1;2;0;0;0;0;0;0
57563;Raville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
57564;Réchicourt-le-Château;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
57565;Rédange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0
57566;Réding;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;3;0;4;5;2;0;3;0;0;2;0;0;2
57567;Rémelfang;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0
57568;Rémelfing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;0;3;0;0;2
57569;Rémeling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;1;0;0;0
57570;Rémering;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57571;Rémering-lès-Puttelange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;2;3;0;0;3;0;0;1
57572;Rémilly;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;5;1;0;1;2;0;3;3;3;1;2;3;0;8;2;1;4
57573;Réning;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57574;Basse-Rentgen;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
57575;Retonfey;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;10;2;2;0;2;0;0;0;1;1;0
57576;Rettel;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;1;1;3;3;1;0;1;1;0;6;0;1;0
57577;Reyersviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;3;0;0;0
57578;Rezonville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;1;0;0;0
57579;Rhodes;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
57580;Riche;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
57581;Richeling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0
57582;Richemont;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;3;3;4;2;4;0;3;0;0;4;1;0;4
57583;Richeval;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57584;Rimling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1
57585;Ritzing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
57586;Rochonvillers;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57587;Rodalbe;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0
57588;Rodemack;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
57589;Rohrbach-lès-Bitche;44;57;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;1;0;0;6;2;0;2;3;4;5;1;2;2;6;1;0;6;3;1;2
57590;Rolbing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
57591;Rombas;44;57;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;7;4;1;0;0;10;2;0;3;4;12;6;11;6;4;14;1;0;29;3;0;6
57592;Romelfing;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0
57593;Roncourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5;2;0;1;0;1;0;0;1;1;0;1
57594;Roppeviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
57595;Rorbach-lès-Dieuze;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57596;Rosbruck;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;3;1;3;0;0;1;0;0;1;1;0;0
57597;Rosselange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;2;5;3;3;3;1;4;0;0;1;1;0;2
57598;Rouhling;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;2;3;1;2;0;3;0;0;1;0;0;2
57599;Roupeldange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
57600;Roussy-le-Village;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
57601;Rozérieulles;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;4;3;1;1;1;0;2;0;0;2
57602;Rurange-lès-Thionville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;4;3;1;4;0;0;1;0;0;2
57603;Russange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;1;0;0;1;0;0;1;0;0;2
57604;Rustroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
57605;Sailly-Achâtel;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
57606;Saint-Avold;44;57;1;0;0;0;1;0;0;0;0;2;0;1;0;0;0;8;6;1;0;3;21;2;6;5;27;24;17;16;14;7;33;3;62;64;23;4;21
57607;Sainte-Barbe;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;1;0;0;1
57609;Saint-Epvre;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57610;Saint-François-Lacroix;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
57611;Saint-Georges;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
57612;Saint-Hubert;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0
57613;Saint-Jean-de-Bassel;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
57614;Saint-Jean-Kourtzerode;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;2;1;0;2;2;0;0;1;0;0;1
57615;Saint-Jean-Rohrbach;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;4;4;4;2;0;2;2;0;0;0;0;0;1
57616;Saint-Julien-lès-Metz;44;57;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;1;0;0;2;0;0;0;13;7;3;11;2;7;5;2;3;24;5;1;4
57617;Saint-Jure;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
57618;Saint-Louis;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
57619;Saint-Louis-lès-Bitche;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57620;Sainte-Marie-aux-Chênes;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;1;1;2;1;8;9;8;2;4;8;1;4;16;4;2;4
57621;Saint-Médard;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57622;Saint-Privat-la-Montagne;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;1;3;10;4;5;2;0;2;0;0;4;1;0;3
57623;Saint-Quirin;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;2;1;1;0;0;0;0;3;0;0;0
57624;Sainte-Ruffine;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;1
57625;Salonnes;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
57626;Sanry-lès-Vigy;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0;0;1;0;0;0
57627;Sanry-sur-Nied;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
57628;Sarralbe;44;57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;0;0;9;1;0;4;10;7;9;8;8;2;10;1;0;14;5;2;6
57629;Sarraltroff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;0;1;1;1;0;2;0;0;1;0;0;1
57630;Sarrebourg;44;57;1;1;0;0;1;0;0;0;0;3;0;1;0;0;0;9;6;2;0;0;24;5;0;10;16;19;12;14;13;7;27;2;7;51;14;3;10
57631;Sarreguemines;44;57;1;1;0;1;1;0;1;0;0;5;0;1;0;0;0;15;7;2;2;0;43;6;4;10;39;31;23;27;15;14;48;4;17;94;20;3;24
57633;Sarreinsming;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;2;0;0;2;0;0;0;0;1;0;0;1
57634;Saulny;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;1;0;0;0;1;0;0;0
57635;Schalbach;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
57636;Schmittviller;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
57637;Schneckenbusch;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
57638;Schoeneck;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;1;4;0;5;2;1;3;0;0;0;0;0;3
57639;Schorbach;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
57640;Schwerdorff;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
57641;Schweyen;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
57642;Scy-Chazelles;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;1;0;0;1;1;6;4;3;4;3;0;7;2;2;1;4
57643;Secourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
57644;Seingbouse;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;2;1;2;0;2;1;2;0;0;2;1;1;2
57645;Semécourt;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;2;3;5;1;0;4;0;0;16;0;1;0
57647;Serémange-Erzange;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;1;0;2;4;1;8;1;0;5;1;0;5;3;0;3
57648;Servigny-lès-Raville;44;57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;1;0;1;0;0;0;0;0;2
