BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58042;Bulcy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
58043;Bussy-la-Pesle;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58044;La Celle-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;0;1;0;1;0;0;2;1;0;1
58045;La Celle-sur-Nièvre;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58046;Cercy-la-Tour;27;58;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;5;0;0;1;2;3;2;2;3;0;3;4;0;6;1;0;3
58047;Cervon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;1;5;1;0;0;0;0;0;0;0;0
58048;Cessy-les-Bois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58049;Chalaux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58050;Challement;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58051;Challuy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;0;0;4;6;1;3;1;0;0;4;0;3;1;0;0
58052;Champallement;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58053;Champlemy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;3;1;0;0;0;0;2;0;0;0
58054;Champlin;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58055;Champvert;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;1;0;1;0;0;1;0;0;0
58056;Champvoux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
58057;Chantenay-Saint-Imbert;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;4;3;1;3;0;1;2;0;0;3;0;0;1
58058;La Chapelle-Saint-André;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
58059;La Charité-sur-Loire;27;58;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;6;2;1;0;0;14;1;0;3;5;8;5;9;7;3;12;2;1;19;6;1;3
58060;Charrin;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;2;0;0
58061;Chasnay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0
58062;Château-Chinon (Ville);27;58;0;1;0;0;0;0;0;0;0;0;2;1;1;0;0;4;1;1;0;0;5;0;0;1;3;1;2;1;3;1;3;3;0;7;2;2;1
58063;Château-Chinon (Campagne);27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;2;0;0;2;0;0;1;0;0;0
58064;Châteauneuf-Val-de-Bargis;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;0;2;4;1;0;2;0;0;1;0;0;0
58065;Châtillon-en-Bazois;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;2;0;0;1;3;0;5;4;2;3;2;0;0;2;4;0;0
58066;Châtin;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
58067;Chaulgnes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;5;4;2;2;4;0;0;1;0;0;1
58068;Chaumard;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
58069;Chaumot;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58070;Chazeuil;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58071;Chevannes-Changy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58072;Chevenon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
58073;Chevroches;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58074;Chiddes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;0;0
58075;Chitry-les-Mines;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
58076;Chougny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58077;Ciez;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
58078;Cizely;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
58079;Clamecy;27;58;0;1;0;0;1;0;0;0;0;0;3;1;1;0;0;5;5;1;0;0;13;2;0;3;6;6;9;6;3;1;7;1;3;19;5;1;0
58080;La Collancelle;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;2;0;0;0
58081;Colméry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0
58082;Corancy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0
58083;Corbigny;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;0;0;4;2;0;3;4;2;1;2;3;0;5;2;0;10;2;1;1
58084;Corvol-d'Embernard;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
58085;Corvol-l'Orgueilleux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;0;2;2;0;1;0;0;1;0;0;0
58086;Cosne-Cours-sur-Loire;27;58;1;1;0;0;0;0;0;0;0;0;3;1;1;0;0;8;2;2;0;0;23;3;1;5;8;19;12;19;9;4;19;2;5;32;10;4;9
58087;Cossaye;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;1;0;0;0;0;1;0;0;0
58088;Coulanges-lès-Nevers;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;2;4;5;4;2;1;3;0;0;2;0;1;1
58089;Couloutre;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
58090;Courcelles;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;0
58092;Crux-la-Ville;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;1;3;0;0;1;0;1;0;0;0
58093;Cuncy-lès-Varzy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58094;Dampierre-sous-Bouhy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;1
58095;Decize;27;58;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;9;1;1;0;0;11;1;1;3;6;2;4;8;2;0;12;3;2;24;9;2;3
58096;Devay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0
58097;Diennes-Aubigny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58098;Dirol;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58099;Dommartin;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58101;Dompierre-sur-Nièvre;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
58102;Donzy;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;0;2;1;0;0;2;5;2;3;2;0;3;2;0;3;5;0;1
58103;Dornecy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;0;0;0;0;2;0;0;2;0;0;0
58104;Dornes;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;3;1;0;1;2;3;0;1;2;0;4;1;0;2;1;0;4
58105;Druy-Parigny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0
58106;Dun-les-Places;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;1;0;0;0;1;0;0;0
58107;Dun-sur-Grandry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
58108;Empury;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
58109;Entrains-sur-Nohain;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;2;1;2;3;1;0;3;0;0;0;1;0;0
58110;Epiry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
58111;Fâchin;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58112;La Fermeté;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0;0
58113;Fertrève;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
58114;Fléty;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58115;Fleury-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0
58116;Flez-Cuzy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0
58117;Fourchambault;27;58;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0;0;1;1;0;2;7;9;5;6;6;2;7;0;0;8;2;1;4
58118;Fours;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;1;1;1;0;1;0;0;0;1;0;0
58119;Frasnay-Reugny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58120;Gâcogne;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
58121;Garchizy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;9;3;4;6;6;0;5;0;0;0;0;0;2
58122;Garchy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;3;0;0;0;0;0;0;1;0;0;1
58123;Germenay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
58124;Germigny-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0
58125;Gien-sur-Cure;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58126;Gimouille;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
58127;Giry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
58128;Glux-en-Glenne;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
58129;Gouloux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58130;Grenois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
58131;Guérigny;27;58;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;1;0;1;1;5;2;4;2;0;3;1;0;8;0;0;2
58132;Guipy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
58133;Héry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
58134;Imphy;27;58;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;3;1;0;2;2;3;1;1;4;0;5;1;0;5;2;1;1
58135;Isenay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58136;Jailly;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58137;Lamenay-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58138;Langeron;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0
58139;Lanty;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
58140;Larochemillay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
58141;Lavault-de-Frétoy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58142;Limanton;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
58143;Limon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
58144;Livry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;2;0;0;1;0;0;2;1;0;0
58145;Lormes;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;4;0;0;0;7;1;4;2;2;1;2;4;0;5;4;0;0
58146;Lucenay-lès-Aix;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;2;4;1;2;1;1;1;2;0;2;0;0;0
58147;Lurcy-le-Bourg;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
58148;Luthenay-Uxeloup;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0;0
58149;Luzy;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;9;1;0;2;3;2;4;2;2;0;6;5;0;5;4;0;2
58150;Lys;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
58151;La Machine;27;58;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;5;1;0;1;2;4;3;3;3;2;3;0;0;5;2;0;0
58152;Magny-Cours;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;2;0;2;1;1;0;0;3;2;1;2;1;0;2
58153;Magny-Lormes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58154;La Maison-Dieu;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58155;La Marche;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;1;0;0;1;0;0;0
58156;Marcy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
58157;Marigny-l'Église;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0
58158;Mars-sur-Allier;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;0;1;0;0
58159;Marigny-sur-Yonne;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0
58160;Marzy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;11;1;0;0;10;6;3;4;6;2;5;0;0;10;4;1;1
58161;Maux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
58162;Menestreau;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
58163;Menou;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
58164;Mesves-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;2;1;0;0
58165;Metz-le-Comte;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
58166;Mhère;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;1;0;0;0;2;0;0;0
58168;Millay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
58169;Moissy-Moulinot;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58170;Monceaux-le-Comte;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
58171;Montapas;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0
58172;Montambert;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
58173;Montaron;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
58174;Montenoison;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
58175;Mont-et-Marré;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
58176;Montigny-aux-Amognes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
58177;Montigny-en-Morvan;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0
58178;Montigny-sur-Canne;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
58179;Montreuillon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;0
58180;Montsauche-les-Settons;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;2;0;0;0;5;0;2;3;0;0;1;1;0;5;1;0;0
58181;Moraches;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
58182;Moulins-Engilbert;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;3;0;0;1;3;3;3;4;4;0;3;1;0;4;1;0;0
58183;Mouron-sur-Yonne;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
58184;Moussy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58185;Moux-en-Morvan;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;0;0;2;0;2;0;0;7;0;1;1
58186;Murlin;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
58187;Myennes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;3;2;1;0;0;0;0;3;0;0;1
58188;Nannay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58189;Narcy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;2;1;0;0;0;0;1;0;0;0
58190;Neuffontaines;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58191;Neuilly;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
58192;Neuville-lès-Decize;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58193;Neuvy-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;7;2;1;1;0;0;4;2;0;2;1;0;1
58194;Nevers;27;58;1;0;0;1;1;1;1;1;0;0;13;1;2;0;0;27;10;4;0;0;43;6;3;12;36;40;23;34;22;11;64;5;8;128;46;5;24
