BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58195;La Nocle-Maulaix;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;0;1;0;0;2;0;0;0
58196;Nolay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58197;Nuars;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
58198;Oisy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
58199;Onlay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0
58200;Ouagne;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
58201;Oudan;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
58202;Ougny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58203;Oulon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58204;Ourouër;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0
58205;Ouroux-en-Morvan;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;0;1;1;2;0;1;0;0;1;0;0;0
58206;Parigny-la-Rose;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
58207;Parigny-les-Vaux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;1;0;0;1;0;0;0
58208;Pazy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58209;Perroy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
58210;Planchez;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
58211;Poil;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
58212;Poiseux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
58213;Pougny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
58214;Pougues-les-Eaux;27;58;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;1;0;4;4;1;3;1;5;0;0;7;1;0;2
58215;Pouilly-sur-Loire;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;2;0;0;1;4;7;3;2;0;0;4;0;0;3;4;0;3
58216;Pouques-Lormes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58217;Pousseaux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
58218;Prémery;27;58;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;1;0;0;3;1;0;1;4;3;3;5;3;1;4;3;0;7;2;0;2
58219;Préporché;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;0;0;0;0;1;1;0;0
58220;Raveau;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;1
58221;Rémilly;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
58222;Rix;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
58223;Rouy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;3;3;0;0;0;0;0;6;1;1;0
58224;Ruages;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
58225;Saincaize-Meauce;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0
58226;Saint-Agnan;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
58227;Saint-Amand-en-Puisaye;27;58;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;0;1;1;0;2;0;0;3;0;0;6;2;0;0
58228;Saint-Andelain;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0
58229;Saint-André-en-Morvan;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0
58230;Saint-Aubin-des-Chaumes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
58231;Saint-Aubin-les-Forges;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
58232;Saint-Benin-d'Azy;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;6;0;0;0;1;1;2;2;1;0;3;2;0;1;1;0;2
58233;Saint-Benin-des-Bois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58234;Saint-Bonnot;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58235;Saint-Brisson;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
58236;Sainte-Colombe-des-Bois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58237;Saint-Didier;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58238;Saint-Éloi;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;3;1;7;6;4;0;2;1;0;0;0;0;0
58239;Saint-Firmin;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58240;Saint-Franchy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0
58241;Saint-Germain-Chassenay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
58242;Saint-Germain-des-Bois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
58243;Saint-Gratien-Savigny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58244;Saint-Hilaire-en-Morvan;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
58245;Saint-Hilaire-Fontaine;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58246;Saint-Honoré-les-Bains;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;0;2;1;2;0;1;0;0;2;0;0;0
58247;Saint-Jean-aux-Amognes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;1;0;0;0;0;0;0;0;0
58248;Saint-Laurent-l'Abbaye;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0
58249;Saint-Léger-de-Fougeret;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58250;Saint-Léger-des-Vignes;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;1;0;0;0;1;0;1;1;2;3;1;0;3;1;0;0
58251;Saint-Loup;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0
58252;Saint-Malo-en-Donziois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
58253;Sainte-Marie;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
58254;Saint-Martin-d'Heuille;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;1;0;0;0;0;0;1;0;0
58255;Saint-Martin-du-Puy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
58256;Saint-Martin-sur-Nohain;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58257;Saint-Maurice;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58258;Saint-Ouen-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;0;0;0;0;0;0;0
58259;Saint-Parize-en-Viry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
58260;Saint-Parize-le-Châtel;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;2;0;1;1;0;2;0;0;1;2;0;1
58261;Saint-Père;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;6;2;1;1;0;0;0;0;0;0
58262;Saint-Péreuse;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
58263;Saint-Pierre-du-Mont;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
58264;Saint-Pierre-le-Moûtier;27;58;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;6;1;0;2;1;3;1;3;1;0;2;3;0;4;3;0;0
58265;Saint-Quentin-sur-Nohain;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58266;Saint-Révérien;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
58267;Saint-Saulge;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;2;1;0;0;2;1;3;1;1;0;2;3;0;2;5;0;0
58268;Saint-Seine;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
58269;Saint-Sulpice;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
58270;Saint-Vérain;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;1;0;1;0;0;0;1;0;0
58271;Saizy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58272;Sardy-lès-Épiry;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
58273;Sauvigny-les-Bois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;0;0;1;3;1;0;0;0;0;4;0;0;0
58274;Savigny-Poil-Fol;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58275;Saxi-Bourdon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;0;0;0;0;0;0;0;0
58276;Sémelay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0
58277;Sermages;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
58278;Sermoise-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;6;4;1;3;0;2;1;0;0;1;1;0;1
58279;Sichamps;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
58280;Sougy-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;2;0;0;0;0;0;3;1;0;0
58281;Suilly-la-Tour;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0
58282;Surgy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0
58283;Taconnay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58284;Talon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58285;Tamnay-en-Bazois;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
58286;Tannay;27;58;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;4;0;1;3;0;0;2;2;0;2;0;0;0
58287;Tazilly;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
58288;Teigny;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
58289;Ternant;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0
58290;Thaix;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
58291;Thianges;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58292;Tintury;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0
58293;Toury-Lurcy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;0
58294;Toury-sur-Jour;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58295;Tracy-sur-Loire;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;1;0;0;0;0;2;0;0;0
58296;Tresnay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0
58297;Trois-Vèvres;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
58298;Tronsanges;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0
58299;Trucy-l'Orgueilleux;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
58300;Urzy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;4;1;2;2;0;0;1;0;0;2
58301;Vandenesse;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0
58302;Varennes-lès-Narcy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;2;0;0;1
58303;Varennes-Vauzelles;27;58;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;1;19;2;2;0;7;9;11;12;7;4;8;1;0;20;0;1;2
58304;Varzy;27;58;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;3;0;0;1;7;2;3;1;1;1;1;0;0;6;3;0;1
58305;Vauclaix;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58306;Verneuil;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
58307;Vielmanay;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
58308;Vignol;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58309;Villapourçon;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0
58310;Villiers-le-Sec;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
58311;Ville-Langy;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
58312;Villiers-sur-Yonne;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
58313;Vitry-Laché;27;58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
59001;Abancourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
59002;Abscon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;1;5;4;1;8;5;1;8;0;0;3;2;0;4
59003;Aibes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
59004;Aix;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;3;0;2;0;0;1;1;0;0
59005;Allennes-les-Marais;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;2;0;2;6;3;4;6;0;0;3;0;0;1
59006;Amfroipret;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;0;0;0;0;0;1;0;0;0
59007;Anhiers;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;0;2;0;0;0
59008;Aniche;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;3;1;0;0;7;1;0;4;5;8;2;15;7;4;11;1;0;18;3;2;5
59009;Villeneuve-d'Ascq;32;59;2;0;0;0;0;0;0;1;0;1;0;1;0;0;0;31;7;6;0;0;33;3;7;16;28;49;31;64;54;28;48;10;7;243;80;7;32
59010;Anneux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
59011;Annoeullin;32;59;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;6;2;1;0;0;5;2;0;2;4;9;5;11;14;7;15;3;0;14;9;4;9
59012;Anor;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;5;2;3;3;1;3;5;0;0;1;1;0;2
59013;Anstaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;0;1;1;1;0;0;3;1;0;3
59014;Anzin;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8;2;1;0;1;13;1;0;3;12;17;8;17;11;14;20;3;3;32;8;1;7
59015;Arleux;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;6;1;0;1;4;3;4;3;0;0;5;0;0;4;2;1;2
59016;Armbouts-Cappel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;3;1;0;2;0;0;1;0;0;0
59017;Armentières;32;59;1;0;0;0;0;0;0;0;0;2;0;1;0;0;0;11;7;1;0;0;17;2;0;7;13;29;15;36;14;14;42;5;6;73;16;3;14
59018;Arnèke;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;1;0;1;0;2;5;2;2;0;1;0;0;4;1;0;1
59019;Artres;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;0;1;4;0;0;0;0;0;3;0;0;0
59021;Assevent;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;3;0;0;4;0;0;1;0;0;2
59022;Attiches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;1;7;7;5;0;2;0;0;4;0;0;1
59023;Aubencheul-au-Bac;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;2;0;0;0;3;0;0;0
59024;Auberchicourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;5;3;4;2;0;0;8;1;0;5;2;0;1
59025;Aubers;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;2;1;3;0;0;3;0;0;1
59026;Aubigny-au-Bac;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;1;3;2;2;3;1;2;1;2;0;5;1;0;0
59027;Aubry-du-Hainaut;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;5;2;0;4;0;0;5;2;0;1
59028;Auby;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;4;0;0;1;3;3;5;3;6;3;9;2;0;5;2;0;2
59029;Auchy-lez-Orchies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;2;2;0;0;0;0;2;0;0;0
59031;Audignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
