BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59032;Aulnoy-lez-Valenciennes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;10;0;0;1;4;3;4;3;0;4;5;0;0;9;4;1;4
59033;Aulnoye-Aymeries;32;59;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;8;2;1;0;0;7;1;0;3;3;3;4;5;5;3;13;1;3;22;4;3;4
59034;Avelin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;1;6;4;4;6;1;3;0;0;8;1;1;2
59035;Avesnelles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;2;0;2;1;1;1;2;3;1;1;0;0;2;1;0;1
59036;Avesnes-sur-Helpe;32;59;0;1;0;1;1;1;0;0;0;3;0;1;0;0;0;8;3;1;0;0;7;1;0;3;1;3;4;6;1;2;12;6;0;22;5;1;4
59037;Avesnes-les-Aubert;32;59;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;4;1;1;0;0;7;0;0;1;5;3;2;4;4;3;5;0;0;5;1;0;2
59038;Avesnes-le-Sec;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;1;1;3;0;0;0;0;0;0
59039;Awoingt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;2;1;0;1;0;0;0;1;1;0;1
59041;Bachant;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;1;0;0;4;1;3;6;2;1;6;0;0;2;1;0;1
59042;Bachy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;4;1;1;1;3;0;0;0;1;0;1
59043;Bailleul;32;59;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;9;2;1;0;0;22;2;0;4;11;9;25;17;11;7;23;2;2;24;10;3;5
59044;Baisieux;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;0;0;2;5;6;4;5;5;1;4;1;0;10;7;2;4
59045;Baives;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59046;Bambecque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0;0;0;2;0;0;0
59047;Banteux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
59048;Bantigny;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
59049;Bantouzelle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
59050;Bas-Lieu;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0
59051;La Bassée;32;59;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;9;4;1;0;0;12;1;0;3;2;6;6;11;5;1;11;2;0;18;9;3;4
59052;Bauvin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;4;1;0;2;0;7;1;4;3;2;6;0;0;4;4;0;7
59053;Bavay;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;3;1;0;0;9;1;0;3;2;1;6;6;2;3;6;2;0;10;3;0;6
59054;Bavinchove;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;3;0;0;1;0;0;3;0;0;0
59055;Bazuel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;1;0;0;0;0;0;0;0;0;0
59056;Beaucamps-Ligny;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2
59057;Beaudignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;1;1;0;0;0;0;0;0;0
59058;Beaufort;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;2;0;0;0;2;2;0;0
59059;Beaumont-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
59060;Beaurain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
59061;Beaurepaire-sur-Sambre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
59062;Beaurieux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
59063;Beauvois-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;2;4;3;0;5;1;2;5;0;0;8;0;0;1
59064;Bellaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;5;2;1;2;0;1;0;0;1;0;0;0
59065;Bellignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;2;0;0;1;0;0;0
59066;Bérelles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59067;Bergues;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;3;1;0;0;1;0;0;2;1;2;3;1;6;0;9;1;0;17;4;1;1
59068;Berlaimont;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;1;0;0;2;5;1;0;3;5;4;6;0;0;4;2;0;0
59069;Bermerain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;1;0;1;0;0;1;0;0;0
59070;Bermeries;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
59071;Bersée;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;6;4;2;1;2;0;0;1;0;0;3
59072;Bersillies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
59073;Berthen;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;4;0;0;1
59074;Bertry;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;3;7;8;0;0;4;0;0;4;3;0;0
59075;Béthencourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;1
59076;Bettignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;3;0;0;0
59077;Bettrechies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
59078;Beugnies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;1;0;2;2;0;2;0;0;0
59079;Beuvrages;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;1;2;4;4;3;7;5;3;2;0;0;3;0;0;3
59080;Beuvry-la-Forêt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;5;4;4;7;3;2;2;0;0;8;0;2;2
59081;Bévillers;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0
59082;Bierne;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;3;3;3;3;1;0;0;3;2;0;0
59083;Bissezeele;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
59084;Blaringhem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;0;3;5;2;0;0;3;0;0;2;0;0;0
59085;Blécourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59086;Boeschepe;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;1;0;0;12;2;4;3;2;6;4;1;0;8;3;1;0
59087;Boëseghem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;2;0;0;3;1;0;0;0;0;0;1
59088;Bois-Grenier;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;1;4;3;2;1;2;0;0;1;2;0;1
59089;Bollezeele;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;0;1;2;0;2;1;1;2;0;3;0;0;1
59090;Bondues;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;1;0;0;13;0;3;4;5;14;11;15;8;9;12;1;5;29;26;1;11
59091;Borre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;2;2;0;1;0;0;1;0;0;0
59092;Bouchain;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;1;0;0;6;0;0;2;4;5;3;1;2;2;6;0;1;9;2;1;3
59093;Boulogne-sur-Helpe;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
59094;Bourbourg;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;3;1;0;0;4;1;0;3;8;5;4;6;6;2;9;3;0;10;1;2;1
59096;Bourghelles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;4;2;0;5;0;0;0;0;0;2
59097;Boursies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
59098;Bousbecque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;5;6;6;3;8;1;7;3;0;6;4;0;1
59099;Bousies;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;1;1;0;0;0;0;2;4;0;0;2;0;0;0
59100;Bousignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;0
59101;Bousignies-sur-Roc;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
59102;Boussières-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
59103;Boussières-sur-Sambre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
59104;Boussois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;2;1;3;2;2;1;2;6;0;0;3;2;0;3
59105;Bouvignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;5;1;0;2;0;0;0;0;1;2
59106;Bouvines;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0
59107;Bray-Dunes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;3;0;0;2;2;2;2;4;2;0;7;1;0;48;8;0;2
59108;Briastre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;2
59109;Brillon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;1;0;1;0;0;1;0;0;0
59110;Brouckerque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;1;2;0;0;2;0;0;0
59111;Broxeele;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
59112;Bruay-sur-l'Escaut;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;14;0;0;2;10;5;11;18;10;10;16;0;0;9;4;1;6
59113;Bruille-lez-Marchiennes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;4;1;3;2;0;1;0;0;0;0;0;0
59114;Bruille-Saint-Amand;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;3;3;2;3;1;3;1;0;0;4;1;0;2
59115;Brunémont;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
59116;Bry;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
59117;Bugnicourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0
59118;Busigny;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;3;1;3;8;0;2;3;0;0;1;0;0;0
59119;Buysscheure;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;1;1;1;0;0;0;1;0;0;0
59120;Caëstre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;5;4;5;2;3;3;3;0;0;4;0;0;0
59121;Cagnoncles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;1;0;0;0;0;0;0;0
59122;Cambrai;32;59;1;0;0;1;1;1;0;0;0;6;0;1;0;0;0;15;7;2;0;0;43;4;7;16;29;24;44;43;28;20;72;4;9;134;34;7;27
59123;Camphin-en-Carembault;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;3;5;0;1;0;0;3;0;0;0
59124;Camphin-en-Pévèle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;4;1;1;2;3;0;1;1;0;2
59125;Cantaing-sur-Escaut;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
59126;Cantin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;2;3;0;1;1;1;0;0;1;0;0;0
59127;Capelle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
59128;Capinghem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;4;3;2;2;2;2;0;0;6;3;0;1
59129;Cappelle-en-Pévèle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;2;4;1;1;4;1;0;1;1;0;2
59130;Cappelle-Brouck;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;0;0;1;0;0;2;1;0;1
59131;Cappelle-la-Grande;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;2;4;2;3;6;1;0;9;1;0;6;0;1;3
59132;Carnières;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;2;0;0;4;1;2;0;0;1;0;0;0
59133;Carnin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;3;2;0;2;0;0;0;0;0;1
59134;Cartignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5;0;1;1;0;0;3;0;0;1;0;0;0
59135;Cassel;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;1;0;0;1;0;0;1;2;2;1;2;4;1;1;0;0;18;1;0;0
59136;Le Cateau-Cambrésis;32;59;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;6;2;1;0;0;10;2;0;5;8;2;6;5;4;2;7;5;0;24;6;2;1
59137;Catillon-sur-Sambre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;2;0;0;0
59138;Cattenières;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0
59139;Caudry;32;59;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;11;1;1;0;0;17;3;1;6;8;12;9;20;15;2;23;3;5;38;12;4;12
59140;Caullery;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;0;1;0;0
59141;Cauroir;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
59142;Cerfontaine;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;1;0;0;0;0;1
59143;La Chapelle-d'Armentières;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;10;0;0;2;6;9;13;12;4;5;8;0;1;10;6;0;4
59144;Château-l'Abbaye;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4;1;0;0;0;0;0;0;0;0
59145;Chemy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;2;0;1
59146;Chéreng;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;2;3;4;2;0;1;2;0;0;3;2;0;1
59147;Choisies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59148;Clairfayts;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
59149;Clary;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;0;1;5;1;0;2;0;0;0;0;0;0
59150;Cobrieux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;0;0;0;0;0;0;0;1
59151;Colleret;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;1;2;0;0;4;4;0;1;0;0;2
59152;Comines;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1;0;0;11;2;1;2;12;14;13;22;8;5;18;3;2;19;4;0;8
59153;Condé-sur-l'Escaut;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;1;1;0;1;10;1;0;3;6;4;1;7;5;15;10;2;0;33;7;2;5
59155;Coudekerque-Branche;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8;6;1;0;0;24;3;0;5;9;15;12;20;10;7;25;1;2;27;7;4;13
59156;Courchelettes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;2;2;1;0;3;0;0;2;1;0;2
59157;Cousolre;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;5;3;2;5;0;0;3;0;0;7;0;0;2
59158;Coutiches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;1;7;6;4;2;3;0;0;2;1;0;3
59159;Craywick;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1
59160;Crespin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;1;2;2;3;2;1;11;0;0;5;0;0;4
59161;Crèvecoeur-sur-l'Escaut;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;3;1;0;0;0;1;0;1;0;0;0
59162;Crochte;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
59163;Croix;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;4;1;0;0;8;2;0;7;7;20;10;28;14;12;22;4;4;45;24;3;20
59164;Croix-Caluyau;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
59165;Cuincy;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;12;1;0;1;1;7;4;12;11;1;8;2;1;8;3;0;6
59166;Curgies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;2;2;0;1;0;0;0;1;0;1
59167;Cuvillers;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59168;Cysoing;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;3;0;0;2;1;4;4;5;4;2;11;4;0;13;9;2;2
59169;Damousies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59170;Dechy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;1;0;2;2;4;2;6;4;1;3;0;0;6;2;1;0
59171;Dehéries;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59172;Denain;32;59;1;0;0;0;0;0;0;0;0;2;0;1;0;1;0;10;6;1;0;0;13;3;0;5;20;28;14;24;11;11;32;2;1;49;7;2;7
59173;Deûlémont;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;1;3;0;4;0;0;4;0;0;0
59174;Dimechaux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
59175;Dimont;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1
59176;Doignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2
59177;Dompierre-sur-Helpe;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;2;0;1;2;0;0;1;0;0;1;0;0;0
59178;Douai;32;59;2;1;1;1;1;1;1;1;0;6;0;1;0;0;0;23;9;3;1;0;31;3;10;19;14;26;31;29;25;19;55;3;18;135;37;8;21
59179;Douchy-les-Mines;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;11;1;0;2;5;11;6;10;3;5;9;1;0;10;0;0;9
59180;Le Doulieu;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;3;2;3;1;1;0;1;1;0;1
59181;Dourlers;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;2;3;2;0;0;0;0;3;0;0;0
59182;Drincham;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0
59183;Dunkerque;32;59;3;0;0;1;1;1;1;1;0;10;0;1;0;1;0;44;9;8;0;0;53;5;13;30;27;65;34;62;44;36;137;10;35;308;60;11;61
59184;Ebblinghem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
