BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59185;Écaillon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;3;1;0;0
59186;Eccles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59187;Éclaibes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
59188;Écuélin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
59189;Eecke;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;1;1;1;1;0;2;0;0;0
59190;Élesmes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;1;0;0;0
59191;Élincourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0
59192;Émerchicourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;0;1;0;0;1;0;0;0
59193;Emmerin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;2;5;8;3;1;3;0;0;3;2;0;1
59194;Englefontaine;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;0;1;2;1;0;0;0;0;2;1;0;1
59195;Englos;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;0;2;1;1;2;0;0;5;2;0;2
59196;Ennetières-en-Weppes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;1;1;1;4;0;1;0;0;0;8;1;0;1
59197;Ennevelin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;5;11;3;2;1;0;0;2;0;0;1
59198;Eppe-Sauvage;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0
59199;Erchin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;1;3;0;0;1;0;0;0
59200;Eringhem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;2
59201;Erquinghem-le-Sec;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;3;0;0
59202;Erquinghem-Lys;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;5;0;0;1;5;5;3;11;3;4;9;0;0;9;1;0;2
59203;Erre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;2;1;0;0;2;0;0;1
59204;Escarmain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0
59205;Escaudain;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;9;0;1;1;9;10;4;9;5;5;9;0;0;6;1;1;4
59206;Escaudoeuvres;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;1;2;1;3;4;2;1;3;0;0;4;0;0;2
59207;Escautpont;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;1;1;0;1;2;5;1;4;0;0;3;2;0;2
59208;Escobecques;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
59209;Esnes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2
59210;Esquelbecq;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;3;1;1;5;3;0;3;0;0;7;0;0;0
59211;Esquerchin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;3;0;0;1;0;0;0
59212;Estaires;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1;0;0;9;1;0;2;4;8;5;6;5;6;9;1;0;10;4;0;7
59213;Estourmel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;0
59214;Estrées;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;0;1;0;0;0;0;0;0
59215;Estreux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;4;0;1;0;0;1;0;0;0
59216;Eswars;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
59217;Eth;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
59218;Étroeungt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;0;2;3;0;1;2;1;0;0;0;0;0
59219;Estrun;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;1;0;0;0;0;1;0;1
59220;Faches-Thumesnil;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;1;0;0;15;0;0;3;11;18;17;26;12;6;23;1;0;32;11;1;11
59221;Famars;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;2;0;0;4;0;0;2
59222;Faumont;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;4;1;2;4;1;1;0;0;4;0;0;1
59223;Le Favril;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;2;0;0;0;0;0;0;1
59224;Féchain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;3;4;0;0;3;0;0;4;0;0;0
59225;Feignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;11;1;0;3;5;2;3;11;3;3;8;3;0;9;2;1;2
59226;Felleries;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;2;0;0;2
59227;Fenain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;2;1;6;4;9;8;0;8;1;0;3;0;0;2
59228;Férin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;1;1;0;0;0;1;2;0;0;3;1;0;1
59229;Féron;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
59230;Ferrière-la-Grande;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;0;0;2;4;2;5;6;3;2;5;0;0;5;0;0;5
59231;Ferrière-la-Petite;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;0;1;0;0;1;0;0;0
59232;La Flamengrie;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0
59233;Flaumont-Waudrechies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
59234;Flers-en-Escrebieux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;2;1;1;2;6;9;10;8;7;9;14;0;0;14;1;1;1
59236;Flesquières;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
59237;Flêtre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0
59238;Flines-lès-Mortagne;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;1;2;0;1;0;4;1;0;0
59239;Flines-lez-Raches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;2;1;0;2;6;7;3;10;0;4;9;1;0;6;1;0;3
59240;Floursies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59241;Floyon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;1;0;0;0
59242;Fontaine-au-Bois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
59243;Fontaine-au-Pire;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;5;1;1;2;2;0;0;1;1;1;0
59244;Fontaine-Notre-Dame;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;2;3;1;6;3;1;0;1;0;0;6;0;1;0
59246;Forest-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
59247;Forest-sur-Marque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;2;0;1;0;0;5;0;0;0
59249;Fourmies;32;59;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0;9;2;1;0;0;15;2;0;5;15;7;8;11;8;1;18;2;2;24;4;1;9
59250;Fournes-en-Weppes;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;3;0;0;1;1;2;1;0;2;1;3;0;0;4;6;1;2
59251;Frasnoy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;0;0;0;0;0;0;0;0;0
59252;Frelinghien;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;2;7;4;2;0;7;0;0;2;0;0;3
59253;Fresnes-sur-Escaut;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;9;1;0;2;11;3;4;5;3;0;16;0;0;13;1;0;5
59254;Fressain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;1;0;0;1;1;0;0
59255;Fressies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
59256;Fretin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;2;0;3;11;8;2;3;0;0;6;3;1;4
59257;Fromelles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;1;1;0;0;0;0;0;0;0;0
59258;Genech;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;2;5;0;0;3;1;0;4;4;0;2
59259;Ghissignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
59260;Ghyvelde;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;2;9;5;4;2;0;2;1;0;7;0;0;2
59261;Glageon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;1;3;2;0;1;0;0;6;0;0;1
59262;Godewaersvelde;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;2;3;0;2;2;1;0;0;10;1;0;2
59263;Goeulzin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;0;0
59264;Gognies-Chaussée;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;4;1;0;0
59265;Gommegnies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;6;2;4;5;0;2;3;0;0;4;0;0;2
59266;Gondecourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;0;1;4;5;10;2;2;6;0;0;5;2;0;3
59267;Gonnelieu;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59268;La Gorgue;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;14;1;0;2;3;6;5;13;3;5;11;0;0;8;3;0;2
59269;Gouzeaucourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;1;2;2;2;1;1;2;2;0;1;2;0;0;0
59270;Grand-Fayt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
59271;Grande-Synthe;32;59;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;2;1;0;0;11;3;1;5;12;11;5;7;6;5;17;2;4;29;0;1;7
59272;Grand-Fort-Philippe;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;4;1;3;7;0;0;4;0;0;4
59273;Gravelines;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8;2;1;0;2;10;3;0;5;4;3;5;5;6;2;17;1;1;25;6;5;8
59274;La Groise;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;1;0;0;0
59275;Gruson;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;1;0;0;1;3;0;0
59276;Guesnain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;5;0;0;1;1;2;3;5;1;0;3;0;0;4;2;0;3
59277;Gussignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
59278;Hallennes-lez-Haubourdin;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;4;1;0;1;5;3;4;9;2;4;6;1;0;12;1;0;4
59279;Halluin;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8;4;1;0;0;19;1;1;4;10;16;30;23;21;14;27;1;1;44;11;2;12
59280;Hamel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
59281;Hantay;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;1;0;0;0;1;0;0;1
59282;Hardifort;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0
59283;Hargnies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0
59284;Hasnon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;5;0;0;1;2;13;5;5;4;5;3;0;0;7;0;0;1
59285;Haspres;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;0;0;1;4;0;2;5;2;1;5;1;0;4;0;0;0
59286;Haubourdin;32;59;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;9;3;1;0;0;14;1;2;2;10;24;15;29;11;7;21;2;1;16;8;2;7
59287;Haucourt-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
59288;Haulchin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;2;3;1;5;1;1;6;0;0;4;0;0;0
59289;Haussy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;1;1;1;1;0;0;0;0;0;0
59290;Haut-Lieu;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
59291;Hautmont;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;1;0;0;13;2;0;4;6;12;5;18;8;5;16;3;1;31;3;1;8
59292;Haveluy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;3;6;0;6;1;0;3;0;0;2;1;0;1
59293;Haverskerque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;1;0;0;3;0;0;4;0;0;1
59294;Haynecourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59295;Hazebrouck;32;59;1;1;0;0;1;1;0;0;0;5;0;1;0;0;0;13;1;1;0;0;16;2;0;5;15;28;24;16;11;13;34;6;5;41;14;6;10
59296;Hecq;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
59297;Hélesmes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;4;4;3;2;2;3;0;0;2;0;0;0
59299;Hem;32;59;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;0;18;0;0;5;8;9;13;19;17;9;15;1;0;20;10;1;6
59300;Hem-Lenglet;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
59301;Hergnies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;0;0;1;4;1;2;1;1;1;10;0;0;4;1;1;1
59302;Hérin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;2;0;3;2;1;2;1;12;0;0;4;1;1;2
59303;Herlies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;1;2;2;4;1;0;2;3;0;3
59304;Herrin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
59305;Herzeele;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;1;3;1;0;4;0;0;3;0;1;1
59306;Hestrud;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
59307;Holque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
59308;Hondeghem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;3;0;2;0;1;0;0;2;0;0;1
59309;Hondschoote;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;4;0;0;1;1;0;1;1;1;1;5;0;0;3;1;0;3
59310;Hon-Hergies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;3;0;0;1
59311;Honnechy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
59312;Honnecourt-sur-Escaut;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
59313;Hordain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1;1;2;1;1;0;0;2;0;0;1
59314;Hornaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;4;1;0;0;1;2;1;3;5;2;3;0;0;2;0;0;2
59315;Houdain-lez-Bavay;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;1;0;0;1;0;0;0
59316;Houplin-Ancoisne;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;5;4;4;3;4;3;3;0;0;1;0;0;2
59317;Houplines;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;9;2;0;1;3;15;7;9;7;4;11;2;0;4;3;1;4
59318;Houtkerque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0
59319;Hoymille;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;0;2;3;0;2;1;1;0;2;1;0;0
59320;Illies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;3;1;1;2;0;0;1;1;0;0
59321;Inchy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;2;0;2;0;1;0;0;2;0;0;1
59322;Iwuy;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;3;0;0;1;0;2;2;2;2;3;8;1;0;5;1;0;2
59323;Jenlain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;2;3;0;0;0;0;0;2;2;0;0
59324;Jeumont;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;6;2;1;0;0;16;1;0;4;7;6;7;5;4;4;14;2;2;10;2;1;5
59325;Jolimetz;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2;0;0;2;0;0;0
59326;Killem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;3;0;1;0;0;1;0;0;0
59327;Lallaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;6;1;0;2;4;3;3;6;9;3;10;0;0;5;2;0;2
59328;Lambersart;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;5;3;0;0;11;0;0;8;9;22;10;18;18;10;25;1;0;44;31;6;19
59329;Lambres-lez-Douai;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;1;1;4;2;4;5;1;7;1;0;12;2;0;3
59330;Landas;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;4;4;5;3;3;3;0;0;2;1;0;0
59331;Landrecies;32;59;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;3;3;1;0;0;4;1;0;2;1;1;4;8;4;0;7;3;0;10;3;1;5
59332;Lannoy;32;59;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;6;1;1;0;0;0;0;0;1;2;2;0;1;1;3;7;0;0;5;2;1;3
59333;Larouillies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59334;Lauwin-Planque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;2;1;1;4;0;1;1;0;0;1
59335;Lecelles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;5;6;2;5;0;0;0;3;0;1
59336;Lécluse;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;2;1;4;2;0;1;0;0;3;0;0;0
59337;Lederzeele;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;2;0;0;1;0;0;0
59338;Ledringhem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;1;0;0;2;0;0;0
59339;Leers;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;0;0;7;0;0;3;5;12;10;12;7;1;13;1;0;13;4;2;8
