BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59340;Leffrinckoucke;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;1;0;4;1;1;0;0;0;5;0;0;2
59341;Lesdain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;1
59342;Lez-Fontaine;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
59343;Lesquin;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;9;2;7;4;1;10;9;13;7;5;10;1;5;25;6;1;4
59344;Leval;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;1;3;2;2;3;0;0;3;0;0;1
59345;Lewarde;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;3;1;0;0;0;1;1;0;0;0;0;0;2
59346;Lezennes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;5;2;0;1;4;4;4;4;3;10;6;0;0;17;4;0;5
59347;Liessies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;4;0;0;1
59348;Lieu-Saint-Amand;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;1;0;0;1;0;2;1;0;1;0;0;0
59349;Ligny-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;1;3;2;2;5;0;0;1;1;0;0
59350;Lille;32;59;6;0;0;1;1;1;0;1;2;41;0;5;5;0;0;188;25;20;0;0;137;23;40;53;117;289;134;221;140;125;301;21;102;1541;340;44;116
59351;Limont-Fontaine;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;4;0;0;0;0;0;1
59352;Linselles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;8;0;0;1;5;5;8;7;8;3;9;1;0;10;6;0;6
59353;Locquignol;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;7;0;0;0
59354;Loffre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1
59356;Lompret;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;3;3;3;1;0;0;0;2;1;0;1
59357;La Longueville;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;1;5;2;3;2;0;0;1;0;0;1
59358;Looberghe;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;3;0;0;1;0;0;0
59359;Loon-Plage;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;4;0;0;1;5;4;0;4;1;3;9;1;0;11;1;1;6
59360;Loos;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;3;2;0;0;15;0;1;4;9;22;9;18;11;11;21;8;1;50;14;3;6
59361;Lourches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;2;6;3;3;3;0;4;1;0;0;4;0;0;2
59363;Louvignies-Quesnoy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;0;2;0;0;0;4;0;0;0
59364;Louvil;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;1;0;2
59365;Louvroil;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;1;2;2;4;3;2;4;4;2;10;0;0;26;0;1;5
59366;Lynde;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;3;0;0;0;1;0;0;0;0;0;0
59367;Lys-lez-Lannoy;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;1;0;0;13;2;0;3;10;21;16;20;18;8;15;2;0;24;8;2;12
59368;La Madeleine;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;21;6;2;0;0;16;1;3;6;3;44;8;30;7;11;25;10;10;57;47;4;14
59369;Maing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;3;4;1;4;2;0;3;5;0;0;4;0;0;1
59370;Mairieux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;1;0;1;0;1;3;2;0;0;2;0;0;0
59371;Le Maisnil;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;2;0;0;0
59372;Malincourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
59374;Marbaix;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;0
59375;Marchiennes;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;6;1;0;2;2;6;5;8;2;4;5;1;0;7;2;0;3
59377;Marcoing;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;0;3;2;2;4;1;0;5;1;0;0;1;0;1
59378;Marcq-en-Baroeul;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;25;4;4;0;0;23;1;7;5;10;28;17;38;22;11;44;14;4;85;78;8;34
59379;Marcq-en-Ostrevent;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0
59381;Maresches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;4;0;1;1;0;0;0;1;0;0
59382;Maretz;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;1;1;3;0;2;2;0;0;1;0;0;0
59383;Marly;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;14;1;0;2;6;12;4;17;17;8;18;3;1;20;5;0;6
59384;Maroilles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;3;0;3;1;2;0;5;3;0;5;2;0;1
59385;Marpent;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;3;2;2;1;2;1;1;8;1;1;1;2;0;3
59386;Marquette-lez-Lille;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;8;1;1;2;3;12;11;8;13;5;10;1;0;17;12;1;6
59387;Marquette-en-Ostrevant;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;0;1;1;0;0;5;0;0;2;2;0;4
59388;Marquillies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;2;2;3;0;5;0;0;1;1;0;2
59389;Masnières;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;6;4;3;1;1;4;0;0;5;0;0;3
59390;Masny;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;2;3;5;1;4;4;3;5;0;0;6;0;0;1
59391;Mastaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
59392;Maubeuge;32;59;1;0;0;0;1;0;0;0;0;5;0;2;0;1;0;14;6;3;0;1;38;3;3;15;23;13;9;26;14;15;41;2;14;89;17;2;24
59393;Maulde;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;2;3;3;0;0;0;0;0;0
59394;Maurois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
59395;Mazinghien;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
59396;Mecquignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;3;2;0;0;1;0;0;0;0;0;2
59397;Merckeghem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0
59398;Mérignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;4;1;0;6;0;0;2;2;0;2
59399;Merris;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;3;1;1;1;0;1;0;0;3;1;0;0
59400;Merville;32;59;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;5;1;1;0;0;11;2;0;7;8;8;11;10;9;5;16;1;0;18;5;2;7
59401;Méteren;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;5;3;4;2;5;3;5;0;0;5;1;0;1
59402;Millam;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;0;0;1;0;1;0
59403;Millonfosse;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;3;1;1;0;0;0;0;0;0;1
59405;Moeuvres;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;1;0;0;0;0;0;0;0
59406;Monceau-Saint-Waast;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
59407;Monchaux-sur-Écaillon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
59408;Moncheaux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;2;1;5;2;0;5;0;0;1;0;0;1
59409;Monchecourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;1;1;3;4;0;0;1;0;0;5;0;0;1
59410;Mons-en-Baroeul;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;5;0;0;6;8;14;13;26;10;3;10;1;0;24;9;2;10
59411;Mons-en-Pévèle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;3;2;2;2;0;1;0;2;2;0;1
59412;Montay;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0
59413;Montigny-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1
59414;Montigny-en-Ostrevent;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;4;3;3;1;4;2;4;1;0;4;0;0;1
59415;Montrécourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
59416;Morbecque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;5;4;7;1;1;1;2;0;0;3;1;0;1
59418;Mortagne-du-Nord;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;2;1;3;4;1;0;3;2;0;0;3;2;0;1
59419;Mouchin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;3;2;2;1;2;3;0;0;4;0;0;0
59420;Moustier-en-Fagne;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59421;Mouvaux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;7;0;0;3;8;11;10;20;6;4;22;2;0;14;24;3;10
59422;Naves;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
59423;Neuf-Berquin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;2;0;1;2;0;0;1;0;0;0
59424;Neuf-Mesnil;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;4;2;0;3;0;0;3;0;0;3
59425;Neuville-en-Avesnois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0
59426;Neuville-en-Ferrain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;11;2;1;2;6;8;8;16;6;4;12;1;0;13;4;1;7
59427;La Neuville;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;1;1;0;0
59428;Neuville-Saint-Rémy;32;59;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;0;4;1;0;1;1;1;6;8;3;2;6;0;0;2;1;0;1
59429;Neuville-sur-Escaut;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;2;3;0;3;2;1;4;0;0;0;2;0;0
59430;Neuvilly;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;0;2;2;0;0;4;0;0;0
59431;Nieppe;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;7;1;0;1;1;4;12;14;5;4;10;2;2;13;4;0;2
59432;Niergnies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;1
59433;Nieurlet;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;2;0;0;0
59434;Nivelle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;2;0;1;3;2;0;2;0;0;3;0;0;0
59435;Nomain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;2;3;2;3;2;2;0;0;2;0;0;1
59436;Noordpeene;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;0;1;1;0;0;1;0;0;0
59437;Noyelles-lès-Seclin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;2;2;1;1;1;0;0;0;2;0;0;0
59438;Noyelles-sur-Escaut;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;1;0;0;0
59439;Noyelles-sur-Sambre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
59440;Noyelles-sur-Selle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;0;0;1;0;0;0
59441;Obies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;1;0;1;0;0;0;1;0;1
59442;Obrechies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
59443;Ochtezeele;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
59444;Odomez;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;3;1;0;1
59445;Ohain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;4;1;1;3;0;0;1;1;0;1
59446;Oisy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0
59447;Onnaing;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;7;1;0;3;11;8;3;12;3;4;7;1;3;12;3;1;5
59448;Oost-Cappel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
59449;Orchies;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;9;3;1;0;0;15;2;0;5;5;7;4;6;12;3;23;1;1;22;10;2;10
59450;Ors;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;2;1;0;0
59451;Orsinval;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;0;0;0;2;1;0;0
59452;Ostricourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;4;1;0;2;3;4;8;5;4;3;4;0;0;7;0;0;3
59453;Oudezeele;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0
59454;Oxelaëre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;2;0;0;0
59455;Paillencourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;3;0;0;0
59456;Pecquencourt;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;2;0;5;0;6;1;2;5;0;0;5;0;0;3
59457;Pérenchies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;3;0;0;2;6;10;9;13;9;4;9;2;0;10;4;0;5
59458;Péronne-en-Mélantois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;1;1;0;0;0
59459;Petite-Forêt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;7;2;0;0;4;7;5;6;8;3;5;0;1;13;0;1;2
59461;Petit-Fayt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
59462;Phalempin;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;3;0;0;2;2;5;9;7;5;0;5;1;0;4;4;0;4
59463;Pitgam;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;2;0;0;2;0;0;1;0;0;0
59464;Poix-du-Nord;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;1;2;5;3;1;1;0;0;3;0;0;2
59465;Pommereuil;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;4;0;0;0;0;0;1
59466;Pont-à-Marcq;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;1;0;0;6;1;0;1;2;3;3;5;5;0;5;2;0;7;1;1;2
59467;Pont-sur-Sambre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;2;1;1;2;0;1;4;2;0;8;1;0;1
59468;Potelle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
59469;Pradelles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1
59470;Prémesques;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;4;2;3;4;0;1;0;0;3;2;0;3
59471;Préseau;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;4;2;0;2;0;0;0;0;0;0
59472;Preux-au-Bois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;0
59473;Preux-au-Sart;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;1
59474;Prisches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0;2;1;0;0;0;0;0
59475;Prouvy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;6;1;0;4;1;1;4;3;5;6;4;0;1;5;1;0;0
59476;Proville;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;5;1;0;1;1;3;6;6;3;0;4;1;0;4;1;0;1
59477;Provin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;3;2;6;8;5;0;7;0;0;4;2;0;1
59478;Quaëdypre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;1;2;3;2;3;4;3;3;1;4;0;0;3
59479;Quarouble;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;3;0;0;3;1;1;4;1;0;3;1;1;2
59480;Quérénaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;2;3;0;0;0;0;0
59481;Le Quesnoy;32;59;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;8;2;1;0;0;6;1;0;4;3;2;4;7;2;0;10;2;0;28;3;2;8
59482;Quesnoy-sur-Deûle;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;1;0;0;5;1;2;2;2;6;9;9;6;1;10;5;1;9;4;0;6
59483;Quiévelon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59484;Quiévrechain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;4;1;0;2;5;3;2;6;4;4;12;0;0;8;4;2;2
59485;Quiévy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;2;3;3;0;4;0;0;0;0;0;2
59486;Râches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;1;3;2;0;3;0;8;0;0;6;3;0;0
59487;Radinghem-en-Weppes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;2;1;0;0;0;1;0;1
59488;Raillencourt-Sainte-Olle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;1;9;0;2;1;4;0;0;1;1;0;0
59489;Raimbeaucourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;1;3;4;4;11;1;2;8;0;0;2;5;0;1
59490;Rainsars;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
59491;Raismes;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;9;0;1;2;9;4;5;17;7;3;13;2;0;19;4;1;3
59492;Ramillies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1
59493;Ramousies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0
59494;Raucourt-au-Bois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59495;Recquignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;4;2;1;1;0;0;2;0;0;2
59496;Rejet-de-Beaulieu;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
