BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59497;Renescure;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;0;0;1;3;2;2;0;2;0;0;5;1;1;0
59498;Reumont;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
59499;Rexpoëde;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;2;2;3;1;1;0;5;3;0;3;0;0;3
59500;Ribécourt-la-Tour;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;1
59501;Rieulay;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;2;0;0;3;0;1;1
59502;Rieux-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2;1;2;1;1;0;3;0;0;2;0;0;0
59503;Robersart;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
59504;Roeulx;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;1;2;3;2;2;0;4;0;0;3;1;0;1
59505;Rombies-et-Marchipont;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0
59506;Romeries;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
59507;Ronchin;32;59;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9;2;1;0;0;15;0;2;4;7;26;8;23;17;3;15;2;0;24;15;4;5
59508;Roncq;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;1;0;0;28;2;2;3;16;13;20;25;13;9;22;1;0;32;6;2;12
59509;Roost-Warendin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;4;0;0;3;2;3;5;9;3;2;11;0;0;10;2;1;1
59511;Rosult;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;2;3;2;1;3;0;0;2;0;0;2
59512;Roubaix;32;59;1;0;0;0;1;1;0;1;0;7;0;3;1;1;0;34;13;8;1;0;112;7;7;26;161;192;90;145;108;147;103;3;10;382;66;15;38
59513;Roucourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
59514;Rousies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;3;4;1;1;10;5;3;7;1;0;5;1;0;2
59515;Rouvignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;3;0;1;0;1;0;0;2;0;0;0
59516;Rubrouck;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;3;1;1;1;0;0;0;1;0;0
59517;Les Rues-des-Vignes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;1;3;0;0;0
59518;Ruesnes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59519;Rumegies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;6;3;1;3;0;1;0;0;3;0;0;0
59520;Rumilly-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;0;2;0;0;1;0;0;0
59521;Sailly-lez-Cambrai;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1
59522;Sailly-lez-Lannoy;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;0;0;1;6;0;1
59523;Sainghin-en-Mélantois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;2;1;3;5;3;2;5;0;0;3;2;0;2
59524;Sainghin-en-Weppes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;2;2;10;6;9;6;3;6;1;0;11;4;0;4
59525;Sains-du-Nord;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;3;3;2;4;3;2;5;2;0;3;0;0;1
59526;Saint-Amand-les-Eaux;32;59;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;10;2;1;0;0;24;2;0;4;14;10;11;20;18;5;41;6;1;48;11;2;14
59527;Saint-André-lez-Lille;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;2;1;0;0;19;1;1;2;2;11;11;13;8;7;11;2;0;22;11;1;7
59528;Saint-Aubert;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;1;4;2;1;2;0;3;0;0;2;1;0;0
59529;Saint-Aubin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0
59530;Saint-Aybert;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0
59531;Saint-Benin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
59532;Saint-Georges-sur-l'Aa;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
59533;Saint-Hilaire-lez-Cambrai;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;1;2;0;1;5;0;0;2;0;0;0
59534;Saint-Hilaire-sur-Helpe;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;0;1;0;2;0;0;0
59535;Saint-Jans-Cappel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;1;3;0;0;3;0;0;7;0;0;0
59536;Sainte-Marie-Cappel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2;0;0;1;0;0;0
59537;Saint-Martin-sur-Écaillon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
59538;Saint-Momelin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
59539;Saint-Pierre-Brouck;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0
59541;Saint-Python;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;0;0;1;0;0;2;0;0;1;0;0;0
59542;Saint-Remy-Chaussée;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0
59543;Saint-Remy-du-Nord;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;1;4;0;0;1;2;0;0
59544;Saint-Saulve;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;15;1;0;3;7;1;5;9;5;3;15;3;3;11;2;1;5
59545;Saint-Souplet;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;2;3;3;0;1;0;0;0;0;0;0;0
59546;Saint-Sylvestre-Cappel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;1;3;2;0;1;0;0;5;0;0;1
59547;Saint-Vaast-en-Cambrésis;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;1;0;0;0;0;0;0;0
59548;Saint-Waast;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;1;0;1;0;0;3;0;0;0
59549;Salesches;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;1;0;0;0;0;0;0;0
59550;Salomé;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;6;1;5;4;0;5;0;0;1;0;0;0
59551;Saméon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;5;5;0;2;1;1;0;1;2;0;2
59552;Sancourt;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0
59553;Santes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;2;1;4;5;6;4;8;3;1;0;6;4;0;1
59554;Sars-et-Rosières;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;3;0;0;1
59555;Sars-Poteries;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;6;1;4;2;0;0;3;0;0;5;0;0;0
59556;Sassegnies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0
59557;Saultain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3;2;1;6;1;1;6;4;0;5;2;0;1
59558;Saulzoir;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;0;0;3;2;4;2;3;1;2;1;0;1;0;0;1
59559;Sebourg;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;1;1;0;2;0;0;3;3;0;0
59560;Seclin;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;13;3;1;0;0;33;2;4;7;9;16;19;23;12;10;14;4;4;49;12;2;9
59562;Sémeries;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0
59563;Semousies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
59564;La Sentinelle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;1;1;3;5;3;3;2;5;0;0;10;0;0;0
59565;Sepmeries;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;1;2;0;0;2;0;0;1
59566;Sequedin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;1;2;2;5;3;0;2;0;0;6;1;1;3
59567;Séranvillers-Forenville;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
59568;Sercus;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;1;0;0;0
59569;Sin-le-Noble;32;59;2;0;0;0;0;0;0;0;0;1;0;1;1;0;0;7;2;2;0;0;14;4;1;2;5;17;7;19;11;5;23;2;1;15;3;3;7
59570;Socx;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;3;2;2;2;0;1;1;0;0;3;0;1;1
59571;Solesmes;32;59;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;6;4;1;0;0;7;1;0;2;4;4;2;9;1;3;10;2;0;9;5;1;3
59572;Solre-le-Château;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;1;0;1;2;2;2;0;4;1;4;3;1;0;3;1;0;1
59573;Solrinnes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59574;Somain;32;59;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;10;4;2;0;0;11;2;0;4;10;8;9;12;6;3;16;3;1;24;5;2;7
59575;Sommaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0
59576;Spycker;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;1;6;0;2;0;1;3;0;0;0;2;0;1
59577;Staple;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;1;0;0;0
59578;Steenbecque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;3;4;1;0;1;0;0;6;0;0;0
59579;Steene;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;4;1;1;1;4;2;0;0;2;1;0;1
59580;Steenvoorde;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;1;0;0;3;1;0;2;5;6;5;3;3;2;6;1;1;8;3;1;2
59581;Steenwerck;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;3;0;1;1;2;3;9;3;1;0;2;0;0;4;3;0;4
59582;Strazeele;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;3;0;3;2;0;0;1;1;0;1
59583;Taisnières-en-Thiérache;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;0;1;1;0;0;0;0;0;0
59584;Taisnières-sur-Hon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;3;0;0;0
59585;Templemars;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;1;5;4;7;14;6;2;6;2;0;7;5;0;1
59586;Templeuve-en-Pévèle;32;59;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;2;1;0;0;5;0;0;2;6;6;6;10;3;2;8;1;0;6;4;1;3
59587;Terdeghem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;3;1;0;4;0;0;1
59588;Téteghem-Coudekerque-Village;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;13;1;0;3;9;5;7;11;4;5;3;1;0;8;6;1;5
59589;Thiant;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;3;2;3;3;3;5;4;0;0;4;2;0;0
59590;Thiennes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;2;0;0;1;0;0;0
59591;Thivencelle;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;1;0;0;1
59592;Thumeries;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;1;3;9;2;1;3;2;6;0;0;6;1;0;2
59593;Thun-l'Évêque;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
59594;Thun-Saint-Amand;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1
59595;Thun-Saint-Martin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;1;0;0;0
59596;Tilloy-lez-Marchiennes;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1
59597;Tilloy-lez-Cambrai;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;1;1;2;0;0;1;0;0;0;0;0;0
59598;Toufflers;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;2;0;5;5;6;5;2;0;4;0;0;3;0;1;1
59599;Tourcoing;32;59;2;0;0;0;1;1;1;0;0;8;0;2;1;1;0;23;8;7;0;0;90;5;8;19;89;129;84;140;97;76;96;8;13;267;48;13;55
59600;Tourmignies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0
59601;Trélon;32;59;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;2;0;0;1;5;5;2;5;0;0;3;0;0;6;0;0;4
59602;Tressin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;1;1;2;0;0;4;0;0;0
59603;Trith-Saint-Léger;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;11;1;0;2;3;5;10;11;5;6;9;1;0;6;1;0;4
59604;Troisvilles;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;0;0;2;0;0;1;0;0;0
59605;Uxem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;3;0;2;0;0;0;1;0;1
59606;Valenciennes;32;59;1;1;0;1;1;1;1;1;0;15;0;3;0;0;0;29;2;4;0;0;36;5;8;24;35;47;31;34;38;36;84;5;41;255;57;12;24
59607;Vendegies-au-Bois;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
59608;Vendegies-sur-Écaillon;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;2;1;0;1;1;0;0
59609;Vendeville;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;1;2;4;2;3;1;2;0;0;6;0;0;2
59610;Verchain-Maugré;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;2;0;0;2;0;0;1;0;0;0
59611;Verlinghem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;1;0;0;2;1;1;1;2;2;2;1;0;2;1;0;0
59612;Vertain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;1;0;0;0;0;0;0;0;1
59613;Vicq;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;4;3;1;1;0;0;4;1;0;0
59614;Viesly;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;1;0;4;0;0;0;0;0;1
59615;Vieux-Berquin;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;1;4;3;3;2;0;3;3;0;0;0;1;0;1
59616;Vieux-Condé;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;1;0;9;0;0;2;11;5;3;8;11;3;15;1;0;16;0;1;8
59617;Vieux-Mesnil;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
59618;Vieux-Reng;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;2;0;0;1;0;0;1;1;0;1
59619;Villereau;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;0;0;1;1;0;1
59620;Villers-au-Tertre;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
59622;Villers-en-Cauchies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;3;2;1;0;0;2;0;0;0;1;0;0
59623;Villers-Guislain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0
59624;Villers-Outréaux;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;1;0;1;2;4;1;2;1;4;5;1;0;6;0;0;0
59625;Villers-Plouich;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0
59626;Villers-Pol;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;2;1;0;1
59627;Villers-Sire-Nicole;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;1;1;0;1;0;0;1;0;0;0
59628;Volckerinckhove;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;1;0;1;0;0;1;0;0;0
59629;Vred;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;3;2;1;1;0;0;3;1;0;0
59630;Wahagnies;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;4;1;2;8;0;3;0;0;5;0;0;1
59631;Walincourt-Selvigny;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;1;2;2;1;4;2;1;2;0;0;3;0;0;1
59632;Wallers;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;5;0;0;1;8;3;3;9;6;2;4;1;0;5;1;0;4
59633;Wallers-en-Fagne;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
59634;Wallon-Cappel;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;1;0;2;0;0;0;0;0;0
59635;Wambaix;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;0;0;0;0;0;0
59636;Wambrechies;32;59;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;7;3;2;3;6;7;11;21;13;7;13;1;1;20;12;2;6
59637;Wandignies-Hamage;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;2;1;2;1;0;0;0;0;0;1
59638;Wannehain;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0
59639;Wargnies-le-Grand;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;1;2;0;1;0;2;0;0;3;0;0;0
59640;Wargnies-le-Petit;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0
59641;Warhem;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;1;1;0;4;0;0;1;1;0;0
59642;Warlaing;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
59643;Warneton;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;1;0;0;0;0;0;0
59645;Wasnes-au-Bac;32;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
59646;Wasquehal;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;10;4;2;0;0;12;1;1;4;11;27;20;22;16;15;23;0;1;48;26;7;11
59647;Watten;32;59;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;3;1;0;1;3;0;0;3;0;0;5;0;0;3;1;0;1
59648;Wattignies;32;59;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2;1;0;0;9;1;1;1;2;21;7;12;5;7;14;0;1;23;11;2;3
