BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60584;Saint-Leu-d'Esserent;32;60;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;5;0;0;1;12;9;1;7;5;9;8;1;0;6;1;0;6
60585;Saint-Martin-aux-Bois;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
60586;Saint-Martin-le-Noeud;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0
60587;Saint-Martin-Longueau;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;0;0;2;2;1;3;2;1;3;0;0;1;2;0;2
60588;Saint-Maur;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60589;Saint-Maximin;32;60;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;23;5;3;1;2;2;6;5;5;2;6;0;1;32;1;1;5
60590;Saint-Omer-en-Chaussée;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;3;3;1;2;2;0;0;0;2;0;0;1
60591;Saint-Paul;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;1;4;4;2;1;0;0;0;2;1;0;0
60592;Saint-Pierre-es-Champs;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;2;2;0;1;0;0;0;0;0;1
60593;Saint-Pierre-lès-Bitry;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
60594;Saint-Quentin-des-Prés;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0
60595;Saint-Remy-en-l'Eau;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60596;Saint-Samson-la-Poterie;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
60597;Saint-Sauveur;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;5;3;3;4;0;0;1;0;0;0;2;0;1
60598;Saint-Sulpice;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;5;2;0;1;0;0;0;0;0;0
60599;Saint-Thibault;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;2;1;0;0;0;0;0;0;0;0
60600;Saint-Vaast-de-Longmont;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;1;1;0;0;0;2;0;1
60601;Saint-Vaast-lès-Mello;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;3;1;1;0;3;0;0;0;0;0;1
60602;Saint-Valery;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
60603;Salency;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;2;0;0;0;0;0;1;0;0
60604;Sarcus;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
60605;Sarnois;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1;0;0;0;0;0;0
60608;Le Saulchoy;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60609;Savignies;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;3;2;1;2;0;0;3;0;0;2
60610;Sempigny;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;2;1;0;0;0;0;0;1
60611;Senantes;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;2;0;0;0;0;0;0;0;1
60612;Senlis;32;60;0;1;0;1;1;0;0;0;0;0;6;0;0;0;0;14;4;1;1;0;20;1;0;5;12;17;7;18;11;21;21;9;2;48;25;4;14
60613;Senots;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0
60614;Serans;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
60615;Sérévillers;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
60616;Sérifontaine;32;60;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;8;0;0;0;6;5;6;1;4;0;3;0;0;1;1;0;0
60617;Sermaize;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
60618;Séry-Magneval;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1
60619;Silly-le-Long;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;2;2;1;1;0;0;0;1;1;0;1
60620;Silly-Tillard;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;1
60621;Solente;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
60622;Sommereux;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;0
60623;Songeons;32;60;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;3;1;0;1;0;3;2;6;0;0;3;1;0;1;2;0;2
60624;Sully;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
60625;Suzoy;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;0;0;0;0;0;0;1;0;0
60626;Talmontiers;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;4;1;0;1;0;0;0;1;0;0
60627;Tartigny;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
60628;Therdonne;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;3;3;2;0;0;0;0;0;0;3
60629;Thérines;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0
60630;Thibivillers;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
60631;Thiers-sur-Thève;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;3;2;1;0;0;0;0;2;0;0;1
60632;Thiescourt;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;2;1;3;0;1;0;0;0;0;0;0
60633;Thieuloy-Saint-Antoine;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
60634;Thieux;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
60635;Thiverny;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;2;2;1;0;0;4;0;1;0
60636;Thourotte;32;60;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;6;1;0;2;5;5;3;8;10;3;6;1;0;15;2;2;2
60637;Thury-en-Valois;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60638;Thury-sous-Clermont;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;2;0;3;0;0;0;0;0;0;0;0
60639;Tillé;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;7;3;4;1;4;6;1;1;1;0;0;8;0;0;3
60640;Tourly;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
60641;Tracy-le-Mont;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;4;4;3;2;2;1;4;0;0;0;1;0;0
60642;Tracy-le-Val;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;5;1;1;2;1;1;1;0;0;0;0;0;0
60643;Tricot;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;0;4;0;0;3;2;3;0;0;1;0;0;0
60644;Trie-Château;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;0;2;3;1;4;0;2;2;1;0;0;4;0;1;1
60645;Trie-la-Ville;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
60646;Troissereux;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;2;4;2;4;1;0;1;0;0;2;3;0;1
60647;Trosly-Breuil;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;3;5;2;3;3;1;5;0;0;0;2;0;3
60648;Troussencourt;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0
60649;Troussures;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60650;Trumilly;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
60651;Ully-Saint-Georges;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;3;1;1;8;2;2;2;0;0;2;4;0;0
60652;Valdampierre;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;3;1;1;0;0;0;0;0;2
60653;Valescourt;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0
60654;Vandélicourt;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
60655;Varesnes;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0
60656;Varinfroy;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1
60657;Vauchelles;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
60658;Vauciennes;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
60659;Vaudancourt;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
60660;Le Vaumain;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
60661;Vaumoise;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;1;0;0;0;0;0;0;1;0;1
60662;Le Vauroux;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
60663;Velennes;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
60664;Vendeuil-Caply;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;0;1;2;0;0;0;0;0;0
60665;Venette;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;0;1;1;3;4;5;4;2;0;3;1;0;8;1;2;4
60666;Ver-sur-Launette;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;4;1;1;0;0;0;2;3;0;0
60667;Verberie;32;60;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;6;1;0;2;9;5;5;8;3;2;5;1;0;10;4;1;3
60668;Verderel-lès-Sauqueuse;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;1;0;0;0;1;0;0
60669;Verderonne;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;1;0;0
60670;Verneuil-en-Halatte;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;4;8;6;8;7;7;5;1;0;3;2;1;4
60671;Versigny;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;0;0
60672;Vez;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60673;Viefvillers;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
60674;Vieux-Moulin;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;3;1;0;0
60675;Vignemont;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;1;0;2;0;0;0;0;1;0;1
60676;Ville;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;2;1;0;0;0;0;0;0;0;0
60677;Villembray;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
60678;Villeneuve-les-Sablons;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;5;2;1;3;0;0;3;3;0;2
60679;La Villeneuve-sous-Thury;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
60680;Villeneuve-sur-Verberie;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;4;2;1;0;0;0;0;3;0;0;2
60681;Villers-Saint-Barthélemy;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;2;1;0;0;0;0;0;1;0;0
60682;Villers-Saint-Frambourg;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1
60683;Villers-Saint-Genest;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
60684;Villers-Saint-Paul;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;1;0;1;6;7;1;10;1;1;6;0;0;9;4;0;2
60685;Villers-Saint-Sépulcre;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;2;1;1;1;0;1;0;0;1;1;0;1
60686;Villers-sous-Saint-Leu;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;1;3;5;1;2;2;0;0;2;1;0;2
60687;Villers-sur-Auchy;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0
60688;Villers-sur-Bonnières;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
60689;Villers-sur-Coudun;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;1;2;0;0
60690;Villers-sur-Trie;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;1;0;0
60691;Villers-Vermont;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0
60692;Villers-Vicomte;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60693;Villeselve;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
60694;Villotran;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0
60695;Vineuil-Saint-Firmin;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;2;3;2;2;1;0;3;3;1;2
60697;Vrocourt;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
60698;Wacquemoulin;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
60699;Wambez;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;0
60700;Warluis;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;1;2;1;1;1;3;2;1;0;0;2;1;0;0
60701;Wavignies;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;1;3;0;1;0;2;0;0;0;1;0;0
60702;Welles-Pérennes;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0
60703;Aux Marais;32;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;1;0;0;0;0;0;1;0;0
61001;Alençon;28;61;1;1;0;1;1;1;1;1;0;0;12;1;3;0;0;35;8;3;0;0;41;5;3;15;30;39;25;27;20;16;37;6;9;85;24;5;22
61002;Almenêches;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;1;0;1;0;1;2;0;2;0;0;0
61004;Antoigny;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
61005;Appenai-sous-Bellême;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
61006;Argentan;28;61;0;1;0;1;1;1;0;0;0;0;4;1;2;0;0;13;3;2;0;0;22;2;2;4;10;8;12;8;4;2;25;3;5;35;12;6;7
61007;Athis-Val de Rouvre;28;61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;2;0;8;0;0;2;9;3;9;9;2;1;8;0;0;5;1;1;3
61008;Aube;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;4;3;5;1;3;1;1;0;0;7;0;0;1
61009;Aubry-en-Exmes;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
61010;Aubry-le-Panthou;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
61011;Aubusson;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
61012;Auguaise;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0
61013;Aunay-les-Bois;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
61014;Aunou-le-Faucon;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
61015;Aunou-sur-Orne;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
61017;Les Authieux-du-Puits;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61018;Avernes-Saint-Gourgon;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61019;Avernes-sous-Exmes;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
61020;Avoine;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
61021;Avrilly;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61023;Bailleul;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0
61024;Banvou;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;0;1;0;0;0;0;0;0
61026;Barville;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;0;0;0;0
61028;Bazoches-au-Houlme;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1
61029;Bazoches-sur-Hoëne;28;61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;2;1;6;2;0;3;0;0;0;0;0;0
61030;La Bazoque;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61032;Beaufai;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0
61034;Beaulieu;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61035;Beauvain;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;0;0;0;1;0;0;0
61036;Belfonds;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
61037;Bellavilliers;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
61038;Bellême;28;61;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;1;1;0;0;3;1;0;2;4;1;2;3;3;2;6;1;0;8;2;1;1
