BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61406;Saint-Hilaire-sur-Risle;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
61407;Sainte-Honorine-la-Chardonne;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0
61408;Sainte-Honorine-la-Guillaume;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;2;0;0;0;0;0;1;1;0;0
61411;Saint-Jouin-de-Blavou;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
61412;Saint-Julien-sur-Sarthe;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;1;1;1;0;1;3;0;0;0;0;0
61413;Saint-Lambert-sur-Dive;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61414;Saint-Langis-lès-Mortagne;28;61;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;2;1;0;0;1;2;3;6;2;1;1;0;0;4;0;0;0
61415;Saint-Léger-sur-Sarthe;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;0;0;0;1;0;0
61416;Saint-Léonard-des-Parcs;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61418;Saint-Mard-de-Réno;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
61419;Sainte-Marguerite-de-Carrouges;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
61420;Sainte-Marie-la-Robert;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61421;Saint-Mars-d'Égrenne;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;2;0;1;0;1;0;0;1;1;0;0
61422;Les Aspres;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;3;1;2;1;0;1;0;0;2;1;0;0
61423;Saint-Martin-d'Écublei;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;0;0;0;0;1;0;0;1
61424;Saint-Martin-des-Landes;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
61425;Saint-Martin-des-Pézerits;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0
61426;Saint-Martin-du-Vieux-Bellême;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;0;1;0;0;0;0;0;0;0;0
61427;Saint-Martin-l'Aiguillon;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
61429;Saint-Maurice-lès-Charencey;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;1;2;1;3;0;1;0;0;1;0;0;0
61432;Saint-Michel-Tuboeuf;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;5;2;1;0;0;0;0;1;0;0;0
61433;Saint-Nicolas-des-Bois;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61435;Saint-Nicolas-de-Sommaire;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
61436;Sainte-Opportune;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61437;Saint-Ouen-de-la-Cour;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61438;Saint-Ouen-de-Sécherouvre;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
61439;Saint-Ouen-le-Brisoult;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
61440;Saint-Ouen-sur-Iton;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;2;2;0;0;2;0;1;1;0;0;0
61442;Saint-Patrice-du-Désert;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
61443;Saint-Paul;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
61444;Saint-Philbert-sur-Orne;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
61445;Saint-Pierre-d'Entremont;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;1;0;1;0;0;0;0;0;0
61446;Saint-Pierre-des-Loges;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
61447;Saint-Pierre-du-Regard;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;1;1;0;1;0;0;2;0;0;0
61448;Saint-Pierre-la-Bruyère;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
61449;Saint-Pierre-la-Rivière;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
61450;Saint-Quentin-de-Blavou;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61451;Saint-Quentin-les-Chardonnets;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
61452;Saint-Roch-sur-Égrenne;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61453;Saint-Sauveur-de-Carrouges;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
61454;Sainte-Scolasse-sur-Sarthe;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;2;0;0;1;0;0;2;0;0;0
61456;Saint-Sulpice-sur-Risle;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;0;0;1;3;2;4;2;0;1;1;0;3;0;0;1
61457;Saint-Symphorien-des-Bruyères;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
61459;Saires-la-Verrerie;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
61460;Sap-en-Auge;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;4;2;3;4;1;0;2;0;0;3;2;0;2
61461;Le Sap-André;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
61462;Sarceaux;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;3;0;1;0;3;0;0;0;0;0;0
61463;Les Monts d'Andaine;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;3;4;3;1;0;4;0;1;2;0;0;0
61464;Sées;28;61;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;1;0;0;8;1;0;3;5;10;10;8;5;1;6;5;0;15;6;2;3
61466;La Selle-la-Forge;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;8;0;4;1;1;0;1;0;0;1;0;0;0
61467;Semallé;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;0;0;0;0;1;0;0;0
61468;Sentilly;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
61471;Sérigny;28;61;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1
61472;Sévigny;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
61473;Sevrai;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
61474;Silly-en-Gouffern;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
61475;Soligny-la-Trappe;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;3;1;0;0;2;0;0;0;0;0;0
61476;Suré;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
61477;Survie;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
61479;Tanques;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61480;Tanville;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
61481;Tellières-le-Plessis;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
61482;Tessé-Froulay;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
61483;Bagnoles de l'Orne Normandie;28;61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;1;1;1;3;2;1;0;7;1;0;20;3;1;1
61484;Val-au-Perche;28;61;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;5;1;1;0;0;10;0;0;1;14;3;6;5;5;0;5;3;2;3;3;0;1
61485;Ticheville;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;0;0;0;1;0;0;0;0;0
61486;Tinchebray-Bocage;28;61;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;1;1;0;12;1;0;4;8;6;7;10;3;0;9;8;0;11;0;1;2
61487;Torchamp;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0
61488;Touquettes;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0
61490;Tournai-sur-Dive;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
61491;Tourouvre au Perche;28;61;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;1;4;0;0;1;6;5;8;11;2;0;6;1;0;3;3;0;0
61492;Trémont;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
61493;La Trinité-des-Laitiers;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61494;Trun;28;61;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;0;1;3;4;1;0;2;1;0;2;2;0;2
61496;Urou-et-Crennes;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;2;3;3;2;0;1;0;0;1;0;0;0
61497;Valframbert;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;1;0;2;2;1;1;4;0;0;3;0;0;4;2;0;2
61498;Vaunoise;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
61499;Les Ventes-de-Bourse;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61500;La Ventrouze;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
61501;Verrières;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;3;0;0;0;0;0;1;0;0;0
61502;Vidai;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
61503;Vieux-Pont;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
61504;Villebadin;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
61505;Villedieu-lès-Bailleul;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
61507;Villiers-sous-Mortagne;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
61508;Vimoutiers;28;61;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;8;2;1;0;0;9;1;0;2;6;2;6;6;3;0;8;1;0;12;4;1;5
61510;Vitrai-sous-Laigle;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;2;1;0;0;0;0;0;0;0
61512;Les Yveteaux;28;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62001;Ablain-Saint-Nazaire;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;1;2;3;0;0;2;0;0;1
62002;Ablainzevelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
62003;Acheville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4;0;0;1;0;0;2
62004;Achicourt;32;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;10;2;0;2;6;6;5;13;7;1;11;0;0;2;1;0;4
62005;Achiet-le-Grand;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;1;0;2;0;0;0;1;0;0
62006;Achiet-le-Petit;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
62007;Acq;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;1;0;0
62008;Acquin-Westbécourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;1;1;1;0;0;0;0;0;2
62009;Adinfer;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
62010;Affringues;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62011;Agnez-lès-Duisans;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;1;0;3
62012;Agnières;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
62013;Agny;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;3;0;0;3;0;0;2;1;0;0
62014;Aire-sur-la-Lys;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;1;1;0;0;14;2;0;4;6;8;6;8;15;6;31;5;0;23;7;4;8
62015;Airon-Notre-Dame;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
62016;Airon-Saint-Vaast;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62017;Aix-en-Ergny;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
62018;Aix-en-Issart;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62019;Aix-Noulette;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;1;2;5;5;7;2;4;6;1;0;5;3;0;2
62020;Alembon;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;4;2;0;0;0;0;0;0;0
62021;Alette;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;2;1;0;0;0;0;0;0
62022;Alincthun;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
62023;Allouagne;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;0;0;0;3;1;5;7;7;1;7;0;0;1;2;0;2
62024;Alquines;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;3;2;6;2;0;1;1;0;0;2;0;0;1
62025;Ambleteuse;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;1;2;1;0;2;0;0;6;3;0;1
62026;Ambricourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62027;Ambrines;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62028;Ames;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;1;0;1;0
62029;Amettes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;3;0;0;0;0;0;0
62030;Amplier;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
62031;Andres;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;4;1;2;2;0;0;1;0;0;2
62032;Angres;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;4;0;1;5;4;6;4;0;0;7;1;1;1
62033;Annay;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;1;1;1;1;3;2;4;9;4;10;0;0;10;1;0;2
62034;Annequin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;3;2;2;0;1;5;0;0;1;0;0;1
62035;Annezin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;2;4;6;6;12;4;8;9;1;0;5;2;1;3
62036;Anvin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;1;0;3;0;0;3;0;0;0;0;0;0
62037;Anzin-Saint-Aubin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;1;0;1;1;3;2;2;0;0;2;2;0;1
62038;Ardres;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;7;2;0;3;2;4;2;7;2;2;8;1;0;17;2;1;5
62039;Arleux-en-Gohelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;0;0;1;0;0;0;1;0;2
62040;Arques;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;5;1;0;0;10;2;0;2;11;7;9;11;10;6;21;2;0;18;0;0;3
62041;Arras;32;62;4;0;0;1;1;1;1;1;0;0;20;2;0;0;0;38;3;5;0;0;30;7;7;17;21;37;32;33;21;25;86;9;19;182;43;13;33
62042;Athies;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;0;2;0;0;0;0;0;0
62043;Les Attaques;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;6;0;0;1;2;2;5;1;1;4;3;0;0;4;0;0;1
62044;Attin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;1;0;1;0;0;0;0;0;5;1;0;0
62045;Aubigny-en-Artois;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;2;1;0;1;1;1;1;2;2;1;5;1;0;2;0;0;4
62046;Aubin-Saint-Vaast;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;2
62047;Aubrometz;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
62048;Auchel;32;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;4;2;0;0;11;1;0;3;7;15;7;10;4;8;14;1;0;15;4;1;2
62049;Auchy-au-Bois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
62050;Auchy-lès-Hesdin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;0;3;0;0;2;0;0;1
62051;Auchy-les-Mines;32;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;5;1;1;2;3;3;5;6;1;4;7;0;0;14;0;1;5
62052;Audembert;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
62053;Audincthun;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;2;0;3;1;0;0;3;0;0;0
62054;Audinghen;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;6;0;0;0
62055;Audrehem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0
62056;Audresselles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;1;1;1;0;0;12;0;0;0
62057;Audruicq;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;5;2;0;3;7;1;2;6;2;2;11;1;0;8;5;1;4
