BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62058;Aumerval;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
62059;Autingues;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;3;0;1;1;4;0;1;0;0;0
62060;Auxi-le-Château;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;3;1;0;2;2;2;2;3;0;3;5;2;0;6;1;0;1
62061;Averdoingt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
62062;Avesnes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62063;Avesnes-le-Comte;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;6;1;0;4;1;2;2;3;1;1;6;2;0;4;2;1;2
62064;Avesnes-lès-Bapaume;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
62065;Avion;32;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;10;2;0;5;8;19;10;16;11;10;26;1;0;30;3;1;3
62066;Avondance;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62067;Avroult;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;1;0;0;2;0;0;1
62068;Ayette;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62069;Azincourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
62070;Bailleul-aux-Cornailles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;1;0;0;0;0;0;0;0;0
62071;Bailleul-lès-Pernes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1
62072;Bailleulmont;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62073;Bailleul-Sir-Berthoult;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;2;1;1;0;4;0;0;2;0;0;1
62074;Bailleulval;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
62075;Baincthun;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;2;3;1;2;5;1;0;0;1;3;0;0
62076;Bainghen;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
62077;Bajus;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
62078;Balinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;2;2;0;0;4;0;0;0
62079;Bancourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
62080;Bapaume;32;62;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;2;1;0;0;13;1;0;2;4;0;5;5;1;1;11;2;0;13;5;3;4
62081;Baralle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;2;0;0;0;0;0;0
62082;Barastre;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1
62083;Barlin;32;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;12;1;0;4;5;5;3;7;3;2;12;1;0;5;4;2;4
62084;Barly;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62085;Basseux;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
62086;Bavincourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;1;0;2;0;0;0;1;0;0
62087;Bayenghem-lès-Éperlecques;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0
62088;Bayenghem-lès-Seninghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
62089;Bazinghen;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;0;0
62090;Béalencourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62091;Beaudricourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
62092;Beaufort-Blavincourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0
62093;Beaulencourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62094;Beaumerie-Saint-Martin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1
62095;Beaumetz-lès-Aire;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
62096;Beaumetz-lès-Cambrai;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;1;2;0;0;1;0;0;0;0;0;0
62097;Beaumetz-lès-Loges;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;0;1;0;4;2;1;3;0;0;1;1;0;0
62099;Beaurains;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;10;1;0;1;2;7;10;11;5;5;9;1;0;8;1;0;4
62100;Beaurainville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;1;0;1;1;1;4;7;1;3;5;1;0;3;1;0;2
62101;Beauvois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
62102;Bécourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;1
62103;Béhagnies;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
62104;Bellebrune;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62105;Belle-et-Houllefort;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62106;Bellonne;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
62107;Bénifontaine;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;3;1;0;1
62108;Berck;32;62;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;9;2;2;0;0;13;3;0;4;13;22;13;13;13;8;28;4;0;84;23;4;8
62109;Bergueneuse;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62111;Berlencourt-le-Cauroy;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
62112;Berles-au-Bois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
62113;Berles-Monchel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;1;0;0;0
62114;Bermicourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62115;Berneville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0
62116;Bernieulles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62117;Bertincourt;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;0;1;1;1;1;0;2;0;0;0;0;0;0
62118;Béthonsart;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
62119;Béthune;32;62;2;1;0;1;1;1;0;0;0;0;7;1;0;0;0;16;6;2;0;0;33;3;5;16;20;27;37;26;20;27;49;5;18;107;28;9;28
62120;Beugin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
62121;Beugnâtre;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62122;Beugny;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
62123;Beussent;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;1;1;0;0;1;0;0;0
62124;Beutin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;0;0
62125;Beuvrequen;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;0;0;0
62126;Beuvry;32;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;9;0;0;1;6;12;6;14;12;7;16;0;0;10;4;0;6
62127;Bezinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
62128;Biache-Saint-Vaast;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;4;3;5;4;2;1;7;0;0;6;1;0;2
62129;Biefvillers-lès-Bapaume;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
62130;Bienvillers-au-Bois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;3;1;2;0;0;1;0;0;0;0;0;0
62131;Bihucourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0
62132;Billy-Berclau;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;2;3;5;5;3;2;9;0;0;3;4;0;2
62133;Billy-Montigny;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;5;1;0;0;7;1;1;3;4;11;5;5;4;7;15;2;0;16;3;1;6
62134;Bimont;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62135;Blairville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
62137;Blangerval-Blangermont;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62138;Blangy-sur-Ternoise;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;0;0;0;2;0;1;3;0;0;1;0;0;0
62139;Blendecques;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;1;0;2;7;3;5;2;3;1;6;0;0;8;0;0;4
62140;Bléquin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;1
62141;Blessy;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;2;0;0;0;0;0;1;0
62142;Blingel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
62143;Boffles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62144;Boiry-Becquerelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0
62145;Boiry-Notre-Dame;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;1;0;0;0;0;0;0;0
62146;Boiry-Saint-Martin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
62147;Boiry-Sainte-Rictrude;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62148;Bois-Bernard;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;2;2;1;0;0;1;0;0;1
62149;Boisdinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
62150;Boisjean;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0
62151;Boisleux-au-Mont;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;3;0;0;0;0;0;0
62152;Boisleux-Saint-Marc;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
62153;Bomy;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0
62154;Bonnières;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
62155;Bonningues-lès-Ardres;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0
62156;Bonningues-lès-Calais;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
62157;Boubers-lès-Hesmond;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62158;Boubers-sur-Canche;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
62160;Boulogne-sur-Mer;32;62;3;0;0;1;1;1;1;0;0;0;10;1;0;0;0;28;6;4;0;0;13;1;5;9;40;57;13;41;22;17;72;6;15;148;44;6;17
62161;Bouquehault;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
62162;Bourecq;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
62163;Bouret-sur-Canche;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
62164;Bourlon;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;2;0;0;1;0;0;2;1;0;0
62165;Bournonville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
62166;Bours;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;1
62167;Boursin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
62168;Bourthes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;3;2;1;1;1;0;0;0;0;1;0
62169;Bouvelinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
62170;Bouvigny-Boyeffles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;3;5;1;0;6;0;0;1;1;0;1
62171;Boyaval;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
62172;Boyelles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
62173;Brebières;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;1;0;1;1;1;6;6;6;1;9;0;0;4;1;0;4
62174;Brêmes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;3;1;1;4;0;0;2;0;0;0
62175;Brévillers;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
62176;Bréxent-Énocq;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;3;0;0;0
62177;Brimeux;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;1;0;2;1;0;1;0;0;0
62178;Bruay-la-Buissière;32;62;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;14;7;2;0;0;30;1;1;6;13;9;11;18;17;8;33;1;4;56;9;3;9
62179;Brunembert;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
62180;Brias;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62181;Bucquoy;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;1;0;0;2;2;3;1;2;1;0;2;0;0;0
62182;Buire-au-Bois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
62183;Buire-le-Sec;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;1;0;0;1;1;0;0
62184;Buissy;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1
62185;Bullecourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0
62186;Bully-les-Mines;32;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;12;1;1;3;8;13;3;11;6;6;20;1;0;15;4;0;6
62187;Buneville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
62188;Burbure;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1;2;3;4;5;2;1;5;0;0;1;0;0;4
62189;Bus;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62190;Busnes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;3;0;0;1;0;0;0
62191;Caffiers;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0
62192;Cagnicourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0
62193;Calais;32;62;3;0;0;0;1;1;0;1;0;0;5;2;0;1;0;29;12;4;0;0;64;4;10;18;31;56;33;71;45;32;122;7;12;217;37;10;34
62194;Calonne-Ricouart;32;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;1;0;3;3;5;5;6;5;0;0;6;1;0;3
62195;Calonne-sur-la-Lys;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;2;1;2;2;2;0;0;2;1;0;1
62196;La Calotterie;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;4;1;0;0;1;0;0;1;0;0;0
62197;Camblain-Châtelain;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;1;4;3;3;0;0;4;0;0;1
62198;Cambligneul;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0
62199;Camblain-l'Abbé;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;1;0;0;0;1;0;0;0;1;0;0
62200;Cambrin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;5;0;4;3;1;1;2;0;0;4;0;0;0
62201;Camiers;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;3;2;1;3;3;1;6;0;0;14;2;1;0
62202;Campagne-lès-Boulonnais;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;1;1;2;0;0;0;0;1;0;0
62203;Campagne-lès-Guines;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0
62204;Campagne-lès-Hesdin;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;1;3;1;2;0;1;0;2;2;0;2;1;0;0
62205;Campagne-lès-Wardrecques;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;4;0;1;4;0;0;0;0;0;1
62206;Campigneulles-les-Grandes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
62207;Campigneulles-les-Petites;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;1;1;0;1;0;0;0;2;0;0
62208;Canettemont;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
62209;Canlers;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
