BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62519;Lisbourg;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
62520;Locon;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;2;4;2;4;4;0;0;1;0;0;1
62521;La Loge;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
62522;Loison-sur-Créquoise;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62523;Loison-sous-Lens;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;7;0;2;1;4;14;6;7;4;6;8;0;1;10;1;0;7
62524;Longfossé;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;3;1;5;2;1;0;3;0;0;2;0;0;1
62525;Longuenesse;32;62;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;2;2;1;0;0;7;0;0;3;10;11;7;9;9;11;17;3;2;14;2;2;6
62526;Longueville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62527;Longvilliers;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62528;Loos-en-Gohelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;12;1;0;2;4;6;5;10;3;8;7;1;0;7;1;0;4
62529;Lorgies;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;3;7;4;1;2;1;1;0;0;1;1;0;1
62530;Lottinghen;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;1;0;0;0
62531;Louches;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;2;0;0;1;0;0;1
62532;Lozinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;1
62533;Lugy;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
62534;Lumbres;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;4;1;0;0;6;1;0;4;3;3;4;2;2;2;7;2;0;7;4;1;1
62535;La Madelaine-sous-Montreuil;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0
62536;Magnicourt-en-Comte;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0
62537;Magnicourt-sur-Canche;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62538;Maintenay;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;1
62539;Maisnil;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0
62540;Maisnil-lès-Ruitz;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;5;0;0;0;0;0;1
62541;Maisoncelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
62542;Maizières;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
62543;Mametz;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;1;0;0;2;1;1;2;0;0;2;0;0;1
62544;Manin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62545;Maninghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;0;2;0;0;0
62546;Maninghen-Henne;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
62547;Marant;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62548;Marck;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;11;1;0;5;1;10;5;8;3;8;14;1;0;16;1;1;6
62549;Marconne;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;2;0;0;3;0;1;0;0;3
62550;Marconnelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;1;2;0;1;1;1;0;0;2;0;0;0
62551;Marenla;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62552;Maresquel-Ecquemicourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;2;0;0;6;0;0;1;0;0;0
62553;Marest;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;0;0;1;0;0;0
62554;Maresville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62555;Marles-les-Mines;32;62;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;2;2;3;4;6;1;11;1;0;5;1;0;0
62556;Marles-sur-Canche;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
62557;Maroeuil;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;1;2;3;3;4;0;3;0;0;2;2;0;2
62558;Marquay;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62559;Marquion;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;1;1;0;1;1;1;1;3;1;0;2;0;0;3;4;0;1
62560;Marquise;32;62;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;7;1;0;3;3;2;7;8;7;0;12;6;0;8;8;1;3
62561;Martinpuich;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
62562;Matringhem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
62563;Mazingarbe;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;6;1;0;1;6;8;2;10;5;6;14;0;0;10;2;0;3
62564;Mazinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;0;0;0;0;0;1;1;0;0
62565;Mencas;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62566;Menneville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;2;0;0;0;0;0;2;0;0
62567;Mentque-Nortbécourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
62568;Mercatel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;4;1;0;1;0;0;1;0;0;1
62569;Merck-Saint-Liévin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;2;0;0;1;0;0;1;0;0;0
62570;Méricourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;8;1;0;4;3;5;6;8;5;5;16;0;0;8;2;1;4
62571;Merlimont;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;4;1;0;0;1;2;6;12;8;1;2;0;0;14;8;0;2
62572;Metz-en-Couture;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
62573;Meurchin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;3;0;4;3;4;4;0;0;3;0;1;2
62574;Mingoval;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62576;Moncheaux-lès-Frévent;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
62577;Monchel-sur-Canche;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
62578;Monchiet;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62579;Monchy-au-Bois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;2;0;0;0;0;0;0
62580;Monchy-Breton;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
62581;Monchy-Cayeux;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
62582;Monchy-le-Preux;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;2;1;2;1;1;1;0;0;1;0;0;0
62583;Mondicourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;2;0;1;0;0;0;0;0;0
62584;Mont-Bernanchon;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;3;0;0;0;0;0;2
62585;Montcavrel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
62586;Montenescourt;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;2;0;1;0;0;0;0;0;0
62587;Montigny-en-Gohelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;8;2;0;3;3;5;6;7;5;4;11;0;0;5;0;0;1
62588;Montreuil;32;62;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;2;0;0;3;2;0;1;1;1;1;8;1;1;21;9;2;6
62589;Mont-Saint-Éloi;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;1
62590;Monts-en-Ternois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
62591;Morchies;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62592;Moringhem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1
62593;Morval;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
62594;Mory;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
62595;Moulle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;4;2;0;1;1;2;1;0;0;1;0;0;1
62596;Mouriez;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
62597;Moyenneville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
62598;Muncq-Nieurlet;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;0;0;2;1;5;0;0;2;2;0;1
62599;Nabringhen;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62600;Nédon;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
62601;Nédonchel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0
62602;Nempont-Saint-Firmin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1
62603;Nesles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;1;1;0;1
62604;Neufchâtel-Hardelot;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;1;0;0;2;2;4;5;3;3;2;5;1;0;20;10;1;2
62605;Neulette;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62606;Neuve-Chapelle;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;2;1;0;1;0;0;1;2;0;1
62607;Neuville-au-Cornet;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
62608;Neuville-Bourjonval;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62609;Neuville-Saint-Vaast;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;3;2;1;2;1;0;0;1;0;0;0
62610;Neuville-sous-Montreuil;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;2;1;1;0;0;0;0;0;2
62611;Neuville-Vitasse;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
62612;Neuvireuil;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
62613;Nielles-lès-Bléquin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;3;1;0;1;1;2;0;0;0;0;0;1
62614;Nielles-lès-Ardres;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;0;0;0;0;0;0;0;0;0
62615;Nielles-lès-Calais;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
62616;Noeux-lès-Auxi;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
62617;Noeux-les-Mines;32;62;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;2;1;0;0;11;1;0;1;11;12;12;13;3;8;23;2;0;29;7;1;12
62618;Nordausques;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;1;1;2;1;2;0;0;1;0;0;1
62619;Noreuil;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
62620;Norrent-Fontes;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;0;2;0;2;0;3;0;0;3;0;0;0
62621;Nortkerque;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;0;0;2;0;0;0;0;0;1
62622;Nort-Leulinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
62623;Nouvelle-Église;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1
62624;Noyelles-Godault;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;12;1;0;3;4;3;5;2;3;1;10;1;0;23;0;1;5
62625;Noyelles-lès-Humières;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
62626;Noyelles-lès-Vermelles;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;2;0;3;3;0;2;4;0;0;3;0;0;1
62627;Noyelles-sous-Bellonne;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0
62628;Noyelles-sous-Lens;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;5;1;0;2;2;2;4;3;5;5;10;0;0;4;1;0;1
62629;Noyellette;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;0;0;0;0;0;0
62630;Noyelle-Vion;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
62631;Nuncq-Hautecôte;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0
62632;Oblinghem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
62633;Oeuf-en-Ternois;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
62634;Offekerque;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0;1
62635;Offin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
62636;Offrethun;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0
62637;Oignies;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;4;0;0;3;9;8;7;9;8;7;15;1;0;14;5;1;7
62638;Oisy-le-Verger;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;2;0;0;3;0;0;1;0;0;1
62639;Oppy;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;0;0;0;0;0
62640;Orville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
62641;Ostreville;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
62642;Ourton;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;2;1;0;0;1;0;1;0
62643;Outreau;32;62;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;13;3;1;2;6;11;9;13;11;4;13;2;0;15;8;2;5
62644;Ouve-Wirquin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;1
62645;Oye-Plage;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;8;5;2;2;2;3;8;1;0;8;1;1;6
62646;Palluel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0
62647;Le Parcq;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;2;0;0;0;0;2;0;0;0
62648;Parenty;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0
62649;Pas-en-Artois;32;62;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0
62650;Pelves;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0
62651;Penin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
62652;Pernes;32;62;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;6;0;0;2;4;4;2;0;2;1;8;0;0;2;0;0;3
62653;Pernes-lès-Boulogne;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0
62654;Peuplingues;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0
62655;Pierremont;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
62656;Pihem;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;0;1;0;0;0;0;0;1
62657;Pihen-lès-Guînes;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1
62658;Pittefaux;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
62659;Planques;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
62660;Plouvain;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;3;0;0;0;2;0;0
62661;Bouin-Plumoison;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0
62662;Polincove;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;0;2;1;0;0;0;0;0
62663;Pommera;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;2
62664;Pommier;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
62665;Le Ponchel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
62666;Pont-à-Vendin;32;62;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;5;0;0;0;1;3;3;4;5;4;6;0;0;3;0;0;3
62667;Le Portel;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;3;1;0;1;4;11;5;7;4;2;11;1;0;17;6;1;3
62668;Prédefin;32;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
