BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63066;Celles-sur-Durolle;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;1;0;5;4;3;1;2;1;2;0;0;0;0;0;2
63067;La Cellette;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
63069;Le Cendre;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;0;2;3;5;7;3;3;2;4;0;0;7;2;1;4
63070;Ceyrat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;3;0;0;1;2;12;5;8;3;2;9;3;0;9;5;0;2
63071;Ceyssat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;1;0;0;0;0;1;0;0;0
63072;Chabreloche;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;1;1;1;1;1;0;1;0;0;2;0;0;1
63073;Chadeleuf;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
63074;Chalus;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
63075;Chamalières;84;63;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;15;2;2;0;0;12;1;0;5;5;17;9;10;6;3;31;2;0;30;25;4;14
63076;Chambon-sur-Dolore;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63077;Chambon-sur-Lac;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;0;0;0;0;0;0;10;1;0;0
63078;Chaméane;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
63079;Champagnat-le-Jeune;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
63080;Champeix;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;2;0;1;2;4;3;0;2;0;4;0;0;7;1;1;2
63081;Champétières;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;1;0;0
63082;Champs;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;3;1;0;0;0;0;1;0;0;0
63083;Chanat-la-Mouteyre;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;2;1;0;0;1;0;0;1;0;0;0
63084;Chanonat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;5;4;1;0;4;0;0;0;1;0;1
63085;Chapdes-Beaufort;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;5;0;0;0;1;0;0;2;0;0;2
63086;La Chapelle-Agnon;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0
63087;La Chapelle-Marcousse;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63088;La Chapelle-sur-Usson;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
63089;Chappes;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;1;3;5;1;1;0;2;0;0;2;1;0;1
63090;Chaptuzat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
63091;Charbonnier-les-Mines;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;0;2;2;1;1;0;2;2;0;0;1;0;0;0
63092;Charbonnières-les-Varennes;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;2;4;5;0;0;3;1;0;1;0;0;1
63093;Charbonnières-les-Vieilles;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;5;4;2;1;0;1;0;0;3;1;0;0
63094;Charensat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;1;0;0;0
63095;Charnat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
63096;Chas;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;3;0;1;0;0;1;0;0;0
63097;Chassagne;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63098;Chastreix;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
63099;Châteaugay;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;0;0;9;6;7;12;5;0;5;0;1;8;1;0;1
63100;Châteauneuf-les-Bains;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
63101;Château-sur-Cher;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63102;Châteldon;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;3;1;0;1
63103;Châtel-Guyon;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;2;13;13;7;11;3;0;13;1;0;15;2;1;4
63104;La Chaulme;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
63105;Chaumont-le-Bourg;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
63106;Chauriat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;3;6;5;2;0;1;0;0;1;0;0;0
63107;Chavaroux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;1;0;0;0;0;0;0;0;0
63108;Le Cheix;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;0;2;1;0;0;1;0;0;0;0;0;0
63109;Chidrac;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;1;0;1;0;0;1;0;1;0
63110;Cisternes-la-Forêt;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;0
63111;Clémensat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
63112;Clerlande;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
63113;Clermont-Ferrand;84;63;2;0;0;1;1;1;1;1;0;26;0;4;2;0;0;167;12;14;0;0;136;10;12;50;148;295;110;135;135;40;212;12;42;663;165;36;98
63114;Collanges;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
63115;Combrailles;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63116;Combronde;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;8;1;0;2;3;1;9;6;2;1;6;1;1;2;2;0;2
63117;Compains;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;4;0;0;0
63118;Condat-en-Combraille;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;3;0;1;0;1;0;0;1;0;0;1
63119;Condat-lès-Montboissier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
63120;Corent;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;3;0;0;0;0;1;0;0;1
63121;Coudes;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;5;2;0;7;0;3;0;0;0;0;0;1
63122;Courgoul;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63123;Cournols;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
63124;Cournon-d'Auvergne;84;63;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;16;2;2;0;0;41;2;1;6;15;24;22;25;20;7;34;6;1;39;21;4;15
63125;Courpière;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;15;1;0;3;7;8;6;1;5;1;8;3;0;14;6;1;5
63126;Le Crest;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;2;2;0;1;0;0;1;0;0;0
63127;Creste;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
63128;Crevant-Laveine;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;1;3;1;2;0;0;0;0;2;0;0;0
63129;Cros;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;0;0;0
63130;La Crouzille;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0
63131;Culhat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;2;4;6;1;0;0;0;1;0;0;0
63132;Cunlhat;84;63;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;1;0;0;2;0;0;0;4;1;3;2;1;1;2;2;0;4;0;0;0
63133;Dallet;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;2;0;2;1;0;2;0;0;4;0;0;0
63134;Dauzat-sur-Vodable;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
63135;Davayat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;1;0;0;0;1;0;0;0
63136;Domaize;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
63137;Doranges;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63138;Dorat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
63139;Dore-l'Église;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;1;0;0;0;0;4;1;0;0
63140;Durmignat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
63141;Durtol;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;0;3;1;3;0;1;1;0;0;3;1;0;1
63142;Échandelys;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0
63143;Effiat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;5;1;0;0;0;0;0;2;0;0;1
63144;Égliseneuve-d'Entraigues;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;0;2;1;3;0;3;1;0;0
63145;Égliseneuve-des-Liards;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
63146;Égliseneuve-près-Billom;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0
63147;Églisolles;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0;0
63148;Ennezat;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;2;3;6;3;4;0;3;0;0;2;0;0;1
63149;Entraigues;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;3;1;1;1;0;0;0;0;1;0;0;0
63150;Enval;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;3;4;4;1;3;0;1;0;0;1;0;1;0
63151;Escoutoux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;6;0;0;0;1;0;0;4;1;0;1
63152;Espinasse;84;63;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
63153;Espinchal;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
63154;Espirat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;0;0;1;0;0;1;0;0;0
63155;Estandeuil;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1
63156;Esteil;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63157;Fayet-le-Château;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;1;0;0;0;0;0;0;0;0
63158;Fayet-Ronaye;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63159;Fernoël;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
63160;Aulhat-Flat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0
63161;La Forie;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0
63162;Fournols;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;0;1;0;0;2;0;0;0
63163;Gelles;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;2;5;5;3;0;3;0;0;3;0;0;1
63164;Gerzat;84;63;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;25;3;3;4;23;21;11;11;12;2;13;4;0;21;7;5;9
63165;Giat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;1;1;4;1;2;0;5;2;0;2;0;0;1
63166;Gignat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
63167;Gimeaux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;4;2;0;0;0;0;0;1;0;0;0
63168;Glaine-Montaigut;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;1
63169;La Godivelle;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63170;La Goutelle;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;0;1;1;0;0;0;0;1;0;0;0
63171;Gouttières;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
63172;Grandeyrolles;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
63173;Grandrif;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
63174;Grandval;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63175;Herment;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0
63176;Heume-l'Église;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63177;Isserteaux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0
63178;Issoire;84;63;0;1;0;0;0;0;0;0;0;4;0;1;0;0;0;15;4;1;0;0;38;4;1;9;13;31;14;14;10;7;36;4;7;61;13;5;18
63179;Job;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;3;4;1;3;0;1;0;0;2;0;0;0
63180;Joze;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;2;3;0;1;1;0;2;0;0;3;0;0;1
63181;Jozerand;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;1;0;0;0
63182;Jumeaux;84;63;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1
63183;Labessette;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63184;Lachaux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
63185;Lamontgie;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;1;2;0;1;0;0;0;0;0;1
63186;Landogne;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
63187;Lapeyrouse;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;2;1;0;0;0;0;2;0;0;0
63188;Laps;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
63189;Laqueuille;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;3;0;1;0;0;0;0;0;0
63190;Larodde;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;0;0;1;1;0;0
63191;Lastic;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63192;La Tour-d'Auvergne;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;1;2;1;0;3;3;0;4;0;1;0
63193;Lempdes;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;30;2;1;4;17;11;15;10;15;3;12;2;0;21;3;3;10
63194;Lempty;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;1;0;0;0;0;0;0;1;0;0
63195;Lezoux;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;0;15;1;0;2;7;10;5;8;9;1;7;2;0;12;4;1;3
63196;Limons;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;2;0;0;2;0;0;1
63197;Lisseuil;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
63198;Loubeyrat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;1;2;1;0;1;0;0;4;0;0;0
63199;Ludesse;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;4;2;0;0;0;0;0;1;0;0
63200;Lussat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;2;0;4;0;2;0;0;1;0;0;1
63201;Luzillat;84;63;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;3;0;1;0;0;2;2;0;1
63202;Madriat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
63203;Malauzat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;2;1;1;0;1;1;0;0;0;0;0;0
63204;Malintrat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;4;2;1;0;1;0;0;1;0;0;0
63205;Manglieu;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
63206;Manzat;84;63;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;2;0;0;1;3;1;9;1;4;2;1;1;0;5;1;0;2
63207;Marat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;4;2;0;0;1;0;0;1;1;0;0
63208;Marcillat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
63209;Mareugheol;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
63210;Maringues;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;7;4;5;2;6;0;5;0;1;7;1;0;1
63211;Marsac-en-Livradois;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;3;7;4;2;1;3;0;0;3;1;0;0
63212;Marsat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;0;2;1;0;1;0;0;2;0;0;0
63213;Les Martres-d'Artière;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;10;5;3;3;3;1;1;0;0;2;0;0;2
63214;Les Martres-de-Veyre;84;63;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;12;1;0;2;4;9;16;4;8;2;6;2;0;7;6;0;3
63215;Martres-sur-Morge;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;1;0;1;0;0;0;0;0;1
63216;Mauzun;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
