BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63218;Mayres;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
63219;Mazaye;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;2;1;1;1;1;0;0;0;1;1;0;0
63220;Mazoires;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63221;Medeyrolles;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63222;Meilhaud;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;3;0;0;1;0;0;0;0;0;0
63223;Menat;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;1;1;0;1;1;0;3;0;0;0
63224;Ménétrol;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;0;0;4;8;1;1;2;0;4;1;0;5;0;1;2
63225;Messeix;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;1;3;2;1;2;0;0;2;0;0;1
63226;Mezel;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;4;5;3;2;0;3;0;0;3;2;0;1
63227;Mirefleurs;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;10;8;1;2;3;1;3;0;0;4;1;0;1
63228;Miremont;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
63229;Moissat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;1;2;2;0;1;0;0;1;0;0;1
63230;Le Monestier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
63231;La Monnerie-le-Montel;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;0;2;5;5;2;4;1;1;3;0;0;5;0;1;0
63232;Mons;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;2;0;0;0;0;1;0;0;0
63233;Montaigut;84;63;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;0
63234;Montaigut-le-Blanc;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;4;3;1;1;2;0;0;0;1;0;0
63235;Montcel;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;1;0;0;0;0;0;0
63236;Mont-Dore;84;63;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;1;0;0;3;0;0;0;2;2;4;6;6;1;3;1;0;34;7;0;2
63237;Montel-de-Gelat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;1;0;1;2;0;1;0;0;0
63238;Montfermy;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
63239;Montmorin;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;0;0;0;0;0;2;0;0
63240;Montpensier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
63241;Montpeyroux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;4;1;0;0
63242;Moriat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0
63243;Moureuille;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;0
63244;Chambaron sur Morge;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;3;4;4;1;1;0;0;2;1;0;0
63245;Mozac;84;63;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;1;0;0;11;2;0;0;1;6;9;7;6;0;6;6;1;7;5;1;2
63246;Murat-le-Quaire;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;2;0;2;0;0;0;0;1;1;0;0
63247;Murol;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;3;1;3;3;0;1;0;0;10;0;2;0
63248;Nébouzat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;3;2;4;1;0;1;0;0;3;0;0;0
63249;Néronde-sur-Dore;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;1;1;3;1;1;0;0;1;0;0;1
63250;Neschers;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;2;0;0;0;0;0;0;0;0
63251;Neuf-Église;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
63252;Neuville;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;1
63253;Noalhat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
63254;Nohanent;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;1;1;0;1;1;0;1;0;1;3;0;0;2;3;0;1
63255;Nonette-Orsonnette;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
63256;Novacelles;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
63257;Olby;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;2;2;1;1;0;1;0;0;0;0;0;0
63258;Olliergues;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;3;1;4;2;0;0;2;0;0;1;0;0;0
63259;Olloix;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
63260;Olmet;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
63261;Orbeil;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;0
63262;Orcet;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;6;4;1;6;3;2;1;0;0;5;2;0;1
63263;Orcines;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;6;10;5;3;0;3;0;0;14;4;0;2
63264;Orcival;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;5;0;0;0
63265;Orléat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;4;1;6;2;5;0;2;0;0;4;1;0;0
63267;Palladuc;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;1;3;0;0;2;0;0;0;1;0;0
63268;Pardines;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0
63269;Parent;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0
63270;Parentignat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;2;0;0;0;0;0;0;1;0;0
63271;Paslières;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;4;3;4;0;0;0;0;3;1;0;1
63272;Pérignat-lès-Sarliève;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;1;11;0;3;0;0;3;0;0;1;3;0;1
63273;Pérignat-sur-Allier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;5;3;3;3;1;2;0;0;4;2;0;2
63274;Perpezat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;0;1;0;0;2;0;0;0
63275;Perrier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;0;0;0;2;0;0;0;0;0;2;1;0;0
63276;Peschadoires;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;9;0;0;1;9;3;2;1;3;1;2;0;0;5;1;0;4
63277;Peslières;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
63278;Pessat-Villeneuve;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;0;2;0;1;0;0;1;1;0;0
63279;Picherande;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;1;1;0;1;0;0;0;0;3;0;0;0
63280;Pignols;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
63281;Pionsat;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;4;2;2;1;0;0;2;0;0;2;2;1;0
63282;Plauzat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;4;4;2;2;1;1;0;0;4;2;0;2
63283;Pontaumur;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;6;1;0;1;0;1;1;1;1;1;3;1;0;2;2;0;0
63284;Pont-du-Château;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;2;1;0;0;17;1;1;3;17;23;12;33;16;6;15;7;0;19;8;2;8
63285;Pontgibaud;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;0;0;2;0;3;2;3;5;0;3;5;0;1;0;0;1
63286;Pouzol;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
63287;Les Pradeaux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;2;0;0;1;0;0;1
63288;Prompsat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
63289;Prondines;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0
63290;Pulvérières;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;2;0;0;0
63291;Puy-Guillaume;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;2;1;4;3;4;3;2;7;2;0;12;4;3;3
63292;Puy-Saint-Gulmier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
63293;Le Quartier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63294;Queuille;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63295;Randan;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;3;3;2;4;3;2;2;1;0;2;4;0;2
63296;Ravel;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;4;1;0;0;0;0;1;0;0;0
63297;Reignat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0
63298;La Renaudie;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
63299;Rentières;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
63300;Riom;84;63;1;0;1;0;1;1;0;0;0;5;0;1;0;0;0;12;4;1;0;0;26;2;2;8;22;32;15;21;13;6;35;4;4;67;24;3;13
63301;Ris;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;5;1;2;1;0;0;0;3;0;0;0
63302;La Roche-Blanche;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;14;0;0;1;12;9;8;9;6;5;6;0;0;3;0;1;2
63303;Roche-Charles-la-Mayrand;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
63304;Roche-d'Agoux;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
63305;Rochefort-Montagne;84;63;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;2;2;1;1;3;0;3;4;0;1;1;0;1
63306;La Roche-Noire;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;4;3;0;0;0;0;0;2;0;0
63307;Romagnat;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;11;1;2;2;9;23;15;13;6;2;7;1;0;10;6;0;4
63308;Royat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;0;0;0;1;6;1;10;4;2;11;1;0;11;9;2;3
63309;Saillant;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;1;0;0;0;0;1;0;0;0
63310;Sainte-Agathe;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
63311;Saint-Agoulin;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;1;0;0
63312;Saint-Alyre-d'Arlanc;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
63313;Saint-Alyre-ès-Montagne;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
63314;Saint-Amant-Roche-Savine;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;2;0;0;0
63315;Saint-Amant-Tallende;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;1;0;3;1;4;3;0;4;0;0;3;2;0;2
63317;Saint-André-le-Coq;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;0;1;0;0;0
63318;Saint-Angel;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;2;2;0;0;0;0;1;0;0;0
63319;Saint-Anthème;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;1;0;2;1;3;1;1;0;2;0;0;3;1;0;0
63320;Saint-Avit;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
63321;Saint-Babel;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;2;0;3;2;3;0;0;0;0;2;0;0;0
63322;Saint-Beauzire;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;5;3;5;5;2;1;5;0;1;3;3;0;1
63323;Saint-Bonnet-le-Bourg;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63324;Saint-Bonnet-le-Chastel;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;2;0;1;0;0;1;0;0;0
63325;Saint-Bonnet-lès-Allier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;1;0;0
63326;Saint-Bonnet-près-Orcival;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
63327;Saint-Bonnet-près-Riom;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;5;1;6;5;2;0;1;0;0;3;0;0;2
63328;Sainte-Catherine;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
63329;Sainte-Christine;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
63330;Saint-Cirgues-sur-Couze;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
63331;Saint-Clément-de-Valorgue;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
63332;Saint-Clément-de-Régnat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;1;2;0;0;0;0;0;0;0
63333;Saint-Denis-Combarnazat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63334;Saint-Dier-d'Auvergne;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;3;1;2;2;0;0;1;0;0;2;0;0;1
63335;Saint-Diéry;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
63336;Saint-Donat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
63337;Saint-Éloy-la-Glacière;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63338;Saint-Éloy-les-Mines;84;63;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;1;0;0;12;1;1;1;2;8;4;8;2;1;11;3;1;7;6;1;2
63339;Saint-Étienne-des-Champs;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
63340;Saint-Étienne-sur-Usson;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
63341;Saint-Ferréol-des-Côtes;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0
63342;Saint-Floret;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0
63343;Saint-Flour;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
63344;Saint-Gal-sur-Sioule;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
63345;Saint-Genès-Champanelle;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;5;5;6;6;0;4;0;0;5;2;0;0
63346;Saint-Genès-Champespe;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;2;0;0;0;0;1;0;0;0
63347;Saint-Genès-du-Retz;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;2;0;0;0;0;1;0;0;0
63348;Saint-Genès-la-Tourette;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
63349;Saint-Georges-de-Mons;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;1;2;5;3;2;0;2;0;0;3;2;0;0
63350;Saint-Georges-sur-Allier;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;1;3;0;0;0;0;0;0;2;0;0
63351;Saint-Germain-près-Herment;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
63352;Saint-Germain-Lembron;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;5;1;0;1;4;2;3;2;4;1;5;1;0;2;2;0;2
63353;Saint-Germain-l'Herm;84;63;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;1;2;1;2;0;1;0;0;1;0;0;0
63354;Saint-Gervais-d'Auvergne;84;63;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;4;1;0;1;3;2;2;2;0;0;4;4;0;5;2;1;0
63355;Saint-Gervais-sous-Meymont;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0
63356;Saint-Gervazy;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0
63357;Saint-Hérent;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
63358;Saint-Hilaire-la-Croix;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0
63359;Saint-Hilaire-les-Monges;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
63360;Saint-Hilaire;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
63362;Saint-Ignat;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;2;0;0;0;0;0;0;0;1
63363;Saint-Jacques-d'Ambur;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
63364;Saint-Jean-d'Heurs;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;1;0;1;0;0;1;0;0;0
63365;Saint-Jean-des-Ollières;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;3;1;0;0;0;0;0;1;1;0;0
63366;Saint-Jean-en-Val;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;0;1;0;0;0
63367;Saint-Jean-Saint-Gervais;84;63;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
