BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64045;Arhansus;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64046;Armendarits;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0
64047;Arnéguy;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;0;0;0
64048;Arnos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0
64049;Aroue-Ithorots-Olhaïby;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
64050;Arrast-Larrebieu;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
64051;Arraute-Charritte;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;1;0;0;0;0;0;0
64052;Arricau-Bordes;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
64053;Arrien;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
64054;Arros-de-Nay;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;2;0;1;2;0;0;1;1;0;0
64056;Arrosès;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
64057;Arthez-de-Béarn;75;64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;1;2;4;1;1;0;4;1;0;2;2;0;1
64058;Arthez-d'Asson;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;0;0;2;1;1;0;0;0;0;0;0
64059;Artigueloutan;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;3;1;1;1;1;0;0;1;2;0;0
64060;Artiguelouve;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;1;8;2;1;0;2;0;0;3;2;0;0
64061;Artix;75;64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;0;1;9;8;5;6;6;1;10;1;4;8;3;0;1
64062;Arudy;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;7;1;0;2;4;7;3;4;1;1;6;1;0;3;3;1;4
64063;Arzacq-Arraziguet;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;1;0;1;2;3;0;3;1;0;4;2;0;5;2;1;3
64064;Asasp-Arros;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;2;1;0;3;0;0;0;0;0;1;0;0;0
64065;Ascain;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;10;15;10;16;9;1;7;2;0;14;8;1;2
64066;Ascarat;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;0
64067;Assat;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;0;0;3;3;4;6;1;1;3;0;0;3;1;1;2
64068;Asson;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;10;4;9;1;3;1;2;0;0;2;0;0;0
64069;Aste-Béon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0
64070;Astis;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;0;0;1
64071;Athos-Aspis;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
64072;Aubertin;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;2;0;0;1;0;0;1;3;0;0
64073;Aubin;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;0;0;0;0;1;1;0;0
64074;Aubous;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64075;Audaux;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
64077;Auga;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64078;Auriac;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;3;1;0;2;0;0;0;0;0;1
64079;Aurions-Idernes;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64080;Aussevielle;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0
64081;Aussurucq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
64082;Auterrive;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
64083;Autevielle-Saint-Martin-Bideren;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
64084;Aydie;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
64085;Aydius;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
64086;Ayherre;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;4;2;3;0;1;0;0;4;1;0;1
64087;Baigts-de-Béarn;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;3;0;2;0;1;0;0;0;0;0;0
64088;Balansun;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64089;Baleix;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64090;Baliracq-Maumusson;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64091;Baliros;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;1;0;0;0;0;0;0;0;0
64092;Banca;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
64093;Barcus;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;1;2;0;2;0;1;0;0;2;0;0;0
64094;Bardos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;1;3;7;10;7;2;0;2;1;0;3;5;0;1
64095;Barinque;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;2;1;1;1;0;0;1;1;0;0
64096;Barraute-Camu;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
64097;Barzun;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;3;1;1;0;1;0;0;0;1;0;1
64098;Bassillon-Vauzé;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64099;Bastanès;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64100;Bassussarry;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;3;12;7;10;2;1;5;0;0;3;6;0;1
64101;Baudreix;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;1;0;0;1;0;0;1;0;0;1
64102;Bayonne;75;64;1;1;0;1;1;1;1;0;0;0;11;1;0;0;0;45;11;5;1;0;77;8;5;13;80;122;82;60;61;34;97;5;26;294;133;13;60
64103;Bédeille;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0
64104;Bedous;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;0;6;3;1;1;1;0;1;0;0;4;1;0;0
64105;Béguios;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
64106;Béhasque-Lapiste;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;5;0;0;0;0;0
64107;Béhorléguy;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64108;Bellocq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;2;0;0;2;1;0;1
64109;Bénéjacq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;5;6;7;5;0;4;0;0;5;4;0;0
64110;Béost;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0
64111;Bentayou-Sérée;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64112;Bérenx;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;0;0;0;0;0;0;0;1
64113;Bergouey-Viellenave;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
64114;Bernadets;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;3;2;0;0;0;0;1;0;0
64115;Berrogain-Laruns;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
64116;Bescat;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;2;0;0
64117;Bésingrand;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64118;Bétracq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64119;Beuste;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;0;0;1;0;0;0;0;0;0;0
64120;Beyrie-sur-Joyeuse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
64121;Beyrie-en-Béarn;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
64122;Biarritz;75;64;1;0;0;0;0;0;0;0;0;0;4;1;0;0;0;29;3;4;0;0;27;1;9;5;41;84;50;29;40;19;76;12;1;245;166;14;43
64123;Bidache;75;64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;6;0;5;2;1;1;2;1;0;3;2;2;1
64124;Bidarray;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;9;2;1;0;0;0;0;5;1;0;0
64125;Bidart;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;11;2;2;2;10;26;17;17;11;3;10;2;0;44;28;3;11
64126;Bidos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;2;2;1;0;0;3;0;0;0;1;0;0
64127;Bielle;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;0;0;0;0;1;1;0;0
64128;Bilhères;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
64129;Billère;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;2;0;0;13;0;0;4;7;28;10;19;17;1;21;1;6;15;10;1;11
64130;Biriatou;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8;2;2;0;0;0;0;2;0;0;1
64131;Biron;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;1;0;0;1;1;0;0
64132;Bizanos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;2;0;0;8;9;9;4;5;0;5;1;0;7;3;0;3
64133;Boeil-Bezing;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;3;0;2;2;0;2;0;0;0;2;0;0
64134;Bonloc;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;4;1;2;0;0;0;0;0;0;0;0;0;0
64135;Bonnut;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;1;0;2;0;0;0;0;0;0
64136;Borce;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
64137;Bordères;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0
64138;Bordes;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;8;3;4;1;2;0;6;1;0;5;0;0;2
64139;Bosdarros;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;2;0;1;0;0;1;1;0;0
64140;Boucau;75;64;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;0;0;12;3;0;2;11;29;15;15;11;2;18;1;0;10;11;0;8
64141;Boueilh-Boueilho-Lasque;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
64142;Bougarber;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;5;5;0;1;1;2;0;0;1;0;0;1
64143;Bouillon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
64144;Boumourt;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64145;Bourdettes;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;3;6;0;1;0;2;0;0;1;0;0;1
64146;Bournos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;2;0;0;0;0;1;0;0;0
64147;Briscous;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;6;8;5;6;3;2;0;0;2;1;1;3
64148;Bruges-Capbis-Mifaget;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;4;3;2;1;0;0;0;0;1;0;0;0
64149;Bugnein;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
64150;Bunus;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
64151;Burgaronne;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64152;Buros;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;3;2;4;2;0;1;0;0;2;2;0;0
64153;Burosse-Mendousse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64154;Bussunarits-Sarrasquette;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0
64155;Bustince-Iriberry;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
64156;Buziet;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0;0
64157;Buzy;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;3;2;2;4;0;0;0;0;1;0;1;0
64158;Cabidos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64159;Cadillon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64160;Cambo-les-Bains;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;6;1;0;1;4;13;9;12;13;2;10;6;0;12;14;3;8
64161;Came;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;1;1;0;2;0;0;1;0;0;0
64162;Camou-Cihigue;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64165;Cardesse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;1;0;0;0
64166;Caro;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64167;Carrère;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
64168;Carresse-Cassaber;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;1;4;2;1;0;2;0;0;4;2;0;0
64170;Castagnède;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
64171;Casteide-Cami;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
64172;Casteide-Candau;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;2;0;0;0
64173;Casteide-Doat;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0
64174;Castéra-Loubix;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
64175;Castet;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64176;Castetbon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64177;Castétis;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;2;1;1;0;1;0;0;0;0;0;0
64178;Castetnau-Camblong;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;0;0;0
64179;Castetner;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64180;Castetpugon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
64181;Castillon (Canton d'Arthez-de-Béarn);75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
64182;Castillon (Canton de Lembeye);75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64183;Caubios-Loos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0
64184;Cescau;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;1;0;0;0;0;2;0;0;0
64185;Cette-Eygun;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64186;Charre;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
64187;Charritte-de-Bas;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;0;0;0;0;1;0;0
64188;Chéraute;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;2;2;5;1;0;1;1;0;0;3;0;0;0
64189;Ciboure;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;6;1;0;1;5;15;7;7;3;2;11;1;0;32;19;2;6
64190;Claracq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
64191;Coarraze;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;7;2;0;0;5;8;2;7;1;0;4;0;0;5;1;2;3
64192;Conchez-de-Béarn;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0
64193;Corbère-Abères;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
64194;Coslédaà-Lube-Boast;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;1;0;0;0
64195;Coublucq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
64196;Crouseilles;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
64197;Cuqueron;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
64198;Denguin;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;7;3;5;0;0;4;2;0;0;1;0;0
64199;Diusse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
64200;Doazon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;0;0;0;0;0;0;0;0;1
