BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64357;Lucarré;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
64358;Lucgarier;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
64359;Lucq-de-Béarn;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;2;1;0;0;0;0;1;0;0;0
64360;Lurbe-Saint-Christau;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0;0;0;0
64361;Lussagnet-Lusson;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
64362;Luxe-Sumberraute;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
64363;Lys;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
64364;Macaye;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;0;2;2;0;0;0;0;0;0;0;0
64365;Malaussanne;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
64366;Mascaraàs-Haron;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
64367;Maslacq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;2;0;1;0;0;1;0;0;2
64368;Masparraute;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1
64369;Maspie-Lalonquère-Juillacq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
64370;Maucor;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0
64371;Mauléon-Licharre;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;9;1;0;2;5;7;3;3;7;1;14;3;0;11;5;2;3
64372;Maure;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
64373;Mazères-Lezons;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;0;1;3;1;4;2;0;1;0;0;3;0;0;0
64374;Mazerolles;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;8;7;6;4;0;2;0;0;2;1;0;1
64375;Méharin;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;1;1;0;0;0;0;0;0
64376;Meillon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;2;1;0;0;0;0;2;0;0;0
64377;Mendionde;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;3;2;4;1;1;0;2;0;0;3;0;0;1
64378;Menditte;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
64379;Mendive;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;1;0;0;0
64380;Méracq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
64381;Méritein;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;2;0;0;0;0;0;0
64382;Mesplède;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64383;Mialos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
64385;Miossens-Lanusse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;2
64386;Mirepeix;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;2;0;0;0;3;0;0;0;1;1
64387;Momas;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
64388;Momy;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64389;Monassut-Audiracq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
64390;Moncaup;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64391;Moncayolle-Larrory-Mendibieu;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
64392;Moncla;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
64393;Monein;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;6;1;0;3;7;10;9;6;3;1;5;2;1;9;5;1;4
64394;Monpezat;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
64395;Monségur;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0
64396;Mont;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;3;1;0;1;0;0;2;0;0;1
64397;Montagut;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64398;Montaner;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;2;0;1;0;0;0;0;1;0;0;0
64399;Montardon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;1;4;3;6;4;4;1;3;0;0;2;1;0;3
64400;Montaut;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;8;1;1;0;1;0;0;2;1;1;2
64401;Mont-Disse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64403;Montfort;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64404;Montory;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
64405;Morlaàs;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;11;1;0;3;16;9;8;9;8;5;6;3;0;7;6;1;6
64406;Morlanne;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;3;0;0;0;2;0;0;5;1;0;0
64407;Mouguerre;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;0;0;6;24;13;6;8;2;7;0;0;7;6;0;4
64408;Mouhous;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
64409;Moumour;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;4;0;0;0;0;0;0;0;0;0;0
64410;Mourenx;75;64;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;7;0;1;0;0;9;1;0;2;4;13;6;2;3;0;9;1;3;13;4;2;7
64411;Musculdy;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
64412;Nabas;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
64413;Narcastet;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;3;4;1;0;0;0;0;1;2;0;0
64414;Narp;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
64415;Navailles-Angos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;4;3;1;0;3;0;0;0;0;0;0
64416;Navarrenx;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;3;1;0;1;1;7;2;0;1;0;4;2;0;8;5;1;2
64417;Nay;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;1;0;0;5;0;0;2;3;6;3;3;9;3;11;0;1;9;5;1;6
64418;Noguères;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64419;Nousty;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;3;1;4;0;1;0;0;0;0;4;3;0;0
64420;Ogenne-Camptort;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
64421;Ogeu-les-Bains;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;1;3;4;3;4;0;3;0;0;2;1;0;1
64422;Oloron-Sainte-Marie;75;64;0;1;0;0;1;0;0;0;0;0;2;1;0;0;0;13;2;1;0;0;28;3;0;3;5;19;19;15;10;5;33;5;5;40;23;7;13
64423;Oraàs;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
64424;Ordiarp;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;1;0;0;0;0;2;0;0;0
64425;Orègue;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
64426;Orin;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0
64427;Orion;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64428;Orriule;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
64429;Orsanco;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
64430;Orthez;75;64;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;11;2;1;0;0;17;3;0;4;8;8;16;9;17;6;29;2;1;28;16;4;5
64431;Os-Marsillon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;1;0;3;0;0;1;0;0;0
64432;Ossas-Suhare;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
64433;Osse-en-Aspe;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0
64434;Ossenx;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64435;Osserain-Rivareyte;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;1;0;0;0;0;0;0
64436;Ossès;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;5;2;6;0;0;0;1;0;0;3;1;0;1
64437;Ostabat-Asme;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0
64438;Ouillon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;1
64439;Ousse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;1;1;4;0;3;1;0;2;2;0;3
64440;Ozenx-Montestrucq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0
64441;Pagolle;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
64442;Parbayse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;0
64443;Pardies;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;4;1;0;1;2;3;1;3;1;0;2;0;0;2;2;0;1
64444;Pardies-Piétat;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
64445;Pau;75;64;2;0;1;1;1;1;1;1;0;0;17;2;0;0;0;83;9;6;0;0;56;5;6;26;66;115;73;66;60;26;151;10;33;365;158;20;80
64446;Peyrelongue-Abos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64447;Piets-Plasence-Moustrou;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
64448;Poey-de-Lescar;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;3;1;7;6;1;1;1;0;0;3;0;0;1
64449;Poey-d'Oloron;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
64450;Pomps;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
64451;Ponson-Debat-Pouts;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
64452;Ponson-Dessus;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
64453;Pontacq;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;8;1;0;1;1;8;6;6;1;1;7;0;0;4;2;2;3
64454;Pontiacq-Viellepinte;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
64455;Portet;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;0;0;0;0;1;0;0;0
64456;Pouliacq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64457;Poursiugues-Boucoue;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
64458;Préchacq-Josbaig;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;2;0;0;1;0;0;0;0;0;0
64459;Préchacq-Navarrenx;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
64460;Précilhon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0
64461;Puyoô;75;64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;2;5;2;2;3;0;0;2;0;0;2;1;1;1
64462;Ramous;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;1;0;0;0;0;0;1;1;0;0
64463;Rébénacq;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
64464;Ribarrouy;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
64465;Riupeyrous;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
64466;Rivehaute;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;0;0;0;0
64467;Rontignon;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;1;1;0;0
64468;Roquiague;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
64469;Saint-Abit;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;1;0;0;0;0;0;0
64470;Saint-Armou;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;3;2;0;0;1;0;1;0;1;0;0;0
64471;Saint-Boès;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0;0;1
64472;Saint-Castin;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;0;0;1;0;0;1;1;0;0
64473;Sainte-Colome;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;1;0;0;1;0;0;0
64474;Saint-Dos;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
64475;Sainte-Engrâce;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
64476;Saint-Esteben;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;0;3;1;1;1;0;0;0;0;2;0;0
64477;Saint-Étienne-de-Baïgorry;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;5;0;1;0;1;4;7;3;2;2;3;0;0;2;0;0;1
64478;Saint-Faust;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;5;1;1;0;0;0;0;1;4;0;0
64479;Saint-Girons-en-Béarn;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0
64480;Saint-Gladie-Arrive-Munein;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;3;0;0;0;0;0;0;0;0
64481;Saint-Goin;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0
64482;Saint-Jammes;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;2;0;0;1
64483;Saint-Jean-de-Luz;75;64;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;15;4;2;0;0;18;3;3;4;20;28;21;21;27;6;38;3;3;153;56;5;21
64484;Saint-Jean-le-Vieux;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;4;3;4;5;0;2;5;0;1;0;0;0
64485;Saint-Jean-Pied-de-Port;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;1;0;0;1;1;0;3;3;6;3;1;3;0;8;0;0;29;4;0;2
64486;Saint-Jean-Poudge;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64487;Saint-Just-Ibarre;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0
64488;Saint-Laurent-Bretagne;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;0;0;0;1;1;0;0
64489;Saint-Martin-d'Arberoue;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;0;0;0;0;0;0;1;0;0;0
64490;Saint-Martin-d'Arrossa;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;3;0;0;0;0;1;1;0;0
64491;Saint-Médard;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;1;1;0;0;0;0;1;0;0
64492;Saint-Michel;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;1
64493;Saint-Palais;75;64;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;8;0;1;0;0;5;2;0;3;2;4;3;3;6;3;12;1;2;7;3;1;4
64494;Saint-Pé-de-Léren;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
64495;Saint-Pée-sur-Nivelle;75;64;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;2;0;2;10;19;21;8;13;3;11;2;0;20;10;1;5
64496;Saint-Pierre-d'Irube;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;1;0;0;1;7;12;3;8;1;2;8;1;0;4;6;2;6
64498;Saint-Vincent;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;2;0;0;0;0;0;1;1;0;0
64499;Salies-de-Béarn;75;64;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;4;1;0;1;10;15;9;5;5;0;9;1;1;13;10;2;3
64500;Salles-Mongiscard;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
64501;Sallespisse;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0
64502;Sames;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;2;0;0;0;0;2;0;0;0
64503;Samsons-Lion;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
64504;Sare;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;8;10;12;4;5;1;6;2;0;10;1;0;2
64505;Sarpourenx;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64506;Sarrance;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;2;1;0;1;0;0;1;0;0;0
64507;Saubole;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
64508;Saucède;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
64509;Sauguis-Saint-Étienne;75;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
