BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65421;Sère-Lanso;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65422;Séron;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0
65423;Sère-Rustaing;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;1;0;0
65424;Sers;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
65425;Siarrouy;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;1;0;2;0;0;0;0;0;1
65426;Sinzos;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
65427;Siradan;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
65428;Sireix;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
65429;Sombrun;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0
65430;Soréac;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
65431;Sost;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65432;Soublecause;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
65433;Soues;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;2;7;4;6;3;4;1;5;0;0;1;4;0;0
65435;Soulom;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;0;3;0;1;0;0;1;0;0;2
65436;Souyeaux;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
65437;Tajan;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;0;1;0;0
65438;Talazac;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
65439;Tarasteix;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
65440;Tarbes;76;65;2;1;0;1;1;1;1;1;0;0;15;2;0;0;0;37;6;5;1;0;52;9;7;22;58;105;34;40;39;18;108;5;25;184;78;12;50
65441;Thèbe;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
65442;Thermes-Magnoac;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0
65443;Thuy;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65444;Tibiran-Jaunac;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0
65445;Tilhouse;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
65446;Tostat;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;2;0;0;0;1;0;0;0
65447;Tournay;76;65;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;4;1;0;1;2;4;5;2;0;0;6;3;0;2;1;0;1
65448;Tournous-Darré;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
65449;Tournous-Devant;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65450;Tramezaïgues;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
65451;Trébons;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;2;1;0;0;0;0;1;0;0;0
65452;Trie-sur-Baïse;76;65;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;0;9;1;0;1;5;2;5;1;1;0;4;4;0;6;4;1;1
65453;Troubat;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0
65454;Trouley-Labarthe;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65455;Tuzaguet;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;1;0;1
65456;Uglas;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
65457;Ugnouas;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65458;Uz;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65459;Uzer;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
65460;Vic-en-Bigorre;76;65;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;0;10;1;0;2;8;11;11;12;7;2;9;2;1;14;4;0;2
65461;Vidou;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
65462;Vidouze;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
65463;Viella;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
65464;Vielle-Adour;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;1;2;0;0;0;0;0;0;0;0
65465;Vielle-Aure;76;65;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;1;0;0;4;1;0;0
65466;Vielle-Louron;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
65467;Vier-Bordes;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
65468;Vieuzos;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
65469;Viey;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
65470;Viger;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65471;Vignec;76;65;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;1;0;0;0;0;3;1;0;0
65472;Villefranque;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
65473;Villelongue;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;0;1;0;0
65474;Villembits;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
65475;Villemur;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65476;Villenave-près-Béarn;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
65477;Villenave-près-Marsac;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
65478;Viscos;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65479;Visker;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0
65480;Vizos;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
65481;Barèges;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;16;3;0;1
65482;Cantaous;76;65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;1;0;0;0;0;2;0;0;0
66001;L'Albère;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
66002;Alénya;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;9;15;7;6;4;1;3;0;0;6;8;0;1
66003;Amélie-les-Bains-Palalda;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;1;3;0;0;1;11;8;4;14;3;2;10;1;0;25;10;2;3
66004;Les Angles;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;5;2;4;4;1;2;1;0;0;26;6;2;1
66005;Angoustrine-Villeneuve-des-Escaldes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;2;1;3;3;0;1;0;0;2;1;0;0
66006;Ansignan;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
66007;Arboussols;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
66008;Argelès-sur-Mer;76;66;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;10;1;2;0;1;22;2;0;6;32;21;21;21;18;8;25;3;0;244;39;9;15
66009;Arles-sur-Tech;76;66;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;7;1;0;1;10;5;5;5;3;1;4;0;0;13;3;0;1
66010;Ayguatébia-Talau;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
66011;Bages;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;4;0;0;2;18;9;1;9;8;1;3;0;0;3;4;0;3
66012;Baho;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;6;8;4;6;9;1;4;0;0;12;7;0;0
66013;Baillestavy;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
66014;Baixas;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;0;0;1;4;10;5;7;2;0;4;0;0;2;0;0;1
66015;Banyuls-dels-Aspres;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6;6;1;0;6;0;2;0;0;3;3;0;2
66016;Banyuls-sur-Mer;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;3;0;0;1;21;10;6;9;3;2;10;1;0;37;8;1;4
66017;Le Barcarès;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;5;0;0;3;16;8;9;9;6;0;9;0;0;112;24;2;7
66018;La Bastide;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
66019;Bélesta;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;0;0;1;0;1;0;0;3;0;0;0
66020;Bolquère;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;5;1;2;2;6;2;0;0;0;13;6;0;0
66021;Bompas;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;17;1;0;1;21;14;20;8;9;3;11;1;0;11;6;0;8
66022;Boule-d'Amont;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66023;Bouleternère;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;2;0;2;1;1;0;0;0;2;1;0;0
66024;Le Boulou;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;0;14;2;0;3;14;16;17;9;12;3;11;1;0;35;8;1;9
66025;Bourg-Madame;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;4;0;0;2;12;4;5;2;4;6;3;4;0;3;8;0;2
66026;Brouilla;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;2;1;3;3;0;3;0;0;1;0;0;1
66027;La Cabanasse;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;2;4;1;1;2;0;0;0;2;3;2;0
66028;Cabestany;76;66;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;12;3;1;0;0;10;1;1;3;31;20;20;19;12;16;18;4;5;27;24;3;12
66029;Caixas;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0
66030;Calce;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
66032;Calmeilles;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66033;Camélas;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;1;1;0;0
66034;Campôme;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
66035;Campoussy;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66036;Canaveilles;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
66037;Canet-en-Roussillon;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;3;2;0;1;13;1;0;5;31;22;19;28;19;10;35;3;0;213;55;4;21
66038;Canohès;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;9;0;0;1;13;5;11;14;12;2;7;5;0;8;8;1;4
66039;Caramany;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;1;0;1;0;1;0;0;1;0;0;0
66040;Casefabre;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66041;Cases-de-Pène;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;6;4;1;1;1;0;0;0;0;5;1;0;0
66042;Cassagnes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;2;0;1;0;0;0;1;0;1
66043;Casteil;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66044;Castelnou;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;1;0;0;0;6;1;0;0
66045;Catllar;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;0;1;0;1;0;0;1;0;0;1
66046;Caudiès-de-Fenouillèdes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;3;0;1;1;0;0;1;0;0;1;1;0;1
66047;Caudiès-de-Conflent;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66048;Cerbère;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;4;1;0;2;0;0;1;0;0;14;2;0;1
66049;Céret;76;66;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;9;1;1;0;0;15;3;0;3;25;18;22;11;15;3;12;2;0;41;28;3;7
66050;Claira;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;15;1;0;2;14;17;16;7;12;1;7;0;0;14;6;1;4
66051;Clara;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;1;0;0;1
66052;Codalet;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
66053;Collioure;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;1;0;0;6;3;2;5;3;1;8;0;0;76;13;1;2
66054;Conat;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
66055;Corbère;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;2;2;0;3;1;2;0;0;5;3;0;1
66056;Corbère-les-Cabanes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;2;1;1;3;0;1;0;0;1;0;0;1
66057;Corneilla-de-Conflent;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;0
66058;Corneilla-la-Rivière;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;8;4;5;8;10;0;2;0;0;3;2;0;0
66059;Corneilla-del-Vercol;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;4;6;3;4;0;4;1;0;3;0;0;3
66060;Corsavy;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;3;0;0;0
66061;Coustouges;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66062;Dorres;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
66063;Les Cluses;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;1;2;0;0
66064;Égat;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;2;1;3;3;4;1;1;0;0;2;0;0;0
66065;Elne;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;10;0;1;0;0;32;2;0;2;23;17;20;22;19;6;18;1;0;35;16;2;8
66066;Enveitg;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;2;1;0;0;0;0;1;0;0
66067;Err;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;1;2;1;3;1;0;0;0;3;0;0;1
66068;Escaro;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66069;Espira-de-l'Agly;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;12;5;7;9;4;1;5;0;0;7;4;0;3
66070;Espira-de-Conflent;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
66071;Estagel;76;66;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;5;1;0;2;6;1;1;2;3;0;3;2;0;8;6;0;1
66072;Estavar;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;1;2;0;0;2;0;0;0;0;1;0;0
66073;Estoher;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
66074;Eus;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;4;1;0;0
66075;Eyne;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0
66076;Felluns;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
66077;Fenouillet;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
66078;Fillols;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;0;0;0;2;0;0;0
66079;Finestret;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
66080;Fontpédrouse;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1
66081;Fontrabiouse;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0
66082;Formiguères;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;6;2;2;1;1;1;0;0;0;5;0;0;0
66083;Fosse;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
66084;Fourques;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;0;5;1;1;1;1;0;0;1;2;0;0
66085;Fuilla;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;1;0;0;0
66086;Glorianes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66088;Ille-sur-Têt;76;66;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;5;1;1;2;19;9;10;16;4;1;12;2;0;19;5;1;8
66089;Joch;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1
66090;Jujols;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66091;Lamanère;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66092;Lansac;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
66093;Laroque-des-Albères;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;1;8;1;5;2;5;3;3;0;0;11;8;0;1
