BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66094;Latour-Bas-Elne;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;1;1;3;8;2;8;1;2;1;1;0;7;4;0;3
66095;Latour-de-Carol;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;0;0;2;0;0;0;1;0;0;0
66096;Latour-de-France;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;5;1;2;2;1;1;1;0;0;2;0;0;0
66097;Lesquerde;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
66098;La Llagonne;76;66;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;1;0;0;0;0;1;0;0;0
66099;Llauro;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;2;0;0;0;0;0;0;0
66100;Llo;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;1
66101;Llupia;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;5;4;3;4;2;2;6;0;0;6;2;0;2
66102;Mantet;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
66103;Marquixanes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;3;1;0;0;0;0;1;1;0;0
66104;Los Masos;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;1;1;1;2;0;1;0;0;0;0;0;1
66105;Matemale;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;0;0
66106;Maureillas-las-Illas;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;8;3;5;5;1;0;3;0;0;8;2;0;3
66107;Maury;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;2;3;0;2;0;0;2;0;0;3;0;0;0
66108;Millas;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;1;0;1;13;12;10;11;3;0;10;0;0;8;4;1;1
66109;Molitg-les-Bains;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;3;0;0;0
66111;Montalba-le-Château;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
66112;Montauriol;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;0;0;2;0;0;0
66113;Montbolo;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
66114;Montescot;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;0;3;1;3;1;2;0;0;2;1;1;1
66115;Montesquieu-des-Albères;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;0;3;1;0;3
66116;Montferrer;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
66117;Mont-Louis;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;10;1;0;0
66118;Montner;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
66119;Mosset;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;1;1;0;0;0;0;2;0;0;0
66120;Nahuja;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
66121;Néfiach;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;2;1;1;0;3;0;0;2;2;0;1
66122;Nohèdes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
66123;Nyer;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
66124;Font-Romeu-Odeillo-Via;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;1;9;3;3;4;4;3;4;0;0;22;11;1;3
66125;Olette;76;66;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
66126;Oms;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
66127;Opoul-Périllos;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;9;2;0;2;1;1;1;0;0;2;3;0;3
66128;Oreilla;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66129;Ortaffa;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4;9;1;4;2;0;3;0;0;6;0;0;0
66130;Osséja;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;10;6;5;5;1;2;2;0;0;3;0;0;0
66132;Palau-de-Cerdagne;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;2;1;2;0;0;1;2;0;0
66133;Palau-del-Vidre;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;13;6;6;4;1;0;6;0;0;6;2;0;2
66134;Passa;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;4;1;0;1;1;0;0;0;0;1;1;0;0
66136;Perpignan;76;66;1;0;0;1;1;1;1;1;0;0;19;3;0;0;0;78;19;13;0;2;214;17;30;38;372;239;116;180;148;73;225;18;37;639;295;27;116
66137;Le Perthus;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;8;0;0;1
66138;Peyrestortes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;4;5;8;4;1;0;1;0;0;1;2;0;3
66139;Pézilla-de-Conflent;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
66140;Pézilla-la-Rivière;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;11;4;7;5;6;0;5;0;0;5;2;0;5
66141;Pia;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;24;0;0;1;27;60;22;18;19;2;9;3;0;12;8;0;9
66142;Planès;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
66143;Planèzes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66144;Pollestres;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;1;1;2;14;13;13;9;11;2;8;1;0;10;7;0;5
66145;Ponteilla;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;7;6;5;5;8;2;5;0;0;4;2;0;3
66146;Porta;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66147;Porté-Puymorens;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;7;0;0;0
66148;Port-Vendres;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;2;0;1;1;6;10;4;5;4;3;6;0;0;32;10;1;3
66149;Prades;76;66;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;8;2;1;0;0;19;3;0;3;21;12;10;11;8;2;14;1;0;29;5;2;5
66150;Prats-de-Mollo-la-Preste;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;2;0;0;0;1;0;0;1;0;3;3;0;0;6;5;0;1
66151;Prats-de-Sournia;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0
66152;Prugnanes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
66153;Prunet-et-Belpuig;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
66154;Puyvalador;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66155;Py;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66156;Rabouillet;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66157;Railleu;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66158;Rasiguères;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0
66159;Réal;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
66160;Reynès;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;6;2;3;1;2;1;3;0;0;6;2;0;2
66161;Ria-Sirach;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;9;1;0;1;2;1;3;0;0;2;0;0;1
66162;Rigarda;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;1;0;0;0;1;0;0
66164;Rivesaltes;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;20;4;0;3;34;33;27;7;18;7;23;2;0;33;15;3;12
66165;Rodès;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;0;2;2;2;0;0;0;2;0;0;0
66166;Sahorre;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0
66167;Saillagouse;76;66;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;0;4;1;0;1;7;3;6;4;3;3;1;0;0;5;2;1;0
66168;Saint-André;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;7;3;2;6;3;2;5;0;0;6;6;0;2
66169;Saint-Arnac;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
66170;Sainte-Colombe-de-la-Commanderie;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66171;Saint-Cyprien;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;2;0;0;9;0;0;5;36;28;17;19;14;1;27;1;0;129;50;4;16
66172;Saint-Estève;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;1;0;0;26;2;1;5;31;33;27;26;17;4;17;7;0;21;14;4;12
66173;Saint-Féliu-d'Amont;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;1;0;1;0;0;2;0;0;0;0;0;0
66174;Saint-Féliu-d'Avall;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;10;5;4;7;4;1;2;0;0;5;2;0;3
66175;Saint-Génis-des-Fontaines;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;1;1;6;5;3;6;6;1;7;2;0;5;4;0;2
66176;Saint-Hippolyte;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;9;4;9;7;4;0;3;0;0;5;6;0;3
66177;Saint-Jean-Lasseille;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;8;3;4;1;2;0;1;0;0;2;1;0;2
66178;Saint-Jean-Pla-de-Corts;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;12;6;2;2;4;3;3;0;0;10;0;0;4
66179;Saint-Laurent-de-Cerdans;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;5;3;0;2;0;1;2;0;0;2;1;0;0
66180;Saint-Laurent-de-la-Salanque;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;9;1;0;2;30;13;16;18;11;4;21;2;1;29;20;2;9
66181;Sainte-Léocadie;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0
66182;Sainte-Marie;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;11;1;0;2;14;10;5;7;13;2;10;0;0;44;13;2;6
66183;Saint-Marsal;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
66184;Saint-Martin-de-Fenouillet;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66185;Saint-Michel-de-Llotes;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;1;2;0;0;0;0;0;0;0;1
66186;Saint-Nazaire;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;3;3;6;2;7;0;4;0;0;4;4;0;3
66187;Saint-Paul-de-Fenouillet;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;4;0;0;1;8;4;5;2;8;0;3;0;0;5;1;0;3
66188;Saint-Pierre-dels-Forcats;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;1;0;0;0;4;0;0;1
66189;Saleilles;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;12;0;0;2;15;14;9;16;12;2;8;0;0;13;8;1;7
66190;Salses-le-Château;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;4;12;4;6;4;3;4;0;0;6;0;0;2
66191;Sansa;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
66192;Sauto;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
66193;Serdinya;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
66194;Serralongue;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
66195;Le Soler;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;19;1;0;2;21;21;17;10;11;1;13;1;0;17;16;1;9
66196;Sorède;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;4;8;4;10;2;0;3;0;0;10;6;0;2
66197;Souanyas;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
66198;Sournia;76;66;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;1;3;0;0;1;0;0;0;0;1;1;0;0
66199;Taillet;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66201;Tarerach;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
66202;Targassonne;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;2;0;0;0;0;0
66203;Taulis;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
66204;Taurinya;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;0;0;1;0;0;2;1;0;0
66205;Tautavel;76;66;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;4;0;0;0;3;1;1;2;0;0;3;0;0;9;1;0;0
66206;Le Tech;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66207;Terrats;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;2;1;0;0;0;0;0;0;1;0;2
66208;Théza;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;4;4;3;2;2;4;0;0;4;2;0;1
66209;Thuès-Entre-Valls;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
66210;Thuir;76;66;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;14;1;0;3;13;14;9;10;11;3;15;4;0;24;11;3;7
66211;Tordères;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;0;0;0;0;1;0;0;0
66212;Torreilles;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;2;16;7;9;9;6;1;4;0;0;26;6;1;4
66213;Toulouges;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;10;1;0;2;18;16;15;11;20;0;14;0;0;11;11;0;3
66214;Tresserre;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;4;0;3;0;1;1;0;0;2;3;0;0
66215;Trévillach;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
66216;Trilla;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66217;Trouillas;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;6;7;2;5;5;1;6;0;0;2;1;0;1
66218;Ur;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;1
66219;Urbanya;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66220;Valcebollère;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66221;Valmanya;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66222;Vernet-les-Bains;76;66;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;1;8;2;3;5;4;0;3;0;0;11;1;0;1
66223;Villefranche-de-Conflent;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;15;0;0;0
66224;Villelongue-de-la-Salanque;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;1;1;9;10;5;6;11;1;5;0;0;5;5;0;5
66225;Villelongue-dels-Monts;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;10;5;6;5;3;1;2;1;0;3;0;0;0
66226;Villemolaque;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;5;5;1;4;2;0;1;0;0;2;2;0;1
66227;Villeneuve-de-la-Raho;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;1;13;15;9;6;14;4;5;0;0;15;6;1;7
66228;Villeneuve-la-Rivière;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;4;5;1;1;1;0;1;0;0;0;1;0;2
66230;Vinça;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;8;2;4;3;1;0;4;0;0;8;5;0;2
66231;Vingrau;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;3;0;0;0;0;0;0;0;0;2;0;0;0
66232;Vira;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66233;Vivès;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
66234;Le Vivier;76;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
67001;Achenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;2;1;1;2;6;0;3;0;0;2;2;0;1
67002;Adamswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;0;2;0;0;1;0;0;0
67003;Albé;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5;2;0;0;1;0;0;1;0;0;0
67004;Sommerau;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;5;4;1;0;1;0;0;1;0;0;0
67005;Alteckendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;0;1;1;0;0
67006;Altenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67008;Altorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;5;4;1;3;1;0;2;0;0;1;3;0;1
67009;Altwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;3;1;0;1
67010;Andlau;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;2;4;1;3;3;1;2;0;0;8;2;0;4
67011;Artolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;3;2;0;0;0;1;0;0;0;3;0;2
67012;Aschbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;0;1;0;0;0;0;0;2;0;1
67013;Asswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0
67014;Auenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;2;1;1;1;1;0;0;2;1;0;0
67016;Avolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;3;0;0;0
