BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67017;Baerendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
67018;Balbronn;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;2;0;0;0;0;0;2;0;0;0
67019;Baldenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;2;2;2;1;1;1;0;0;2;0;0;0
67020;Barembach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;2;2;0;0;0;0;0;0;0;2;0;1
67021;Barr;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;1;0;0;16;0;0;4;14;10;9;13;12;4;9;3;0;26;12;2;7
67022;Bassemberg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
67023;Batzendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;1;2;1;0;0;0;0;1;0;0;0
67025;Beinheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;1;0;0;5;6;3;0;3;0;0;10;0;0;2
67026;Bellefosse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
67027;Belmont;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67028;Benfeld;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;0;1;0;0;14;1;0;3;7;13;6;15;9;1;11;1;0;14;7;2;4
67029;Berg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0
67030;Bergbieten;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;0;0;0;1;0;0;0;2;0;0
67031;Bernardswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;2;3;4;5;5;0;2;1;0;1;1;0;0
67032;Bernardvillé;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
67033;Bernolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;3;1;3;1
67034;Berstett;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;3;0;1;0;0;0;4;2;0;2
67035;Berstheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;2;0;0;0;0;0;0
67036;Bettwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
67037;Biblisheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
67038;Bietlenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
67039;Bilwisheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
67040;Bindernheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;4;1;1;0;1;0;0;0;0;0;0
67043;Bischheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;1;0;0;35;1;1;7;23;44;15;20;14;2;24;1;0;47;16;2;7
67044;Bischholtz;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1
67045;Bischoffsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;0;6;5;5;8;5;0;5;0;0;5;8;0;4
67046;Bischwiller;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;2;1;0;0;19;1;0;3;23;33;13;9;11;3;11;0;0;35;6;1;3
67047;Bissert;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
67048;Bitschhoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;2;0;3
67049;Blaesheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;1;1;0;1;0;0;2;1;1;2
67050;Blancherupt;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67051;Blienschwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1
67052;Boersch;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;3;4;6;5;1;0;2;0;0;6;2;1;0
67053;Boesenbiesen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
67054;Bolsenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;1
67055;Boofzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0;2;1;2;1;1;0;0;0;3;0;0;2
67056;Bootzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;2;1;0;0;0;3;0;0;1
67057;Bosselshausen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
67058;Bossendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1
67059;Bourg-Bruche;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;2;1;0;0
67060;Bourgheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;1;2;0;3;0;0;1;1;0;1
67061;Bouxwiller;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;9;1;0;3;4;7;4;3;4;0;7;0;0;17;2;1;4
67062;Breitenau;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
67063;Breitenbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;6;2;2;0;1;0;0;1;0;0;0
67065;Breuschwickersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;1;2;2;2;0;3;0;0;3;1;0;2
67066;La Broque;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;4;4;9;3;0;3;0;0;9;4;1;2
67067;Brumath;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;9;2;1;0;0;13;1;0;3;15;32;11;17;15;2;11;4;4;31;14;0;11
67068;Buswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
67069;Buhl;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0
67070;Burbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;1;0;0;2;0;0;0
67071;Bust;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
67072;Butten;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;1;0;0;0
67073;Châtenois;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;1;3;4;4;13;5;2;0;4;1;0;13;5;1;3
67074;Cleebourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;1;2;0;2;0;0;2;1;0;1
67075;Climbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;1;0;0;0
67076;Colroy-la-Roche;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
67077;Cosswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0
67078;Crastatt;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67079;Croettwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
67080;Dachstein;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;3;2;1;1;0;2;0;0;3;2;0;3
67081;Dahlenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;2;0;0;1;2;0;0
67082;Dalhunden;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;2;1;2;1;0;2;0;0;2;2;0;3
67083;Dambach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;2;0;2;0;0;0
67084;Dambach-la-Ville;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;2;0;4;4;2;0;4;0;0;4;0;0;1
67085;Dangolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;0;0;0;0;1;1;0;0
67086;Daubensand;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
67087;Dauendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;5;3;2;0;1;0;0;2;1;0;0
67088;Dehlingen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
67089;Dettwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;4;4;3;5;2;1;5;0;0;8;1;0;1
67090;Diebolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;1;0;2
67091;Diedendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;1;0;0;0;0;0;0
67092;Dieffenbach-au-Val;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
67093;Dieffenbach-lès-Woerth;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
67094;Dieffenthal;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
67095;Diemeringen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;6;0;0;3;1;3;5;2;0;2;4;1;0;7;2;1;1
67096;Dimbsthal;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
67097;Dingsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;2;1;1;0;0;2;1;0;0
67098;Dinsheim-sur-Bruche;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;1;0;0;0;5;2;3;2;0;1;0;0;1;1;0;2
67099;Domfessel;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;1;0;0
67100;Donnenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1
67101;Dorlisheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;7;0;0;0;5;1;2;5;0;0;8;0;0;12;2;1;3
67102;Dossenheim-Kochersberg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0
67103;Dossenheim-sur-Zinsel;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;0;1;2;1;2;0;0;2;0;0;0
67104;Drachenbronn-Birlenbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;3;1;0;0
67105;Drulingen;44;67;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;4;0;1;0;0;5;1;0;2;1;0;5;6;2;0;5;1;0;4;0;0;2
67106;Drusenheim;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;1;0;0;9;1;0;1;1;3;7;2;9;0;7;0;0;13;2;1;5
67107;Duntzenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;2;0;1;1;0;0;0;0;0;0
67108;Duppigheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;4;2;5;6;5;2;1;0;0;6;1;0;2
67109;Durningen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;2;1;0;0
67110;Durrenbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;3;0;0;0;0;1;4;2;2;0;5;0;0;4;0;1;0
67111;Durstel;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1
67112;Duttlenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;1;0;0;1;5;4;7;4;1;3;0;0;6;2;0;3
67113;Eberbach-Seltz;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;2;1;0;1
67115;Ebersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;1;2;2;2;5;2;0;3;0;0;0;1;0;5
67116;Ebersmunster;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;2;1;1;0;0;0;2;1;0;0
67117;Eckartswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
67118;Eckbolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;10;1;4;2;9;20;8;19;15;3;13;0;2;12;13;2;5
67119;Eckwersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;2;2;1;0;1;0;0;4;3;0;0
67120;Eichhoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;0;2;0;0;0
67121;Elsenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;0;0;0;0;0;2;0;0;0
67122;Wangenbourg-Engenthal;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;5;4;4;1;0;1;0;0;4;1;0;2
67123;Engwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
67124;Entzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;1;6;0;2;8;3;7;3;2;2;1;1;9;14;0;3
67125;Epfig;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;2;3;3;1;1;2;5;0;0;6;1;0;3
67126;Erckartswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1
67127;Ergersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;0;1;0;0;2;2;0;1
67128;Ernolsheim-Bruche;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;6;5;2;0;2;0;1;3;2;0;3
67129;Ernolsheim-lès-Saverne;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;1;0;3;0;0;0
67130;Erstein;44;67;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;8;1;1;0;0;15;2;0;4;14;16;17;26;16;4;20;3;2;33;15;2;6
67131;Eschau;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;2;0;0;6;7;3;9;4;3;6;0;0;7;4;0;1
67132;Eschbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;1;2;0;1;0;0;3;4;0;0
67133;Eschbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;1;2;0;1
67134;Eschwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0
67135;Ettendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;1;1;0;0;0;0;1;1;0;0
67136;Eywiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
67137;Fegersheim;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;5;11;7;9;6;2;3;4;1;14;4;0;3
67138;Fessenheim-le-Bas;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
67139;Flexbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
67140;Forstfeld;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1
67141;Forstheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;3;2;1;1;0;0;1;0;0;1
67142;Fort-Louis;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
67143;Fouchy;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;2;1;0;0;0;1;0;0;0;1;0;0
67144;Fouday;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
67145;Friedolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1
67146;Friesenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;3;1;0;0
67147;Froeschwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;1
67148;Frohmuhl;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
67149;Furchhausen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;0;1;1;0;0;1;0;0;0
67150;Furdenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;4;4;1;2;0;1;0;0;3;0;1;0
67151;Gambsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;2;4;3;10;4;0;3;0;0;10;3;1;7
67152;Geispolsheim;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;29;2;1;1;9;18;10;24;18;3;10;2;2;30;10;2;12
67153;Geiswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
67154;Gerstheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;9;0;0;0;7;7;4;3;0;0;4;0;0;4;2;0;5
67155;Gertwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;1;1;2;0;0;4;0;0;0;1;0;1
67156;Geudertheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;5;0;0;0;5;1;3;6;2;1;4;0;0;4;2;0;4
67159;Goerlingen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
67160;Goersdorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;4;1;2;1;0;0;0;5;0;0;0
67161;Gottenhouse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;1;0;0;1
67162;Gottesheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0
67163;Gougenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
67164;Goxwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;2;2;0;0;1;0;0;1;0;0;0
67165;Grandfontaine;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;1;1;0;0;0;0;1
67166;Grassendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
67167;Grendelbruch;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;6;2;3;0;1;2;0;0;5;2;0;1
67168;Gresswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;3;1;1;2;0;1;0;0;3;0;0;1
67169;Gries;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;1;0;0;4;4;4;7;6;1;4;0;0;2;0;0;4
67172;Griesheim-près-Molsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;4;3;0;1;0;3;0;0;1;1;0;1
67173;Griesheim-sur-Souffel;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2;0;2;0;0;0;0;0;1;0;2
67174;Gumbrechtshoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;1;1;5;0;1;0;0;1;2;1;1
67176;Gundershoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;1;0;0;8;11;13;6;7;4;8;0;0;7;3;0;5
