BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67177;Gunstett;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
67178;Gungwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2
67179;Haegen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;0;0;0;0;1;2;0;0
67180;Haguenau;44;67;1;1;0;0;1;1;0;0;0;5;0;1;0;0;0;17;5;3;0;0;73;5;8;11;26;50;27;30;22;9;57;8;27;129;51;12;46
67181;Handschuheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;0;0
67182;Hangenbieten;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;1;0;4;2;2;2;1;0;1;1;0;3;3;0;0
67183;Harskirchen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;0;1;4;0;1;1;0;0;1;0;0;0
67184;Hatten;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;9;1;0;2;2;4;2;1;1;0;2;0;0;8;0;1;4
67185;Hattmatt;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;0;1;0;0;0;0;0;0
67186;Hegeney;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
67187;Heidolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;2;1;0;0;0;0;0;0;1;0
67188;Heiligenberg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1;0;1;0;0;2;0;0;0
67189;Heiligenstein;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;1;0;0;1;1;0;1
67190;Hengwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0
67191;Herbitzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;3;3;4;2;0;2;0;0;3;0;0;3
67192;Herbsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;3;1;1;1;0;0;0;0;4;0;0;0
67194;Herrlisheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;10;0;0;2;4;6;4;6;6;0;7;0;0;11;5;0;4
67195;Hessenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;0;0;0;0;0;2;0;0
67196;Hilsenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;1;0;9;3;6;1;1;4;0;0;2;0;0;2
67197;Hindisheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;2;0;6;5;4;0;1;0;0;2;3;1;1
67198;Hinsbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67199;Hinsingen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
67200;Hipsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
67201;Hirschland;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;1;0;0;0;1;0;0
67202;Hochfelden;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;9;1;0;2;2;3;7;5;4;2;5;1;0;9;6;1;4
67203;Hochstett;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
67204;Hoenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;31;1;3;1;14;17;10;18;12;1;10;1;0;15;12;1;8
67205;Hoerdt;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;11;0;1;3;6;15;8;5;6;2;7;3;0;14;1;0;3
67206;Hoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;6;0;1;1;2;0;0;3;0;0;1
67208;Hohengoeft;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
67209;Hohfrankenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;0;0;2;0;0;0;0;0;0
67210;Le Hohwald;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;0;0;0;0;0;9;0;0;0
67212;Holtzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;1;0;0;1;5;8;5;2;2;5;0;0;4;5;0;1
67213;Hunspach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;1
67214;Hurtigheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;1;0;1;1;0;2
67215;Huttendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0
67216;Huttenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;0;1;4;7;8;5;0;2;2;0;0;3;1;0;1
67217;Ichtratzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
67218;Illkirch-Graffenstaden;44;67;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;17;1;1;0;0;42;4;1;8;11;44;24;44;19;13;29;4;5;68;30;5;17
67220;Ingenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
67221;Ingolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0
67222;Ingwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;18;2;0;2;15;7;8;9;7;3;8;1;0;11;3;1;4
67223;Innenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;1;2;2;0;1;0;0;1;2;0;0
67225;Issenhausen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0
67226;Ittenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;1;1;1;0;4;7;7;3;0;2;0;0;7;5;0;4
67227;Itterswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
67228;Neugartheim-Ittlenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
67229;Jetterswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;1;0;0
67230;Kaltenhouse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;2;4;7;0;4;6;1;3;1;0;2;2;0;1
67231;Kauffenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
67232;Keffenach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67233;Kertzfeld;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;3;2;1;1;0;0;0;0;1;2;0;1
67234;Keskastel;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;3;4;5;2;1;2;0;0;5;2;0;3
67235;Kesseldorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
67236;Kienheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0
67237;Kilstett;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;4;0;0;0;2;8;9;9;6;0;4;0;0;5;2;0;1
67238;Kindwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;0;1;1;0;0;1;0;0;0
67239;Kintzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;4;1;0;2;0;2;0;0;4;0;0;2
67240;Kirchheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;1;0;1;0;0;0;0;1;1;0;0
67241;Kirrberg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
67242;Kirrwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;1;0;0;1;0;0;0
67244;Kleingoeft;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0
67245;Knoersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
67246;Kogenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;1;1;3;1;0;1;0;0;2;0;0;0
67247;Kolbsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;3;3;0;0;1;0;0;0;1;0;1
67248;Krautergersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;1;0;0;1;0;15;3;3;2;2;0;0;5;1;0;0
67249;Krautwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
67250;Kriegsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0;0;1;1;0;1
67252;Kurtzenhouse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;2;1;1;1;2;0;0;2;0;0;0
67253;Kuttolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;2;0;0;1;1;0;1
67254;Kutzenhausen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;1;0;0;2;1;0;0
67255;Lalaye;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;0;0;0;0;0;0
67256;Lampertheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;1;3;3;7;2;1;3;0;0;7;7;0;1
67257;Lampertsloch;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;2;1;1;0;2;0;0;1;1;0;0
67258;Landersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
67259;Langensoultzbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;3;3;0;0;0;1;0;0;0;2;0;1
67260;Laubach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
67261;Lauterbourg;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;0;0;1;0;2;0;2;1;0;7;3;0;8;0;0;3
67263;Lembach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;6;0;1;1;1;6;2;2;2;0;2;0;0;7;1;0;0
67264;Leutenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;3;0;0;0;0;2;0;0;0
67265;Lichtenberg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;0;0
67266;Limersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;1;0;0;0
67267;Lingolsheim;44;67;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8;2;1;0;0;14;0;1;4;14;39;11;18;20;3;19;1;0;25;15;1;15
67268;Lipsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;0;0;3;4;0;1
67269;Littenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0
67270;Lixhausen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
67271;Lobsann;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
67272;Lochwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1
67273;Lohr;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0;0
67274;Lorentzen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
67275;Lupstein;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;2;0;0;2;0;0;1
67276;Lutzelhouse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;6;1;4;3;2;0;1;0;0;0;1;0;0
67277;Mackenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;3;0;0;0
67278;Mackwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;1;0;0;0
67279;Maennolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
67280;Maisonsgoutte;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;4;1;1;0;0;0;0;2;0;0;0
67281;Marckolsheim;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;9;1;0;2;11;17;10;6;5;5;4;2;1;12;6;1;6
67282;Marlenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;12;1;0;2;2;8;7;6;3;1;6;3;0;12;5;1;4
67283;Marmoutier;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;2;2;5;2;7;1;0;4;0;0;10;4;1;3
67285;Matzenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;2;1;1;2;2;0;1;0;0;2;3;0;5
67286;Meistratzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;1;3;3;0;1;2;0;0;3;1;0;2
67287;Melsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;2;1;0;0
67288;Memmelshoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
67289;Menchhoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;2;1;1;0;1;0;0;0;0;0;0;1
67290;Merkwiller-Pechelbronn;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1
67291;Mertzwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;0;2;5;4;5;4;1;0;3;0;0;8;2;0;3
67292;Mietesheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;3;0;0;1
67293;Minversheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;2
67295;Mittelbergheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;2;0;0;0
67296;Mittelhausbergen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;1;0;0;3;1;0;2;5;0;0
67298;Mittelschaeffolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;1;0;1;0;0;0;3;0;0
67299;Mollkirch;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;3;2;1;1;1;0;0;3;5;0;0
67300;Molsheim;44;67;0;1;0;0;1;0;0;0;0;5;0;1;0;0;0;11;0;1;0;0;15;3;0;4;5;3;16;7;10;3;14;2;14;34;13;1;6
67301;Mommenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;7;1;0;1;1;2;8;5;2;0;4;0;1;7;1;0;0
67302;Monswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;0;0;4;4;3;6;2;0;2;1;0;6;2;0;4
67303;Morsbronn-les-Bains;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;2;0;0;0;0;0;1;0;1
67304;Morschwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;1;0;1;2;0;0;0;0;3;0;1;1
67305;Mothern;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;1;2;2;5;2;2;3;0;0;2;2;0;4
67306;Muhlbach-sur-Bruche;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;1;1;3;0;0;1;1;0;1;0;0;0
67307;Mulhausen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
67308;Munchhausen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;2;0;0;0;0;3;0;0;0
67309;Mundolsheim;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;12;0;1;1;5;11;11;16;9;3;4;0;1;14;9;1;5
67310;Mussig;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;2;2;1;0;0;0;0;2;1;0;1
67311;Muttersholtz;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;4;6;4;1;0;3;1;0;2;0;0;3
67312;Mutzenhouse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1;0;0
67313;Mutzig;44;67;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;1;0;0;9;0;0;2;6;19;5;4;5;0;10;1;0;17;7;0;5
67314;Natzwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
67315;Neewiller-près-Lauterbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;2;0;0;0
67317;Neubois;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;5;2;0;0;0;0;0;0;0;0;1
67319;Neuhaeusel;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;0;0;1
67320;Neuve-Église;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;0;3;1;1;1;0;0;0;0;0;0;0
67321;Neuviller-la-Roche;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
67322;Neuwiller-lès-Saverne;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;2;1;0;2;0;0;2;0;0;1
67324;Niederbronn-les-Bains;44;67;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;1;0;0;8;1;1;0;5;8;2;2;2;1;6;0;2;17;4;2;4
67325;Niederhaslach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;1;1;2;4;3;0;3;0;0;0;0;0;0
67326;Niederhausbergen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;5;3;0;1;0;0;3;2;0;2
67327;Niederlauterbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;3;0;3;0;0;0;1;1;0;0
67328;Niedermodern;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;2;3;6;5;1;2;0;0;0;3;2;1;0
67329;Niedernai;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;3;2;3;1;2;0;0;1;1;0;1
67330;Niederroedern;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;2;0;1;2;1;2;0;0;3;0;0;1
67331;Niederschaeffolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;3;2;5;3;2;1;3;0;0;4;0;0;1
67333;Niedersoultzbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0
67334;Niedersteinbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0
67335;Nordheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;1;0;0;1;0;0;0
67336;Nordhouse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;1;1;5;0;3;1;2;0;0;2;2;0;0
67337;Nothalten;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;1
67338;Obenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;1;1;5;2;1;0;1;0;0;5;1;0;0
67339;Betschdorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;2;0;1;3;4;10;7;0;2;4;0;0;9;2;0;5
67340;Oberbronn;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;1;2;1;3;0;1;0;0;6;1;0;2
67341;Oberdorf-Spachbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
