BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67342;Oberhaslach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;1;0;1;0;2;3;4;1;3;0;0;7;3;0;0
67343;Oberhausbergen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;8;0;1;1;6;2;4;4;5;2;3;0;0;8;12;0;2
67344;Oberhoffen-lès-Wissembourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
67345;Oberhoffen-sur-Moder;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;11;1;0;0;4;5;4;6;7;2;6;0;0;10;0;1;4
67346;Oberlauterbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
67347;Obermodern-Zutzendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;1;2;2;4;3;0;1;2;0;2;1;0;2
67348;Obernai;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;9;4;1;0;0;27;2;0;6;5;8;9;11;8;1;17;3;4;58;25;4;14
67349;Oberroedern;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
67350;Oberschaeffolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;1;5;2;8;3;0;4;0;0;4;2;0;0
67351;Seebach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;0;0;0;3;0;0;5;1;0;1
67352;Obersoultzbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0
67353;Obersteinbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1
67354;Odratzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0
67355;Oermingen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;3;2;0;0;3;0;0;2;0;0;1
67356;Offendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;1;2;3;6;2;2;2;0;0;5;0;0;3
67358;Offwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;0
67359;Ohlungen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;2;1;0;1;1;2;0;0;2;0;0;1
67360;Ohnenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;2;0;0;1;0;0;0;3;0;1
67361;Olwisheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;2;0;0;0
67362;Orschwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;4;0;0;0
67363;Osthoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;1;0;1;0;0;1;1;0;0
67364;Osthouse;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;5;1;0;0;0;0;0;1;0;0;0
67365;Ostwald;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;10;1;0;3;7;22;7;17;11;3;9;1;0;16;12;1;9
67366;Ottersthal;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
67367;Otterswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;2;1;2;0;1;0;2;0;0;2;0;0;0
67368;Ottrott;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;0;5;4;3;1;3;0;0;7;1;0;1
67369;Ottwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
67370;Petersbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;2;2;1;2;1;1;0;0;1;1;0;0
67371;La Petite-Pierre;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;7;0;0;1
67372;Val de Moder;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;1;1;0;13;0;0;4;9;10;9;15;9;2;10;2;0;19;8;0;7
67373;Pfalzweyer;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0;0
67375;Pfulgriesheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;0;1;0;2;1;1;2;0;0;2;0;0;0
67377;Plaine;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;1;1;2;4;0;0;0;0;0;1;0;0
67378;Plobsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;1;7;6;7;4;1;6;0;0;8;4;0;1
67379;Preuschdorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;1;3;2;1;0;2;0;0;2;0;0;1
67380;Printzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
67381;Puberg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;1;0;0
67382;Quatzenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;3;0;1;0;0;2;0;0;0
67383;Rangen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
67384;Ranrupt;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;3;0;0;0
67385;Ratzwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
67386;Rauwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0
67387;Reichsfeld;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
67388;Reichshoffen;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;9;0;0;2;13;16;11;6;6;3;7;2;0;13;10;0;5
67389;Reichstett;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;9;1;0;1;2;9;5;11;9;2;6;0;0;6;8;1;5
67391;Reinhardsmunster;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
67392;Reipertswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;0;0;1;0;4;2;0;0;1;0;0;0
67394;Retschwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
67395;Reutenbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1
67396;Rexingen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0
67397;Rhinau;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;3;1;1;3;7;3;0;2;1;0;3;2;0;1
67398;Richtolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0
67400;Riedseltz;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;2;3;2;1;0;0;0;0;0;0;0
67401;Rimsdorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1
67402;Ringeldorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67403;Ringendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;0;0
67404;Rittershoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;1;1;2;0;0;1
67405;Roeschwoog;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;1;0;1;2;2;3;2;4;2;5;0;0;6;1;1;4
67406;Rohr;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;0
67407;Rohrwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;2;3;7;2;0;0;1;0;0;4;1;0;1
67408;Romanswiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;3;4;3;1;1;0;2;0;0;4;2;0;2
67409;Roppenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;0;1;0;3;1;0;3;0;0;4;1;0;2
67410;Rosenwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;1;0;0
67411;Rosheim;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;7;1;0;1;5;8;4;13;10;0;6;2;1;15;8;1;9
67412;Rossfeld;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;7;3;5;1;1;0;0;0;1;0;3
67413;Rosteig;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
67414;Rothau;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;0;0;0;3;1;4;1;5;0;3;0;0;3;1;0;3
67415;Rothbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0
67416;Rott;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;1;1;0;0
67417;Rottelsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
67418;Rountzenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;2;0;0;2;0;0;1;0;0;0
67420;Russ;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;0;3;1;3;3;1;0;1;0;0;1;1;0;3
67421;Saales;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;0;1;1;0;0;2;0;0;1;0;0;0
67422;Saasenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
67423;Saessolsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
67424;Saint-Blaise-la-Roche;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1
67425;Saint-Jean-Saverne;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
67426;Saint-Martin;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0
67427;Saint-Maurice;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;2;0;0;0
67428;Saint-Nabor;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;1
67429;Saint-Pierre;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;2;3;0;0;1;0;0;3;0;0;0
67430;Saint-Pierre-Bois;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;1;2;0;1;0;0;2;0;0;2
67432;Salmbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0
67433;Sand;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;0;0;2;3;3;3;0;1;1;0;0;0;0;0;0
67434;Sarre-Union;44;67;0;1;0;0;0;0;0;0;0;2;0;0;1;0;0;6;2;1;0;0;10;1;1;3;3;8;8;4;1;1;5;0;5;14;1;1;2
67435;Sarrewerden;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0
67436;Saulxures;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;3;2;2;0;0;1;0;1;2;0;1
67437;Saverne;44;67;0;1;0;1;1;1;1;0;0;3;0;1;0;0;0;11;1;2;0;0;25;3;1;6;23;11;14;13;9;6;22;3;9;60;21;5;7
67438;Schaeffersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;0;0;0;1;0;0;1;0;0;0
67439;Schaffhouse-sur-Zorn;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
67440;Schaffhouse-près-Seltz;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;2;0;0;3;0;0;0
67441;Schalkendorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
67442;Scharrachbergheim-Irmstett;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;4;1;1;1;1;0;0;2;1;0;2
67443;Scheibenhard;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;2;0;0
67444;Scherlenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
67445;Scherwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;1;0;0;4;6;16;5;2;1;6;0;0;8;1;0;2
67446;Schillersdorf;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;2;1;2;0;0;0;0;1;0;0;1
67447;Schiltigheim;44;67;0;0;0;0;1;1;0;0;0;5;0;1;0;0;0;27;5;2;0;0;40;2;0;12;29;99;29;37;32;11;35;3;5;133;50;7;25
67448;Schirmeck;44;67;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;1;0;0;4;0;0;2;2;4;2;3;5;1;4;1;2;10;3;0;2
67449;Schirrhein;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;4;4;3;3;0;5;1;0;4;1;0;4
67450;Schirrhoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;1;0;1;0;2;0;0;0;1;0;2
67451;Schleithal;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;1;1;0;1;2;0;0;2;1;0;2
67452;Schnersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;2;4;2;1;0;2;0;0;0;2;0;0
67453;Schoenau;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
67454;Schoenbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
67455;Schoenenbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;2;1;1;1;0;0;0;0;0;0
67456;Schopperten;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1
67458;Schweighouse-sur-Moder;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;18;2;0;1;6;14;10;5;6;1;7;0;0;13;5;1;7
67459;Schwenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;0;1;0;0;2;1;0;0
67460;Schwindratzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;0;1;1;2;2;2;1;2;0;3;0;0;3;0;0;1
67461;Schwobsheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0
67462;Sélestat;44;67;1;1;0;0;1;0;0;0;0;3;0;1;0;0;0;14;3;2;0;0;36;3;2;7;30;38;19;25;12;3;36;7;17;74;32;5;19
67463;Seltz;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;5;1;0;2;1;1;4;4;2;0;6;0;1;14;6;1;5
67464;Sermersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;0;1;0;0;0;0;0;2;0;0;1
67465;Sessenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;1;6;5;3;2;0;8;0;0;7;4;0;5
67466;Siegen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;0;0;1;0;0;0;0;0;0;1
67467;Siewiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;1;1;0;0
67468;Siltzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0
67470;Solbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
67471;Souffelweyersheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;30;2;4;1;10;12;1;8;11;1;9;2;0;6;11;0;3
67472;Soufflenheim;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;1;0;2;8;11;6;9;4;0;7;1;0;19;5;1;6
67473;Soultz-les-Bains;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;4;0;0;5;1;0;1
67474;Soultz-sous-Forêts;44;67;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;7;1;0;2;0;4;5;5;2;1;6;1;1;14;2;0;4
67475;Sparsbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
67476;Stattmatten;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;1;1;0;0;1;0;0;1
67477;Steige;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;4;0;0;0;0;0;0;2;0;0;0
67478;Steinbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;1;2;3;8;1;0;3;0;1;1;0;0;2
67479;Steinseltz;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0
67480;Still;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;2;4;6;0;1;0;0;1;0;0;1
67481;Stotzheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;4;3;2;1;1;0;2;0;0;3;0;0;1
67482;Strasbourg;44;67;3;1;0;1;1;1;1;1;0;26;0;4;0;1;0;197;25;27;1;0;222;16;26;73;210;456;150;191;189;51;374;24;106;1229;443;66;193
67483;Struth;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
67484;Stundwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;1;0;0;1
67485;Stutzheim-Offenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;2;2;0;0;0;0;5;2;0;1
67486;Sundhouse;44;67;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;4;0;0;2;2;3;6;6;3;0;4;0;0;5;3;0;3
67487;Surbourg;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;2;5;1;0;1;3;0;0;4;6;0;1
67488;Thal-Drulingen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
67489;Thal-Marmoutier;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;1;0;0;0;0;0;0;3;0;0
67490;Thanvillé;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;1;0;0;0;1;0;1;0;0;1;1;0;1
67491;Tieffenbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
67492;Traenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;4;1;0;1;0;0;1;0;0;2
67493;Triembach-au-Val;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;1;0;1;1;0;0;0;0;2;1;0;0
67494;Trimbach;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;1;2;0;0;1;0;0;1
67495;Truchtersheim;44;67;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;3;0;1;0;0;9;1;0;4;2;4;12;6;6;2;4;2;0;9;5;1;2
67497;Uhlwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0
67498;Uhrwiller;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
67499;Urbeis;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;1
67500;Urmatt;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;1;0;1;0;0;1;3;1;0;2;1;0;1;1;0;2
67501;Uttenheim;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;2;0;0;0;0;0;0
67502;Uttenhoffen;44;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0
