BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68104;Geiswasser;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
68105;Gildwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
68106;Goldbach-Altenbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0
68107;Gommersdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
68109;Griesbach-au-Val;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;2;3;0;1;0;0;0;0;0;0;0
68110;Grussenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;1;1;2;0;1;0;0;1;0;0;1
68111;Gueberschwihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;5;1;0;0
68112;Guebwiller;44;68;1;2;0;0;1;0;0;0;0;0;2;1;0;0;0;8;2;1;0;0;12;1;1;4;10;17;6;13;9;0;22;3;4;39;8;4;11
68113;Guémar;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;4;6;3;4;0;2;0;0;3;1;0;2
68114;Guevenatten;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1
68115;Guewenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;2;1;1;0;0;1;0;0;2;0;0;0
68116;Gundolsheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0
68117;Gunsbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;2;3;1;1;0;2;0;0;4;1;0;1
68118;Habsheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;9;0;0;3;3;5;4;6;3;0;7;1;0;10;11;0;6
68119;Hagenbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;0
68120;Hagenthal-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;0;0;3;0;0;4;0;0;2
68121;Hagenthal-le-Haut;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
68122;Hartmannswiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;0
68123;Hattstatt;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;4;3;0;1;0;1;0;0;2;0;0;1
68124;Hausgauen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
68125;Hecken;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
68126;Hégenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;0;1;4;1;2;1;4;0;0;8;2;1;5
68127;Heidwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;3;0;1;0;0;1;0;0;1
68128;Heimersdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0
68129;Heimsbrunn;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;1;1;1;0;2;0;0;3;0;0;1
68130;Heiteren;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0
68131;Heiwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68132;Helfrantzkirch;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
68134;Herrlisheim-près-Colmar;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;7;2;1;0;2;0;0;4;3;0;2
68135;Hésingue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;7;1;0;1;2;3;9;5;4;2;5;1;0;6;3;0;7
68136;Hettenschlag;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;0;0;0
68137;Hindlingen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;1;1;0;0;0;1;1;0;0
68138;Hirsingue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;4;1;0;1;4;1;4;2;1;0;6;1;0;7;4;2;4
68139;Hirtzbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;1;1;3;2;1;0;2;0;0;4;2;0;2
68140;Hirtzfelden;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;1;0;2;0;3;0;0;2;1;0;1
68141;Hochstatt;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;1;0;0;1;1;1;3;1;1;1;0;0;3;1;0;5
68142;Hohrod;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
68143;Porte du Ried;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;1;2;3;6;4;4;1;4;0;0;4;3;0;1
68144;Hombourg;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;1
68145;Horbourg-Wihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;1;0;1;3;3;9;7;8;1;8;0;1;7;6;0;7
68146;Houssen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;0;4;2;4;5;2;1;5;0;0;10;0;1;1
68147;Hunawihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2;1;1;0;0;0;0;4;0;0;0
68148;Hundsbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68149;Huningue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;6;0;0;2;1;2;2;5;5;0;12;1;0;23;1;2;9
68150;Husseren-les-Châteaux;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68151;Husseren-Wesserling;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;2;2;2;0;1;0;0;4;1;0;0
68152;Illfurth;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;1;1;2;4;6;1;1;6;0;0;4;2;0;0
68153;Illhaeusern;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0;0;3;0;0;1
68154;Illzach;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;41;2;2;4;15;21;16;29;16;1;21;3;2;25;3;2;5
68155;Ingersheim;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;1;0;3;4;8;4;8;3;1;8;1;0;9;4;0;3
68156;Issenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;0;0;1;2;4;3;1;7;1;6;0;0;5;1;0;1
68157;Jebsheim;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;1;0;0;3;1;1;0;2;1;0;1;0;0;0
68158;Jettingen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0
68159;Jungholtz;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;2;4;1;2;0;1;1;0;1;0;0;0
68160;Kappelen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
68161;Katzenthal;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;2;1;0;1
68162;Kaysersberg Vignoble;44;68;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;1;1;0;9;0;1;1;2;5;2;6;6;1;11;1;0;43;3;1;3
68163;Kembs;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;1;3;5;3;2;0;7;0;0;8;1;0;5
68165;Kiffis;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
68166;Kingersheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;1;0;22;1;3;3;24;17;11;15;9;0;18;1;0;18;12;0;12
68167;Kirchberg;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1;2;0;0;0;1;0;1;0;0;0
68168;Knoeringue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
68169;Koestlach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
68170;Koetzingue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0
68171;Kruth;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;3;3;0;0;0;0;0;5;0;0;0
68172;Kunheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;3;0;1;2;1;1;3;0;0;2;1;0;2
68173;Labaroche;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;1;4;6;4;2;2;2;0;0;4;3;0;1
68174;Landser;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;1;0;1;0;0;4;1;0;0
68175;Lapoutroie;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;4;1;6;2;4;0;2;0;0;5;2;0;0
68176;Largitzen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0
68177;Lautenbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;1;2;1;0;1;0;0;4;0;0;0
68178;Lautenbachzell;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;4;4;0;0;1;0;0;2;0;0;0
68179;Lauw;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;1;0;2;0;2;0;0;2;0;0;0
68180;Leimbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0;0;0;0;0;2
68181;Levoncourt;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
68182;Leymen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;2;2;0;1;0;1;0;0;6;0;0;0
68183;Liebenswiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
68184;Liebsdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1
68185;Lièpvre;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;1;2;8;3;5;0;4;0;0;2;0;0;2
68186;Ligsdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
68187;Linsdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
68188;Linthal;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;0;3;0;0;0
68189;Logelheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;0;1;0;1;0;0;0;2;0;0
68190;Lucelle;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
68191;Luemschwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;1;0;0;0;0;0;0
68192;Valdieu-Lutran;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
68193;Luttenbach-près-Munster;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;1;0;0;3;0;0;2
68194;Lutter;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
68195;Lutterbach;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;12;1;0;1;4;7;7;8;6;4;5;1;2;13;9;0;4
68196;Magny;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0
68197;Magstatt-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
68198;Magstatt-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68199;Malmerspach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
68200;Manspach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1
68201;Masevaux-Niederbruck;44;68;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;1;6;0;0;1;3;1;12;3;5;0;8;1;0;11;3;1;6
68202;Mertzen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
68203;Merxheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;4;0;0;0;1;1;0;1;1;0;2;0;0;3;0;0;2
68204;Metzeral;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;2;1;0;1;0;0;7;1;0;0
68205;Meyenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;2;1;1;1;1;0;0;1;0;0;0
68207;Michelbach-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0
68208;Michelbach-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
68209;Mittelwihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;0;2;0;1;1;0;1;0;0;2;1;2;1
68210;Mittlach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;1;0;0;0;2;0;0;0
68211;Mitzach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
68212;Moernach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0
68213;Mollau;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
68214;Montreux-Jeune;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
68215;Montreux-Vieux;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;1
68216;Mooslargue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
68217;Moosch;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;2;2;2;1;0;1;3;1;0;3;0;0;0
68218;Morschwiller-le-Bas;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;0;2;2;8;6;5;1;6;1;0;5;3;0;2
68219;Le Haut Soultzbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;6;2;1;0;0;0;0;0;0;0;0
68221;Muespach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;0;0
68222;Muespach-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;3
68223;Muhlbach-sur-Munster;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;4;0;2;2;0;0;0;1;0;0;0
68224;Mulhouse;44;68;1;0;0;1;1;1;1;1;0;0;14;4;0;1;0;63;12;11;0;0;109;7;14;35;116;190;56;103;75;22;171;9;48;482;107;19;92
68225;Munchhouse;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;1;3;2;1;2;0;0;0;0;0;1
68226;Munster;44;68;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;10;3;0;3;4;9;5;6;6;0;11;2;0;23;6;3;3
68227;Muntzenheim;44;68;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;2;0;0;1;1;1;4;0;1;0;1;0;0;2;1;0;1
68228;Munwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1
68229;Murbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
68230;Nambsheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0
68231;Neuf-Brisach;44;68;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;2;3;0;2;2;4;1;2;0;0;4;1;0;13;4;2;2
68232;Neuwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0
68234;Niederentzen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;1;1;0;0;0;1;0;0;0
68235;Niederhergheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;3;2;0;0;0;0;0;0;0;0
68237;Niedermorschwihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0
68238;Niffer;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1
68239;Oberbruck;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
68240;Illtal;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;2;4;0;1;0;2;1;0;0;0;0;1
68241;Oberentzen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
68242;Oberhergheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3;0;1;1;1;1;1;1;1;0;4;0;0;2;0;0;0
68243;Oberlarg;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0
68244;Obermorschwihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
68245;Obermorschwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68246;Obersaasheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;2
68247;Oderen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;3;0;0;2
68248;Oltingue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;2;0;0;1;0;0;3;0;0;1
68249;Orbey;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;4;0;0;1;3;1;10;5;3;3;3;0;0;14;0;0;4
68250;Orschwihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;1;1;2;2;1;0;1;0;0;3;0;0;0
68251;Osenbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;3;3;0;1;0;0;0;0;0;0
68252;Ostheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;3;2;9;1;2;1;2;0;0;1;2;0;2
68253;Ottmarsheim;44;68;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;3;1;0;1;0;0;4;4;0;0;2;0;0;7;0;1;2
68254;Petit-Landau;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;1
68255;Pfaffenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;4;1;4;0;0;2;0;0;3;0;0;1
68256;Pfastatt;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;7;1;0;2;7;6;6;13;9;2;15;2;0;15;11;1;5
68257;Pfetterhouse;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;1;1;0;1;0;0;1;0;0;2;0;0;1
68258;Pulversheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;4;0;0;0;2;4;1;3;5;1;4;0;0;5;2;0;4
68259;Raedersdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
68260;Raedersheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;1;0;0;2;2;0;0;0;0;1;0;1;2
68261;Rammersmatt;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
