BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68262;Ranspach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;8;0;0;0;1;0;0;2;0;0;0
68263;Ranspach-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;1
68264;Ranspach-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
68265;Rantzwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;1;1;0;0;0;0;0
68266;Réguisheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;6;0;0;0;4;3;5;6;1;3;1;0;0;2;0;0;2
68267;Reiningue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0;1;2;2;0;0;2;0;0;5;1;0;2
68268;Retzwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;1;4;1;2;1;0;0;0;0;0;0
68269;Ribeauvillé;44;68;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;7;2;1;0;0;5;0;0;3;5;6;11;7;3;1;6;1;0;39;6;1;0
68270;Richwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;1;1;4;6;8;8;8;7;4;1;0;4;3;0;6
68271;Riedisheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;0;0;14;0;1;5;5;7;6;9;9;2;21;1;0;17;17;3;7
68273;Riespach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;1;2;0;0;1;0;0;0
68274;Rimbach-près-Guebwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
68275;Rimbach-près-Masevaux;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
68276;Rimbachzell;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
68277;Riquewihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;3;2;4;3;0;1;0;0;33;3;1;1
68278;Rixheim;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;26;2;1;2;8;19;14;7;12;4;11;1;0;23;14;2;16
68279;Roderen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;2;0;0;0;1;0;0;0;1;0;0
68280;Rodern;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;1
68281;Roggenhouse;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;4;0;1;0;0;0;1;0;0;0
68282;Romagny;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0
68283;Rombach-le-Franc;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;2;3;1;0;1;0;0;0;1;0;0;1
68284;Roppentzwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;0;1;0;0;0
68285;Rorschwihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
68286;Rosenau;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;3;1;0;1;0;1;2;0;0;4;1;0;2
68287;Rouffach;44;68;0;1;0;0;0;0;0;0;0;0;2;0;2;0;0;4;1;1;0;0;4;2;0;4;1;3;3;5;1;1;5;1;0;11;3;1;5
68288;Ruederbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
68289;Ruelisheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;3;0;0;0;1;2;4;6;3;1;3;0;0;5;0;0;2
68290;Rustenhart;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0
68291;Rumersheim-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;0;3;2;0;1;0;4;0;0;0;0;0;1
68292;Saint-Amarin;44;68;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;0;0;1;1;4;3;3;1;0;4;0;0;6;0;0;2
68293;Saint-Cosme;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
68294;Sainte-Croix-aux-Mines;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;5;0;0;0;2;3;4;4;1;0;3;0;0;10;1;0;2
68295;Sainte-Croix-en-Plaine;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;9;0;0;4;3;7;8;5;7;2;4;0;0;3;2;0;2
68296;Saint-Hippolyte;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;1;2;2;2;1;0;4;0;0;3;0;0;0
68297;Saint-Louis;44;68;1;1;0;0;0;0;0;0;0;0;2;1;0;0;0;11;4;2;1;0;23;1;14;6;8;10;8;10;8;1;34;2;5;67;16;4;20
68298;Sainte-Marie-aux-Mines;44;68;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;5;2;1;0;0;7;0;0;2;3;8;8;6;5;3;5;1;0;23;0;1;4
68299;Saint-Ulrich;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
68300;Sausheim;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;27;3;0;7;2;4;8;17;7;2;9;0;2;10;10;0;7
68301;Schlierbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;3;3;0;1;1;1;0;0;2;0;0;2
68302;Schweighouse-Thann;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
68303;Schwoben;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1
68304;Sentheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;2;1;2;3;0;0;3;0;0;0;1;0;2
68305;Seppois-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;1;1;1;1;2;2;0;0;4;1;0;1
68306;Seppois-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0
68307;Sewen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;1;0;1;0;0;3;0;0;0
68308;Sickert;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;1;1;0;0;0;0;0;0
68309;Sierentz;44;68;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;4;1;0;2;2;7;2;2;6;1;7;3;0;10;4;2;3
68311;Sondernach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;6;0;2;0;1;0;0;6;0;0;0
68312;Sondersdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
68313;Soppe-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;3;1;2;3;0;0;2;0;0;2;0;0;0
68315;Soultz-Haut-Rhin;44;68;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;14;1;0;2;11;15;8;13;5;0;13;1;0;30;4;0;7
68316;Soultzbach-les-Bains;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;1;2;2;1;0;1;0;0;1;1;0;0
68317;Soultzeren;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;1;4;1;1;2;1;0;0;0;5;0;0;3
68318;Soultzmatt;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;1;1;2;4;2;0;6;0;0;5;1;1;1
68320;Spechbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;2;3;4;2;1;0;1;0;0;1;0;0;0
68321;Staffelfelden;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;8;0;0;0;3;2;6;11;6;0;2;0;0;2;0;0;4
68322;Steinbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;5;3;2;3;0;1;0;0;1;2;0;0
68323;Steinbrunn-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;2;0;0
68324;Steinbrunn-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0
68325;Steinsoultz;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;1;0;0;0
68326;Sternenberg;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
68327;Stetten;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
68328;Storckensohn;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0
68329;Stosswihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;4;4;1;3;0;3;0;0;10;0;0;0
68330;Strueth;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;5;0;0;0
68331;Sundhoffen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;6;4;2;3;0;1;1;0;0;5;1;0;3
68332;Tagolsheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5;0;0;0;1;0;0;2;1;0;0
68333;Tagsdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
68334;Thann;44;68;0;1;0;0;1;0;0;0;0;0;3;1;0;0;0;8;2;1;0;0;8;1;0;2;13;6;6;3;5;4;12;1;1;26;4;1;6
68335;Thannenkirch;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;2;0;0;0;0;4;0;0;1
68336;Traubach-le-Bas;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;2;0;0;0;0;0;0;0;1;0;0
68337;Traubach-le-Haut;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
68338;Turckheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;0;4;5;4;4;3;2;5;0;0;16;4;0;4
68340;Ueberstrass;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;1;1;0;0;0;0;2;0;0;0
68341;Uffheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;2;0;0;1
68342;Uffholtz;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;3;1;3;0;0;2;3;0;1
68343;Ungersheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;0;0;4;3;4;2;0;4;0;0;3;1;1;0
68344;Urbès;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;2;0;0;0;0;0;2;0;0;0
68345;Urschenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
68347;Vieux-Ferrette;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;0;0;0;0;0;3;1;0;0
68348;Vieux-Thann;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;0;3;5;2;3;6;1;6;1;0;0;3;0;0;2
68349;Village-Neuf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;1;1;1;0;0;1;0;2;0;0;8;3;0;2
68350;Voegtlinshoffen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;3;0;0;0;0;1;0;0;0
68351;Vogelgrun;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
68352;Volgelsheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;1;0;0;0;1;5;4;0;0;2;0;0;3;2;0;2
68353;Wahlbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
68354;Walbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;3;0;0;1;0;0;1;0;0;0
68355;Waldighofen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;1;0;2;2;2;1;2;2;0;4;0;0;3;2;0;4
68356;Walheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;1;3;1;2;0;1;0;0;1;1;0;0
68357;Waltenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
68358;Wasserbourg;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;3;0;0;0
68359;Wattwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;1;0;1;3;2;1;2;0;2;0;0;4;0;0;0
68360;Weckolsheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
68361;Wegscheid;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1
68362;Wentzwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0
68363;Werentzhouse;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2
68364;Westhalten;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;2;1;1;1;0;0;0;1;0;0;1
68365;Wettolsheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;1;3;1;2;4;3;1;2;0;1;4;3;0;0
68366;Wickerschwihr;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;4;1;1;1;0;0;0;0;1;0;0
68367;Widensolen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;2;0;0;0;2;0;0;1;0;0;0
68368;Wihr-au-Val;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;2;6;5;4;1;0;1;0;0;3;0;0;2
68370;Wildenstein;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
68371;Willer;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
68372;Willer-sur-Thur;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;3;0;0;1;4;1;4;5;0;1;3;0;0;5;1;0;1
68373;Winkel;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
68374;Wintzenheim;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;0;0;13;1;1;2;10;16;10;11;6;4;11;1;0;12;3;0;3
68375;Wittelsheim;44;68;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;20;3;0;2;8;12;14;18;9;2;14;1;1;21;3;1;11
68376;Wittenheim;44;68;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;1;0;36;4;0;3;8;21;16;21;17;2;25;1;0;45;5;4;16
68377;Wittersdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;2;1;2;0;0;0;0;0;0
68378;Wolfersdorf;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
68379;Wolfgantzen;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;3;1;2;0;1;0;1;1;0;0;1
68380;Wolschwiller;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
68381;Wuenheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;3;0;0;0;1;0;0;1;0;0;0
68382;Zaessingue;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
68383;Zellenberg;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
68384;Zillisheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;5;2;3;3;1;4;0;0;2;1;0;1
68385;Zimmerbach;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1
68386;Zimmersheim;44;68;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;3;0;1
69001;Affoux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;1;0;0;1
69002;Aigueperse;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
69003;Albigny-sur-Saône;84;69;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;9;0;0;2;2;6;2;5;3;0;2;0;0;7;3;1;1
69004;Alix;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;0;2;0;0;1
69005;Ambérieux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;2;1;3;0;0;0;0;1;1;0;2
69006;Amplepuis;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;7;1;1;0;0;6;1;0;4;4;2;6;3;4;0;9;1;1;9;3;1;6
69007;Ampuis;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;7;3;8;3;9;0;2;0;0;5;2;0;2
69008;Ancy;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;2
69009;Anse;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;15;2;2;3;10;12;7;14;10;2;9;3;2;14;7;2;6
69010;L'Arbresle;84;69;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;10;2;1;0;0;9;1;0;3;12;13;8;6;7;1;13;4;8;21;11;2;9
69012;Les Ardillats;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;2;0;0;1;0;0;1
69013;Arnas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;19;1;0;0;6;13;11;6;5;1;6;1;0;11;2;0;6
69014;Aveize;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;2;1;1;0;1;0;0;1;1;0;0
69015;Avenas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
69016;Azolette;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
69017;Bagnols;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;4;3;1;3;0;0;0;0;3;0;0;1
69018;Beaujeu;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;4;0;0;4;1;6;6;7;3;0;4;2;0;12;4;1;4
69019;Belleville;84;69;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;11;2;1;0;0;20;1;2;9;13;11;15;9;12;0;21;4;4;30;14;3;15
69020;Belmont-d'Azergues;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
69021;Bessenay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;5;0;0;0;0;5;3;10;4;0;2;1;0;3;1;0;1
69022;Bibost;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;1
69023;Blacé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;6;4;2;5;0;1;0;0;4;0;0;1
69024;Le Bois-d'Oingt;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;4;0;1;1;2;3;8;5;1;0;5;2;0;7;7;2;2
69026;Le Breuil;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;5;0;0;1;0;0;1;0;0;2
69027;Brignais;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;1;0;0;23;3;3;3;23;21;30;45;20;7;16;3;3;30;19;4;12
69028;Brindas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;0;2;10;16;20;14;10;4;8;1;0;9;5;2;9
69029;Bron;84;69;1;0;0;0;0;0;0;0;0;6;0;1;0;1;0;19;5;3;0;1;51;3;4;14;28;121;42;34;43;19;39;5;17;77;37;6;23
69030;Brullioles;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;7;2;1;0;2;1;0;3;0;0;0
69031;Brussieu;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;4;0;6;0;4;0;0;2;0;0;0
69032;Bully;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;2;4;9;6;4;0;2;0;0;4;0;0;3
69033;Cailloux-sur-Fontaines;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;4;5;8;8;8;1;3;0;0;4;4;0;2
69034;Caluire-et-Cuire;84;69;1;0;0;0;0;0;0;0;0;4;0;1;0;0;0;15;2;2;0;0;30;4;5;7;17;84;28;40;40;8;40;4;4;66;55;6;24
