BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69035;Cenves;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;0
69036;Cercié;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;1;4;2;2;1;0;1;0;0;3;1;0;1
69037;Chambost-Allières;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;4;3;1;2;1;0;2;0;0;3;0;0;0
69038;Chambost-Longessaigne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;1;3;3;0;2;0;0;3;1;0;0
69039;Chamelet;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;3;1;0;0;0;2;4;0;0
69040;Champagne-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;1;1;0;0;5;7;5;2;17;13;9;11;13;4;9;2;0;18;26;1;3
69042;La Chapelle-sur-Coise;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;0;0;0;1;0;0
69043;Chaponost;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;13;0;2;1;11;12;18;18;17;4;6;4;0;14;16;1;8
69044;Charbonnières-les-Bains;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;0;1;1;15;12;4;8;5;1;7;2;0;8;15;1;3
69045;Charentay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;7;1;1;0;1;0;0;2;0;0;1
69046;Charly;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;8;7;12;11;3;2;5;0;0;4;8;0;4
69047;Charnay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;1;1;1;0;0;0;0;2;2;0;0
69048;Chassagny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;4;4;4;5;5;0;1;0;0;2;1;0;1
69049;Chasselay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;1;1;3;10;4;6;0;3;0;0;2;4;1;1
69050;Châtillon;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;3;7;6;1;6;5;2;3;0;0;7;4;0;2
69051;Chaussan;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;2;0;0;0;0;3;0;0;1;1;0;0
69052;Chazay-d'Azergues;84;69;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;3;1;0;1;3;1;9;7;10;1;7;1;0;7;3;0;7
69053;Chénas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;2;0;0;0;0;3;0;0;0
69054;Chénelette;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;1;0;1;0;0;1;0;0;1
69055;Les Chères;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;7;5;8;3;2;0;3;0;0;4;2;0;1
69056;Chessy;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;4;3;4;4;2;1;4;0;0;2;1;0;3
69057;Chevinay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;0;4;0;0;1;0;0;0;0;0
69058;Chiroubles;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;0;1
69059;Civrieux-d'Azergues;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;11;1;0;2;1;2;2;3;2;1;6;2;1;9;3;1;2
69060;Claveisolles;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;1
69061;Cogny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;1;1;0;0;3;4;0;0
69062;Coise;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;0;0;1;0;0;0
69063;Collonges-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;5;8;7;11;5;1;4;0;0;8;17;0;3
69064;Condrieu;84;69;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;8;3;1;0;0;4;0;0;2;6;6;6;6;8;1;9;1;0;11;3;1;4
69065;Corcelles-en-Beaujolais;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;0;1;6;3;3;0;0;0;0;2;0;0;0
69066;Cours;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;1;1;8;0;0;1;12;9;8;4;7;0;16;1;2;10;2;1;6
69067;Courzieu;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;0;4;1;6;0;0;0;0;3;0;0;0
69068;Couzon-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;2;4;3;5;6;0;4;0;0;6;5;0;1
69069;Craponne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;1;0;0;17;2;0;4;6;18;20;17;22;2;24;3;1;22;20;4;11
69070;Cublize;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;1;2;4;2;2;1;2;0;0;5;1;0;0
69071;Curis-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;0;0;0;0;1;4;0;2
69072;Dardilly;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;13;0;1;2;7;13;10;19;23;7;9;2;0;32;20;2;5
69073;Dareizé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0
69074;Denicé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;4;3;2;5;2;2;1;0;2;2;0;0
69075;Dième;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
69076;Dommartin;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;4;4;0;1;1;0;2;2;0;3
69077;Dracé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;5;0;0;0;1;0;0;0;0;0;1
69078;Duerne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;1;0;1;0;0;2;0;0;0
69080;Échalas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;6;4;1;3;0;2;0;0;0;0;0;1
69081;Écully;84;69;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15;2;1;0;0;10;1;3;3;5;26;7;17;12;6;20;2;0;28;22;4;18
69082;Émeringes;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;0
69083;Éveux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;1;0;2;0;1;2;0;1;1;0;0
69084;Fleurie;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;2;4;2;3;2;0;2;2;0;7;2;0;1
69085;Fleurieu-sur-Saône;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;3;4;1;1;1;1;0;0;3;0;0;2
69086;Fleurieux-sur-l'Arbresle;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;4;4;5;3;1;1;0;0;3;2;1;1
69087;Fontaines-Saint-Martin;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;7;2;4;1;0;3;1;0;1;3;0;3
69088;Fontaines-sur-Saône;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;1;0;7;2;0;5;10;17;5;8;5;0;20;2;0;18;5;2;4
69089;Francheville;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;1;1;9;0;0;1;7;16;11;13;8;4;15;1;0;25;17;2;15
69090;Frontenas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;2;1;0;1;0;0;0;2;0;0;0
69091;Givors;84;69;1;0;0;0;0;0;0;0;0;3;0;1;0;1;0;13;3;2;0;0;34;5;4;7;49;58;23;30;30;6;26;1;2;74;12;4;10
69092;Gleizé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;15;1;1;0;9;29;12;10;7;2;3;2;0;7;1;0;5
69093;Grandris;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;4;2;1;2;2;0;1;0;0;2;1;0;0
69094;Grézieu-la-Varenne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;1;6;8;26;14;9;0;6;0;0;4;5;1;5
69095;Grézieu-le-Marché;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;3;1;1;0;1;0;0;1;0;0;0
69096;Grigny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;25;1;0;2;21;25;14;19;20;1;12;1;1;17;4;2;5
69097;Les Haies;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;1;0;0;4;0;0;3;0;0;0
69098;Les Halles;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;1;1;1;0;0;0;0;1;0;0;3
69099;Haute-Rivoire;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;5;5;1;6;0;1;0;0;2;0;0;0
69100;Irigny;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;1;10;22;14;18;11;2;4;2;1;11;4;2;3
69101;Jarnioux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;0;0;1;0;0;2;0;0;1
69102;Joux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;2
69103;Juliénas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;3;2;2;3;0;2;0;0;2;2;0;0
69104;Jullié;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;1;0;0;0
69105;Lacenas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;3;1;0;1;0;0;0;0;0;3
69106;Lachassagne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;2;0;1;0;0;0;0;1;2;0;2
69107;Lamure-sur-Azergues;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;4;1;0;1;1;2;4;4;2;0;2;0;0;2;1;0;1
69108;Lancié;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;4;4;1;0;1;0;0;0;1;2;0;0
69109;Lantignié;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;3;0;1;0;0;0;0;0;0
69110;Larajasse;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;0;0;4;2;8;0;2;0;3;0;0;6;0;0;0
69111;Légny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;3;1;1;0;0;1;1;1;0;2;2;0;2
69112;Lentilly;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;11;1;0;1;6;10;12;10;11;1;8;1;0;6;6;0;8
69113;Létra;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;1;5;0;1;0;0;1;0;0;0
69114;Liergues;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;8;7;3;3;6;0;4;0;0;3;2;0;4
69115;Limas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;13;2;3;2;4;13;6;7;4;1;3;2;7;10;3;1;3
69116;Limonest;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;1;1;1;5;8;3;10;9;5;4;2;0;24;11;1;7
69117;Lissieu;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;1;3;4;8;6;4;4;4;0;0;5;8;1;3
69118;Loire-sur-Rhône;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;6;8;5;2;7;1;5;0;1;6;0;0;3
69119;Longes;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;2;1;2;2;0;0;0;0;3;1;0;1
69120;Longessaigne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;0;2;0;0;0;0;1;0;0;0
69121;Lozanne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;0;6;9;2;10;4;0;4;0;1;10;5;1;3
69122;Lucenay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;6;3;3;2;1;2;0;0;2;0;0;2
69123;Lyon;84;69;10;1;1;1;1;1;1;2;2;50;0;7;0;1;1;354;48;39;4;0;307;19;54;141;302;945;335;403;364;131;775;50;260;2846;934;162;476
69124;Marchampt;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
69125;Marcilly-d'Azergues;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;2;0;1;2;7;1;1;0;0;0;0;1;1;0;1
69126;Marcy;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;1;0;0;1;2;0;0
69127;Marcy-l'Étoile;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;1;2;1;4;3;0;5;7;1;5;3;0;3
69130;Meaux-la-Montagne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
69131;Messimy;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;0;0;0;4;9;17;8;11;1;4;0;0;5;3;0;7
69132;Meys;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;4;2;0;0;1;0;2;1;0;0
69133;Millery;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;6;9;7;8;6;1;6;1;0;6;6;0;2
69134;Moiré;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69135;Monsols;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;0;0;2;2;2;2;0;1;1;0;3;0;0;0
69136;Montagny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;7;9;8;11;5;1;4;0;1;5;2;0;3
69137;Montmelas-Saint-Sorlin;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
69138;Montromant;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
69139;Montrottier;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;2;2;8;3;2;0;2;0;0;2;0;0;1
69140;Morancé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;4;3;3;4;5;0;1;0;0;3;2;0;2
69141;Mornant;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;1;0;0;15;2;1;4;12;5;15;15;12;0;6;1;0;14;12;3;2
69142;La Mulatière;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;7;13;5;4;6;0;3;0;1;9;1;1;0
69143;Neuville-sur-Saône;84;69;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;10;2;1;0;0;7;2;0;5;11;18;8;18;16;3;19;3;7;24;12;3;12
69145;Odenas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;3;0;2;0;1;0;0;0;0;0;1
69146;Oingt;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;6;2;0;0
69147;Les Olmes;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;3;2;1;1;0;1;0;0;1;0;0;0
69148;Orliénas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;6;5;5;4;3;0;2;1;0;5;0;0;4
69149;Oullins;84;69;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;11;0;1;1;0;22;1;0;8;27;58;35;46;30;4;28;5;7;70;25;3;24
69150;Ouroux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3;0;0;0;3;0;0;0;0;1;0;0;0
69151;Le Perréon;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;2;5;4;1;0;4;0;0;3;3;0;1
69152;Pierre-Bénite;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;17;2;2;2;12;32;12;17;11;3;14;2;0;28;3;3;6
69153;Poleymieux-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;0;1;0;0;0;0;1;1;0;1
69154;Pollionnay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;6;2;4;2;1;3;1;0;0;2;0;0;3
69155;Pomeys;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;2;1;2;0;3;0;0;2;0;0;0
69156;Pommiers;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;1;5;4;2;0;2;0;0;4;1;0;4
69157;Pontcharra-sur-Turdine;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;0;2;0;4;2;5;6;0;4;1;1;5;2;0;2
69159;Pouilly-le-Monial;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;2;2;2;1;0;2;0;0;0;0;0;0
69160;Poule-les-Écharmeaux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;7;1;2;0;1;0;0;4;2;0;0
69161;Propières;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;1;0;2;0;0;3;0;0;0
69162;Quincié-en-Beaujolais;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;1;0;0;3;4;5;3;6;0;4;0;0;3;0;0;1
69163;Quincieux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;0;14;9;7;9;8;1;3;0;0;6;1;0;3
69164;Ranchal;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0
69165;Régnié-Durette;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;2;3;1;0;3;0;0;2;1;0;1
69166;Riverie;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
69167;Rivolet;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0
69168;Rochetaillée-sur-Saône;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;2;3;0;2;0;2;10;0;0;0
69169;Ronno;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;4;0;1;0;0;0;0;2;0;0;0
69170;Rontalon;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;2;2;5;0;0;1;1;0;1;0;0;0
69171;Sain-Bel;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;1;4;11;3;5;6;0;5;1;0;8;0;1;0
69172;Salles-Arbuissonnas-en-Beaujolais;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;5;1;4;0;0;1;0;0;2;1;0;0
69173;Sarcey;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;3;4;5;0;1;0;0;2;1;0;1
69174;Les Sauvages;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;3;2;0;0;1;0;0;2;0;0;0
69175;Savigny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;5;5;10;4;5;0;2;0;1;3;1;0;1
69176;Soucieu-en-Jarrest;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;0;0;1;3;6;5;14;7;0;5;1;0;4;4;0;5
69177;Sourcieux-les-Mines;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;4;3;2;8;0;1;0;0;1;0;0;3
69178;Souzy;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;3;4;2;2;0;1;0;0;1;1;0;1
69179;Saint-Andéol-le-Château;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;5;4;4;4;0;2;0;0;2;1;0;4
69180;Saint-André-la-Côte;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
69181;Saint-Appolinaire;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;1;1;0;0
69182;Saint-Bonnet-des-Bruyères;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
69183;Saint-Bonnet-le-Troncy;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
69184;Sainte-Catherine;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;1;1;1;1;1;0;1;0;0;2;0;0;0
69185;Saint-Christophe;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
69186;Saint-Clément-de-Vers;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;2;1;0;0;0;1;0;0;0
69187;Saint-Clément-les-Places;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;3;0;1;1;0;2;0;0;0
69188;Saint-Clément-sur-Valsonne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;2;3;0;1;0;0;1;0;0;0
