BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69189;Sainte-Colombe;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;7;4;1;5;4;0;4;0;0;13;4;1;5
69190;Sainte-Consorce;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;2;9;3;0;1;0;0;3;1;1;0
69191;Saint-Cyr-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;2;0;0;1;4;6;4;6;0;0;3;0;0;6;12;0;1
69192;Saint-Cyr-le-Chatoux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
69193;Saint-Cyr-sur-le-Rhône;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;2;0;0;0;0;2;0;0;1
69194;Saint-Didier-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;7;0;0;2;7;12;5;8;6;5;4;2;0;13;16;1;5
69195;Saint-Didier-sous-Riverie;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;1;4;0;3;0;2;0;0;1;1;0;2
69196;Saint-Didier-sur-Beaujeu;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;5;2;1;0;3;0;0;0;0;3;0;0;0
69197;Saint-Étienne-des-Oullières;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;1;4;8;6;6;2;0;5;0;0;6;4;0;3
69198;Saint-Étienne-la-Varenne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;2;0;0;0;0;2;0;0;0
69199;Saint-Fons;84;69;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;1;1;0;1;22;1;4;5;41;98;17;25;20;2;26;0;1;61;3;2;8
69200;Saint-Forgeux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;2;2;5;3;2;0;2;0;0;2;0;0;1
69201;Sainte-Foy-l'Argentière;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;3;2;3;5;0;4;1;3;1;0;5;2;0;2
69202;Sainte-Foy-lès-Lyon;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;2;2;0;15;3;0;5;14;25;17;17;15;4;19;5;0;25;28;4;10
69203;Saint-Genis-l'Argentière;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;3;1;2;0;0;0;0;2;0;1;1
69204;Saint-Genis-Laval;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;10;2;1;0;1;32;2;1;5;19;35;16;33;23;7;26;3;3;32;16;5;20
69205;Saint-Genis-les-Ollières;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;7;4;11;9;6;1;7;0;0;4;5;0;4
69206;Saint-Georges-de-Reneins;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;10;1;0;2;9;18;15;9;6;0;6;4;1;9;5;1;4
69207;Saint-Germain-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;5;8;1;3;4;1;3;1;0;6;4;0;3
69208;Saint-Germain-Nuelles;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;2;3;0;3;0;0;0;1;0;1
69209;Saint-Igny-de-Vers;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;0;1;0;1;0;0;1;0;0;0
69210;Saint-Jacques-des-Arrêts;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
69211;Saint-Jean-d'Ardières;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;0;1;9;11;10;10;7;0;3;0;0;9;0;1;3
69212;Saint-Jean-des-Vignes;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;2;0;0
69213;Saint-Jean-de-Touslas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;0;0;0;3;0;0;0
69214;Saint-Jean-la-Bussière;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;1;1;1;4;1;1;0;2;0;0;2;0;0;0
69215;Saint-Julien;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;2;2;3;0;3;0;0;1;0;0;1
69216;Saint-Julien-sur-Bibost;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;0;3;0;1;1;0;0;0;0;0;0;0
69217;Saint-Just-d'Avray;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;3;1;3;0;0;1;0;0;1;0;0;0
69218;Saint-Lager;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;2;3;6;1;3;0;1;0;0;3;2;0;0
69219;Saint-Laurent-d'Agny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;0;1;9;5;5;0;3;0;0;4;3;0;3
69220;Saint-Laurent-de-Chamousset;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;3;0;0;2;3;3;5;6;4;0;4;1;1;2;3;0;1
69222;Saint-Laurent-d'Oingt;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;1;1;3;3;0;0;0;1;0;3;1;0;0
69223;Saint-Loup;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;4;0;4;1;1;0;0;1;0;0;1
69224;Saint-Mamert;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
69225;Saint-Marcel-l'Éclairé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;0
69227;Saint-Martin-en-Haut;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;9;1;0;1;7;5;11;7;5;1;4;2;0;9;3;0;2
69228;Saint-Maurice-sur-Dargoire;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;4;0;0;0;3;2;3;5;4;2;2;0;0;4;0;1;2
69229;Saint-Nizier-d'Azergues;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;1;0;0;0;0;0;0;2;0;0;1
69230;Sainte-Paule;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;0;0;0;0;0;3;0;0;0
69231;Saint-Pierre-la-Palud;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;2;3;3;3;4;1;3;0;0;5;0;0;1
69233;Saint-Romain-au-Mont-d'Or;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;3;0;3;2;0;1;0;0;4;2;0;1
69234;Saint-Romain-de-Popey;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;7;0;1;0;2;3;8;2;5;0;1;0;0;4;3;0;1
69235;Saint-Romain-en-Gal;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;3;9;0;4;4;1;3;2;2;0;6;2;0;3
69236;Saint-Romain-en-Gier;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;2
69237;Saint-Sorlin;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
69238;Saint-Symphorien-sur-Coise;84;69;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;5;1;1;0;0;9;1;0;3;4;9;10;4;2;2;7;2;0;11;4;2;3
69239;Saint-Vérand;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;2;1;2;0;1;0;0;3;1;0;1
69240;Saint-Vincent-de-Reins;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;2;0;0;3;0;0;1
69241;Taluyers;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;7;9;12;2;6;2;1;0;0;4;5;0;1
69242;Taponas;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;0;0;2;0;0;2;1;0;1
69243;Tarare;84;69;1;1;0;0;0;0;0;0;0;3;0;1;0;0;0;11;6;1;0;0;16;1;0;3;11;35;14;20;7;2;20;3;4;35;6;3;10
69244;Tassin-la-Demi-Lune;84;69;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;11;2;1;1;0;15;2;1;7;11;31;16;20;16;5;30;6;4;31;36;3;19
69245;Ternand;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;3;1;0;1;0;0;3;0;0;1
69246;Theizé;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;5;4;2;2;0;1;0;0;0;2;0;0
69248;Thizy-les-Bourgs;84;69;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;7;2;2;0;1;14;2;0;1;6;15;8;5;8;0;11;3;0;15;1;0;6
69249;Thurins;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;1;0;1;7;7;8;6;6;1;6;0;0;7;3;0;2
69250;La Tour-de-Salvagny;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;0;0;6;0;1;3;3;5;4;5;5;2;6;0;0;6;4;1;4
69251;Trades;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0
69252;Trèves;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;1;1;0;0;0;0;0;0;0;1
69253;Tupin-et-Semons;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;1
69254;Valsonne;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;2;2;1;0;1;0;0;0;0;0;0
69255;Vaugneray;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;0;0;6;1;0;3;7;7;20;10;19;2;4;2;0;11;2;1;4
69256;Vaulx-en-Velin;84;69;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;12;3;4;0;0;82;4;12;12;97;254;53;93;85;13;30;3;3;116;19;5;12
69257;Vaux-en-Beaujolais;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;0;0;0;0;3;0;0;0
69258;Vauxrenard;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69259;Vénissieux;84;69;1;0;0;0;0;0;0;0;0;1;0;1;0;1;0;12;6;2;0;0;90;9;7;21;59;224;47;76;85;13;46;1;1;149;20;4;35
69260;Vernaison;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;1;2;3;9;8;7;2;0;8;1;0;12;5;1;4
69261;Vernay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
69263;Villechenève;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;2;1;2;0;1;0;0;2;2;0;1
69264;Villefranche-sur-Saône;84;69;1;1;0;1;1;1;1;0;0;5;0;1;0;0;0;23;5;4;0;0;69;6;8;13;39;95;42;53;42;15;71;4;14;153;55;10;40
69265;Ville-sur-Jarnioux;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;2;1;0;0;0;0;1;1;0;0
69266;Villeurbanne;84;69;1;0;0;0;1;0;0;2;0;3;0;2;0;1;0;56;9;8;1;0;169;7;21;42;164;549;129;201;185;38;166;6;34;443;93;30;89
69267;Villié-Morgon;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;1;2;3;3;1;1;2;0;0;7;0;0;1
69268;Vourles;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;2;8;5;3;7;7;3;2;1;0;8;7;1;5
69269;Yzeron;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;6;3;1;2;0;1;0;0;6;0;0;2
69270;Chaponnay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;11;1;0;3;3;7;5;14;6;1;4;1;0;8;6;1;4
69271;Chassieu;84;69;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;1;0;0;30;2;6;3;11;27;18;21;24;6;10;1;2;29;16;1;9
69272;Communay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;9;8;6;6;5;1;4;2;0;5;3;0;4
69273;Corbas;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;24;3;1;3;14;16;6;19;17;3;18;0;7;24;11;2;8
69275;Décines-Charpieu;84;69;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;3;1;0;0;58;4;1;8;36;72;48;64;48;6;37;3;6;76;21;6;27
69276;Feyzin;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;14;0;4;3;14;21;9;14;19;2;7;2;2;14;5;1;7
69277;Genas;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0;20;3;3;2;12;25;15;27;25;5;14;1;1;19;13;1;10
69278;Genay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;14;2;1;1;9;11;13;14;6;2;8;1;0;7;7;0;7
69279;Jonage;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;2;7;6;8;15;15;4;12;1;0;11;9;2;5
69280;Jons;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;2;5;4;6;3;2;2;0;0;7;0;0;3
69281;Marennes;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;5;3;4;0;2;0;0;1;1;1;2
69282;Meyzieu;84;69;1;0;0;0;0;0;0;0;0;2;0;1;0;0;1;15;5;1;1;0;48;4;3;7;34;88;36;45;40;13;31;3;17;53;31;4;24
69283;Mions;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;25;4;2;1;14;34;23;23;27;3;15;2;0;21;10;1;16
69284;Montanay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;8;1;5;4;2;2;0;0;1;3;0;0
69285;Pusignan;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;16;0;0;1;14;19;12;20;12;1;7;0;1;16;4;1;6
69286;Rillieux-la-Pape;84;69;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;13;6;3;0;0;28;3;3;10;28;80;38;43;37;8;26;1;1;59;16;2;22
69287;Saint-Bonnet-de-Mure;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;15;1;1;3;6;14;14;17;12;2;14;2;4;23;12;1;14
69288;Saint-Laurent-de-Mure;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;2;2;1;8;12;15;10;11;1;5;0;1;11;2;0;7
69289;Saint-Pierre-de-Chandieu;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;0;0;3;4;8;9;16;9;0;5;2;0;8;4;0;7
69290;Saint-Priest;84;69;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;20;4;3;0;0;71;5;3;19;34;98;63;75;68;21;48;6;10;117;26;7;36
69291;Saint-Symphorien-d'Ozon;84;69;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;1;1;0;0;15;2;0;1;8;9;14;18;13;0;11;2;1;12;11;2;6
69292;Sathonay-Camp;84;69;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;2;3;12;10;5;7;2;7;0;0;9;3;0;4
69293;Sathonay-Village;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;6;1;4;0;2;0;0;3;4;0;1
69294;Sérézin-du-Rhône;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;1;3;6;2;6;4;1;5;1;0;5;5;0;3
69295;Simandres;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;3;8;2;4;1;1;2;2;0;3;0;0;2
69296;Solaize;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;3;2;4;7;5;1;3;0;0;7;2;0;3
69297;Ternay;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;16;1;1;2;8;17;5;10;13;1;6;0;0;7;4;0;8
69298;Toussieu;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;1;0;6;2;6;5;10;1;5;0;0;3;2;0;10
69299;Colombier-Saugnieu;84;69;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;11;1;6;0;1;6;4;3;3;2;2;0;3;6;2;1;8
70001;Abelcourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
70002;Aboncourt-Gesincourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0
70003;Achey;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
70004;Adelans-et-le-Val-de-Bithaine;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
70005;Aillevans;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
70006;Aillevillers-et-Lyaumont;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;3;3;3;3;1;0;3;0;0;4;0;0;0
70007;Ailloncourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
70008;Ainvelle;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
70009;Aisey-et-Richecourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70010;Alaincourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
70011;Amage;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
70012;Amance;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;1;0;0;1;0;0;2;0;0;0
70013;Ambiévillers;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
70014;Amblans-et-Velotte;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;1;0;0;0;0;0;0
70015;Amoncourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
70016;Amont-et-Effreney;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0
70017;Anchenoncourt-et-Chazel;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
70018;Ancier;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2;3;1;0;1;0;0;1;0;0;0
70019;Andelarre;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
70020;Andelarrot;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;0;0;0;0;0;1;0;0;0
70021;Andornay;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70022;Angirey;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70023;Anjeux;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70024;Apremont;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
70025;Arbecey;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1
70026;Arc-lès-Gray;27;70;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;8;2;0;0;4;2;4;4;3;3;6;1;2;10;0;0;2
70027;Argillières;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
70028;Aroz;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
70029;Arpenans;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;1
70030;Arsans;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70031;Athesans-Étroitefontaine;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;2;0;1;1;0;0;0;0;0;0
70032;Attricourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70035;Augicourt;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
70036;Aulx-lès-Cromary;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
70037;Autet;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
70038;Authoison;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;1
70039;Autoreille;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0;0
70040;Autrey-lès-Cerre;27;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
