BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71094;La Chapelle-sous-Brancion;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1
71095;La Chapelle-sous-Dun;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;1;1;0;1;0;0;0;1;0;0
71096;La Chapelle-sous-Uchon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;0;0;0
71097;La Chapelle-Thècle;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
71098;Charbonnat;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
71099;Charbonnières;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
71100;Chardonnay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71101;Charette-Varennes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
71102;La Charmée;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;0;0;1;0;0
71103;Charmoy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
71104;Charnay-lès-Chalon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
71105;Charnay-lès-Mâcon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;1;0;0;9;1;3;3;2;10;13;9;7;4;9;5;1;9;6;3;7
71106;Charolles;27;71;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;6;2;1;0;0;13;1;0;2;2;4;4;6;1;1;11;5;0;10;6;2;3
71107;Charrecey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0;0
71108;Chasselas;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
71109;Chassey-le-Camp;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
71110;Chassigny-sous-Dun;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;2;0;0;0;0;0;1;0;0;0
71111;Chassy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;1
71112;Château;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71113;Châteauneuf;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71115;Châtel-Moron;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71116;Châtenay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0
71117;Châtenoy-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;1;5;1;4;2;2;2;1;0;5;0;0;2
71118;Châtenoy-le-Royal;27;71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;18;2;2;1;7;10;8;9;8;1;9;1;0;7;2;3;4
71119;Chaudenay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;0
71120;Chauffailles;27;71;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;8;1;1;0;0;15;1;1;4;6;7;11;5;5;3;11;1;1;14;5;1;2
71121;La Chaux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;0;0;0;1;0;0;0
71122;Cheilly-lès-Maranges;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;1
71123;Chenay-le-Châtel;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
71124;Chenôves;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
71125;Chérizet;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
71126;Chevagny-les-Chevrières;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0
71127;Chevagny-sur-Guye;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71128;Chiddes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71129;Chissey-en-Morvan;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;1;1;0;0;0;0;0;0;0
71130;Chissey-lès-Mâcon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
71131;Ciel;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;2;0;1;0;2;0;0;2;1;0;0
71132;Ciry-le-Noble;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;1;0;3;0;0;2;0;0;2;0;0;0
71133;La Clayette;27;71;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;4;1;0;1;1;3;2;3;1;0;10;4;2;11;2;0;3
71134;Clermain;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71135;Clessé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;1;0;0;0;0;0;2;0;0;1
71136;Clessy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71137;Cluny;27;71;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;2;1;0;0;9;2;0;2;3;7;13;8;5;1;12;5;0;28;6;3;4
71139;Collonge-en-Charollais;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
71140;Collonge-la-Madeleine;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71141;Colombier-en-Brionnais;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71142;La Comelle;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71143;Condal;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
71144;Cordesse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
71145;Cormatin;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;1;2;0;2;0;0;4;0;0;0
71146;Cortambert;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0
71147;Cortevaix;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0
71148;Coublanc;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;2;2;1;0;1;0;0;2;0;0;0
71149;Couches;27;71;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;3;0;0;0;3;2;4;2;3;0;2;0;0;4;2;0;0
71150;Crêches-sur-Saône;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;9;2;0;1;3;5;6;4;2;3;6;1;0;16;5;2;3
71151;Créot;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71152;Cressy-sur-Somme;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0
71153;Le Creusot;27;71;1;1;0;0;1;0;0;0;0;0;2;1;1;0;0;17;8;2;0;0;30;3;3;6;24;20;17;30;13;6;40;6;15;53;15;5;19
71154;Crissey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;8;1;0;0;7;5;7;6;3;0;3;1;0;1;2;0;1
71155;Cronat;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;2;3;0;1;0;0;0
71156;Cruzille;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71157;Cuiseaux;27;71;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;0;4;1;0;1;3;2;3;3;2;0;4;0;0;1;0;1;2
71158;Cuisery;27;71;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;6;1;0;1;1;1;4;2;3;0;4;0;1;7;2;0;1
71159;Culles-les-Roches;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
71160;Curbigny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;1
71161;Curdin;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71162;Curgy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;3;1;1;0;1;0;0;0;2;0;0
71163;Curtil-sous-Buffières;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
71164;Curtil-sous-Burnand;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
71165;Cussy-en-Morvan;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;0;1;1;0;1;0;0;1;1;0;0
71166;Cuzy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
71167;Damerey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;1;0;0;2;0;0;0
71168;Dampierre-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71169;Davayé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0
71170;Demigny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;3;4;4;2;0;2;0;0;2;0;0;0
71171;Dennevy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;0;1;0;0;0;1;0;0
71172;Dettey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71173;Devrouze;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
71174;Dezize-lès-Maranges;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71175;Diconne;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0
71176;Digoin;27;71;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;8;2;1;0;0;20;1;3;2;14;12;2;8;5;0;20;2;3;22;9;2;8
71177;Dommartin-lès-Cuiseaux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;2;0;0;3;0;0;0
71178;Dompierre-les-Ormes;27;71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;1;2;3;3;1;2;1;1;0;3;1;0;0
71179;Dompierre-sous-Sanvignes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71180;Donzy-le-National;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
71181;Donzy-le-Pertuis;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
71182;Dracy-le-Fort;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;4;3;3;2;3;3;1;1;0;1;2;0;0
71183;Dracy-lès-Couches;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
71184;Dracy-Saint-Loup;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;0;0
71185;Dyo;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
71186;Écuelles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
71187;Écuisses;27;71;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;4;0;1;1;0;0;0;2;1;0;0;4;0;1;1
71188;Épertully;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
71189;Épervans;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;4;3;2;0;1;2;0;0;4;0;0;1
71190;Épinac;27;71;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;0;0;3;0;0;1;5;4;3;4;1;0;4;2;0;6;0;0;1
71191;Essertenne;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;1;1;0;0
71192;Étang-sur-Arroux;27;71;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;3;1;1;0;0;4;1;0;1;1;1;1;5;1;0;3;11;0;5;0;0;1
71193;Étrigny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;1;2;0;2;0;0;0;0;1;0;0
71194;Farges-lès-Chalon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;2;3;0;0;0;0;1;0;0;0
71195;Farges-lès-Mâcon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
71196;Le Fay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;0;0;2;0;0;1;0;0;0
71198;Flacey-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0
71199;Flagy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
71200;Fleury-la-Montagne;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;1;0;0;0;0;1;0;1;0
71201;Fley;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
71202;Fontaines;27;71;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0;2;5;4;3;3;0;2;0;0;4;0;0;1
71203;Fontenay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71204;Fragnes-La Loyère;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;1;3;3;3;1;0;1;2;1;0;0
71205;Frangy-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0
71206;La Frette;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0
71207;Fretterans;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0
71208;Frontenard;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0
71209;Frontenaud;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;0;1;0;2;2;0;0;1;0;0;0;2;0;1
71210;Fuissé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1
71212;Génelard;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;1;0;1;2;0;1;2;2;0;4;1;0;4;0;0;1
71213;La Genête;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
71214;Genouilly;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;1;0;0;1;0;0;3;0;0;0
71215;Gergy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;4;0;0;1;9;5;3;3;2;0;6;0;0;5;1;0;1
71216;Germagny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;3;0;0;0
71217;Germolles-sur-Grosne;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1
71218;Gibles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;3;4;1;0;1;0;0;1;0;0;0
71219;Gigny-sur-Saône;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;1;0;0;1;0;0;0
71220;Gilly-sur-Loire;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0;0
71221;Givry;27;71;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0;0;3;0;0;3;5;5;6;5;7;2;7;1;0;8;14;0;4
71222;Gourdon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;1;3;1;0;1;0;0;3;0;0;1
71223;La Grande-Verrière;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;2;0;0
71224;Grandvaux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71225;Granges;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0
71226;Grevilly;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71227;Grury;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;2;0;0;2;0;0;1;0;0;0;0;0;0
71228;Guerfand;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
71229;Les Guerreaux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71230;Gueugnon;27;71;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;1;0;0;16;2;1;2;5;4;7;10;4;3;15;7;0;13;4;3;7
71231;La Guiche;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;2;2;2;1;0;0;0;0;0;1;0;0;0
71232;Hautefond;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;0;2;0;0;0
71233;L'Hôpital-le-Mercier;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71234;Huilly-sur-Seille;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0
71235;Hurigny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3;5;5;2;3;0;2;1;0;2;3;0;0
71236;Igé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;2;0;0;1;0;0;1;0;0;0
71237;Igornay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;2;0;0;1
71238;Iguerande;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;5;1;3;4;0;2;0;0;3;2;0;1
71239;Issy-l'Évêque;27;71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;1;1;0;2;1;0;2;0;0;1;0;0;0
71240;Jalogny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
71241;Jambles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
71242;Joncy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;1;2;4;3;0;0;1;1;0;0;0;0;1
71243;Joudes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
71244;Jouvençon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;1
71245;Jugy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
71246;Juif;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
71247;Jully-lès-Buxy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
