BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71401;Sainte-Croix;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;1;2;0;0
71402;Saint-Cyr;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;3;0;1;0;0;0;1;0;0
71403;Saint-Denis-de-Vaux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
71404;Saint-Désert;27;71;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;0;1;0;0;1;2;1;1;0;0;1;0;0;1
71405;Saint-Didier-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
71406;Saint-Didier-en-Brionnais;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0
71407;Saint-Didier-sur-Arroux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
71408;Saint-Edmond;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;1;0;0;0;0;0;0
71409;Saint-Émiland;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
71410;Saint-Étienne-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;0;1;1;0;0;1;0;0;0
71411;Saint-Eugène;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;0;1;0;0;0
71412;Saint-Eusèbe;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;3;1;0;2;0;0;2;0;0;0
71413;Saint-Firmin;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
71414;Saint-Forgeot;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
71415;Sainte-Foy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
71416;Saint-Gengoux-de-Scissé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;2;0;0;0;0;1;0;0;0
71417;Saint-Gengoux-le-National;27;71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;2;3;2;3;1;0;4;1;0;4;2;1;3
71419;Saint-Germain-du-Bois;27;71;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;8;1;0;1;6;7;5;4;2;1;5;2;0;2;4;0;3
71420;Saint-Germain-du-Plain;27;71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;0;0;1;3;4;3;1;1;0;3;0;0;6;2;1;2
71421;Saint-Germain-en-Brionnais;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71422;Saint-Germain-lès-Buxy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
71423;Saint-Gervais-en-Vallière;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0
71424;Saint-Gervais-sur-Couches;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0
71425;Saint-Gilles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0
71426;Sainte-Hélène;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;1;0;0
71427;Saint-Huruge;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71428;Saint-Igny-de-Roche;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;3;2;1;0;0;0;0;0;0;0;1
71430;Saint-Jean-de-Vaux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
71431;Saint-Jean-de-Trézy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
71433;Saint-Julien-de-Civry;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;3;1;0;1;1;0;2;0;0;0
71434;Saint-Julien-de-Jonzy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0
71435;Saint-Julien-sur-Dheune;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71436;Saint-Laurent-d'Andenay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;1;3;0;0;3;0;0;1;0;0;0
71437;Saint-Laurent-en-Brionnais;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71438;Saint-Léger-du-Bois;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;5;1;0;0;0;0;2;0;0;0
71439;Saint-Léger-lès-Paray;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;1;0;0;0;0;0;1;1;0;0
71440;Saint-Léger-sous-Beuvray;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
71441;Saint-Léger-sous-la-Bussière;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0
71442;Saint-Léger-sur-Dheune;27;71;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;1;0;0;4;1;0;1;3;4;2;2;3;0;4;1;0;3;1;0;1
71443;Saint-Loup-Géanges;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;3;2;5;0;1;0;0;2;0;0;1
71444;Saint-Loup-de-Varennes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;3;1;2;3;4;1;0;0;2;0;0;0
71445;Saint-Marcel;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;15;2;1;2;7;5;7;14;4;4;10;0;0;7;4;1;8
71446;Saint-Marcelin-de-Cray;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
71447;Saint-Mard-de-Vaux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
71448;Saint-Martin-Belle-Roche;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;1;2;3;0;0;3;0;0;2;0;0;1
71449;Saint-Martin-d'Auxy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
71450;Saint-Martin-de-Commune;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
71451;Saint-Martin-de-Lixy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
71452;Saint-Martin-de-Salencey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
71453;Saint-Martin-du-Lac;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0
71454;Saint-Martin-du-Mont;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2
71455;Saint-Martin-du-Tartre;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
71456;Saint-Martin-en-Bresse;27;71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;0;9;2;4;2;3;1;2;1;0;4;1;0;3
71457;Saint-Martin-en-Gâtinois;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
71458;Saint-Martin-la-Patrouille;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
71459;Saint-Martin-sous-Montaigu;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
71460;Saint-Maurice-de-Satonnay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;3;1;2;0;1;0;0;1;0;0;1
71461;Saint-Maurice-des-Champs;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
71462;Saint-Maurice-en-Rivière;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;0;0;1;0;0;0
71463;Saint-Maurice-lès-Châteauneuf;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;1;2;0;0;1;1;0;0
71464;Saint-Maurice-lès-Couches;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0
71465;Saint-Micaud;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
71466;Saint-Nizier-sur-Arroux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0
71468;Saint-Pierre-de-Varennes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;3;2;1;0;1;0;0;3;0;0;1
71469;Saint-Pierre-le-Vieux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
71470;Saint-Point;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;1;0;0;1
71471;Saint-Privé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71472;Saint-Prix;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71473;Saint-Racho;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;1
71474;Sainte-Radegonde;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71475;Saint-Rémy;27;71;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;3;1;0;0;7;1;0;0;4;11;7;12;1;3;5;1;0;10;3;1;6
71477;Saint-Romain-sous-Gourdon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;2;0;0;1;0;0;1
71478;Saint-Romain-sous-Versigny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71479;Saint-Sernin-du-Bois;27;71;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;1;1;1;0;1;4;0;0;3;0;0;0
71480;Saint-Sernin-du-Plain;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0
71481;Saint-Symphorien-d'Ancelles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;1;0;1;0;0;3;0;0;0
71482;Saint-Symphorien-de-Marmagne;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;2;2;1;0;0;0;1;0;0;1
71483;Saint-Symphorien-des-Bois;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
71484;Saint-Usuge;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;6;2;3;3;0;2;2;0;0;0;0;0;0
71485;Saint-Vallerin;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
71486;Saint-Vallier;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;16;1;1;1;6;9;11;5;7;1;10;1;0;10;3;0;6
71487;Saint-Vérand;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
71488;Saint-Vincent-des-Prés;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0
71489;Saint-Vincent-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;0;0;1;0;0;0;1;1;3
71490;Saint-Vincent-Bragny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;2;1;1;2;0;0;1;0;0;0
71491;Saint-Yan;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;1;3;1;4;1;2;0;3;0;0;1;0;0;1
71492;Saint-Ythaire;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71493;Saisy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
71494;La Salle;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;3;2;0;0;0;0;1;0;0;0
71495;Salornay-sur-Guye;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;4;1;1;3;0;0;2;0;0;0
71496;Sampigny-lès-Maranges;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
71497;Sancé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;9;2;0;0;6;6;2;6;1;2;2;0;0;9;1;0;3
71498;Santilly;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
71499;Sanvignes-les-Mines;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;9;0;0;1;2;1;6;3;4;0;4;1;0;2;0;0;1
71500;Sarry;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
71501;Sassangy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
71502;Sassenay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;2;2;3;0;1;0;0;1;2;0;1
71503;Saules;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71504;Saunières;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
71505;Savianges;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
71506;Savigny-en-Revermont;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;0;2;0;1;0;0;2;1;0;0
71507;Savigny-sur-Grosne;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;1;0;0;0;0;0;0;0;0
71508;Savigny-sur-Seille;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
71509;La Celle-en-Morvan;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;4;0;0;0;0;0;2;0;0;0
71510;Semur-en-Brionnais;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0;0;2;0;0;1;1;0;0
71512;Sennecey-le-Grand;27;71;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;5;1;0;1;4;9;8;6;3;1;5;1;0;4;5;0;4
71513;Senozan;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;1;5;4;2;0;3;0;0;0;0;0;1
71514;Sens-sur-Seille;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;2;0;0;0;0;1;0;0;0
71515;Sercy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71516;Serley;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;1;0;0;1;0;0;0
71517;Sermesse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
71518;Serrières;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0
71519;Serrigny-en-Bresse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0
71520;Sevrey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;3;0;0;0;0;1;3;0;0;1
71521;Sigy-le-Châtel;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71522;Simandre;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;2;3;2;1;0;3;0;0;4;2;0;1
71523;Simard;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;1;1;3;0;2;1;0;0;7;0;0;0
71524;Sivignon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0
71525;Sologny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;3;1;0;0;1;0;0;0;0;0;0
71526;Solutré-Pouilly;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0
71527;Sommant;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0
71528;Sornay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;1;1;1;0;2;0;0;3;2;0;1
71529;Suin;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;1;0;0;0;0;0;0;0;0
71530;Sully;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;1;0;1;1;0;0;0;0;0
71531;La Tagnière;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
71532;Taizé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
71533;Tancon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;1
71534;Le Tartre;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
71535;Tavernay;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0
71537;Thil-sur-Arroux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
71538;Thurey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;2
71539;Tintry;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71540;Torcy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;5;1;5;3;0;3;1;3;2;1;1;11;0;1;3
71541;Torpes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;1;1;0;1
71542;Toulon-sur-Arroux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;0;4;2;6;3;1;0;3;2;0;4;0;0;2
71543;Tournus;27;71;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;8;3;1;1;0;10;1;0;3;4;6;6;6;3;2;12;1;5;25;8;2;4
71544;Toutenant;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
71545;Tramayes;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;0;0;0;1;3;3;2;2;0;3;3;0;2;0;0;0
71546;Trambly;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;4;1;1;0;0;0;0;1;0;0;0
71547;Trivy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;1;0;0;0
71548;Tronchy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
71549;La Truchère;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
71550;Uchizy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;0;1;1;1;0;0;0;0;3;0;0;1
71551;Uchon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
