BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71552;Uxeau;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
71553;Vareilles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0
71554;Varenne-l'Arconce;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71555;Varennes-le-Grand;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;6;6;3;5;2;2;1;0;0;3;3;0;1
71556;Varennes-lès-Mâcon;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;3;0;2;3;3;0;1;0;1;2;0;0;0
71557;Varenne-Saint-Germain;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;0;0;1;0;0;1;0;0;0
71558;Varennes-Saint-Sauveur;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;4;1;1;1;0;0;3;4;0;2;2;0;1
71559;Varennes-sous-Dun;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;0;0;1;3;0;0;0;1;1;0;0;0;0;0
71561;Vauban;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
71562;Vaudebarrier;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71563;Vaux-en-Pré;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
71564;Vendenesse-lès-Charolles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;0;5;0;1;0;0;0;0;1;1;0;0
71565;Vendenesse-sur-Arroux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
71566;Verdun-sur-le-Doubs;27;71;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;2;0;0;1;3;3;0;3;2;0;3;1;0;5;4;0;4
71567;Vergisson;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
71568;Vérissey;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
71570;Verjux;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;0;0;0;0;0;2;1;0;0
71571;Verosvres;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0
71572;Vers;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
71573;Versaugues;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
71574;Verzé;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;1;3;1;0;1;0;0;1;0;0;0
71576;Le Villars;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
71577;Villegaudin;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
71578;Clux-Villeneuve;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0
71579;Villeneuve-en-Montagne;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
71580;Vincelles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;3;1;0;0;0;0;1;1;0;0
71581;Vindecy;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
71582;La Vineuse;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
71583;Vinzelles;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;0
71584;Viré;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;4;2;0;1;0;1;0;0;2;0;0;0
71585;Virey-le-Grand;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;3;2;0;1;0;0;1;1;0;0
71586;Viry;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
71587;Vitry-lès-Cluny;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
71588;Vitry-en-Charollais;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;0;1;0;0;1;0;0;6;1;0;1
71589;Vitry-sur-Loire;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
71590;Volesvres;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0
71591;Fleurville;27;71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
72001;Aigné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;1;0;1;0;0;1;0;0;1
72002;Aillières-Beauvoir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1
72003;Allonnes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;8;1;1;0;0;8;3;0;3;1;10;3;3;9;2;11;2;1;12;0;2;1
72004;Amné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;0;0;0;0;0
72005;Ancinnes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;1
72006;Arçonnay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;0;0;4;1;6;1;2;1;5;2;0;7;1;1;1
72007;Ardenay-sur-Mérize;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0
72008;Arnage;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;17;1;0;6;2;4;8;8;6;2;6;1;1;13;8;2;5
72009;Arthezé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72010;Asnières-sur-Vègre;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;1;0;0
72011;Assé-le-Boisne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;0;1;0;1;0;0;1;1;0;0
72012;Assé-le-Riboul;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;3;0;0;1;1;0;0;0;0;0;0
72013;Aubigné-Racan;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;0;3;1;6;4;1;0;4;0;0;2;0;0;1
72015;Les Aulneaux;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
72016;Auvers-le-Hamon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;1;2;2;1;0;1;0;0;1;0;0;0
72017;Auvers-sous-Montfaucon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
72018;Avesnes-en-Saosnois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72019;Avessé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
72020;Avezé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;3;0;0;2;1;0;1;0;0;1;0;0;0
72021;Avoise;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
72022;Le Bailleul;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;1;0;0;1;1;0;0;0;1;0;0
72023;Ballon-Saint Mars;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;1;3;3;4;6;1;0;3;3;0;5;0;0;0
72024;La Bazoge;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;1;7;5;5;6;2;5;0;0;3;2;0;1
72025;Bazouges-sur-le-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;1;2;3;0;0;2;1;0;2;0;0;1
72026;Beaufay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;4;5;2;2;0;4;0;0;2;2;0;0
72027;Beaumont-sur-Dême;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
72028;Beaumont-Pied-de-Boeuf;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
72029;Beaumont-sur-Sarthe;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;3;1;0;2;1;3;3;2;2;0;3;1;0;6;3;1;3
72031;Beillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;1;0;0
72032;Berfay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0
72033;Bernay-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;3;1;0;0;0;0;0;0;0;0;1
72034;Bérus;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
72035;Bessé-sur-Braye;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;0;0;6;1;0;1;2;1;4;4;3;2;5;0;0;6;0;0;2
72036;Béthon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0
72037;Blèves;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
72038;Boëssé-le-Sec;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;0
72039;Bonnétable;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;5;1;0;1;6;7;9;5;2;1;8;2;0;6;4;1;3
72040;La Bosse;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
72041;Bouër;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
72042;Bouloire;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;5;0;0;1;2;5;4;4;3;0;2;0;0;3;3;0;1
72043;Bourg-le-Roi;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
72044;Bousse;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
72045;Brains-sur-Gée;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0
72046;Le Breil-sur-Mérize;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;0;1;0;2;0;0;2;1;0;1
72047;Brette-les-Pins;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;1;0;2;3;2;2;2;0;4;0;0;1;5;0;1
72048;Briosne-lès-Sables;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;2;0;0;1;0;0;0
72049;La Bruère-sur-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
72050;Brûlon;52;72;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;2;1;0;0;2;1;0;1;0;3;2;2;3;0;4;1;1;0;0;1;1
72051;Cérans-Foulletourte;52;72;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;1;0;0;6;1;0;1;3;4;6;6;5;2;5;1;0;5;0;0;2
72052;Chahaignes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0
72053;Challes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;2;0;3;0;0;2;0;0;0
72054;Champagné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;0;0;1;3;4;4;7;0;2;4;0;1;10;0;1;4
72056;Champfleur;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;4;3;0;1;0;2;0;0;0;1;0;0
72057;Champrond;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
72058;Changé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;1;0;1;12;7;12;9;14;0;12;0;0;7;4;1;4
72059;Chantenay-Villedieu;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;3;1;0;1;0;0;0;0;0;0
72060;La Chapelle-aux-Choux;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
72061;La Chapelle-d'Aligné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;2;3;1;0;0;2;0;0;1;0;0;1
72062;La Chapelle-du-Bois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;3;0;2;1;2;0;0;1;0;0;0
72063;La Chapelle-Gaugain;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
72064;La Chapelle-Huon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;0;1;0;0;0;0;0;0
72065;La Chapelle-Saint-Aubin;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;11;1;0;2;2;3;6;3;2;1;4;0;0;8;2;1;2
72066;La Chapelle-Saint-Fray;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0
72067;La Chapelle-Saint-Rémy;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;3;2;2;1;2;0;0;0;1;0;1
72068;La Chartre-sur-le-Loir;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;3;0;1;1;1;3;3;2;3;0;4;1;0;7;1;1;0
72070;Chassillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0
72071;Château-du-Loir;52;72;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;8;3;1;0;0;7;1;0;2;2;4;3;0;3;1;10;4;3;16;4;2;3
72072;Château-l'Hermitage;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1
72073;Chaufour-Notre-Dame;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;4;1;3;0;1;0;0;1;1;0;0
72074;Chemiré-en-Charnie;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
72075;Chemiré-le-Gaudin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;4;0;0;2;0;0;0;0;0;0
72076;Chenay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
72077;Chenu;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;2;2;0;0;0;0;0;2;0;0;0
72078;Chérancé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
72079;Chérisay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
72080;Cherré;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;1;1;5;3;2;3;3;0;0;1;0;0;0
72081;Cherreau;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;2;0;0;1;0;0;0
72082;Le Chevain;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
72083;Chevillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;0;0;0;1;2;0;0
72084;Clermont-Créans;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;1;1;3;1;0;1;0;0;2;0;0;2
72085;Cogners;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
72086;Commerveil;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
72087;Conflans-sur-Anille;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
72088;Congé-sur-Orne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0
72089;Conlie;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;2;1;0;1;6;0;7;4;0;1;6;3;0;4;3;0;1
72090;Connerré;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;1;0;3;0;3;2;6;0;0;7;2;0;4;4;1;2
72091;Contilly;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
72093;Cormes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;3;2;0;0;0;2;0;0;0;0;0;0
72094;Coudrecieux;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
72095;Coulaines;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;4;1;0;2;3;6;4;2;4;1;7;3;0;6;3;1;2
72096;Coulans-sur-Gée;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;1;2;1;1;0;3;2;0;3;1;0;1
72097;Coulombiers;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;2;2;0;0;0;0;1;1;0;0
72098;Coulongé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
72099;Courceboeufs;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;1;0;0;0;1;0;1
72100;Courcelles-la-Forêt;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;1;0;0;0;0;0;0
72101;Courcemont;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;3;1;1;0;1;0;0;0;0;0;0
72102;Courcival;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72103;Courdemanche;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;3;2;2;0;0;0;1;0;0
72104;Courgains;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0
72105;Courgenard;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;1
72106;Courtillers;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
72107;Crannes-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
72108;Cré-sur-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;3;2;2;1;0;2;0;0;0;0;0;0
72109;Crissé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0
72110;Crosmières;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;3;0;0;1;0;0;2
72111;Cures;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0
72112;Dangeul;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0
72113;Degré;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0
72114;Dehault;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0
72115;Dissay-sous-Courcillon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;0;5;3;0;1;0;0;2;0;0;0
72116;Dissé-sous-Ballon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72117;Dissé-sous-le-Lude;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
