BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72118;Dollon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;3;0;0;0;2;0;0;0;2;0;0
72119;Domfront-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;2;0;4;3;0;0;2;0;0;1;0;0;0
72120;Doucelles;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0
72121;Douillet;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0
72122;Duneau;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;1;0;0;0;0;2;0;0
72123;Dureil;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
72124;Écommoy;52;72;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;6;1;1;0;0;7;1;0;2;8;5;5;3;3;0;5;2;0;11;5;1;5
72125;Écorpain;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0
72126;Épineu-le-Chevreuil;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
72127;Étival-lès-le-Mans;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;2;1;2;0;1;0;3;0;0;3;2;0;0
72128;Évaillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0
72129;Fatines;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;0;0;0;0;1;0;0;0
72130;Fay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
72131;Fercé-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;2;1;0;2
72132;La Ferté-Bernard;52;72;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;9;2;1;0;0;8;3;0;4;4;7;5;5;4;3;19;2;9;26;14;4;5
72133;Fillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;3;1;1;1;0;1;0;0;2;0;0;0
72134;Flée;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1
72135;La Fontaine-Saint-Martin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;0;0;0;0;1;0;1;0;0;0
72136;Fontenay-sur-Vègre;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0
72137;Villeneuve-en-Perseigne;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;2;5;1;0;0;2;0;0;3;0;0;1
72138;Fresnay-sur-Sarthe;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;0;4;0;0;2;2;2;1;0;2;1;4;4;0;7;2;0;1
72139;Fyé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;1;4;2;1;2;1;0;1;0;0;0;0
72141;Gesnes-le-Gandelin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;5;2;0;0;3;0;0;1;0;0;0
72142;Grandchamp;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72143;Le Grand-Lucé;52;72;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;2;1;0;0;5;1;0;1;1;2;4;1;3;1;4;3;0;1;3;0;3
72144;Gréez-sur-Roc;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
72145;Le Grez;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72146;Guécélard;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;1;1;3;3;6;1;1;5;0;0;4;1;0;2
72147;La Guierche;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;4;1;1;0;1;0;0;1;1;0;0
72148;Jauzé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72149;Joué-en-Charnie;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;1;2;1;0;0;0;0;0;3;0;0;0
72150;Joué-l'Abbé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;4;5;2;0;1;0;0;0;0;0;3
72151;Juigné-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;1;3;0;0;0;0;0;0;2;1;0;1
72152;Juillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
72153;Jupilles;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;0;1;0;0;0;0;0;2
72154;La Flèche;52;72;1;1;0;0;1;0;0;0;0;0;5;1;0;0;0;10;2;1;0;0;19;3;1;6;3;9;15;12;9;4;25;2;6;32;17;4;10
72155;Laigné-en-Belin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;1;0;2;1;6;3;2;3;0;2;0;0;2;2;0;0
72156;Lamnay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0
72157;Lavardin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0
72158;Lavaré;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0
72159;Lavenay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0
72160;Lavernat;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0;0;2
72161;Lhomme;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;2;4;0;1;0;1;1;0;0;2;0;0;1
72163;Ligron;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;0;0;0;0;1;0;0;1
72164;Livet-en-Saosnois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
72165;Lombron;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;5;2;1;0;3;0;0;0;4;0;0
72166;Longnes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0
72167;Louailles;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;0;0;1;0;0;2;0;0;0
72168;Loué;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;5;0;0;2;1;2;4;1;4;0;3;0;0;2;6;1;1
72169;Louplande;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;4;1;0;2;0;0;0;0;0;0
72170;Louvigny;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
72171;Louzes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72172;Le Luart;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;1;1;1;5;2;0;2;2;0;0;2;1;0;0
72173;Luceau;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;2;1;3;4;2;0;1;0;0;2;0;0;0
72174;Lucé-sous-Ballon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
72175;Luché-Pringé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;2;2;2;2;0;0;2;0;0;2;1;0;1
72176;Le Lude;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;6;1;0;2;3;3;6;5;4;2;9;2;0;10;1;1;2
72177;Maigné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
72178;Maisoncelles;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
72179;Malicorne-sur-Sarthe;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;1;0;0;1;2;3;3;3;1;0;5;0;0;4;2;0;2
72180;Mamers;52;72;0;1;0;0;0;0;0;0;0;0;5;1;0;0;0;9;2;1;0;0;8;2;1;3;3;5;7;5;5;3;9;2;2;16;5;3;4
72181;Le Mans;52;72;1;0;0;1;1;1;1;1;0;0;23;3;0;0;0;109;15;11;1;0;120;16;25;48;84;120;81;121;80;49;215;10;54;366;152;34;105
72182;Mansigné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;0;1;5;5;1;0;1;1;0;3;2;0;0
72183;Marçon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;5;1;0;1;1;0;0;2;1;0;0
72184;Mareil-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;3;0;0;0;0;1
72185;Mareil-sur-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
72186;Maresché;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;2;1;0;0;2;0;0;1;1;0;0
72187;Marigné-Laillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;3;2;4;2;1;1;2;1;0;4;0;0;0
72188;Marollette;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72189;Marolles-les-Braults;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;1;0;0;3;1;0;1;1;0;0;2;0;1;5;3;0;2;0;0;1
72190;Marolles-lès-Saint-Calais;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0
72191;Mayet;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;2;1;0;1;6;4;4;3;2;0;7;1;0;3;1;0;3
72192;Les Mées;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
72193;Melleray;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
72194;Meurcé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
72195;Mézeray;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;3;1;1;1;0;2;0;0;0;0;0;0
72196;Mézières-sur-Ponthouin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0
72197;Mézières-sous-Lavardin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;0;1;0;0;0;0;1;0;0;0
72198;La Milesse;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;4;3;6;5;2;1;2;1;0;1;2;0;2
72199;Moitron-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
72200;Moncé-en-Belin;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;0;9;4;5;2;0;4;0;0;3;6;0;1
72201;Moncé-en-Saosnois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
72202;Monhoudou;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
72203;Montabon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0
72204;Montaillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
72205;Montbizot;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;1;3;3;3;0;1;0;0;2;1;0;2
72208;Montmirail;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0
72209;Montreuil-le-Chétif;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
72210;Montreuil-le-Henri;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;1
72211;Mont-Saint-Jean;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0
72212;Moulins-le-Carbonnel;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;0;0;1;0;0;3;0;0;0
72213;Mulsanne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;7;2;0;4;2;5;9;1;3;2;4;0;0;7;0;1;2
72214;Nauvay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72215;Neufchâtel-en-Saosnois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;3;1;4;2;0;1;0;0;2;2;0;0
72216;Neuvillalais;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0
72217;Neuville-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;3;7;8;2;2;2;3;0;0;4;1;0;1
72218;Neuvillette-en-Charnie;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;0;0;0;0;0;0;0;0;0
72219;Neuvy-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0
72220;Nogent-le-Bernard;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;2;0;1;0;1;0;0;0;1;0;0
72221;Nogent-sur-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
72222;Nouans;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
72223;Noyen-sur-Sarthe;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;1;0;1;1;2;5;3;2;0;5;0;0;4;2;0;1
72224;Nuillé-le-Jalais;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
72225;Oisseau-le-Petit;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;2;1;1;2;1;0;0;0;0;1;1;0;0
72226;Oizé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
72227;Panon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72228;Parcé-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;2;2;1;2;0;2;0;0;2;2;0;0
72229;Parennes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;1;2;0;1;0;0;0;0;0;0
72230;Parigné-le-Pôlin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;3;0;0;3;0;1;0;0;2;0;1;0
72231;Parigné-l'Évêque;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;1;0;1;4;3;13;6;2;0;4;2;0;4;4;1;1
72232;Notre-Dame-du-Pé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1
72233;Peray;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72234;Pezé-le-Robert;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72235;Piacé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;2;0;1;0;0;1;0;0;0
72236;Pincé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
72237;Pirmil;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1
72238;Pizieux;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
72239;Poillé-sur-Vègre;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;2;0;1;0;0;1;0;0;0
72240;Poncé-sur-le-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0
72241;Montfort-le-Gesnois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;7;1;0;2;5;8;6;6;0;0;5;0;0;5;3;0;2
72243;Pontvallain;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;3;1;2;4;2;1;2;0;0;2;1;0;2
72244;Précigné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;1;0;5;7;3;4;1;0;4;0;0;2;0;0;2
72245;Préval;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;0;0;2;0;0;0;0;0;1
72246;Prévelles;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
72247;Pruillé-le-Chétif;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;0;0;2;0;0;0;1;0;0
72248;Pruillé-l'Éguillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;3;0;0;1;1;0;0;2;0;0;0
72249;La Quinte;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
72250;Rahay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
72251;René;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
72252;Requeil;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;3;1;2;0;2;0;0;1;0;0;2
72253;Roézé-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;3;7;2;4;4;1;2;2;0;2;1;0;2
72254;Rouessé-Fontaine;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
72255;Rouessé-Vassé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;1;1;0;1;0;0;0;0;0;0
72256;Rouez;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;1;2;0;1;0;0;1;0;0;1
72257;Rouillon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;1;1;3;3;5;3;2;2;6;0;0;1;0;0
72259;Rouperroux-le-Coquet;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;1;0;0;0
72260;Ruaudin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;5;1;0;2;0;7;7;6;0;2;4;0;0;10;1;0;6
72261;Ruillé-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;2;0;0;0
72262;Ruillé-sur-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;1;1;2;2;0;0;1;0;0;1;0;0;1
72264;Sablé-sur-Sarthe;52;72;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;9;1;2;0;0;13;3;1;3;3;9;11;6;8;2;21;6;13;27;9;3;8
72265;Saint-Aignan;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3;1;0;0;0;0;0;0;0;0;0
72266;Saint-Aubin-de-Locquenay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0
72267;Saint-Aubin-des-Coudrais;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;1;0;0;1;0;0;2;1;0;1
72268;Saint-Biez-en-Belin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
72269;Saint-Calais;52;72;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;7;1;1;0;0;7;1;0;2;4;2;5;2;4;2;6;0;0;8;2;1;2
72270;Saint-Calez-en-Saosnois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
72271;Saint-Célerin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;2;0;1;0;0;0;0;0;0;0
72272;Sainte-Cérotte;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0
72273;Saint-Christophe-du-Jambet;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
