BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72274;Saint-Christophe-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0
72275;Saint-Corneille;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;1;2;0;0;3;1;0;1;0;0;1
72276;Saint-Cosme-en-Vairais;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;5;0;0;1;2;3;2;1;1;0;3;1;0;4;0;0;1
72277;Saint-Denis-des-Coudrais;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
72278;Saint-Denis-d'Orques;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;0;0;1;2;2;2;0;1;0;0;2;0;0;1
72279;Saint-Georges-de-la-Couée;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
72280;Saint-Georges-du-Bois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;3;0;0;0;1;2;0;0;2;1;0;4
72281;Saint-Georges-du-Rosay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0
72282;Saint-Georges-le-Gaultier;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;0;2;0;0;2;0;0;0;0;0;0
72283;Saint-Germain-d'Arcé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
72284;Saint-Germain-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;1;0;0;0
72286;Saint-Gervais-de-Vic;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0
72287;Saint-Gervais-en-Belin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;3;0;0;3;2;1;2;0;0;0;0;0;1
72289;Sainte-Jamme-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;1;0;4;1;5;3;2;3;1;4;0;0;2;0;0;0
72290;Saint-Jean-d'Assé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;3;2;2;1;0;1;0;0;1;2;0;2
72291;Saint-Jean-de-la-Motte;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;3;5;0;0;1;0;0;2;0;0;0
72292;Saint-Jean-des-Échelles;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
72293;Saint-Jean-du-Bois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;0;0;0;1;0;0;0;0;0;1
72294;Saint-Léonard-des-Bois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;3;0;1;0;0;0;0;4;0;0;0
72295;Saint-Longis;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;2;0;0;1;0;0;0;0;0;0
72296;Saint-Maixent;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;0
72297;Saint-Marceau;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;0;0;0
72298;Saint-Mars-de-Locquenay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
72299;Saint-Mars-d'Outillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;6;4;5;2;0;2;0;0;1;0;0;1
72300;Saint-Mars-la-Brière;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;1;3;5;2;2;0;6;1;0;3;3;0;0
72302;Saint-Martin-des-Monts;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
72303;Saint-Michel-de-Chavaignes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;2;1;0;1;0;0;1;0;0;0
72304;Sainte-Osmane;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72305;Saint-Ouen-de-Mimbré;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;3;4;3;1;1;0;3;0;0;2;0;0;0
72306;Saint-Ouen-en-Belin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;3;1;1;2;0;0;2;0;0;0
72307;Saint-Ouen-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
72308;Saint-Paterne;52;72;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;4;0;0;0;5;3;0;1;1;0;2;0;0;1;1;0;1
72309;Saint-Paul-le-Gaultier;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
72310;Saint-Pavace;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;1;3;4;4;4;0;3;1;1;0;0;3;0;1
72311;Saint-Pierre-de-Chevillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
72312;Saint-Pierre-des-Bois;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
72313;Saint-Pierre-des-Ormes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
72314;Saint-Pierre-du-Lorouër;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;0
72315;Saint-Rémy-de-Sillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;2;0;0
72316;Saint-Rémy-des-Monts;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;2;0;1;0;1;0;0;1;1;0;0
72317;Saint-Rémy-du-Val;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;1;0;0;2;0;0;2;0;0;1
72319;Sainte-Sabine-sur-Longève;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;1;3;1;0;1;0;0;0;0;1;2
72320;Saint-Saturnin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;2;1;1;0;8;5;4;3;2;5;0;20;3;1;3
72321;Saint-Symphorien;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;3;3;0;0;1;0;0;0;0;0;0
72322;Saint-Ulphace;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
72323;Saint-Victeur;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;1
72324;Saint-Vincent-des-Prés;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;2;0;0;1;0;0;0;0;0;0
72325;Saint-Vincent-du-Lorouër;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;0;3;1;0;3;0;0;1;0;0;0
72326;Saosnes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0
72327;Sarcé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0
72328;Sargé-lès-le-Mans;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;2;1;4;4;4;1;1;6;0;0;4;3;0;1
72329;Savigné-l'Évêque;52;72;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;3;1;0;1;3;4;6;7;6;0;8;0;0;3;4;0;2
72330;Savigné-sous-le-Lude;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0
72331;Sceaux-sur-Huisne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;4;0;0;0;1;0;0;2;1;0;0
72332;Ségrie;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;1;0;0;2;0;0;0
72333;Semur-en-Vallon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
72334;Sillé-le-Guillaume;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;0;0;3;1;0;2;1;2;4;1;3;0;5;3;0;11;1;1;2
72335;Sillé-le-Philippe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;3;3;0;1;0;0;2;0;0;0
72336;Solesmes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;1;0;0;2;1;3;2;2;0;3;0;0;7;1;1;2
72337;Sougé-le-Ganelon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;1;3;1;0;1;0;0;1;0;0;0
72338;Souillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;2;0;0;0;0;0;1
72339;Souligné-Flacé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0
72340;Souligné-sous-Ballon;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;2;2;1;2;0;0;0;0;0;0
72341;Soulitré;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;3;1;0;0;0;0;2;1;0;0
72342;Souvigné-sur-Même;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
72343;Souvigné-sur-Sarthe;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;2;0;0;0;0;0;0;0;0;0
72344;Spay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;7;1;3;1;3;4;2;0;2;2;4;0;0;5;1;0;1
72345;Surfonds;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
72346;La Suze-sur-Sarthe;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;3;1;0;2;1;4;1;4;3;1;7;0;1;6;5;1;5
72347;Tassé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;0;0
72348;Tassillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72349;Teillé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1;0;0;0;0;1;0;0;0
72350;Teloché;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;1;2;3;7;4;4;0;3;0;0;2;1;0;1
72351;Tennie;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;3;2;2;0;2;0;0;1;0;0;0
72352;Terrehault;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
72353;Théligny;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72354;Thoigné;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
72355;Thoiré-sous-Contensor;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72356;Thoiré-sur-Dinan;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;4;0;0;0;0;0;1;1;0;0
72357;Thorée-les-Pins;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;1;0;1;0;0;1;0;0;1
72358;Thorigné-sur-Dué;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;2;5;3;4;1;2;2;0;0;0;0;0
72359;Torcé-en-Vallée;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;3;2;2;0;2;0;0;0;0;0;0
72360;Trangé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;2;3;1;2;0;1;0;0;1;1;0;2
72361;Tresson;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0
72362;Le Tronchet;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
72363;Tuffé Val de la Chéronne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;0;2;1;2;2;0;0;4;0;0;3;0;0;1
72364;Vaas;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;0;0;3;1;3;1;1;0;3;0;0;2;0;0;1
72366;Valennes;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0
72367;Vallon-sur-Gée;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
72368;Vancé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0
72369;Verneil-le-Chétif;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;1;1;0;1
72370;Vernie;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
72372;Vezot;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
72373;Vibraye;52;72;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;4;1;0;1;3;1;10;3;3;0;4;2;0;5;1;0;3
72374;Villaines-la-Carelle;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72375;Villaines-la-Gonais;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;1;0;0;0;0;0;5;0;0;0
72376;Villaines-sous-Lucé;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;2;1;0;0;0;0;1;0;0;0
72377;Villaines-sous-Malicorne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;2;1;0;1;0;0;1;0;0;0
72378;Vion;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;1;0;2;0;1;0;1;0;0;3;0;0;1
72379;Viré-en-Champagne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
72380;Vivoin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;1;0;1;0;0;0;1;0;0
72381;Voivres-lès-le-Mans;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;3;2;0;1
72382;Volnay;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;1;1;1;3;0;0;0;0;0;0
72383;Vouvray-sur-Huisne;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
72384;Vouvray-sur-Loir;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;2;0;0;2;0;0;3;1;1;3
72385;Yvré-le-Pôlin;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;2;4;2;0;4;0;0;0;1;0;1
72386;Yvré-l'Évêque;52;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;1;6;2;2;6;4;1;3;0;0;4;2;0;2
73001;Aiguebelette-le-Lac;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0
73002;Aiguebelle;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;5;0;0;1;1;5;1;0;2;0;3;0;0;3;1;1;2
73003;Aigueblanche;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;10;1;0;2;10;8;20;6;11;2;2;0;0;6;5;1;0
73004;Aillon-le-Jeune;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;1;2;0;0;0;0;5;1;0;0
73005;Aillon-le-Vieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1
73006;Aime-la-Plagne;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;2;0;2;15;15;28;11;5;0;14;5;0;35;10;3;7
73007;Aiton;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;6;0;2;0;1;0;0;1;1;0;2
73008;Aix-les-Bains;84;73;1;1;0;0;0;1;0;0;0;0;2;1;0;1;0;14;4;2;0;0;27;4;7;10;29;61;36;40;38;9;61;4;3;141;58;9;29
73010;Entrelacs;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;11;1;0;4;11;13;37;18;11;2;5;1;1;9;5;1;2
73011;Albertville;84;73;1;1;0;1;1;1;0;0;0;0;3;2;0;1;0;17;3;2;0;0;40;3;3;11;33;75;39;21;27;6;39;5;15;75;26;4;22
73012;Albiez-le-Jeune;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
73013;Albiez-Montrond;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;0;13;1;0;0
73014;Allondaz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
73015;Les Allues;84;73;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;2;5;0;0;2;4;11;30;3;9;4;3;0;0;66;26;1;5
73017;Apremont;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;2;2;1;0;0;0;0;2;1;0;2
73018;Arbin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;3;2;3;4;1;1;1;0;0;0;0;0;2
73019;Argentine;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;3;2;1;0;1;0;0;1;0;0;0
73020;Arith;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;2;1;0;0;0;0;2;0;0;1
73021;Arvillard;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;3;0;1;0;0;0;0;1;0;0;0
73022;Attignat-Oncin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;2;1;2;0;0;0;0;0;0;0;0
73023;Aussois;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;2;1;0;0;1;0;0;12;0;0;1
73024;Les Avanchers-Valmorel;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;0;2;4;2;0;3;2;1;0;0;24;5;0;0
73025;Avressieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;3;0;1;0;0;0;0;0;1
73026;Avrieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1
73027;Ayn;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;1;0;0;0;0;0;0;0;0
73028;La Balme;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;2;0;0;0
73029;Barberaz;84;73;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;1;0;0;5;0;0;0;5;13;6;6;11;1;6;2;0;2;4;1;3
73030;Barby;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;0;0;5;6;5;3;3;1;2;0;0;1;2;0;2
73031;Bassens;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;0;5;8;3;3;4;1;3;0;1;13;2;2;9
73032;La Bâthie;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;1;0;0;7;4;8;2;5;1;5;0;0;4;0;1;2
73033;La Bauche;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;2;2;0;0;0;0;1;0;0;0
73034;Beaufort;84;73;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;2;0;0;4;0;0;0;5;3;16;4;1;1;3;0;0;22;5;1;0
73036;Bellecombe-en-Bauges;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;3;1;1;0;1;0;0;1;2;0;0
73039;Belmont-Tramonet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;3;1;0;1
73040;Bessans;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1;1;0;0;0;0;0;5;1;0;0
73041;Betton-Bettonet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1
73042;Billième;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;1
73043;La Biolle;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;7;7;4;5;2;0;2;0;0;4;1;0;4
