BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73045;Le Bois;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;0;0;0;0;0;0;1;0
73046;Bonneval;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
73047;Bonneval-sur-Arc;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;0;9;0;0;0
73048;Bonvillard;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;1;1;0;1;0;0;0;0;0;0
73049;Bonvillaret;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
73050;Bourdeau;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;0;0;0;0;6;0;0;0
73051;Le Bourget-du-Lac;84;73;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;2;3;6;13;9;13;1;6;1;3;14;8;0;5
73052;Bourget-en-Huile;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
73053;Bourgneuf;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;3;3;0;0;0;0;3;0;0;0
73054;Bourg-Saint-Maurice;84;73;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;14;2;2;0;2;9;1;1;6;14;17;35;21;19;6;13;2;0;143;28;6;7
73055;Bozel;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;5;0;0;1;14;12;22;6;6;3;4;1;0;12;6;1;2
73056;Bramans;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;0;1;0;0;0
73057;Brides-les-Bains;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;1;8;2;2;0;5;0;0;11;1;2;2
73058;La Bridoire;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;2;3;1;0;2;0;0;0;3;0;2
73059;Brison-Saint-Innocent;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;1;5;6;6;1;1;2;0;0;3;2;0;1
73061;Césarches;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;5;0;0;0;0;0;0;0;0
73063;Cevins;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;6;2;2;4;4;0;0;0;0;1;0;0;1
73064;Challes-les-Eaux;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;8;0;0;2;5;9;16;9;8;5;13;1;1;12;12;1;7
73065;Chambéry;84;73;1;1;1;1;1;1;1;0;0;0;14;3;0;1;0;53;10;7;0;1;45;7;11;20;59;126;52;68;54;19;110;7;34;232;96;11;47
73067;La Chambre;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;0;0;2;1;0;1;1;3;3;2;3;1;8;1;0;5;0;1;1
73068;Chamousset;84;73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;2;0;1;0;1;0;0;0;0;0;0
73069;Chamoux-sur-Gelon;84;73;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;2;0;0;0;0;0;0;3;2;0;2;0;0;1;0;0;1
73070;Champagneux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;2;0;1;0;1;0;0;1;0;0;3
73071;Champagny-en-Vanoise;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;1;8;1;5;2;2;0;0;18;3;0;3
73072;Champ-Laurent;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73073;Chanaz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;2;0;1;0;1;0;0;6;1;1;0
73074;La Chapelle;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;0;0;1;0;0;0;2;1;0;0
73075;La Chapelle-Blanche;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;2;0;1;0;0;0;0;0;0
73076;La Chapelle-du-Mont-du-Chat;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0
73077;Les Chapelles;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;6;1;3;0;0;0;0;2;0;0;1
73078;La Chapelle-Saint-Martin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73079;Châteauneuf;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;8;1;3;0;0;0;0;1;0;0;1
73080;Le Châtel;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0
73081;Le Châtelard;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;0;0;0;0;2;3;0;0;0;2;1;0;3;0;0;0
73082;La Chavanne;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;1
73083;Les Chavannes-en-Maurienne;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73084;Chignin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;1;0;2;2;3;2;2;0;0;0;0;1;0;0;1
73085;Chindrieux;84;73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;1;2;1;4;3;1;4;0;0;4;4;0;2
73086;Cléry;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
73087;Cognin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;6;0;0;3;3;8;13;6;3;1;12;1;0;11;3;2;6
73088;Cohennoz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;0;3;0;0;0
73089;Coise-Saint-Jean-Pied-Gauthier;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;3;2;4;0;1;0;0;1;0;0;0
73090;La Compôte;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;0;1;0;0;1
73091;Conjux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
73092;Corbel;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
73094;Crest-Voland;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;1;2;1;0;0;0;0;0;8;1;0;1
73095;La Croix-de-la-Rochette;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0
73096;Cruet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;3;1;3;6;1;1;0;0;0;3;2;0;1
73097;Curienne;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;3;0;0;0
73098;Les Déserts;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;7;0;0;0;0;0;0;10;2;0;0
73099;Détrier;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
73100;Domessin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;4;0;7;5;8;0;1;0;0;1;0;0;0
73101;Doucy-en-Bauges;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
73103;Drumettaz-Clarafond;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;11;1;1;1;5;9;14;7;7;7;4;1;0;7;6;1;2
73104;Dullin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;1;0;0;2;0;0;0
73105;Les Échelles;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;6;0;0;0;1;2;4;3;1;0;3;0;0;3;3;0;2
73106;École;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;2;1;0;0;1;0;0;2;0;0;0
73107;Entremont-le-Vieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;0;2;1;0;0;0;2;0;0;2
73109;Épierre;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;0;1;1;2;0;1;0;0;0;0;0;2
73110;Esserts-Blay;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;2;4;0;1;0;0;1;1;0;1
73111;Étable;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;2;1;0;0
73112;Feissons-sur-Isère;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;5;0;0;0;1;0;0;1;0;0;0
73113;Feissons-sur-Salins;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;3;0;1;1;0;0;0;0;0;0
73114;Flumet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;2;2;10;2;3;2;1;0;0;9;1;0;1
73116;Fontcouverte-la-Toussuire;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;5;2;1;0;4;0;0;21;2;0;0
73117;Fourneaux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;0;1;0;2;1;0;0;0;2;0;0;2;0;0;0
73118;Francin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;5;0;2;0;2;0;0;0;2;0;1
73119;Freney;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
73120;Fréterive;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0
73121;Frontenex;84;73;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;11;0;0;1;3;7;12;3;9;0;4;0;0;5;2;0;2
73122;Gerbaix;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;2;0;1;0;0;0;1;0;0
73123;La Giettaz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;11;2;2;0;1;0;0;9;1;0;0
73124;Gilly-sur-Isère;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;1;0;0;11;7;11;8;6;2;5;2;1;8;7;0;3
73127;Gresin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0
73128;Grésy-sur-Aix;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;10;0;1;1;7;12;11;8;8;2;3;2;0;6;5;1;4
73129;Grésy-sur-Isère;84;73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;4;5;3;1;1;1;0;0;3;1;0;0
73130;Grignon;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;3;3;4;8;1;4;0;0;2;1;0;3
73131;Hautecour;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;0;0;0;0;2;1;0;0
73132;Hauteluce;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;0;0;1;1;9;2;1;0;2;0;0;33;5;0;1
73133;Hauteville;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;1;0;0;0;0;0;0
73135;Hermillon;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
73137;Jacob-Bellecombette;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;6;2;2;2;1;1;0;0;2;2;0;1
73138;Jarrier;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;1;0;0;0
73139;Jarsy;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0
73140;Jongieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;0;1;2;0;0
73141;Laissaud;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;3;0;2;0;2;0;0;3;1;0;2
73142;Landry;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;5;0;2;1;0;0;0;13;2;0;0
73143;Lanslebourg-Mont-Cenis;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;2;0;0;0;0;1;3;1;4;0;3;3;0;13;1;1;1
73144;Lanslevillard;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;2;0;2;0;0;18;0;0;0
73145;Lépin-le-Lac;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;3;2;0;0
73146;Lescheraines;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;0;2;8;3;0;0;1;0;0;4;3;1;0
73147;Loisieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0
73149;Lucey;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;2;1;0;1
73150;La Plagne Tarentaise;84;73;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;3;1;6;0;0;1;20;11;22;24;13;3;5;0;0;104;19;5;3
73151;Les Marches;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;7;5;11;6;10;1;2;0;0;4;1;0;0
73152;Marcieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0
73153;Marthod;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;4;10;1;7;0;0;0;0;1;0;0;1
73154;Mercury;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;4;11;5;5;5;0;2;1;0;4;0;0;4
73155;Méry;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;2;5;4;4;1;2;0;0;2;2;0;1
73156;Meyrieux-Trouet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;0;0;0;0;1;0;0
73157;Modane;84;73;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;1;1;1;6;1;0;1;23;7;4;2;2;2;7;2;2;31;6;1;2
73159;Les Mollettes;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;0;1;0;0;0;0;2;0;0;1
73160;Montagnole;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;1;1;0;0;0;0;1;0;0
73161;Montagny;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;11;4;2;2;0;0;0;3;1;0;0
73162;Montailleur;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;4;0;0;1;0;0;1;0;0;0
73163;Montaimont;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
73164;Montcel;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4;3;1;0;2;0;0;2;0;0;0
73166;Montendry;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73167;Montgellafrey;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;5;0;0;0
73168;Montgilbert;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
73170;Monthion;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;4;0;0;0;0;1;0;0;0
73171;Montmélian;84;73;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;5;2;1;0;0;9;1;0;5;2;6;11;10;5;2;6;2;1;13;4;1;5
73173;Montricher-Albanne;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;2;0;1;0;0;0;0;2;0;0;1
73175;Montsapey;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0
73176;Montvalezan;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;7;1;8;3;2;2;1;0;0;22;4;1;0
73177;Montvernier;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73178;La Motte-en-Bauges;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0
73179;La Motte-Servolex;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;11;1;1;0;0;34;1;1;6;8;21;15;32;20;2;16;6;1;22;6;1;14
73180;Motz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;0;0;0;0;2;0;0;0
73181;Moûtiers;84;73;0;1;0;0;0;0;0;0;0;0;5;0;0;1;0;11;5;1;0;0;6;2;3;7;26;7;5;6;10;1;14;3;2;36;7;3;5
73182;Mouxy;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;8;4;0;6;1;1;0;0;2;2;0;1
73183;Myans;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;2;0;5;0;0;0;0;2;3;0;1
73184;Nances;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2;2;0;2
73186;Notre-Dame-de-Bellecombe;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;3;2;1;0;1;0;0;14;2;0;0
73187;La Léchère;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;8;5;5;5;6;1;3;0;0;10;1;0;1
73188;Notre-Dame-des-Millières;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;6;1;4;0;2;0;0;2;1;0;0
73189;Notre-Dame-du-Cruet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
73190;Notre-Dame-du-Pré;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0
73191;Novalaise;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;1;1;4;8;5;3;1;3;1;0;6;3;1;3
73192;Le Noyer;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
73193;Ontex;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
73194;Orelle;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;5;0;0;0
73196;Pallud;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;1;0;0;0;1;0;1
73197;Peisey-Nancroix;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;5;4;5;3;2;1;1;0;0;17;1;0;3
73198;La Perrière;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;6;4;1;0;1;0;0;7;1;0;0
73200;Planaise;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;3;3;0;0;0;0;0;1;0;0;0
73201;Planay;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;0;0;0;0;1;0;2;0;1;0
73202;Plancherine;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;2;1;0;0
73203;Pontamafrey-Montpascal;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;4;0;3;0;0;0;0;2;0;0;0
73204;Le Pont-de-Beauvoisin;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;4;2;0;1;1;6;6;7;2;3;6;3;0;15;3;0;3
73205;Le Pontet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
73206;Pralognan-la-Vanoise;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;2;4;5;1;1;0;2;0;0;20;4;1;0
73207;Presle;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
73208;Pugny-Chatenod;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;2;0;0;2;0;0;2;2;0;0
73210;Puygros;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;1
73211;Queige;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;5;1;4;0;0;0;0;1;0;0;1
73212;Randens;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;1;0;0;0
73213;La Ravoire;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;35;2;1;3;15;23;19;22;9;5;12;1;0;22;15;3;7
73214;Rochefort;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;2;0;0;0;0;1;0;0;0
