BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73215;La Rochette;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;1;0;0;5;2;0;1;5;7;8;9;4;1;8;1;0;10;3;1;5
73216;Rognaix;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;1;0;1;0;0;0;1;0;0
73217;Rotherens;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;4;1;1;0;0;0;0;0;0;0;0
73218;Ruffieux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;2;3;4;0;1;0;1;0;0;3;2;0;2
73219;Saint-Alban-de-Montbel;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;3;3;4;0;1;0;0;4;0;0;2
73220;Saint-Alban-d'Hurtières;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;2;0;0;0
73221;Saint-Alban-des-Villards;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0
73222;Saint-Alban-Leysse;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;12;1;8;2;6;11;7;9;12;1;5;1;0;4;7;0;5
73223;Saint-André;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;1;0;0
73224;Saint-Avre;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;3;0;2;0;0;0;0;0;0;0;0
73225;Saint-Baldoph;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;7;5;12;4;11;0;4;1;0;3;2;1;7
73226;Saint-Béron;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;1;4;8;3;3;1;0;0;0;2;2;0;1
73227;Saint-Bon-Tarentaise;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;1;2;4;0;1;1;7;10;10;5;1;2;13;0;0;74;30;4;2
73228;Saint-Cassin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;0;0;0;2;1;0;0
73229;Saint-Christophe;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;0;1;0;0;2;0;0;0
73230;Saint-Colomban-des-Villards;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;1;0;0;5;1;0;0
73231;Saint-Étienne-de-Cuines;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;0;1;1;4;0;0;3;0;0;3;0;0;0
73232;Sainte-Foy-Tarentaise;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;11;1;8;3;0;0;0;13;1;2;2
73233;Saint-Franc;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
73234;Saint-François-de-Sales;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
73235;Saint-François-Longchamp;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;2;0;0;17;2;1;0
73236;Saint-Genix-sur-Guiers;84;73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;7;6;5;6;4;0;4;3;0;7;2;0;2
73237;Saint-Georges-d'Hurtières;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0
73240;Sainte-Hélène-du-Lac;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;2;0;0;0;0;0;0;1;2;0;1
73241;Sainte-Hélène-sur-Isère;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;3;2;13;5;4;0;2;0;0;3;0;0;1
73242;Saint-Jean-d'Arves;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;3;0;1;2;0;0;0;10;0;1;0
73243;Saint-Jean-d'Arvey;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;3;3;1;2;0;0;1;0;0;1
73244;Saint-Jean-de-Belleville;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;2;2;0;0;0;0;2;0;0;0
73245;Saint-Jean-de-Chevelu;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;1;1;1;0;1;0;0;1;0;0;0
73246;Saint-Jean-de-Couz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;1;0;0;0
73247;Saint-Jean-de-la-Porte;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;2;0;0;0;0;1;2;0;0
73248;Saint-Jean-de-Maurienne;84;73;0;1;0;0;0;0;0;0;0;0;3;1;0;1;0;11;2;1;0;0;11;5;2;5;13;9;18;10;10;5;22;2;9;26;12;3;8
73249;Saint-Jeoire-Prieuré;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;0;2;0;9;4;2;1;3;0;0;4;2;0;0
73250;Saint-Julien-Mont-Denis;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;3;3;2;3;1;1;3;0;0;3;0;0;2
73252;Saint-Léger;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0
73253;Saint-Marcel;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;1;2;0;1;0;0;0;0;0;0
73254;Sainte-Marie-d'Alvey;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
73255;Sainte-Marie-de-Cuines;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
73256;Saint-Martin-d'Arc;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
73257;Les Belleville;84;73;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;8;0;3;0;0;2;0;0;1;12;12;14;5;13;1;7;0;0;141;24;8;5
73258;Saint-Martin-de-la-Porte;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;1;1;0;0;1;0;0;0
73259;Saint-Martin-sur-la-Chambre;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1
73260;Saint-Maurice-de-Rotherens;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;0;0;0
73261;Saint-Michel-de-Maurienne;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;2;0;0;1;1;4;2;6;2;0;5;0;0;6;0;0;3
73262;Saint-Nicolas-la-Chapelle;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;12;1;0;0;0;0;0;3;0;0;0
73263;Saint-Offenge;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;2;1;1;0;1;0;0;1;0;0
73265;Saint-Ours;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;5;0;0;0;1;0;0;0;0;0;2
73266;Saint-Oyen;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
73267;Saint-Pancrace;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0
73268;Saint-Paul-sur-Isère;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;0;0
73269;Saint-Paul;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;2;0;0;0;0;1;0;0;0
73270;Saint-Pierre-d'Albigny;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;5;2;1;2;3;6;5;7;3;1;6;2;0;10;10;0;1
73271;Saint-Pierre-d'Alvey;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;0
73272;Saint-Pierre-de-Belleville;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;0
73273;Saint-Pierre-de-Curtille;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;2;0;3;1;0;0;0;2;0;0;0
73274;Saint-Pierre-d'Entremont;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;3;1;5;1;1;1;1;0;0;1;1;0;0
73275;Saint-Pierre-de-Genebroz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;0;1;0;0;0;0;0;0;0
73276;Saint-Pierre-de-Soucy;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;0;1;0;0
73277;Sainte-Reine;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
73278;Saint-Rémy-de-Maurienne;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;4;3;2;0;3;0;0;2;0;0;1
73280;Saint-Sorlin-d'Arves;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;0;1;2;0;0;1;0;0;22;2;1;0
73281;Saint-Sulpice;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;3;0;2;0;0;0;0;0;1
73282;Saint-Thibaud-de-Couz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;5;1;1;0;2;0;0;2;1;0;0
73283;Saint-Vital;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;1;0;0;1;0;0;1
73284;Salins-Fontaine;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;5;1;5;0;1;0;0;1;1;0;0
73285;Séez;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;1;0;0;10;11;21;10;7;0;3;0;0;3;3;2;3
73286;Serrières-en-Chautagne;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;4;3;0;0;2;1;0;1;1;0;0
73287;Sollières-Sardières;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;0;1
73288;Sonnaz;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;6;2;2;3;0;2;0;0;2;1;0;1
73289;La Table;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;0;0;1;0;0;1;0;0;1
73290;Termignon;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;2;1;1;2;0;0;3;0;8;0;0;0
73292;Thénésol;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
73293;Thoiry;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;0
73294;La Thuile;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;2;0;0;1
73296;Tignes;84;73;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;1;0;2;1;0;0;0;5;7;10;2;5;2;4;0;0;83;17;3;1
73297;Tournon;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;2;0;2;0;0;0;0;2;0;1;2
73298;Tours-en-Savoie;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;1;1;5;0;3;1;2;0;0;3;0;1;1
73299;Traize;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
73300;Tresserve;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;6;2;3;4;0;3;0;0;13;10;0;0
73301;Trévignin;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;3;1;1;0;0;0;1;0;0
73302;La Trinité;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
73303;Ugine;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;1;0;10;1;0;2;13;18;45;9;4;3;10;2;1;13;4;1;5
73304;Val-d'Isère;84;73;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;1;0;0;2;0;0;0;4;7;9;5;3;0;2;0;0;66;13;3;4
73306;Valloire;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;12;4;6;3;3;2;5;0;0;42;3;0;0
73307;Valmeinier;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;6;0;3;1;0;0;0;0;0;18;2;0;0
73308;Venthon;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;1;0;0;0
73309;Verel-de-Montbel;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
73310;Verel-Pragondran;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0
73311;Le Verneil;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
73312;Verrens-Arvey;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;2;1;0;0;2;0;0;1;0;0;1
73313;Verthemex;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;1;0;0;1
73314;Villard-d'Héry;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0
73315;Villard-Léger;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;4;0;0;0;1;0;0;0;0;0;0
73316;Villard-Sallet;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
73317;Villard-sur-Doron;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;1;3;3;4;1;0;0;0;6;0;0;0
73318;Villarembert;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;1;0;2;0;0;17;6;1;1
73320;Villargondran;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;2;7;0;1;0;0;2;0;0;0
73322;Villarodin-Bourget;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;3;1;0;0;0;0;0;18;4;0;1
73323;Villaroger;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;2;0;0;0;0;4;0;0;1
73324;Villaroux;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0
73326;Vimines;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;8;2;1;0;0;0;0;0;1;0;0
73327;Vions;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;1;0;0;0;0;0;0
73328;Viviers-du-Lac;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;2;2;6;10;4;10;7;1;2;0;1;10;2;1;3
73329;Voglans;84;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;2;2;4;8;15;12;6;2;3;0;0;9;2;0;3
73330;Yenne;84;73;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;11;1;0;3;5;6;14;14;7;2;8;1;0;10;1;2;4
74001;Abondance;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;0;0;1;3;3;9;3;3;0;3;1;0;9;5;0;3
74002;Alby-sur-Chéran;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;5;0;0;1;5;1;9;6;4;1;2;2;1;7;3;1;2
74003;Alex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;5;1;3;0;0;0;0;1;3;0;2
74004;Allèves;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;2;0;0;0;0;0;0;0;0
74005;Allinges;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;5;1;0;1;10;5;13;13;7;1;5;0;0;3;2;0;6
74006;Allonzier-la-Caille;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;6;1;1;0;8;1;7;3;3;5;1;0;0;3;2;1;2
74007;Amancy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;0;0;5;4;7;6;2;2;2;0;0;8;2;0;2
74008;Ambilly;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;4;2;4;3;5;2;4;0;0;20;5;1;4
74009;Andilly;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;1;0;0;0;2;0;0;2;0;0;0
74010;Annecy;84;74;1;0;0;1;1;1;1;1;0;0;15;1;0;0;0;74;6;5;0;0;30;2;13;14;50;144;52;43;51;19;117;6;38;351;154;16;77
74011;Annecy-le-Vieux;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;16;1;1;0;0;12;0;1;2;4;30;23;11;26;7;23;5;2;50;45;3;15
74012;Annemasse;84;74;1;1;0;0;1;1;0;0;0;0;5;1;0;1;0;22;6;3;0;0;28;1;8;11;54;128;43;29;24;15;64;2;11;153;65;7;64
74013;Anthy-sur-Léman;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;2;1;0;3;3;10;6;5;1;2;0;0;14;1;0;0
74014;Arâches-la-Frasse;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;1;2;0;0;0;6;7;15;5;6;2;2;0;0;57;9;2;0
74015;Arbusigny;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;2;0;0;0;0;0;1;0;0
74016;Archamps;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;6;2;0;2;3;1;0;0;12;12;0;2
74018;Arenthon;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;3;4;1;3;0;1;0;0;8;1;0;3
74019;Argonay;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;1;2;1;6;4;4;7;4;2;1;1;0;8;2;0;4
74020;Armoy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1
74021;Arthaz-Pont-Notre-Dame;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;3;0;1;3;0;1;0;0;2;0;0;1
74022;Aviernoz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;4;6;4;1;0;1;0;0;2;0;0;1
74024;Ayse;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;2;0;10;3;4;2;2;0;0;2;0;0;1
74025;Ballaison;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;2;1;1;1;1;0;0;1;1;0;0
74026;La Balme-de-Sillingy;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;7;1;1;4;8;12;11;7;11;3;3;2;0;8;3;1;6
74027;La Balme-de-Thuy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4;1;0;0;0;0;0;1;1;0;1
74029;Bassy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;2;2;0;0;0;0;0;3;1;0;0
74030;La Baume;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;2;2;0;0;0;0;0;0;1
74031;Beaumont;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;2;3;1;4;0;1;3;0;0;2;3;0;4
74032;Bellevaux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;5;1;4;1;2;0;0;15;1;0;0
74033;Bernex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;4;1;3;5;1;1;0;0;12;0;0;2
74034;Le Biot;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;7;3;2;1;1;0;0;3;1;1;0
74035;Bloye;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;1;2;0;1;0;0;1;0;0;0
74036;Bluffy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;3;0;2;0;1;0;0;3;0;0;1
74037;Boëge;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;3;0;0;1;1;0;3;2;4;1;3;2;0;5;2;0;2
74038;Bogève;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;6;1;1;0;2;0;0;3;0;0;0
74040;Bonne;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;0;0;1;3;5;9;2;1;1;7;1;0;7;3;1;4
74041;Bonnevaux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;2;0;0;0;0;0;0;0
74042;Bonneville;84;74;0;1;0;1;1;1;0;0;0;0;6;0;0;0;0;11;3;1;0;0;17;2;1;6;5;16;19;5;11;1;16;2;11;30;7;3;7
74043;Bons-en-Chablais;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;19;1;1;1;5;8;22;5;6;2;5;4;0;12;13;2;6
74044;Bossey;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;0;1
