BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74045;Le Bouchet-Mont-Charvin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
74046;Boussy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0
74048;Brenthonne;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;5;3;3;1;2;0;0;1;0;0;0
74049;Brizon;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;0;0;6;0;0;0
74050;Burdignin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;4;1;1;0;0;0;0;0;3;0;0
74051;Cercier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;1;0;0;0
74052;Cernex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;1;1;0;0;0;0;1;1;0;0
74053;Cervens;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;4;1;1;0;1;0;0;1;1;0;0
74054;Chainaz-les-Frasses;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
74055;Challonges;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;0;0;0;1;0;0;0
74056;Chamonix-Mont-Blanc;84;74;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;13;2;2;0;2;13;0;0;3;19;9;58;23;34;10;16;2;0;165;57;6;15
74057;Champanges;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8;7;0;2;1;0;0;1;1;0;0
74058;La Chapelle-d'Abondance;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;6;1;3;2;0;0;0;9;3;0;1
74059;La Chapelle-Rambaud;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
74060;La Chapelle-Saint-Maurice;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
74061;Chapeiry;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;3;1;1;1;2;1;0;0;0;0;1;0;0
74062;Charvonnex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;4;4;6;2;3;0;0;0;0;3;0;0;0
74063;Châtel;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;1;0;5;1;8;3;3;2;3;0;0;56;6;3;1
74064;Châtillon-sur-Cluses;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;6;3;2;1;2;1;0;3;2;0;0
74065;Chaumont;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;1;1;0;0
74066;Chavannaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
74067;Chavanod;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;7;7;10;6;5;1;3;0;2;7;4;0;2
74068;Chêne-en-Semine;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;2;1;2;0;0;3;0;0;2
74069;Chênex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0
74070;Chens-sur-Léman;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;2;5;0;2;3;1;1;0;0;5;5;0;1
74071;Chessenaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1
74072;Chevaline;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
74073;Chevenoz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;0;0;0;0;0;0;2;0;0
74074;Chevrier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
74075;Chilly;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;4;0;1;0;0;1;1;0;0
74076;Choisy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;6;9;2;1;1;1;0;0;0;1;0;1
74077;Clarafond-Arcine;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;1;0;0;2
74078;Clermont;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0
74079;Les Clefs;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;3;2;1;2;0;0;2;2;0;0
74080;La Clusaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;1;0;0;0;1;6;15;6;3;0;4;0;0;59;6;2;1
74081;Cluses;84;74;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1;16;2;2;0;0;24;2;4;6;21;44;17;11;20;10;32;2;16;70;23;5;14
74082;Collonges-sous-Salève;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;1;8;4;2;0;3;2;5;1;0;12;5;1;3
74083;Combloux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;1;0;1;17;12;21;8;4;0;4;0;1;16;10;1;7
74085;Les Contamines-Montjoie;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;4;5;3;5;3;0;1;0;0;30;7;1;0
74086;Contamine-Sarzin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;1;0;0
74087;Contamine-sur-Arve;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;1;1;3;2;4;1;2;0;0;3;0;0;1
74088;Copponex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;4;0;1;0;1;0;0;2;0;0;0
74089;Cordon;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;9;7;5;0;2;0;0;5;3;0;0
74090;Cornier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;2;2;0;1;1;0;0;2;1;0;1
74091;La Côte-d'Arbroz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;6;0;0;0
74093;Cran-Gevrier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;2;0;0;37;4;4;4;34;80;31;27;38;9;22;3;3;38;20;4;13
74094;Cranves-Sales;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;0;10;11;12;2;5;1;5;0;0;6;6;0;9
74095;Crempigny-Bonneguête;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
74096;Cruseilles;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;2;1;0;0;5;0;0;2;3;7;3;9;7;3;7;2;0;16;7;1;7
74097;Cusy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;0;0;3;4;8;0;1;2;2;1;0;3;1;0;3
74098;Cuvat;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;1;1;0;0;0;1;0;0;0
74099;Demi-Quartier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;4;5;1;2;1;2;0;0;5;2;0;3
74100;Desingy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;2;0;0;0;0;0;0;0;0
74101;Dingy-en-Vuache;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
74102;Dingy-Saint-Clair;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;4;2;4;1;1;0;0;3;0;0;2
74103;Domancy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;7;12;7;6;3;1;4;0;5;4;1;2
74104;Doussard;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;13;1;0;0;3;7;14;8;8;0;10;1;0;14;2;1;3
74105;Douvaine;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;1;1;0;0;12;1;0;1;14;6;11;10;8;4;8;2;0;20;17;1;9
74106;Draillant;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;1;2;0;0;1;1;0;0;0;1;0;1
74107;Droisy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
74108;Duingt;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;2;1;1;2;0;0;0;4;2;0;1
74109;Éloise;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;1;1;1;1;0;0;0;0;0;0;0
74110;Entremont;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;5;0;2;0;0;0;0;2;0;0;2
74111;Entrevernes;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
74112;Epagny Metz-Tessy;84;74;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;0;1;0;1;15;2;1;1;14;15;16;8;13;7;12;1;2;34;12;1;14
74114;Essert-Romand;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;8;3;2;1;2;0;0;5;1;0;0
74116;Etaux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;1;7;0;1;0;4;0;0;5;2;0;1
74117;Étercy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;0;0;0;0;0;0;0;0
74118;Étrembières;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;0;0;7;4;3;1;0;1;3;0;0;9;1;1;5
74119;Évian-les-Bains;84;74;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;11;2;1;0;0;4;1;0;3;8;13;8;11;8;4;19;3;1;84;26;4;14
74120;Évires;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;6;3;3;0;1;0;0;3;0;0;0
74121;Excenevex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;4;2;1;0;0;0;0;10;1;0;1
74122;Faucigny;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;2
74123;Faverges-Seythenex;84;74;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;8;1;1;0;0;14;1;0;2;11;20;17;8;13;3;13;1;0;26;7;2;7
74124;Feigères;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;1;1;1;0;2;0;0;2
74126;Fessy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;4;3;1;0;0;0;0;2;0;0;0
74127;Féternes;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;5;3;2;0;2;0;0;2;1;1;1
74128;Fillinges;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;4;9;6;3;1;4;0;0;4;4;1;2
74129;La Forclaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;1;0;0;0;2;0;0;0
74130;Franclens;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
74131;Frangy;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;3;0;0;1;3;3;6;1;4;0;7;1;0;3;4;0;1
74133;Gaillard;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;10;1;1;4;12;18;8;14;8;7;14;2;0;39;17;4;6
74134;Les Gets;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;7;3;7;3;2;2;4;0;0;52;18;0;2
74135;Giez;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;3;1;1;0;0;0;0;3;0;0;0
74136;Le Grand-Bornand;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;5;0;0;1;5;2;15;4;4;1;4;0;0;54;11;1;2
74137;Groisy;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;0;0;4;3;13;4;4;0;2;2;0;4;1;0;0
74138;Gruffy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;5;4;5;0;1;2;0;0;3;2;0;1
74139;Habère-Lullin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;2;3;0;0;0;0;4;2;0;1
74140;Habère-Poche;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;2;7;2;2;1;1;0;0;4;3;0;0
74141;Hauteville-sur-Fier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;3;5;7;1;0;2;0;0;2;0;0;0
74142;Héry-sur-Alby;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;6;1;2;0;0;0;0;2;0;0;2
74143;Les Houches;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;0;0;7;12;32;12;14;0;4;1;0;25;10;2;3
74144;Jonzier-Épagny;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
74145;Juvigny;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;1;0;0;0
74146;Larringes;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;3;2;3;1;0;0;2;0;0;1
74147;Lathuile;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;1;0;1;0;0;0;0;0;0
74148;Leschaux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;4;0;0;1
74150;Loisin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;4;1;1;1;0;0;3;0;0;6;1;1;0
74151;Lornay;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0
74152;Lovagny;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;3;3;6;0;2;0;0;5;0;0;0
74153;Lucinges;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;1;1;1;2;1;0;1;1;0;0
74154;Lugrin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;6;4;9;1;0;2;0;0;4;4;0;2
74155;Lullin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;4;2;3;0;0;0;1;0;0;3;1;0;0
74156;Lully;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;6;1;0;0;0;0;0;1;0;0;0
74157;Lyaud;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4;0;3;0;1;0;0;1;2;0;1
74158;Machilly;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;3;0;0;0;0;0;1;0;1;0
74159;Magland;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;1;0;4;7;12;4;2;1;3;0;0;10;1;2;4
74160;Manigod;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;2;4;2;1;0;2;0;0;8;4;0;0
74161;Marcellaz-Albanais;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;5;3;4;2;1;2;0;0;2;4;1;3
74162;Marcellaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;0;1;0;0;0;0;1;0;0;1
74163;Margencel;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;2;1;0;4;4;9;8;2;2;3;1;0;11;2;2;0
74164;Marignier;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;17;0;0;1;9;12;14;13;5;3;11;0;3;11;3;1;7
74165;Marigny-Saint-Marcel;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;4;1;0;1;0;0;1;0;0;0
74166;Marin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;1;4;4;4;7;0;1;0;0;3;1;0;1
74167;Val de Chaise;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;3;3;5;0;1;0;0;3;0;0;0
74168;Marlioz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;0
74169;Marnaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;18;3;0;0;10;14;17;9;8;1;6;2;0;9;1;2;4
74170;Massingy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;1;1;0;1;1;1;0;0
74171;Massongy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;0;1;2;1;0;0;2;2;0;2
74172;Maxilly-sur-Léman;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;4;1;3;0;0;4;3;0;2
74173;Megève;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;3;0;0;1;10;16;35;11;9;5;10;1;0;88;41;3;4
74174;Mégevette;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0;0
74175;Meillerie;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0
74176;Menthon-Saint-Bernard;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;2;4;2;3;1;2;0;0;8;9;0;2
74177;Menthonnex-en-Bornes;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;0;0;0;2;0;0;0
74178;Menthonnex-sous-Clermont;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;5;2;1;0;2;0;0;1;0;0;1
74179;Mésigny;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;1;2;0;1;0;0;1;0;0;1
74180;Messery;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;2;1;3;1;0;9;3;1;0
74182;Meythet;84;74;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;1;0;0;23;2;3;3;21;27;27;18;18;7;9;1;1;23;3;1;9
74183;Mieussy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;11;3;6;2;3;0;5;0;0;13;4;0;1
74184;Minzier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;2;1;0;0;0;1;0;0;0
74185;Monnetier-Mornex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;4;3;1;1;1;3;0;0;7;1;0;2
74186;Montagny-les-Lanches;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;0;0;0;1;0;0;2;0;0;1
74188;Montriond;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;1;0;0;3;2;6;5;2;2;0;0;0;23;3;0;1
74189;Mont-Saxonnex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;4;3;2;1;2;0;0;3;4;0;1
74190;Morillon;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;1;0;0;19;7;2;0
74191;Morzine;84;74;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;9;0;1;0;1;5;1;0;1;10;8;28;11;12;6;8;1;0;114;24;7;3
74192;Moye;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;7;1;4;2;2;0;0;0;0;0;1
74193;La Muraz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;3;1;0;0
74194;Mûres;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;4;6;3;3;0;0;0;0;1;1;0;0
74195;Musièges;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;4;0;0;0;0;0;0;2;0;0;0
74196;Nancy-sur-Cluses;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;1;0;0;0;0;0;2;0;0;0
74197;Nangy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;3;1;0;0;2;1;0;1;1;0;3
74198;Nâves-Parmelan;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;1;4;2;0;1;0;0;0;0;0;0;0
74199;Nernier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0
74200;Neuvecelle;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;8;6;2;2;0;4;0;0;9;3;1;1
74201;Neydens;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;0;1;5;0;3;3;3;2;2;0;0;6;3;1;0
74202;Nonglard;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;2;0;1;0;0;0;1;0;0
74203;Novel;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
74204;Les Ollières;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;2;0;0;0;0;1;1;0;0
74205;Onnion;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;3;3;0;2;2;0;0;5;0;0;0
