BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74206;Orcier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;1;2;9;6;2;1;0;0;0;0;0;0;0
74208;Passy;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;0;14;1;0;2;27;23;47;36;24;9;13;0;0;30;7;3;11
74209;Peillonnex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;3;0;3;0;0;1;0;0;1
74210;Perrignier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;4;2;5;6;4;0;3;0;0;3;1;0;2
74211;Pers-Jussy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;4;0;6;1;4;2;4;0;0;2;1;0;3
74212;Le Petit-Bornand-les-Glières;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;4;4;5;0;2;0;0;0;0;9;1;0;0
74213;Poisy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;12;0;0;1;13;13;20;13;14;4;7;2;0;7;7;0;10
74215;Praz-sur-Arly;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;5;10;4;4;0;4;0;0;13;5;1;1
74216;Présilly;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;4;2;2;2;0;0;0;0;1;1;0;0
74217;Pringy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;13;2;2;2;8;11;11;7;11;1;6;1;0;10;10;0;2
74218;Publier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;5;0;0;1;4;11;7;17;6;5;13;2;1;13;11;1;9
74219;Quintal;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;2;3;1;0;1;1;0;2;4;0;2
74220;Reignier-Ésery;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;0;6;1;0;1;11;6;10;10;5;3;8;5;0;11;9;3;6
74221;Le Reposoir;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;4;1;1;0;0;0;0;1;0;0;1
74222;Reyvroz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;6;0;1;0;0;0;0;3;0;0;0
74223;La Rivière-Enverse;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;0;0;0;0;0;0;0;0;0
74224;La Roche-sur-Foron;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;12;2;1;0;0;17;1;1;3;9;23;22;13;9;1;16;7;9;36;26;5;8
74225;Rumilly;84;74;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;12;2;1;0;0;33;2;1;8;11;39;36;19;11;4;23;5;10;46;14;2;15
74226;Saint-André-de-Boëge;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;1;0;0;0
74228;Saint-Blaise;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
74229;Saint-Cergues;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;0;0;3;1;3;7;8;0;1;6;1;0;9;4;3;5
74231;Saint-Eusèbe;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;3;0;1;1;0;0;0;0;1
74232;Saint-Eustache;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;1;0;0;0;0;0;0;1
74233;Saint-Félix;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;4;1;0;0;4;12;5;9;5;1;2;0;0;7;1;1;2
74234;Saint-Ferréol;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;1;1;1;0;0;0;0;0;0;1
74235;Saint-Germain-sur-Rhône;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;2;1;0;0;0;1;0;0;0
74236;Saint-Gervais-les-Bains;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;2;1;0;5;0;0;6;18;15;37;14;13;3;10;0;0;81;17;1;6
74237;Saint-Gingolph;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;1;2;0;0;0;1;0;0;10;3;0;1
74238;Saint-Jean-d'Aulps;84;74;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;3;0;0;0;4;2;16;3;2;0;2;0;0;16;13;1;1
74239;Saint-Jean-de-Sixt;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;4;1;10;4;2;1;1;0;0;7;2;0;0
74240;Saint-Jean-de-Tholome;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;3;3;2;1;1;0;0;1;0;0;1
74241;Saint-Jeoire;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;9;1;0;2;3;10;11;8;8;2;5;1;0;12;1;0;3
74242;Saint-Jorioz;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;1;3;9;14;10;5;0;8;0;0;11;12;0;4
74243;Saint-Julien-en-Genevois;84;74;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;14;1;1;0;0;10;1;1;4;14;16;6;7;5;2;14;2;0;37;21;5;8
74244;Saint-Laurent;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;0;0;0;0;1;1;0;0
74245;Saint-Martin-Bellevue;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;6;0;0;0;3;4;9;4;6;0;7;6;0;2;4;0;2
74249;Saint-Paul-en-Chablais;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;0;4;7;12;4;3;3;3;0;0;3;3;0;2
74250;Saint-Pierre-en-Faucigny;84;74;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;12;2;0;0;8;19;13;10;9;3;6;1;1;8;6;0;7
74252;Saint-Sigismond;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;0;1;0;0;0;0;1;0;0;0
74253;Saint-Sixt;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;1;0;0;0;0;4;1;0;0
74254;Saint-Sylvestre;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;4;2;0;2;0;0;0;0;0;0;0
74255;Sales;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;3;2;5;0;1;0;0;0;2;0;0
74256;Sallanches;84;74;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;14;2;1;0;0;33;3;4;7;22;41;52;31;38;3;29;3;5;63;36;4;22
74257;Sallenôves;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;3;0;0;2;0;0;3;0;0;1
74258;Samoëns;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;0;0;0;4;5;18;8;10;3;6;1;0;44;10;2;2
74259;Le Sappey;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
74260;Savigny;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;1;2;0;0;0;0;0;1
74261;Saxel;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;3;0;0;0;0;2;0;0;0
74262;Scientrier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;1;1;0;1;3;1;0;0;0;1;0;0
74263;Sciez;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;8;0;0;1;6;10;20;15;7;2;7;1;0;18;18;1;5
74264;Scionzier;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;24;1;0;0;24;26;10;20;7;3;6;0;0;16;4;0;3
74265;Serraval;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;5;0;1;0;3;0;0;1;1;0;0
74266;Servoz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;10;5;1;1;0;0;0;5;1;1;1
74267;Sévrier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;9;1;0;0;6;11;9;3;4;1;2;2;0;25;5;3;5
74268;Seynod;84;74;0;1;0;0;0;0;0;0;0;0;5;1;0;0;0;12;2;1;1;0;37;4;9;5;27;66;49;41;33;7;20;3;1;47;20;3;17
74269;Seyssel;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;8;2;0;1;4;4;5;3;2;0;7;3;0;7;4;2;4
74271;Seytroux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;5;2;3;0;0;0;0;1;0;0;0
74272;Sillingy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;14;3;0;1;5;13;27;12;8;1;5;2;0;14;5;1;3
74273;Sixt-Fer-à-Cheval;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;15;3;3;1;1;0;0;7;1;0;0
74274;Val-de-Fier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;1;0;0;0;0;1;0;0;3
74275;Talloires-Montmin;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;3;6;6;1;3;2;0;0;22;10;1;2
74276;Taninges;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;9;1;0;1;8;6;17;10;5;3;3;3;0;27;5;1;2
74278;Thyez;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;14;1;0;1;9;14;14;11;9;5;4;3;0;11;4;0;6
74279;Thollon-les-Mémises;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;2;2;1;1;0;0;0;0;6;4;1;0
74280;Thônes;84;74;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;0;15;2;0;1;9;16;26;8;7;3;12;4;1;25;10;3;9
74281;Thonon-les-Bains;84;74;1;0;0;1;1;0;1;0;0;0;7;1;0;0;1;25;4;2;0;0;42;3;5;7;61;72;47;43;58;19;48;10;6;143;52;8;34
74282;Thorens-Glières;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;1;5;4;2;6;3;1;3;0;0;8;1;0;1
74283;Thusy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;4;5;1;2;0;0;0;1;0;0
74284;La Tour;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;5;3;4;2;2;1;0;3;1;0;0
74285;Usinens;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0
74286;Vacheresse;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;2;2;4;2;2;1;0;0;0;4;1;0;0
74287;Vailly;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;3;1;0;1;0;0;3;0;0;0
74288;Valleiry;84;74;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;5;1;0;0;2;4;5;4;4;0;4;3;0;8;4;0;5
74289;Vallières;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;0;0;3;5;5;4;2;1;3;0;0;5;1;0;1
74290;Vallorcine;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;5;0;1;0;0;0;0;9;0;0;0
74291;Vanzy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0
74292;Vaulx;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;2;3;2;0;0;0;0;2;0;0;1
74293;Veigy-Foncenex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;2;3;2;1;2;0;5;1;0;9;6;1;3
74294;Verchaix;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;8;0;3;2;1;0;0;10;0;1;1
74295;La Vernaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0
74296;Vers;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1
74297;Versonnex;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;0;2;0;1;0;0;1;0;0;1
74298;Vétraz-Monthoux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;15;3;0;0;8;21;9;8;7;0;6;3;0;7;2;0;9
74299;Veyrier-du-Lac;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;6;7;6;1;3;1;1;0;0;9;10;0;1
74301;Villard;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;1;0;0;2;0;0;0
74302;Les Villards-sur-Thônes;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;6;2;2;0;1;0;0;0;0;0;0
74303;Villaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;0;1;9;15;8;8;0;2;0;0;5;4;0;3
74304;Ville-en-Sallaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;3;1;0;0;0;0;2;0;0;0
74305;Ville-la-Grand;84;74;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;1;0;0;27;4;4;2;5;18;10;9;7;0;2;3;1;26;6;3;11
74306;Villy-le-Bouveret;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0
74307;Villy-le-Pelloux;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;4;1;0;1;0;0;1;0;0;2
74308;Vinzier;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;0;1;3;0;1;0;3;0;0;1;0;0;1
74309;Viry;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;2;5;10;3;2;1;4;0;0;10;1;1;3
74310;Viuz-la-Chiésaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;1;4;0;3;0;0;2;0;0;4
74311;Viuz-en-Sallaz;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;6;1;0;1;7;6;14;11;9;2;6;3;0;8;4;2;3
74312;Vougy;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9;0;0;0;1;4;3;3;1;0;1;0;0;2;1;0;1
74313;Vovray-en-Bornes;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
74314;Vulbens;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;0;2;2;1;2;0;4;0;0;2;0;0;0
74315;Yvoire;84;74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2;0;2;0;0;16;0;0;3
75056;Paris;11;75;48;0;1;1;20;1;1;11;20;193;0;15;5;3;0;1904;208;184;3;0;764;36;705;340;4199;5737;2265;3103;2346;6726;3659;208;837;19636;8134;1268;2826
76001;Allouville-Bellefosse;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;3;3;3;2;0;3;0;0;2;0;0;1
76002;Alvimare;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0;0
76004;Ambrumesnil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;2
76005;Amfreville-la-Mi-Voie;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;3;2;0;1;1;5;0;0;2;2;0;2
76006;Amfreville-les-Champs;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
76007;Anceaumeville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0;1;0;0
76008;Ancourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0;1
76009;Ancourteville-sur-Héricourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
76010;Ancretiéville-Saint-Victor;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
76011;Ancretteville-sur-Mer;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
76012;Angerville-Bailleul;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76013;Angerville-la-Martel;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;4;1;2;0;2;0;0;0;0;0;0
76014;Angerville-l'Orcher;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;6;2;1;1;2;0;0;1;3;0;0
76015;Angiens;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0
76016;Anglesqueville-la-Bras-Long;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
76017;Anglesqueville-l'Esneval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;1;0;1;0;0;0;0;0;1
76018;Val-de-Saâne;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;1;1;3;1;4;0;0;3;0;0;2;0;0;2
76019;Anneville-sur-Scie;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
76020;Anneville-Ambourville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;2
76021;Annouville-Vilmesnil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
76022;Anquetierville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0
76023;Anvéville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
76024;Ardouval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76025;Argueil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0
76026;Arques-la-Bataille;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;3;2;3;4;1;1;6;0;0;4;2;0;2
76028;Aubéguimont;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;2;0;0;1
76029;Aubermesnil-aux-Érables;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;1;1;0;0;0;0;0;0;0
76030;Aubermesnil-Beaumais;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0
76032;Auberville-la-Manuel;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76033;Auberville-la-Renault;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
76034;Auffay;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;1;0;1;5;5;0;6;1;4;4;1;0;6;2;1;1
76035;Aumale;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;2;1;0;0;7;0;0;2;4;3;2;8;2;0;11;3;0;7;6;1;2
76036;Auppegard;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;2;0;0;1;0;0;0
76038;Authieux-Ratiéville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
76039;Les Authieux-sur-le-Port-Saint-Ouen;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;2;2;0;0;0;3;0;2
76040;Autigny;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;0;1;0;0;0;0;0;0
76041;Autretot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;0;0;0;0;0;2;0;0;0
76042;Auvilliers;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76043;Auzebosc;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;0;2;0;0;0;0;1;0;0;0
76044;Auzouville-Auberbosc;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
76045;Auzouville-l'Esneval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
76046;Auzouville-sur-Ry;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;1;0;0;0;0;0;0
76047;Auzouville-sur-Saâne;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
76048;Avesnes-en-Bray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;1;0;0;0;0;0
76049;Avesnes-en-Val;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
76050;Avremesnil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;3;2;1;0;1;0;0;1;0;0;0
