BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76208;Cuy-Saint-Fiacre;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0;2
76209;Dampierre-en-Bray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;0;2;0;0;0;0;0;1
76210;Dampierre-Saint-Nicolas;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;0;0;0;0;0;0
76211;Dancourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
76212;Darnétal;28;76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;8;2;0;3;8;18;11;17;5;3;16;2;0;12;5;2;12
76213;Daubeuf-Serville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0
76214;Dénestanville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
76216;Déville-lès-Rouen;28;76;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;8;1;1;0;0;21;1;7;3;11;12;14;17;12;1;11;1;1;26;6;0;7
76217;Dieppe;28;76;1;0;0;1;1;1;1;1;0;6;0;1;0;0;0;20;5;4;0;0;26;4;4;12;27;47;20;32;20;14;62;3;13;150;41;9;15
76218;Doudeauville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76219;Doudeville;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;8;1;0;1;4;6;4;3;4;2;7;3;0;8;2;0;2
76220;Douvrend;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1
76221;Drosay;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
76222;Duclair;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;7;1;0;1;4;3;2;3;5;1;6;5;0;14;4;3;5
76223;Écalles-Alix;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;2;0;0;1;0;0;0;0;0
76224;Écrainville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;1;1;0;0;0;0;0;0;0;0
76225;Écretteville-lès-Baons;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76226;Écretteville-sur-Mer;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76227;Ectot-l'Auber;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;2;1;0;1;0;0;1;0;0;1
76228;Ectot-lès-Baons;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
76229;Elbeuf-en-Bray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0
76230;Elbeuf-sur-Andelle;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;2;0;0;0;1;1;0;0
76231;Elbeuf;28;76;1;0;0;0;0;0;0;0;0;2;0;1;0;1;0;10;2;1;0;0;17;3;2;7;15;33;11;31;10;11;36;2;3;79;16;4;12
76232;Életot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0
76233;Ellecourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76234;Émanville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;2;1;0;0;0;0;0
76235;Envermeu;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;0;0;2;1;0;1;4;3;4;2;2;1;4;4;0;4;0;0;3
76236;Envronville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76237;Épinay-sur-Duclair;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
76238;Épouville;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;0;0;5;2;3;2;1;0;5;0;0;2;0;0;2
76239;Épretot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;2;0;0;0;0;0;1
76240;Épreville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;2;2;2;2;0;2;0;0;2;0;0;1
76241;Ermenouville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
76242;Ernemont-la-Villette;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1
76243;Ernemont-sur-Buchy;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0
76244;Esclavelles;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
76245;Eslettes;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;7;3;5;2;1;0;0;0;0;0;0
76247;Esteville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;1;0;1;1;0;0;0;0;0;0
76248;Estouteville-Écalles;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;8;0;0;0;0;0
76249;Étaimpuis;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;3;0;1;0;0;1;0;0;1
76250;Étainhus;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0
76251;Étalleville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
76252;Étalondes;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;2;0;1;1;4;0;0;2;0;0;0
76253;Étoutteville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;3;1;1;0;0;1;0;0;0;0;1
76254;Étretat;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;1;0;2;0;2;1;0;4;0;0;35;4;1;0
76255;Eu;28;76;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;10;3;1;0;0;18;1;2;7;1;3;4;6;6;7;15;4;4;14;14;4;10
76257;Fallencourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
76258;Fauville-en-Caux;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;5;1;1;0;0;2;1;0;2;3;4;3;2;4;0;7;4;0;6;2;1;2
76259;Fécamp;28;76;1;1;0;0;0;0;0;0;0;2;0;1;0;1;0;13;4;2;0;0;17;2;1;5;13;14;17;13;12;4;28;5;4;61;22;2;12
76260;Ferrières-en-Bray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;9;2;0;0;0;2;2;1;1;1;3;2;1;6;0;0;1
76261;La Ferté-Saint-Samson;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;2;1;0;0;0;0;0;1
76262;Fesques;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
76263;La Feuillie;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;2;0;0;1;2;0;3;4;1;1;2;1;0;2;0;1;1
76264;Flamanville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
76265;Flamets-Frétils;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
76266;Flocques;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0
76268;Fongueusemare;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76269;Fontaine-en-Bray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
76270;Fontaine-la-Mallet;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;1;2;1;3;0;0;1;2;0;5
76271;Fontaine-le-Bourg;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;1;0;2;4;0;2;4;0;0;1;3;0;0
76272;Fontaine-le-Dun;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;2;0;0;0;1;0;0;2;0;0;2;1;0;0
76273;Fontaine-sous-Préaux;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;1;0;0;1
76274;La Fontelaye;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
76275;Fontenay;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;2;0;0;0;1;0;0
76276;Forges-les-Eaux;28;76;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;6;3;1;0;0;6;2;0;2;4;8;5;6;3;1;7;6;0;19;4;2;4
76278;Foucarmont;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;6;0;0;2;2;1;1;4;3;1;3;5;0;2;0;0;0
76279;Foucart;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
76280;Fréauville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
76281;La Frénaye;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;1;2;0;0;3;0;2;0;0;2;0;0;1
76282;Freneuse;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;3;0;1;0;0;2;0;0;0
76283;Fresles;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
76284;Fresnay-le-Long;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0
76285;Fresne-le-Plan;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;0;0;0;0
76286;Fresnoy-Folny;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0
76287;Fresquiennes;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;1;0;0;2;0;0;3;1;0;0
76288;Freulleville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;0;0;1;0;0
76289;Saint Martin de l'If;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;1;3;2;1;0;3;0;0;0;1;0;3
76290;Frichemesnil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
76291;Froberville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;3;1;0;0;1;0;0;0;2;0;0
76292;Fry;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
76293;Fultot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
76294;La Gaillarde;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;1;0;0;0;1;0;1;0;0;0
76295;Gaillefontaine;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;2;0;0;1;0;2;2;0;0;1;0;0;1
76296;Gainneville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;3;0;9;2;0;3;2;0;0;1;1;0;1
76297;Gancourt-Saint-Étienne;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
76298;Ganzeville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0;0
76299;Gerponville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
76300;Gerville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0
76302;Goderville;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;6;0;1;0;0;3;0;0;2;2;2;1;4;7;1;7;0;0;7;5;1;5
76303;Gommerville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;3;2;0;0;0;0;1;0;0;0
76304;Gonfreville-Caillot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0
76305;Gonfreville-l'Orcher;28;76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;8;2;0;5;2;9;6;10;10;4;9;2;0;14;1;1;7
76306;Gonnetot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
76307;Gonneville-la-Mallet;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;2;3;3;3;4;2;1;2;4;0;3;1;0;2
76308;Gonneville-sur-Scie;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;0;0;0;0;0;0;0;0
76309;Gonzeville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
76311;Goupillières;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;0;2;0;0;0;0;0;0
76312;Gournay-en-Bray;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;11;5;1;0;0;13;1;0;2;8;4;11;14;3;0;12;6;3;15;6;3;7
76313;Gouy;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;0;1
76314;Graimbouville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0
76315;Grainville-la-Teinturière;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;3;1;3;2;1;0;1;0;0;0;0;0;0
76316;Grainville-sur-Ry;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;1
76317;Grainville-Ymauville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;2;0;0;0;0;0;0;0;2
76318;Grand-Camp;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;0;1;1;1;0;0;1;0;0;0
76319;Grand-Couronne;28;76;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;1;0;1;11;2;1;2;18;12;9;8;13;3;9;2;0;13;5;2;8
76320;Grandcourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
76321;Les Grandes-Ventes;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;2;1;1;4;3;2;1;4;0;0;6;1;0;1
76322;Le Grand-Quevilly;28;76;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;12;0;2;1;0;11;1;2;5;11;29;14;18;14;4;26;4;2;25;4;4;14
76323;Graval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
76324;Grèges;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;1;1;0;1;0;0;0;1;0;0
76325;Grémonville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0
76327;Greuville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
76328;Grigneuseville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
76329;Gruchet-le-Valasse;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;1;1;0;3;1;1;1;1;8;1;2;9;2;1;2
76330;Gruchet-Saint-Siméon;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1
76331;Grugny;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0
76332;Grumesnil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
76333;Guerville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
76334;Gueures;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;3;0;0;0;1;1;0;0;0;0;0
76335;Gueutteville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76336;Gueutteville-les-Grès;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
76338;La Hallotière;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
76339;Le Hanouard;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0;0
76340;Harcanville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;1
76341;Harfleur;28;76;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;1;1;0;1;4;2;0;4;5;7;10;10;8;3;8;1;6;12;0;1;5
76342;Hattenville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;4;1;1;0;1;0;0;0;0;0;0
76343;Haucourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
76344;Haudricourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;1;0;0;0;0;1;0;0;0
76345;Haussez;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;0;0;0;0;0
76346;Hautot-l'Auvray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
76347;Hautot-le-Vatois;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
76348;Hautot-Saint-Sulpice;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;1
76349;Hautot-sur-Mer;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;1;1;0;3;1;0;6;1;0;2
76350;Hautot-sur-Seine;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;1
76351;Le Havre;28;76;7;1;0;1;1;1;1;1;0;12;0;3;0;1;0;96;17;17;0;3;130;14;22;37;72;122;93;93;86;57;225;15;42;506;111;19;113
76352;La Haye;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0
76353;Héberville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76354;Hénouville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;1;1;0;1
76355;Héricourt-en-Caux;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;2;0;0;2;0;0;2;0;0;0
76356;Hermanville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76357;Hermeville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0
76358;Le Héron;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
76359;Héronchelles;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
76360;Heugleville-sur-Scie;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;4;1;1;1;0;0;0;0;0;1
76361;Heuqueville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;0;1;0;0;0;1;0;2
76362;Heurteauville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
76363;Hodeng-au-Bosc;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
76364;Hodeng-Hodenger;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;0;0;0;0;0;1
