BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76365;Houdetot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
76366;Le Houlme;28;76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;2;0;1;6;1;10;5;3;3;7;0;0;7;2;2;4
76367;Houppeville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;4;3;4;0;2;0;0;1;0;0;0
76368;Houquetot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76369;La Houssaye-Béranger;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
76370;Hugleville-en-Caux;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
76371;Les Ifs;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76372;Illois;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1
76373;Imbleville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
76374;Incheville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;1;4;3;0;0;2;0;0;1;1;0;0
76375;Ingouville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
76377;Isneauville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;2;0;0;1;0;4;5;3;1;9;5;0;0;9;3;0;0
76378;Jumièges;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;1;1;1;1;0;2;0;0;5;0;0;0
76379;Lamberville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
76380;Lammerville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
76381;Landes-Vieilles-et-Neuves;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
76382;Lanquetot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;3;0;1;2;0;0;1;0;0;1
76383;Lestanville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76384;Lillebonne;28;76;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;11;1;1;0;1;12;1;0;4;7;3;4;6;4;4;19;1;2;22;8;4;7
76385;Limésy;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;5;0;3;1;1;3;0;0;2;2;1;1
76386;Limpiville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
76387;Lindebeuf;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
76388;Lintot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;0;1;0;0;0;0;0;0
76389;Lintot-les-Bois;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
76390;Les Loges;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;4;0;1;1;0;0;2;0;0;0
76391;La Londe;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;2;1;1;4;1;0;2;0;0;2;0;0;1
76392;Londinières;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;1;2;1;2;2;1;0;4;7;0;6;0;0;2
76393;Longmesnil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
76394;Longroy;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;4;3;1;0;1;0;0;0;1;0;1
76395;Longueil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;1;1;2;0;0;0;0;0;0;0
76396;Longuerue;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76397;Longueville-sur-Scie;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;3;0;0;1;1;0;1;1;0;3;2;0;0;3;0;0;2
76398;Louvetot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0;2
76399;Lucy;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
76400;Luneray;28;76;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;1;0;0;6;1;0;3;1;1;4;6;3;1;4;0;0;6;3;1;3
76401;Arelaune-en-Seine;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;7;0;0;2;6;0;4;1;0;4;1;0;0
76402;Malaunay;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;11;1;1;1;2;12;9;2;8;4;8;1;0;8;0;2;2
76403;Malleville-les-Grès;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76404;Manéglise;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;4;4;1;1;0;0;0;0;0;0
76405;Manéhouville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;1;0;0;0;0;0;0;0;0
76406;Maniquerville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0
76407;Manneville-ès-Plains;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
76408;Manneville-la-Goupil;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;3;3;0;1;1;0;0;0;0;0;1
76409;Mannevillette;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;0;1;0;0;0;0;1;0
76410;Maromme;28;76;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;2;2;0;0;14;0;0;2;4;19;7;7;7;3;16;1;0;13;3;3;9
76411;Marques;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
76412;Martainville-Épreville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;1;2;0;0;2;0;0;1;0;0;0
76413;Martigny;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;1;0;0
76414;Martin-Église;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;9;0;2;0;2;4;0;5;2;1;1;0;0;3;2;0;0
76415;Massy;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0
76416;Mathonville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;0
76417;Maucomble;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
76418;Maulévrier-Sainte-Gertrude;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;2;0;0;2;0;0;1;0;0;0
76419;Mauny;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
76420;Mauquenchy;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;1
76421;Mélamare;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
76422;Melleville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
76423;Ménerval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;0;0;0;2;0;0;0;0;0
76424;Ménonval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76425;Mentheville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
76426;Mésangueville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0
76427;Mesnières-en-Bray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;3;1;2;1;1;0;0;0;0;1;2;0;0
76428;Le Mesnil-Durdent;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76429;Le Mesnil-Esnard;28;76;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;0;1;0;0;4;0;0;3;3;5;7;5;3;7;9;2;0;12;12;2;7
76430;Mesnil-Follemprise;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
76431;Le Mesnil-Lieubray;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76432;Mesnil-Mauger;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0
76433;Mesnil-Panneville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;2;0;1;0;0;0;0;0;0;0
76434;Mesnil-Raoul;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;3;1;1;4;3;0;1;0;0;0;0;0;0
76435;Le Mesnil-Réaume;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;3;0;0;1;0;0;0
76436;Le Mesnil-sous-Jumièges;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0
76437;Meulers;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;2;2;0;0;0;0;0;0;0;0;1
76438;Millebosc;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0
76439;Mirville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
76440;Molagnies;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
76441;Monchaux-Soreng;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1
76442;Monchy-sur-Eu;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;1;0;0;0;0;0;1
76443;Mont-Cauvaire;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;2;0;3;0;0;1;0;0;0
76445;Montérolier;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0
76446;Montigny;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;1;0;0;0;1;0;0
76447;Montivilliers;28;76;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;11;2;1;0;0;15;3;1;6;8;11;17;11;13;2;20;4;0;29;11;3;13
76448;Montmain;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;4;6;1;0;1;0;0;1;0;0;1
76449;Montreuil-en-Caux;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;1;0;0;1;0;0;0;0;0;0
76450;Montroty;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0
76451;Mont-Saint-Aignan;28;76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;1;0;1;7;0;1;1;2;14;8;10;10;3;10;9;1;28;13;2;10
76452;Montville;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;2;1;0;0;10;1;0;2;8;5;10;6;3;1;9;2;0;6;3;1;5
76453;Morgny-la-Pommeraye;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;1;0;1;0;0;0;0;0;0
76454;Mortemer;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
76455;Morville-sur-Andelle;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
76456;Motteville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;2;1;0;0;0;2;0;0;0
76457;Moulineaux;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;1;1;2;1;0;0;3;0;0;0
76458;Muchedent;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
76459;Nesle-Hodeng;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;1;0;0;0
76460;Nesle-Normandeuse;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
76461;Neufbosc;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;0;0;0;0
76462;Neufchâtel-en-Bray;28;76;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;8;2;1;0;0;13;2;0;2;3;6;9;6;3;3;12;1;3;13;4;3;3
76463;Neuf-Marché;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;1;1;1;0;0;1;0;0;0
76464;La Neuville-Chant-d'Oisel;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;6;2;1;4;0;2;0;0;0;0;0;1
76465;Neuville-Ferrières;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;1;0;0
76467;Néville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;3;0;0;1;0;0;0;0;0;1
76468;Nointot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;7;0;2;1;0;0;0;0;0;1
76469;Nolléval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;1;1;1;0;0;0;0;0;0
76470;Normanville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;2;3;0;0;0;0;0;1
76471;Norville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;1
76472;Notre-Dame-d'Aliermont;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;0;0;1;0;0;0
76473;Notre-Dame-de-Bliquetuit;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;1;0;0;0;1;0;0;0
76474;Notre-Dame-de-Bondeville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;12;1;1;3;3;9;10;12;5;2;6;2;0;8;2;0;4
76475;Franqueville-Saint-Pierre;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;12;3;0;4;5;2;14;6;4;8;3;2;0;9;6;1;5
76476;Port-Jérôme-sur-Seine;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;1;12;2;0;3;4;5;2;6;5;3;13;1;19;18;4;1;6
76477;Notre-Dame-du-Bec;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76478;Notre-Dame-du-Parc;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76479;Nullemont;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76480;Ocqueville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;0;0;1;0;0;0;0
76481;Octeville-sur-Mer;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;4;5;9;8;4;2;5;1;0;4;5;0;4
76482;Offranville;28;76;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;3;1;0;1;1;2;7;7;2;1;7;1;0;3;2;0;2
76483;Oherville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
76484;Oissel;28;76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;1;8;1;0;2;14;23;16;20;6;1;12;0;0;17;1;4;7
76485;Omonville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76486;Orival;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;4;2;0;2;0;0;0;0;1;0;0;1
76487;Osmoy-Saint-Valery;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
76488;Ouainville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
76489;Oudalle;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;1;0;1;3;2;0;0;0;2;0;0;0
76490;Ourville-en-Caux;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;0;2;3;0;1;2;0;0;1;0;0;1
76491;Ouville-l'Abbaye;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;3;1;0;0;0;0;0;0;0;0
76492;Ouville-la-Rivière;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;2;2;0;0;3;4;0;1;0;0;0
76493;Paluel;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3;1;0;0;0;1;0;0;2
76494;Parc-d'Anxtot;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;0;0;0;0;0
76495;Pavilly;28;76;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;13;1;0;1;4;4;6;13;5;0;11;2;0;9;3;1;6
76497;Petit-Couronne;28;76;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;0;1;1;15;11;9;8;8;13;13;1;2;4;7;0;12
76498;Le Petit-Quevilly;28;76;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;8;4;1;0;0;27;3;2;6;32;46;27;30;23;27;28;3;0;56;7;2;10
76499;Petiville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;3;1;0;1;0;0;1;1;0;0
76500;Pierrecourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;2;0;0;0;0;0;0;0
76501;Pierrefiques;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76502;Pierreval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0
76503;Pissy-Pôville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;5;0;0;1;1;0;0;3;0;0;0
76504;Pleine-Sève;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76505;Pommereux;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
76506;Pommeréval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
76507;Ponts-et-Marais;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;2
76508;La Poterie-Cap-d'Antifer;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1
76509;Préaux;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;2;2;8;3;2;0;3;0;0;1;1;0;0
76510;Prétot-Vicquemare;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
76511;Preuseville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
76512;Puisenval;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
76513;Quevillon;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;0
76514;Quévreville-la-Poterie;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0
76515;Quiberville;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;1;0;0;0;7;0;0;1
76516;Quièvrecourt;28;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0;0;0;0
