BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77061;Cannes-Écluse;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;0;3;5;1;1;1;0;0;1;0;0;1
77062;Carnetin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;2;1;3;0;0;0;1;0;0;2
77063;La Celle-sur-Morin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;1;4;1;3;0;0;0;0;0;2;0;0
77065;Cély;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;2;2;6;2;1;0;0;2;1;0;1
77066;Cerneux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0
77067;Cesson;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;5;0;0;2;6;4;8;8;12;7;12;1;0;23;8;2;8
77068;Cessoy-en-Montois;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;0;0;2;0;0;0
77069;Chailly-en-Bière;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;3;4;4;4;2;1;2;1;0;6;3;0;1
77070;Chailly-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;3;4;2;0;0;1;1;0;3;0;0;3
77071;Chaintreaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;0;2;0;1;0;0;1;0;0;0
77072;Chalautre-la-Grande;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;1;1;0;0;0;0;0;0;0;0
77073;Chalautre-la-Petite;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2;0;1;0;0;0;0;0;0
77075;Chalifert;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;6;4;2;0;0;0;1;1;0;1
77076;Chalmaison;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;1;1;0;0;0;0;0;0
77077;Chambry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;1;0;2
77078;Chamigny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;2;0;0;0;1;1;0;2
77079;Champagne-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;13;1;0;1;8;5;6;5;9;5;8;1;0;5;2;0;3
77080;Champcenest;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77081;Champdeuil;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;3
77082;Champeaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;1;1;0;0;3;0;0;2
77083;Champs-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;2;0;0;15;1;5;7;14;22;21;36;28;23;15;2;1;43;18;4;16
77084;Changis-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;3;1;0;1;0;0;2;0;0;0
77085;Chanteloup-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;1;3;4;2;4;8;5;4;6;1;0;4;5;0;3
77086;La Chapelle-Gauthier;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6;1;1;4;1;4;5;0;0;1;0;0;1
77087;La Chapelle-Iger;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77088;La Chapelle-la-Reine;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;6;2;0;2;1;9;6;3;4;0;5;2;0;5;5;1;1
77089;La Chapelle-Rablais;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;0;0;0;0;0;0;2;0;0;0
77090;La Chapelle-Saint-Sulpice;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77091;Les Chapelles-Bourbon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;3;1;0;2;0;0;0;1;0;0;1
77093;La Chapelle-Moutils;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;1;1;0;0;0;0;0;0
77094;Charmentray;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
77095;Charny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;0;2;3;3;1;0;0;1;0;0;2
77096;Chartrettes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;2;7;3;6;4;3;1;0;0;3;4;1;2
77097;Chartronges;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77098;Châteaubleau;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
77099;Château-Landon;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;1;0;0;2;0;0;1;10;1;3;5;6;3;4;1;0;5;3;0;2
77100;Le Châtelet-en-Brie;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;11;1;0;1;5;5;6;9;7;3;7;1;0;8;2;1;6
77101;Châtenay-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;7;2;1;3;0;2;0;0;0;1;0;0;0
77102;Châtenoy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0
77103;Châtillon-la-Borde;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
77104;Châtres;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;1;0;0;1
77106;Chauffry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;4;3;1;1;2;0;0;0;0;0;0
77107;Chaumes-en-Brie;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;9;1;7;10;8;5;2;0;0;6;3;3;2
77108;Chelles;11;77;1;1;0;0;0;0;0;0;0;0;3;1;0;1;0;26;4;3;0;0;59;5;7;12;70;108;83;155;93;87;54;5;6;117;53;10;35
77109;Chenoise;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;0;2;1;1;0;4;0;0;2;0;0;2
77110;Chenou;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;0;1;0;0;1;0;0;0
77111;Chessy;11;77;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;7;0;1;0;1;2;1;2;1;3;5;7;4;5;5;6;1;0;22;5;0;2
77112;Chevrainvilliers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
77113;Chevru;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;1;3;0;4;1;0;3;0;0;3;0;0;0
77114;Chevry-Cossigny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;6;3;9;12;9;2;4;0;0;3;1;0;7
77115;Chevry-en-Sereine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0
77116;Choisy-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;3;4;2;1;3;0;1;0;0;4;1;0;1
77117;Citry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;1;0;0
77118;Claye-Souilly;11;77;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;1;1;0;0;20;2;3;4;18;17;14;19;17;16;15;2;0;42;16;3;11
77119;Clos-Fontaine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;1;0;0;1
77120;Cocherel;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;1;1;2;1;0;0;0;0;0;1
77121;Collégien;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;1;0;6;2;3;7;3;6;6;0;0;17;3;2;4
77122;Combs-la-Ville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;1;2;0;0;18;1;3;4;25;25;25;31;22;13;22;3;2;38;10;2;17
77123;Compans;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;1;0;3;5;0;3;0;0;1;3;0;0;1
77124;Conches-sur-Gondoire;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;5;3;0;1;0;0;3;0;0;2
77125;Condé-Sainte-Libiaire;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;4;0;7;1;2;1;0;0;2;1;1;1
77126;Congis-sur-Thérouanne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;2;2;6;2;2;0;0;2;0;0;1
77127;Coubert;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;2;2;5;3;2;3;0;0;8;4;0;1
77128;Couilly-Pont-aux-Dames;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;1;4;6;7;4;4;3;4;1;0;7;4;0;4
77129;Coulombs-en-Valois;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;0;3;1;0;0;0;0;1;0;0;0
77130;Coulommes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;1;1;1;0;0;0;0;1
77131;Coulommiers;11;77;1;1;0;0;0;0;0;0;0;0;5;1;0;0;0;10;5;2;1;0;22;2;2;7;24;30;17;30;21;14;29;4;2;62;25;5;16
77132;Coupvray;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;1;0;2;2;4;12;4;5;3;3;0;2;4;0;2
77133;Courcelles-en-Bassée;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
77134;Courchamp;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;0;0;1;0;0;0;0;0;0
77135;Courpalay;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;4;0;3;3;3;3;0;0;0;1;0;0;0
77136;Courquetaine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
77137;Courtacon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0
77138;Courtomer;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;2;0;2;2;0;0;0;4;0;0;0
77139;Courtry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;1;1;13;15;14;29;10;12;8;2;0;6;3;0;2
77140;Coutençon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
77141;Coutevroult;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;1;4;0;1;0;0;0;1;1;0;0
77142;Crécy-la-Chapelle;11;77;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;8;1;1;0;0;6;1;0;1;8;7;16;12;9;5;9;2;0;16;6;2;5
77143;Crégy-lès-Meaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;1;2;5;2;4;4;3;2;0;0;2;3;0;1
77144;Crèvecoeur-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
77145;Crisenoy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;1;1;0;2
77146;Croissy-Beaubourg;11;77;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;5;1;1;0;7;6;12;17;16;15;1;0;1;8;3;0;2
77147;La Croix-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;1;2;3;0;1;0;0;1;0;0;0
77148;Crouy-sur-Ourcq;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;4;4;3;1;1;2;2;0;0;4;0;0;1
77149;Cucharmoy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
77150;Cuisy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;2;1;0;0;0;2;0;0;1
77151;Dagny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0
77152;Dammarie-les-Lys;11;77;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;1;1;0;0;30;5;9;2;42;34;17;22;36;19;15;3;2;53;16;6;8
77153;Dammartin-en-Goële;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;8;0;1;4;12;13;5;12;14;11;9;1;0;22;13;3;7
77154;Dammartin-sur-Tigeaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;4;3;0;2;0;0;1;0;0;2
77155;Dampmart;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;8;3;10;13;6;6;1;0;0;2;1;0;3
77156;Darvault;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;2;2;0;1;0;0;3;2;0;0
77157;Dhuisy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
77158;Diant;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
77159;Donnemarie-Dontilly;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;1;7;4;3;6;6;3;3;1;0;5;2;2;2
77161;Dormelles;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;2;0;0;0;0;2;0;0;1
77162;Doue;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;6;4;0;0;0;0;1;0;0;0
77163;Douy-la-Ramée;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
77164;Échouboulains;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;1;0;0;1;0;0;1
77165;Les Écrennes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;1;0;0;0;0;0;1;0;2
77167;Égligny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;0;0;1;0;0;0;1;0;0
77168;Égreville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;5;1;0;2;10;6;3;4;4;2;3;0;0;7;4;0;1
77169;Émerainville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;3;2;6;7;12;20;11;10;7;0;1;18;5;0;3
77171;Esbly;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;7;1;0;6;7;7;6;10;5;6;11;1;0;19;6;1;9
77172;Esmans;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;1;3;2;3;0;0;0;1;0;0;0
77173;Étrépilly;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;3;2;0;0;1;0;0;1;1;0;0
77174;Everly;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;0;0;0;1;0;0;1
77175;Évry-Grégy-sur-Yerre;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;6;2;7;9;4;1;1;0;0;1;2;0;0
77176;Faremoutiers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;11;1;0;1;6;5;4;10;11;0;5;2;1;5;3;1;2
77177;Favières;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;1;5;1;4;2;1;0;0;0;2;0;0
77178;Faÿ-lès-Nemours;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;1;0;1;0;0;0;0;1
77179;Féricy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;1;0;0;0;0;2;0;0;1
77180;Férolles-Attilly;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;2;2;5;0;0;1;0;0;1;0;3
77181;Ferrières-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;1;2;5;3;6;6;2;2;1;10;2;1;3
77182;La Ferté-Gaucher;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;3;1;0;0;14;3;0;3;8;4;7;7;7;2;8;4;0;16;6;1;5
77183;La Ferté-sous-Jouarre;11;77;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;9;2;1;0;0;10;1;0;4;9;11;13;16;12;8;12;2;0;28;10;3;8
77184;Flagy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;1
77185;Fleury-en-Bière;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;2;2;0;2;1;0;0;0;0;0;1;1;1
77186;Fontainebleau;11;77;1;1;0;1;1;1;0;0;0;0;5;0;0;0;0;13;2;2;0;0;8;2;4;9;10;18;20;17;23;11;25;6;5;102;40;5;24
77187;Fontaine-Fourches;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;3;1;1;0;0;1;0;0;1;0;0;0
77188;Fontaine-le-Port;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;1;1;2;0;0;0;0;1;0;1
77190;Fontains;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;0;0;0;0;1
77191;Fontenailles;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;2;5;0;1;1;0;0;0;0;1
77192;Fontenay-Trésigny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;15;2;1;2;14;4;12;18;9;6;11;2;1;19;6;3;3
77193;Forfry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;3;0;0;0;0;0;0
77194;Forges;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77195;Fouju;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0
77196;Fresnes-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;2;2;0;0;0;0;2;1;0;0
77197;Frétoy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
77198;Fromont;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
77199;Fublaines;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;2;1;0;0;0;0;0;0;0;2
77200;Garentreville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
77201;Gastins;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;3;2;0;3;1;2;0;0;0;1;0;0;0
77202;La Genevraye;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;2;1;1;0;0;0;1;2;0;1
77203;Germigny-l'Évêque;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;2;3;2;4;4;0;0;0;1;0;0;1
77204;Germigny-sous-Coulombs;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
77205;Gesvres-le-Chapitre;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0;0;0;0;0
77206;Giremoutiers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
77207;Gironville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;1;0;0;0
77208;Gouaix;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;5;2;3;3;5;1;5;0;0;2;0;0;2
77209;Gouvernes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;9;4;5;1;0;0;2;1;0;0
77210;La Grande-Paroisse;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;4;3;2;1;4;1;1;0;0;3;1;0;3
77211;Grandpuits-Bailly-Carrois;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;2;0;0;1;0;0;0;0;0;1
77212;Gravon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
77214;Gressy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;1;2;0;1
77215;Gretz-Armainvilliers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;23;1;0;2;21;12;12;18;20;11;8;1;5;19;6;4;6
77216;Grez-sur-Loing;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;5;1;3;2;5;2;3;0;0;2;1;0;0
