BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77217;Grisy-Suisnes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;11;0;0;0;1;2;7;13;5;3;3;1;0;2;0;0;4
77218;Grisy-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
77219;Guérard;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;1;2;7;5;5;0;1;0;0;1;5;0;0
77220;Guercheville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0
77221;Guermantes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;1;7;0;0;0;2;3;0;1
77222;Guignes;11;77;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;12;0;1;1;4;3;4;7;6;3;3;1;0;3;6;0;4
77223;Gurcy-le-Châtel;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;1
77224;Hautefeuille;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1
77225;La Haute-Maison;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
77226;Héricy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;7;3;2;7;4;5;3;0;0;0;6;0;2
77227;Hermé;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;1;0;0;0;0;1;0;0;0
77228;Hondevilliers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
77229;La Houssaye-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;2;7;3;4;2;0;0;0;1;0;0;3
77230;Ichy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;0;0;0;0;0
77231;Isles-les-Meldeuses;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;0;4;3;0;2;0;0;1;0;0;2
77232;Isles-lès-Villenoy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;4;5;0;1;0;0;0;0;1;0;0
77233;Iverny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;1;1;0;0;0;0;1;0;0;0
77234;Jablines;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;2;3;0;0
77235;Jaignes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
77236;Jaulnes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
77237;Jossigny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;2;1;2;2;3;0;0;0;2;0;0;1
77238;Jouarre;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;8;5;7;11;5;5;6;0;0;5;5;1;3
77239;Jouy-le-Châtel;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;3;3;4;9;3;0;2;0;0;5;1;0;1
77240;Jouy-sur-Morin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;0;5;3;2;7;4;1;2;0;0;2;1;0;0
77241;Juilly;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;2;2;3;2;2;0;0;0;0;0;1
77242;Jutigny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0
77243;Lagny-sur-Marne;11;77;1;0;0;0;1;0;0;0;0;0;3;1;0;0;0;14;6;1;0;0;28;2;2;6;23;22;26;33;37;29;26;4;6;57;37;7;30
77244;Larchant;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;6;0;2;0;1;0;4;3;0;0
77245;Laval-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;1;1;0;0;0;0;0;0
77246;Léchelle;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;2;0;0;0;0;0;1;0;0;0
77247;Lescherolles;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;0;0;0;0;0;2;0;0;0
77248;Lesches;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;2;0;0;0;0;0;0;1;1
77249;Lésigny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;2;1;1;2;4;2;6;12;6;8;6;2;0;14;10;1;8
77250;Leudon-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
77251;Lieusaint;11;77;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;9;0;1;0;0;15;0;2;4;11;10;9;10;13;10;11;1;15;47;17;1;13
77252;Limoges-Fourches;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;2;3;1;2;5;0;0;0;0;2;0;0
77253;Lissy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
77254;Liverdy-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;3;3;1;1;0;0;2;1;0;0
77255;Livry-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;5;3;5;1;1;1;0;0;1;2;0;0
77256;Lizines;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77257;Lizy-sur-Ourcq;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;9;1;0;2;3;6;10;12;9;3;6;0;0;10;4;1;2
77258;Lognes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;5;1;2;16;11;7;10;16;13;6;5;4;1;33;11;0;8
77259;Longperrier;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;3;3;4;4;1;4;0;0;1;1;2;3
77260;Longueville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;1;1;1;0;3;0;0;0;0;0;1
77261;Lorrez-le-Bocage-Préaux;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;3;1;1;3;2;0;2;1;0;3;2;0;1
77262;Louan-Villegruis-Fontaine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;2;2;1;2;0;0;1;1;0;0
77263;Luisetaines;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;1;0;1;0;0;2;0;0;0
77264;Lumigny-Nesles-Ormeaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;6;3;4;1;0;0;2;1;0;2
77265;Luzancy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;2;1;3;0;5;1;0;0;0;2;0;2
77266;Machault;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;2;2;1;2;1;0;0;1;2;0;0
77267;La Madeleine-sur-Loing;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;0;0;0;0;0;3;0;0
77268;Magny-le-Hongre;11;77;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;2;0;2;2;1;5;2;7;6;4;6;1;0;12;14;1;14
77269;Maincy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;2;3;2;3;2;1;0;0;3;1;0;1
77270;Maisoncelles-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;4;2;3;1;0;0;0;2;1;0;0
77271;Maisoncelles-en-Gâtinais;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2
77272;Maison-Rouge;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;6;2;2;1;2;1;0;0;0;2;1;0;0
77273;Marchémoret;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
77274;Marcilly;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
77275;Les Marêts;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77276;Mareuil-lès-Meaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;16;3;0;0;9;6;9;12;5;17;2;0;1;12;1;3;2
77277;Marles-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;2;6;8;2;2;1;0;0;0;0;0;2
77278;Marolles-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
77279;Marolles-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;4;2;3;1;1;0;0;2;0;0;1
77280;Mary-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;5;1;0;0;1;0;2;0;0;0
77281;Mauperthuis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;2;0;0;0;1;0;1;2;0;0
77282;Mauregard;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;1;0;0;0;0;7;0;0;1;0;0;2;1;0;0;0;4;1;0;0
77283;May-en-Multien;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;2;0;2;1;1;0;0;1;0;0;1
77284;Meaux;11;77;1;1;0;1;1;1;1;0;0;0;10;1;0;1;0;32;10;3;0;0;74;7;8;12;72;96;56;85;69;53;74;8;16;199;42;14;40
77285;Le Mée-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;2;2;0;0;14;0;1;4;25;16;15;21;17;7;19;1;1;37;11;3;9
77286;Meigneux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
77287;Meilleray;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;4;1;0;1;0;0;3;0;0;0
77288;Melun;11;77;3;1;0;1;1;1;1;0;0;0;15;0;0;0;0;37;5;4;0;0;29;1;10;18;77;53;44;54;74;43;69;4;24;162;57;6;49
77289;Melz-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0
77290;Méry-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;2;2;1;1;0;0;1;0;0;0
77291;Le Mesnil-Amelot;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;2;0;2;1;0;2;1;1;2;0;2;11;0;0;0
77292;Messy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;1;2;1;0;0;0;0;0;1;0;0;0
77293;Misy-sur-Yonne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;1;0;3;2;0;3;0;0;2;0;0;2
77294;Mitry-Mory;11;77;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;1;2;0;0;25;4;2;6;46;29;27;54;40;27;26;2;6;52;16;4;17
77295;Moisenay;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;1;2;0;1;2;0;0;0;0;0;3
77296;Moissy-Cramayel;11;77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;18;3;0;3;26;18;21;29;26;20;17;2;8;27;12;4;9
77297;Mondreville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0
77298;Mons-en-Montois;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1
77300;Montceaux-lès-Meaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;2;3;0;0;0;0;1;0;0;2
77301;Montceaux-lès-Provins;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1
77302;Montcourt-Fromonville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;4;3;1;3;1;1;1;0;0;3;1;0;2
77303;Montdauphin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0
77304;Montenils;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
77305;Montereau-Fault-Yonne;11;77;1;0;0;0;0;0;0;0;0;0;3;1;0;0;0;15;5;2;0;0;28;3;3;5;38;19;25;25;28;28;33;5;5;88;14;8;14
77306;Montereau-sur-le-Jard;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;2;1;3;0;0;0;1;0;0;0
77307;Montévrain;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;12;1;2;3;6;8;8;17;6;6;10;2;0;26;10;1;13
77308;Montgé-en-Goële;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;0;0;0;0;2;0;0;1
77309;Monthyon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;4;5;3;4;7;2;0;0;1;1;0;1
77310;Montigny-le-Guesdier;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
77311;Montigny-Lencoup;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;2;3;0;0;1;0;0;2;0;0;0
77312;Montigny-sur-Loing;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;11;3;7;5;5;4;2;0;0;2;7;0;2
77313;Montmachoux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0
77314;Montolivet;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
77315;Montry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;7;5;8;13;6;4;1;0;0;7;4;0;4
77316;Moret Loing et Orvanne;11;77;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;1;1;0;0;10;1;1;1;19;12;19;17;7;6;14;1;0;26;10;1;4
77317;Mormant;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;2;4;3;3;10;3;2;9;1;1;10;4;1;3
77318;Mortcerf;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;2;2;2;4;1;3;0;0;3;2;0;0
77319;Mortery;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;0;0;1;0;0;0
77320;Mouroux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;1;0;6;14;7;11;21;4;4;8;1;0;14;5;0;5
77321;Mousseaux-lès-Bray;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;0;1;0;0;0;4;0;0;0;0;0
77322;Moussy-le-Neuf;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;1;2;3;3;2;1;3;1;0;1;8;4;0;2
77323;Moussy-le-Vieux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;1;1;0;1;1;0;0;1;0;0;1
77325;Mouy-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;4;1;0;0;0;0;0;0;0;0
77326;Nandy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;1;4;7;4;4;4;2;6;1;0;6;2;0;2
77327;Nangis;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;10;0;1;0;0;20;3;1;5;12;8;6;7;11;5;12;1;1;25;11;3;7
77328;Nanteau-sur-Essonne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
77329;Nanteau-sur-Lunain;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;1
77330;Nanteuil-lès-Meaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;0;0;1;16;13;9;11;4;4;5;3;0;12;3;2;5
77331;Nanteuil-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;2;0;1;0;0;0;0;0;0
77332;Nantouillet;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;1;1;0;0;0;1;0;0;0
77333;Nemours;11;77;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;11;6;1;0;0;26;4;0;5;19;6;14;19;21;6;28;2;4;43;26;4;10
77335;Chauconin-Neufmontiers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;0;1;1;1;1;5;1;1;5;0;0;14;0;2;3
77336;Neufmoutiers-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;0;0;0;1;1;0;0
77337;Noisiel;11;77;1;0;0;0;0;0;0;0;1;0;1;0;0;1;0;9;0;2;0;0;7;1;5;6;9;16;8;19;13;19;13;2;1;27;5;3;5
77338;Noisy-Rudignon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0
77339;Noisy-sur-École;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;1;4;0;0;0;2;2;0;1
77340;Nonville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;3;2;0;0;0;0;1;0;0
77341;Noyen-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0
77342;Obsonville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77343;Ocquerre;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;1;0;2;1;0;0;1;0;0
77344;Oissery;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;1;1;1;1;3;4;1;0;0;0;0;0;2
77345;Orly-sur-Morin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;1;2;0;2;0;0;1;0;0;0
77347;Les Ormes-sur-Voulzie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;1;3;0;1;0;0;1;0;0;0
77348;Ormesson;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;0;0;0;0;0;1;0;2
77349;Othis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;6;0;1;2;4;2;4;8;4;2;8;1;0;9;4;1;5
77350;Ozoir-la-Ferrière;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;1;0;37;2;0;5;40;39;41;40;42;37;20;3;0;42;20;5;13
77352;Ozouer-le-Voulgis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;5;0;0;3;4;2;2;0;0;1;3;0;1
77353;Paley;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1
77354;Pamfou;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;1;3;3;3;1;4;0;0;0;1;0;0
77355;Paroy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
77356;Passy-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77357;Pécy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;6;1;2;1;1;0;0;0;0;0;0;0
77358;Penchard;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;3;0;1;4;1;1;0;0;2;1;0;1
77359;Perthes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;3;2;6;5;1;2;0;0;1;5;0;0
77360;Pézarches;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1
77361;Pierre-Levée;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;4;2;1;1;0;0;0;0;0;1
77363;Le Pin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;5;0;0;1;1;5;10;10;4;2;1;0;0;2;0;1;2
77364;Le Plessis-aux-Bois;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
77365;Le Plessis-Feu-Aussoux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;2;2;0;1;0;0;0;0;0;0
77366;Le Plessis-l'Évêque;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
77367;Le Plessis-Placy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0
77368;Poigny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;0
77369;Poincy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;2;0;2;1;0;0;0;0;0;0;0
