BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77370;Poligny;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;2;3;1;0;0;0;1;0;0;1
77371;Pommeuse;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;6;7;6;7;8;3;1;0;0;4;3;0;2
77372;Pomponne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;2;4;2;7;4;0;2;0;1;4;5;0;2
77373;Pontault-Combault;11;77;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;20;6;2;0;0;33;3;7;9;92;59;64;93;62;59;51;4;17;81;32;6;38
77374;Pontcarré;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;2;2;0;4;15;3;2;3;0;0;3;2;0;1
77376;Précy-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;2;0;0;0;1;0;0;1
77377;Presles-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;2;1;3;7;3;3;2;0;0;1;0;0;3
77378;Pringy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;0;0;8;2;9;9;3;1;3;0;0;6;5;0;3
77379;Provins;11;77;1;1;0;0;0;0;0;0;0;0;5;1;0;0;0;11;5;2;1;1;19;2;2;5;28;8;12;11;9;5;23;2;2;60;14;1;14
77380;Puisieux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
77381;Quiers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;0;0;0;0;1;0;0
77382;Quincy-Voisins;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;2;11;14;6;10;9;7;8;0;0;7;10;1;5
77383;Rampillon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;2;1;1;0;0;0;3;0;0
77384;Réau;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;3;3;2;1;0;0;5;1;0;0
77385;Rebais;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;13;1;0;1;5;5;6;5;1;4;3;4;0;7;3;0;1
77386;Recloses;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;1;0;0;0;1;1;0;0
77387;Remauville;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;1;1;0;0;0;0;0;0
77388;Reuil-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;1;2;0;0;0;1;0;0
77389;La Rochette;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;11;3;8;2;5;2;2;1;0;4;5;0;1
77390;Roissy-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;7;3;2;0;0;22;3;2;4;25;27;17;34;24;19;24;3;0;36;13;3;14
77391;Rouilly;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;0;0;0;0;1;0;0;0
77392;Rouvres;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;0;0;1
77393;Rozay-en-Brie;11;77;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;2;1;0;0;6;0;0;1;7;2;4;3;1;7;6;3;0;12;4;2;3
77394;Rubelles;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;0;0;4;2;0;5;2;0;2;0;0;5;1;1;1
77395;Rumont;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
77396;Rupéreux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
77397;Saâcy-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;4;2;4;5;2;3;3;0;0;3;1;0;3
77398;Sablonnières;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;2;2;1;1;0;0;0;1;0;0;2
77399;Saint-Ange-le-Viel;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
77400;Saint-Augustin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;5;4;2;3;2;2;0;0;1;1;0;2
77401;Sainte-Aulde;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0
77402;Saint-Barthélemy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
77403;Saint-Brice;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;1;1;1;0;1;0;0;1;0;0;0
77404;Sainte-Colombe;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;5;1;0;2;1;0;1;1;0;1
77405;Saint-Cyr-sur-Morin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;6;5;4;6;4;2;2;1;0;5;3;1;2
77406;Saint-Denis-lès-Rebais;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;0;1;0;0;0;0;0;1;0;1
77407;Saint-Fargeau-Ponthierry;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;3;1;1;0;11;1;0;4;15;22;15;30;31;12;10;1;0;30;20;2;14
77408;Saint-Fiacre;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;0;0;0;0;0;0
77409;Saint-Germain-Laval;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;1;1;4;4;5;2;3;0;0;6;1;0;1
77410;Saint-Germain-Laxis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;1;1;0;4;1;1;0;0;3;0;0;1
77411;Saint-Germain-sous-Doue;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
77412;Saint-Germain-sur-École;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;1
77413;Saint-Germain-sur-Morin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;3;0;0;1;3;11;4;10;7;2;5;1;0;12;5;1;7
77414;Saint-Hilliers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;0;0;0;0;0;0;0;0
77415;Saint-Jean-les-Deux-Jumeaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;2;2;2;4;0;2;0;0;3;1;1;0
77416;Saint-Just-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;3;0;0;0;0;0;0;0;0
77417;Saint-Léger;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77418;Saint-Loup-de-Naud;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;0;1;1;0;0;1;0;0;0
77419;Saint-Mammès;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;3;1;2;6;6;6;2;4;0;0;9;3;1;3
77420;Saint-Mard;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;1;1;3;4;10;11;6;7;6;0;0;6;3;0;4
77421;Saint-Mars-Vieux-Maisons;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;5;0;1;0;0;0;0;0;0;0
77423;Saint-Martin-des-Champs;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;2;0;3;0;0;0;0;0;0
77424;Saint-Martin-du-Boschet;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;0;0;0;0;0;0
77425;Saint-Martin-en-Bière;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;2;2;0;0;0;0;0;3;0;0;1
77426;Saint-Méry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
77427;Saint-Mesmes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;1;5;1;0;0;0;0;0;0;0;1
77428;Saint-Ouen-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2;1;0;0;0;0;0;0;0
77429;Saint-Ouen-sur-Morin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
77430;Saint-Pathus;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;0;0;1;1;3;4;12;8;3;6;1;0;11;2;0;4
77431;Saint-Pierre-lès-Nemours;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;1;1;1;7;5;6;8;7;3;3;0;0;5;3;0;6
77432;Saint-Rémy-la-Vanne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;2;2;7;0;3;1;0;0;0;0;0;0
77433;Saints;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;0;4;2;2;1;0;0;2;0;0;2
77434;Saint-Sauveur-lès-Bray;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
77435;Saint-Sauveur-sur-École;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;4;3;1;4;2;1;0;0;0;1;1;0;0
77436;Saint-Siméon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;1;0;0;0;0;1;0;0;1
77437;Saint-Soupplets;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;13;2;0;1;2;5;6;8;2;3;6;0;0;15;3;1;2
77438;Saint-Thibault-des-Vignes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;10;1;0;0;9;3;6;22;8;7;6;1;0;14;2;1;5
77439;Salins;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;4;0;0;2
77440;Sammeron;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;3;2;0;0;0;3;2;1;2
77441;Samois-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;2;2;4;1;2;0;1;0;0;8;7;0;1
77442;Samoreau;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12;2;0;0;4;5;1;3;4;2;0;0;0;2;1;0;1
77443;Sancy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
77444;Sancy-lès-Provins;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;1;0;0;0
77445;Savigny-le-Temple;11;77;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;9;2;3;1;0;18;3;4;4;22;23;20;32;31;17;25;1;2;36;21;0;13
77446;Savins;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;0;0;0;0;0;0
77447;Seine-Port;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;1;1;6;5;0;3;0;0;5;4;0;2
77448;Sept-Sorts;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;0;0;2;1;1;0;1;1;1;0;0;3;1;2;0
77449;Serris;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;1;1;0;0;1;0;3;5;6;5;4;6;12;9;9;1;2;53;21;2;8
77450;Servon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;2;9;8;9;11;5;2;4;1;0;11;4;0;2
77451;Signy-Signets;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;1;1;0;0;0;0;1;0;0
77452;Sigy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77453;Sivry-Courtry;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;5;3;3;3;3;1;0;0;2;1;0;2
77454;Sognolles-en-Montois;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0
77455;Soignolles-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;3;8;10;5;2;2;0;0;1;0;0;4
77456;Soisy-Bouy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;2;1;0;0;0;1;0;0;0
77457;Solers;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;3;3;2;1;0;0;0;2;0;1
77458;Souppes-sur-Loing;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;11;1;0;2;9;7;5;9;10;5;5;2;0;11;3;1;4
77459;Sourdun;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;1;0;3;0;1;4;0;0;1;1;0;0
77460;Tancrou;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;0;0;2;0;0;0;0;0;0;0
77461;Thénisy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0
77462;Thieux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;6;1;2;0;1;0;0;1;0;0;1
77463;Thomery;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;8;2;2;4;5;3;2;0;0;3;3;0;0
77464;Thorigny-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;10;0;1;2;11;14;4;23;12;11;10;3;0;26;3;2;11
77465;Thoury-Férottes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;0;2;0;0;1;0;2;1;0;1
77466;Tigeaux;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;0;2;0;0;0;0;1;0;0
77467;La Tombe;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0
77468;Torcy;11;77;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;12;2;1;0;0;27;1;0;6;16;23;13;38;26;16;14;2;5;48;15;3;14
77469;Touquin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;3;4;1;5;3;0;0;2;0;0;0
77470;Tournan-en-Brie;11;77;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;5;1;0;0;12;0;0;2;7;5;18;20;10;13;15;1;1;20;10;2;9
77471;Tousson;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0
77472;La Trétoire;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;2;1;0;0;0;0;0;0;0
77473;Treuzy-Levelay;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1
77474;Trilbardou;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;3;0;2;1;0;0;0;0;0;0
77475;Trilport;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;0;0;2;5;8;8;12;11;7;7;0;0;7;3;1;2
77476;Trocy-en-Multien;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;1
77477;Ury;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;3;1;2;0;1;1;0;1;0;0;1
77478;Ussy-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;2;0;0;1;0;1;0;0;2;1;0;0
77479;Vaires-sur-Marne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;8;0;0;2;11;12;12;18;8;4;11;4;0;15;13;3;11
77480;Valence-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;4;1;2;0;0;0;0;0;2;1;0;1
77481;Vanvillé;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
77482;Varennes-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18;2;0;0;5;3;3;3;3;1;4;0;0;14;2;1;0
77483;Varreddes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;4;6;2;6;6;4;2;0;0;7;0;0;2
77484;Vaucourtois;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
77485;Le Vaudoué;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;2;1;0;0;4;0;1;0;0;1;1;0;0
77486;Vaudoy-en-Brie;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;2;4;1;2;0;0;0;0;1;0;0;1
77487;Vaux-le-Pénil;11;77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;24;3;0;2;19;21;12;12;21;11;11;1;0;16;6;2;3
77489;Vaux-sur-Lunain;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
77490;Vendrest;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0
77491;Veneux-les-Sablons;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;1;7;7;4;1;7;3;8;2;0;6;1;0;4
77492;Verdelot;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;0;1;0;0;0;0;0;0;1;0;0;2
77493;Verneuil-l'Étang;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;5;3;8;3;4;1;1;0;0;3;1;0;2
77494;Vernou-la-Celle-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;3;0;10;3;2;3;0;0;3;4;0;0
77495;Vert-Saint-Denis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;31;2;0;3;4;9;9;5;7;5;6;1;1;14;6;1;6
77496;Vieux-Champagne;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77498;Vignely;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1
77500;Villebéon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;2;0;0;0;0;0;0;0;0
77501;Villecerf;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;2;0;1;0;0;0;1;0;0
77504;Villemaréchal;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;0;2;2;6;1;1;0;0;0;0;0;0
77505;Villemareuil;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0
77506;Villemer;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;1;0;0;0;0;1;0;0
77507;Villenauxe-la-Petite;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
77508;Villeneuve-le-Comte;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;1;0;1;2;3;4;4;4;2;2;0;0;7;2;0;3
77509;Villeneuve-les-Bordes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;1
77510;Villeneuve-Saint-Denis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;2;2;0;1;0;0;0;1;0;0
77511;Villeneuve-sous-Dammartin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;2;0;1;0;1;1;0;0;2;0;0;1
77512;Villeneuve-sur-Bellot;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;3;3;4;1;2;2;2;0;0;3;1;0;1
77513;Villenoy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;1;2;11;6;10;9;3;3;6;0;0;1;2;0;5
77514;Villeparisis;11;77;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2;1;0;0;18;2;3;7;31;42;32;45;43;33;31;3;1;58;22;6;28
77515;Villeroy;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;6;4;1;0;0;0;0;0;1
77516;Ville-Saint-Jacques;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;1;5;1;0;1;1;0;0;0;0;0;2
77517;Villevaudé;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;7;8;12;15;2;2;0;1;0;1;3;0;2
77518;Villiers-en-Bière;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;8;0;0;0;3;0;0;1;0;1;4;0;0;5;0;1;0
77519;Villiers-Saint-Georges;11;77;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;3;0;3;2;2;0;1;0;0;3;0;0;0
77520;Villiers-sous-Grez;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;2;1;1;0;1;0;0;2;0;0;0
77521;Villiers-sur-Morin;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;4;5;9;5;2;2;0;0;2;3;0;0
77522;Villiers-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
