BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77523;Villuis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
77524;Vimpelles;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;0;0;2;0;1
77525;Vinantes;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;2;0;0;0;0;0;0;0;0;1
77526;Vincy-Manoeuvre;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0
77527;Voinsles;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;0;0;0;0;1;0;1
77528;Voisenon;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;7;2;3;1;1;0;2;0;0;0
77529;Voulangis;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;3;2;4;4;1;1;0;0;0;1;0;2
77530;Voulton;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1
77531;Voulx;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;2;0;0;2;1;4;3;7;2;0;3;0;0;6;3;1;0
77532;Vulaines-lès-Provins;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77533;Vulaines-sur-Seine;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;2;4;1;1;1;2;2;0;0;8;4;0;2
77534;Yèbles;11;77;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;3;3;0;1;0;0;2;1;0;1
78003;Ablis;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;9;0;0;1;7;6;2;8;4;4;2;1;0;8;2;1;3
78005;Achères;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;19;2;1;7;12;25;10;25;28;17;15;2;0;36;13;6;15
78006;Adainville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;2;1;1;0;0;0;1;0;0
78007;Aigremont;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;1;1;0;0;0;3;0;2
78009;Allainville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0
78010;Les Alluets-le-Roi;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;2;4;6;2;4;0;0;0;0;1;0;1
78013;Andelu;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;2;1;0;0;0;0;0;0;1
78015;Andrésy;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;11;2;0;3;9;12;14;12;10;11;11;1;0;22;12;2;7
78020;Arnouville-lès-Mantes;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;2;1;1;0;1;0;0;1;2;0;0
78029;Aubergenville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;12;0;2;4;11;12;10;10;10;6;11;1;0;25;11;1;7
78030;Auffargis;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;4;2;1;3;1;0;1;0;0;3;4;0;0
78031;Auffreville-Brasseuil;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;1;1;0;0;0;0;2;0;0
78033;Aulnay-sur-Mauldre;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;1;6;2;0;1;1;0;0;2;0;0;0
78034;Auteuil;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;4;3;2;1;2;0;1;1;0;1
78036;Autouillet;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0
78043;Bailly;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;2;3;4;0;1;4;0;0;0;4;5;0;3
78048;Bazainville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;1;3;2;1;1;0;0;0;1;0;0
78049;Bazemont;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;2;4;3;0;0;0;1;0;1;0
78050;Bazoches-sur-Guyonne;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;1;0;0;0;2;2;0;0
78053;Béhoust;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2;0;0
78057;Bennecourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;8;2;3;1;2;2;2;0;0;1;3;0;3
78062;Beynes;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;7;0;0;4;8;9;6;17;6;4;11;1;0;17;11;2;11
78068;Blaru;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;0;1;0;0;0;1;0;0
78070;Boinville-en-Mantois;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1;0;0
78071;Boinville-le-Gaillard;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;2;0;1;0;0;0;0;0;3;0;2
78072;Boinvilliers;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0
78073;Bois-d'Arcy;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;20;3;2;3;20;24;12;19;13;29;17;2;1;23;18;3;9
78076;Boissets;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
78077;La Boissière-École;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;0;3;1;0;0;0;2;1;0;1
78082;Boissy-Mauvoisin;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;2;0;0;0;0;0;0;0
78084;Boissy-sans-Avoir;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0
78087;Bonnelles;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;0;0;0;0;3;1;4;2;1;3;0;0;3;0;0;4
78089;Bonnières-sur-Seine;11;78;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;0;0;4;0;0;3;9;2;11;11;4;6;12;0;0;20;5;2;4
78090;Bouafle;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;2;12;2;2;11;3;6;3;0;0;6;4;0;3
78092;Bougival;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;1;2;3;8;14;2;10;6;7;7;1;0;28;16;4;9
78096;Bourdonné;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;0;0;1;0;0;2;1;0;0
78104;Breuil-Bois-Robert;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;3;0;1;0;0;0;1;0;0;0
78107;Bréval;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;7;0;0;0;0;5;5;6;2;3;4;5;0;4;5;1;2
78108;Les Bréviaires;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;3;1;2;1;0;1;4;0;3;1;0;0
78113;Brueil-en-Vexin;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;3;0;1;0;0;1;1;0;0
78117;Buc;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;14;3;1;1;6;7;12;8;8;6;5;1;0;13;5;1;2
78118;Buchelay;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;21;3;0;1;7;10;4;10;11;6;5;0;1;11;4;0;0
78120;Bullion;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;2;2;0;2;0;0;1;0;0;0
78123;Carrières-sous-Poissy;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;1;7;2;1;3;15;21;17;18;16;12;6;3;0;26;3;0;6
78124;Carrières-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;15;0;2;2;20;29;20;35;26;23;7;3;0;16;18;4;5
78125;La Celle-les-Bordes;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;2;1;1;1;0;0;2;1;0;1
78126;La Celle-Saint-Cloud;11;78;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;12;0;2;0;1;11;0;3;4;5;29;9;17;13;14;10;3;0;23;34;5;22
78128;Cernay-la-Ville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;2;0;2;3;2;0;3;0;0;5;3;0;2
78133;Chambourcy;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;17;1;1;2;3;4;9;7;2;4;6;3;0;24;14;1;6
78138;Chanteloup-les-Vignes;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;12;2;0;4;12;13;5;13;12;10;8;0;2;22;2;0;3
78140;Chapet;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;1;1;1;0;0;0;4;0;0;1
78143;Châteaufort;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;4;0;2;0;2;1;0;1;0;0;5;4;0;3
78146;Chatou;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;4;2;0;0;17;3;3;5;21;38;27;25;29;25;30;5;0;48;55;7;20
78147;Chaufour-lès-Bonnières;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;1;2;0;0;0;0;1;1;0;0
78152;Chavenay;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;3;4;2;4;1;0;0;3;7;0;3
78158;Le Chesnay;11;78;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;20;5;2;0;1;16;2;1;5;12;15;12;20;15;17;29;6;1;58;62;5;16
78160;Chevreuse;11;78;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;3;0;0;1;9;4;4;7;9;3;4;1;0;14;12;1;4
78162;Choisel;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
78163;Civry-la-Forêt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;1;2;0;0;0;0;1;0;0;1
78164;Clairefontaine-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;1;2;3;1;1;0;3;3;0;0
78165;Les Clayes-sous-Bois;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;14;0;0;2;14;20;19;33;18;12;13;3;0;46;16;2;16
78168;Coignières;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;57;5;5;1;46;29;28;27;17;52;4;0;0;59;7;0;4
78171;Condé-sur-Vesgre;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;0;3;0;0;0;1;0;1
78172;Conflans-Sainte-Honorine;11;78;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;17;6;2;0;0;32;4;0;8;42;49;23;59;41;28;38;3;3;97;38;10;23
78185;Courgent;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
78188;Cravent;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;2;1;0;1;0;0;2;0;1
78189;Crespières;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;1;1;2;1;0;1;0;0;3;3;0;1
78190;Croissy-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;7;1;0;1;5;14;8;15;10;9;5;2;0;14;24;2;8
78192;Dammartin-en-Serve;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;2;4;0;2;1;1;0;0;3;2;0;2
78193;Dampierre-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;2;2;1;1;1;2;0;0;9;3;0;1
78194;Dannemarie;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;2
78196;Davron;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;0;1;1;0;0;0;0;1;0;0;0
78202;Drocourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;1;2;2;0;1;2;0;3;0;0;0
78206;Ecquevilly;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;1;2;6;3;6;6;6;3;5;0;0;7;7;1;2
78208;Élancourt;11;78;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;1;2;1;0;11;2;1;5;18;27;26;29;13;16;24;3;1;31;21;3;22
78209;Émancé;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3;1;1;0;0;0;0;0;0
78217;Épône;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;12;1;2;3;8;14;11;15;14;10;6;1;0;12;6;1;7
78220;Les Essarts-le-Roi;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;14;0;0;5;10;9;8;9;9;8;9;1;0;10;7;1;2
78224;L'Étang-la-Ville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;2;0;0;0;1;3;3;3;3;2;3;1;0;2;9;0;1
78227;Évecquemont;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;3
78230;La Falaise;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0
78231;Favrieux;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;2
78233;Feucherolles;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;3;1;3;1;1;0;1;0;0;6;10;0;4
78234;Flacourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0
78236;Flexanville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0;1;1;0;0
78237;Flins-Neuve-Église;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78238;Flins-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;2;0;1;2;2;6;6;6;1;4;0;0;19;2;1;2
78239;Follainville-Dennemont;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;3;3;6;5;2;0;0;0;3;2;0;4
78242;Fontenay-le-Fleury;11;78;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;13;1;0;2;13;11;10;20;11;8;12;1;0;15;18;3;7
78245;Fontenay-Mauvoisin;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0
78246;Fontenay-Saint-Père;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;1;1;2;2;1;0;0;0;1;1;0;0
78251;Fourqueux;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;2;2;5;1;1;0;2;1;0;8;9;1;3
78255;Freneuse;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20;2;1;1;10;2;8;9;8;9;3;1;0;4;5;2;6
78261;Gaillon-sur-Montcient;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;0;0;0;0;0;1
78262;Galluis;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;3;3;2;3;2;0;0;1;3;0;2
78263;Gambais;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;0;0;0;3;6;14;6;3;4;1;1;0;4;3;0;3
78264;Gambaiseuil;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
78265;Garancières;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;0;0;1;11;3;3;11;3;5;3;0;0;6;3;1;2
78267;Gargenville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;0;0;2;5;12;15;19;11;3;9;1;0;9;5;1;11
78269;Gazeran;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;3;0;3;3;0;1;0;1;0;6;4;0;1
78276;Gommecourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3;3;1;1;0;0;0;2;0;0;0
78278;Goupillières;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;5;0;0;0;0;0;0;0;0;0
78281;Goussonville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;3;0;1;0;0;0;0;1;0;0
78283;Grandchamp;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;2;0;1;0;0;0;1;0;1
78285;Gressey;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;4;0;0;1;0;0;1;0;0;0
78289;Grosrouvre;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;4;0;1;0;1;0;0;1;0;0
78290;Guernes;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;1;1;0;0;1;0;0;4
78291;Guerville;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;8;2;4;7;5;2;1;0;0;2;0;0;2
78296;Guitrancourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;2;2;4;4;1;2;3;0;0;0;0;0;0
78297;Guyancourt;11;78;1;0;0;0;0;0;0;1;0;0;9;1;0;1;0;13;2;2;0;0;13;2;0;5;4;15;10;23;10;30;22;1;4;49;23;3;15
78299;Hardricourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;4;1;0;1;30;6;3;6;2;16;4;1;0;7;1;1;4
78300;Hargeville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;0;2;0;0
78302;La Hauteville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
78305;Herbeville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;0;0;0;0;0;1;0;1
78307;Hermeray;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;3;2;0;3;0;0;0;0;0;0;0;0
78310;Houdan;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;1;0;0;15;0;0;3;11;7;7;7;7;6;9;2;1;23;12;2;6
78311;Houilles;11;78;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;13;4;2;0;0;49;1;1;5;61;60;45;60;33;66;39;5;1;55;48;6;17
78314;Issou;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;1;6;6;5;4;6;3;2;0;0;2;2;0;2
78317;Jambville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;2;4;3;1;1;0;0;0;0;0;1
78320;Jeufosse;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0
78321;Jouars-Pontchartrain;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;6;11;6;9;12;5;5;1;0;15;17;0;2
78322;Jouy-en-Josas;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;5;0;1;1;5;8;6;5;5;7;8;1;0;18;18;1;2
78324;Jouy-Mauvoisin;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;0;0;0;1;0;0;0
78325;Jumeauville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;0;0;1;0;0;0;0;0;0;1
78327;Juziers;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;9;9;8;8;8;6;0;0;8;3;1;4
78329;Lainville-en-Vexin;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;1;1;2;0;0;1;0;0;1
78334;Lévis-Saint-Nom;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;3;2;1;0;0;0;0;0;0;0;0;0
78335;Limay;11;78;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;0;28;4;0;4;26;20;19;31;23;13;15;2;0;41;8;4;7
78337;Limetz-Villez;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;2;1;6;7;3;3;2;0;0;0;1;0;1
78343;Les Loges-en-Josas;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;3;1;2;6;2;0;0;0;0;0;6;0;0
78344;Lommoye;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;2;0;0;0;0;0;0;0
78346;Longnes;11;78;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;7;0;1;2;3;0;2;3;1;0;3;0;0;3;1;0;3
78349;Longvilliers;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;1;1;1;1;0;0;0;0;0;2
78350;Louveciennes;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;2;0;0;1;3;5;6;6;5;2;3;1;0;10;18;0;2
78354;Magnanville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;10;1;0;2;25;3;7;12;7;15;5;0;0;14;2;0;2
