BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78356;Magny-les-Hameaux;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;6;1;2;5;13;6;6;13;9;4;6;1;0;12;6;2;3
78358;Maisons-Laffitte;11;78;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;9;0;3;5;20;31;13;28;11;13;23;6;0;48;43;6;19
78361;Mantes-la-Jolie;11;78;1;0;0;0;1;1;0;0;0;0;9;1;0;0;0;23;7;3;0;0;30;3;15;15;80;43;38;48;49;58;63;8;9;186;54;12;29
78362;Mantes-la-Ville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;2;0;0;16;0;2;4;22;14;18;24;28;22;23;2;1;52;9;3;5
78364;Marcq;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;1;1;0;0;0;1;1;0;0
78366;Mareil-le-Guyon;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0
78367;Mareil-Marly;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;5;4;4;2;3;2;0;0;1;12;1;1
78368;Mareil-sur-Mauldre;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;2;3;2;1;2;1;0;0;3;3;2;2
78372;Marly-le-Roi;11;78;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;2;0;0;8;0;0;5;9;7;7;17;11;7;11;3;1;29;20;2;6
78380;Maule;11;78;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;7;0;0;3;10;10;10;9;4;9;4;2;0;23;12;2;5
78381;Maulette;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;3;1;4;2;2;1;0;0;3;4;1;0
78382;Maurecourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;9;0;1;1;3;1;5;7;7;0;2;1;0;5;7;0;1
78383;Maurepas;11;78;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;1;1;0;0;12;0;1;4;9;8;20;24;11;11;20;4;2;64;20;4;13
78384;Médan;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;5;1;6;2;7;2;0;0;1;1;0;0
78385;Ménerville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0
78389;Méré;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;1;9;0;3;0;4;4;2;0;0;3;3;0;1
78391;Méricourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;0;0;0;0;0;0;0;1
78396;Le Mesnil-le-Roi;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;11;15;2;8;5;4;5;3;0;6;8;2;4
78397;Le Mesnil-Saint-Denis;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;7;0;0;2;5;2;4;5;4;4;9;2;0;9;18;1;4
78398;Les Mesnuls;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;0;0;0;0;2;1;0;2
78401;Meulan-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;7;4;2;0;0;8;0;0;3;3;14;13;21;11;10;22;1;3;42;19;4;12
78402;Mézières-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;1;10;16;1;8;8;5;4;0;0;1;3;1;3
78403;Mézy-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;6;3;6;6;6;4;2;0;0;1;2;0;2
78404;Millemont;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1
78406;Milon-la-Chapelle;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0
78407;Mittainville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;2;0;0;0
78410;Moisson;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;3;1;1;0;0;0;0;4;1;0;0
78413;Mondreville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1
78415;Montainville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;2;0;0;0;1;0;0;0
78416;Montalet-le-Bois;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;1
78417;Montchauvet;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;2;0;0;1;0;1;0;0;0
78418;Montesson;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;2;2;0;0;25;2;0;3;26;26;17;36;27;22;9;2;1;27;20;3;7
78420;Montfort-l'Amaury;11;78;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;6;0;0;0;2;7;2;1;1;2;4;3;0;17;15;0;4
78423;Montigny-le-Bretonneux;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;3;0;0;30;2;7;14;12;28;15;34;25;19;42;4;20;117;42;10;18
78431;Morainvilliers;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;1;8;3;2;6;5;4;0;0;0;3;5;0;1
78437;Mousseaux-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;3;2;1;0;0;0;2;0;0;0
78439;Mulcent;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
78440;Les Mureaux;11;78;1;0;0;0;0;0;0;0;0;0;4;1;1;1;0;10;4;2;0;0;39;5;1;5;43;41;25;32;41;68;25;3;3;72;18;5;11
78442;Neauphle-le-Château;11;78;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;4;0;0;0;5;2;5;4;1;7;8;0;0;8;12;0;3
78443;Neauphle-le-Vieux;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;1;3;0;0
78444;Neauphlette;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1
78451;Nézel;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;2;4;3;0;2;0;0;0;0;0;1
78455;Noisy-le-Roi;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;3;0;1;1;1;4;3;11;4;5;7;3;0;11;17;2;9
78460;Oinville-sur-Montcient;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;3;1;3;2;3;0;0;1;1;0;2
78464;Orcemont;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;2;0;1;0;0;0;4;0;1
78465;Orgerus;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;4;1;3;7;3;0;5;2;0;4;3;0;3
78466;Orgeval;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;1;0;0;8;2;1;1;12;8;10;10;5;3;9;1;0;28;15;3;4
78470;Orphin;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;3;1;0;0;1;0;0;3;1;0;0
78472;Orsonville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;1;0;0;0;0;0;0;0;0;0
78474;Orvilliers;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;2;1;0;0;0;0;2;0;0;0
78475;Osmoy;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;1
78478;Paray-Douaville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
78481;Le Pecq;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;1;0;8;0;4;2;9;17;6;20;23;6;11;1;0;20;25;4;9
78484;Perdreauville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0
78486;Le Perray-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;14;1;1;1;9;17;9;12;7;7;5;1;0;17;21;1;5
78490;Plaisir;11;78;1;0;0;0;0;0;0;0;0;0;7;1;0;0;0;12;2;2;0;0;26;2;4;9;32;31;26;44;32;23;30;4;3;53;25;5;23
78497;Poigny-la-Forêt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;1;2;0;2;0;2;0;0;0
78498;Poissy;11;78;1;0;0;0;1;1;0;1;0;0;7;1;0;0;0;21;6;3;0;0;18;2;14;9;34;31;19;41;31;26;44;5;15;90;38;10;16
78499;Ponthévrard;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;4;0;1;0;0;0;0;0;0;0;0;2
78501;Porcheville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;7;4;6;10;6;4;4;0;0;9;1;0;4
78502;Le Port-Marly;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;14;1;1;1;4;7;5;4;3;7;3;0;0;14;5;0;4
78503;Port-Villez;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
78505;Prunay-le-Temple;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0;1;2;1;1;0;0;0;0;1;0;0
78506;Prunay-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;1;3;1;0;0;0;0;1;0;0;0
78513;La Queue-les-Yvelines;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;1;1;0;5;1;3;3;5;3;3;6;0;9;7;0;2
78516;Raizeux;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;0;1;0;0;0;0;1;0;0
78517;Rambouillet;11;78;1;1;0;0;1;1;0;0;0;0;5;1;0;0;0;16;4;2;0;0;20;2;5;4;31;29;30;33;22;26;33;4;5;64;45;4;14
78518;Rennemoulin;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0
78520;Richebourg;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;1;0;1;0;0;2;2;0;0
78522;Rochefort-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0;0;0;0;2;0;0;0;6;2;0;1
78524;Rocquencourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;1;0;1;0;2;0;0;3;3;0;1
78528;Rolleboise;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;2;1;0;0;0;0;2;0;0;1
78530;Rosay;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;1;1;0;0;0;1;0;0;1
78531;Rosny-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;4;12;13;6;12;6;6;8;4;0;10;5;2;4
78536;Sailly;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;2;1;0;0
78537;Saint-Arnoult-en-Yvelines;11;78;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;11;1;0;3;10;11;11;12;8;6;8;1;0;12;13;1;3
78545;Saint-Cyr-l'École;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;1;0;0;14;1;2;5;14;14;12;13;12;11;18;1;0;32;17;5;9
78548;Saint-Forget;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1
78550;Saint-Germain-de-la-Grange;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;3;5;2;4;5;1;1;0;0;2;0;0;2
78551;Saint-Germain-en-Laye;11;78;1;1;0;0;1;1;0;1;0;0;12;1;0;0;0;33;6;2;0;0;14;1;8;8;52;44;32;52;32;66;47;7;2;140;92;13;34
78557;Saint-Hilarion;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;0;1;1;2;0;1;0;0;1;0;0
78558;Saint-Illiers-la-Ville;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;0;3;0;0
78559;Saint-Illiers-le-Bois;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;2;1;0;0;0;0;0;1;2;0;0
78561;Saint-Lambert;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;1;0;3;0;0;0
78562;Saint-Léger-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;2;1;0;0;3;0;0;4;6;0;2
78564;Saint-Martin-de-Bréthencourt;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;0;0;0;0;1;0;0;0
78565;Saint-Martin-des-Champs;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
78567;Saint-Martin-la-Garenne;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;2;2;0;0;0;1;2;0;1
78569;Sainte-Mesme;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;3;3;0;1;1;0;0;2;1;0;0
78571;Saint-Nom-la-Bretèche;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;1;1;2;4;0;8;3;3;3;1;0;11;18;1;3
78575;Saint-Rémy-lès-Chevreuse;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;1;1;0;0;7;1;0;2;4;5;7;6;5;4;7;3;0;10;10;2;3
78576;Saint-Rémy-l'Honoré;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;2;0;0;3;3;0;0
78586;Sartrouville;11;78;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;17;5;2;0;0;72;4;2;10;94;92;73;93;100;77;57;4;4;102;67;7;21
78588;Saulx-Marchais;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;4;4;2;2;0;0;0;0;1;0;1
78590;Senlisse;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;1;2;0;0;0;0;1;0;0;0
78591;Septeuil;11;78;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;1;0;1;6;1;4;3;2;1;7;1;0;5;4;2;3
78597;Soindres;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;5;1;2;2;1;1;0;0;0;1;0;0;1
78601;Sonchamp;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;1;0;3;1;2;0;0;0;1;0;1
78605;Tacoignières;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;4;0;1;0;0;0;2;0;0;0
78606;Le Tartre-Gaudran;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
78608;Le Tertre-Saint-Denis;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
78609;Tessancourt-sur-Aubette;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;2;1;6;3;1;1;0;0;0;1;0;1
78615;Thiverval-Grignon;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;3;0;1;0;0;0;2;2;0;0
78616;Thoiry;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;2;0;1;1;2;2;0;0;2;4;0;6
78618;Tilly;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;1;0;0;0
78620;Toussus-le-Noble;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;2;1;1;0;0;0;0;0;4;2;0;0
78621;Trappes;11;78;1;0;0;0;0;0;0;1;0;0;1;1;0;1;0;10;3;2;0;0;45;5;13;10;47;51;21;41;31;35;21;1;5;58;10;6;4
78623;Le Tremblay-sur-Mauldre;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;1;2;0;0;0;1;1;0;1
78624;Triel-sur-Seine;11;78;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;4;1;0;0;13;1;0;2;17;14;12;24;17;15;13;1;0;20;24;3;11
78638;Vaux-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;1;8;8;6;12;9;5;4;0;0;4;10;0;6
78640;Vélizy-Villacoublay;11;78;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;1;3;1;1;9;0;4;5;14;24;9;28;19;34;22;3;1;77;13;5;17
78642;Verneuil-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;1;1;0;0;6;0;0;3;11;16;7;15;14;14;8;1;1;21;20;2;14
78643;Vernouillet;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;13;1;0;3;10;17;3;11;6;5;6;1;0;11;11;1;5
78644;La Verrière;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;1;1;7;2;4;7;8;8;2;0;0;13;3;1;2
78646;Versailles;11;78;1;1;1;1;1;1;1;0;0;0;21;1;0;0;0;67;11;9;0;0;44;4;20;15;76;99;49;81;70;75;81;11;18;322;184;26;49
78647;Vert;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;1;1;1;0;1;1;0;1;1;0;2
78650;Le Vésinet;11;78;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;16;1;2;0;0;6;0;2;4;5;15;6;15;12;9;21;6;1;35;55;9;10
78653;Vicq;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;0;1;0;0
78655;Vieille-Église-en-Yvelines;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;3;0;0;0;0;0;0;0
78668;La Villeneuve-en-Chevrie;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;0;0;2;0;0;0
78672;Villennes-sur-Seine;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;2;3;7;2;4;1;4;4;2;0;11;16;0;0
78674;Villepreux;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;1;0;0;2;0;1;4;10;11;6;6;9;5;7;1;0;9;11;1;3
78677;Villette;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;3;1;0;0;0;0;0;0;1;0;0
78681;Villiers-le-Mahieu;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0
78683;Villiers-Saint-Frédéric;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;0;2;7;7;3;9;6;6;1;2;0;4;3;1;1
78686;Viroflay;11;78;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0;13;0;1;4;9;16;19;16;10;9;16;2;0;32;24;6;11
78688;Voisins-le-Bretonneux;11;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;1;0;0;5;1;3;3;8;9;3;8;2;6;8;1;0;22;19;2;4
79001;L'Absie;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;2;5;4;2;1;0;3;2;0;5;1;0;0
79002;Adilly;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
79003;Aiffres;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;8;10;6;4;3;1;5;3;0;3;3;1;2
79004;Aigonnay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
79005;Airvault;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;7;1;0;2;2;2;7;2;3;0;5;3;0;5;2;1;3
79006;Les Alleuds;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
79007;Allonne;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;3;3;0;0;1;0;0;1;0;0;0
79008;Amailloux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;4;2;2;1;0;1;1;0;0;3;1;0;0
79009;Amuré;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;0;0;0;0;0
79010;Arçais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;1;0;0;5;0;0;0
79011;Ardilleux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79012;Ardin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;1;3;2;1;1;0;0;1;1;0;0
79013;Argentonnay;75;79;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;0;11;0;0;3;5;2;8;5;1;0;3;6;0;6;0;0;1
79014;Argenton-l'Église;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;0;0;0;2;0;1;1;0;2;0;0;1;0;0;0
79015;Asnières-en-Poitou;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;0;0;0;0
79016;Assais-les-Jumeaux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;1;3;0;1;0;1;0;0;2;0;0;0
79018;Aubigné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
79019;Aubigny;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
