BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79020;Augé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;2;0;0;0;0;0;1;1;0;0
79022;Availles-Thouarsais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1
79023;Avon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
79024;Azay-le-Brûlé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;1;3;6;3;0;5;2;2;0;0;2;0;1;2
79025;Azay-sur-Thouet;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;0;4;2;3;0;2;0;0;4;1;0;0
79027;La Bataille;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79029;Beaulieu-sous-Parthenay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;1;0;0;0;0;0;0
79030;Beaussais-Vitré;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0
79031;Beauvoir-sur-Niort;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;2;1;0;1;6;2;2;1;0;0;3;1;0;3;1;0;1
79032;Béceleuf;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;2
79033;Belleville;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
79034;Bessines;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;2;1;0;8;4;6;4;2;4;5;0;0;12;1;1;3
79035;Le Beugnon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;0;0;0;0;0;1;0;0;0
79038;Boismé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;3;0;4;1;2;0;0;1;1;0;1
79039;Boisserolles;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79040;La Boissière-en-Gâtine;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
79042;Bougon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
79043;Bouillé-Loretz;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;3;0;1;1;0;2;0;0;1;0;0;0
79044;Bouillé-Saint-Paul;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
79045;Bouin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
79046;Le Bourdet;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;1;0;1;0;0;0;1;0;0;0
79047;Boussais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
79048;La Crèche;75;79;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;11;1;1;5;5;8;12;8;9;1;4;3;1;7;4;0;3
79049;Bressuire;75;79;0;1;0;0;1;0;0;0;0;0;5;1;0;0;0;16;4;1;0;7;37;6;1;10;19;14;21;16;19;7;30;6;14;45;21;5;10
79050;Bretignolles;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;1;1;0;0;0;0;0;0
79051;Le Breuil-Bernard;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
79054;Brie;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
79055;Brieuil-sur-Chizé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79056;Brion-près-Thouet;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;3;1;2;0;1;0;1;0;0;1;0;0;0
79057;Brioux-sur-Boutonne;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;4;1;0;0;2;5;5;1;1;0;2;1;0;3;0;0;0
79058;Brûlain;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;1;0;0;1;2;0;0
79059;Le Busseau;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;2;2;1;3;2;0;0;0;0;0;1;0;0
79060;Caunay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;1;0;0;0
79061;Celles-sur-Belle;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;5;1;0;1;4;11;11;4;3;1;5;1;0;6;5;0;2
79062;Cerizay;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;1;0;0;9;1;0;3;5;3;5;3;2;1;6;4;0;5;4;3;4
79063;Cersay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;3;3;2;0;1;0;3;0;0;1;1;0;1
79064;Chail;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
79066;Champdeniers-Saint-Denis;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;0;0;1;2;3;2;2;1;0;5;0;0;2;2;0;2
79068;Chantecorps;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;0;0;0;0;1;0;0
79069;Chanteloup;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;0;0;1;0;0;1;0;0;2
79070;La Chapelle-Bâton;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;0;0;0;0;0;2;0;0;0
79071;La Chapelle-Bertrand;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;1;1;1;0;0;1;0;0;0
79074;La Chapelle-Pouilloux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0
79075;La Chapelle-Saint-Étienne;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
79076;La Chapelle-Saint-Laurent;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;0;1;4;8;2;6;0;5;0;0;1;3;0;1
79077;La Chapelle-Thireuil;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
79078;Prissé-la-Charrière;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;5;2;0;0;1;0;0;1;0;0;0
79079;Mauléon;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;1;15;1;0;2;8;6;18;10;4;1;11;3;1;9;3;1;6
79080;Châtillon-sur-Thouet;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;0;3;2;8;4;5;0;4;0;0;2;3;0;1
79081;Chauray;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;19;4;0;3;9;4;8;7;4;4;8;0;0;9;6;1;4
79083;Chef-Boutonne;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;1;0;1;4;3;2;3;1;0;4;4;0;8;3;2;1
79084;Chenay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;1;0;0;0;1;0;0
79085;Chérigné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
79086;Cherveux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;5;2;4;3;0;2;0;0;1;0;0;2
79087;Chey;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;4;3;1;0;1;0;0;0;1;0;0
79088;Chiché;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;2;2;4;3;0;0;1;3;0;5;0;0;0
79089;Le Chillou;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
79090;Chizé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;3;2;1;1;1;0;2;0;0;0;0;0;0
79091;Cirières;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;3;0;0;1;0;0;2;0;0;0
79092;Clavé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
79094;Clessé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;3;5;1;2;0;2;0;0;1;0;0;0
79095;Clussais-la-Pommeraie;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;0;0;0;0;0;0;0;4;0;0
79096;Combrand;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;1;2;1;1;0;1;0;0;1;1;0;1
79098;La Couarde;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0
79100;Coulon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;1;5;1;3;1;3;0;4;0;0;16;4;0;1
79101;Coulonges-sur-l'Autize;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;9;1;0;2;4;6;5;8;2;0;3;3;0;6;2;0;1
79102;Coulonges-Thouarsais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;1
79103;Courlay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;8;0;0;0;1;4;6;2;1;1;5;0;0;3;1;0;1
79104;Cours;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0
79105;Coutières;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79106;Couture-d'Argenson;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0
79107;Crézières;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79108;Doux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
79109;Échiré;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;12;0;0;1;4;5;7;7;3;2;5;1;0;1;4;0;1
79111;Ensigné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0
79112;Épannes;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;3;1;0;0;2;0;0;1;1;0;0
79114;Exireuil;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;2;3;0;3;0;0;0;0;2;0;1;0
79115;Exoudun;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
79116;Faye-l'Abbesse;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;2;1;0;3;0;2;0;0;2;0;0;0
79117;Faye-sur-Ardin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
79118;Fénery;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0
79119;Fenioux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;1;1;0;3;0;0;1;0;0;0
79120;La Ferrière-en-Parthenay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;4;2;0;0;1;0;0;3;0;0;0
79121;Fomperron;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;1;0;0;2;0;0;0
79122;Fontenille-Saint-Martin-d'Entraigues;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;2;0;1;0;0;0;0;0;0;0;0
79123;La Forêt-sur-Sèvre;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;1;0;3;1;1;3;2;0;1;0;0;3;0;0;0
79124;Les Forges;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
79125;Fors;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;3;4;3;3;0;1;0;0;0;1;0;2
79126;Les Fosses;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0
79127;La Foye-Monjault;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;1;2;0;1;0;0;1;1;0;0
79128;François;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0
79129;Fressines;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;0;1;4;0;1;0;0;0;1;0;0
79130;Frontenay-Rohan-Rohan;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;5;0;0;2;2;4;5;3;5;0;2;0;0;2;2;1;1
79131;Geay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
79132;Genneton;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
79133;Germond-Rouvre;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;2;1;0;0;0;0;1;0;0;0
79134;Glénay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
79135;Gourgé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;1;1;1;1;1;1;0;2;2;0;0
79136;Gournay-Loizé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;1;2;3;0;0;0;0;0;0;0;0;0
79137;Granzay-Gript;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;2;1;0;0;0;0;3;0;0;1
79139;Les Groseillers;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
79140;Hanc;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;1;1;0;0;1;0;0;0
79141;Irais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1
79142;Juillé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79144;Juscorps;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;0;0;3;0;0;0;0;0;0;0;0;0
79145;Lageon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
79147;Largeasse;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;1;0;0;0
79148;Lezay;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;1;0;1;5;4;5;6;0;2;5;1;0;6;1;0;1
79149;Lhoumois;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
79150;Limalonges;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;4;0;0;3;3;0;2;0;0;4;0;0;0
79152;Lorigné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;1;1;0;0;0;0;0;0;0
79153;Loubigné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
79154;Loubillé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;0;0;1;0;1;0;0;0;0;0;0
79156;Louin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0;0
79157;Louzy;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;3;3;3;0;2;0;0;0;0;0;0
79158;Luché-sur-Brioux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79159;Luché-Thouarsais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
79160;Lusseray;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
79161;Luzay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;0;1;0;0;0
79162;Magné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;6;3;6;3;1;0;3;0;0;6;2;0;0
79163;Mairé-Levescault;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;0;1;0;0;1;1;0;0
79164;Maisonnay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;1;0;0;0;0;1;0;0;0
79165;Maisontiers;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
79166;Marigny;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;3;2;1;0;1;0;0;0;1;0;0
79167;Marnes;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
79168;Massais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0
79170;Mauzé-sur-le-Mignon;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;4;0;0;2;5;2;7;2;8;2;5;1;0;4;6;0;3
79171;Mauzé-Thouarsais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5;2;2;0;2;0;1;0;0;2;3;0;1
79172;Mazières-en-Gâtine;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;1;0;1;1;1;3;1;0;0;2;0;1;3;0;0;0
79173;Mazières-sur-Béronne;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0
79174;Melle;75;79;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;8;0;1;0;0;5;1;0;3;3;3;2;3;5;0;9;1;0;5;1;2;4
79175;Melleran;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;3;1;0;0;0;0;0;0;0;0;0
79176;Ménigoute;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;1;0;3;3;0;3;0;0;2;0;0;2
79177;Messé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79178;Missé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;1;0;0;0;0;0;0;0;0
79179;Moncoutant;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;7;1;0;1;1;3;7;3;2;1;4;3;0;3;5;0;2
79180;Montalembert;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;0;0;0;0;0
79183;Montravers;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0
79184;La Mothe-Saint-Héray;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;1;5;3;2;1;1;0;7;3;0;2;3;0;1
79185;Mougon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;2;1;3;3;2;1;2;0;0;0;0;0;1
79188;Moutiers-sous-Chantemerle;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;2;0;0;0;0;0;3;1;0;0
79189;Nanteuil;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;3;0;0;0;1;0;0;1;1;0;0
79190;Neuvy-Bouin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;1;0;0;0;0;0;1;1;0;0
79191;Niort;75;79;2;0;0;1;1;1;1;1;0;0;12;2;0;0;0;36;7;7;0;1;85;9;7;13;58;50;47;46;32;26;88;11;23;163;53;14;33
79195;Nueil-les-Aubiers;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;1;0;2;2;4;12;3;4;0;6;4;0;4;4;1;2
79196;Oiron;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;1;0;1;0;1;0;0;0;0;0;0
79197;Oroux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79198;Paizay-le-Chapt;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0
79199;Paizay-le-Tort;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;0;0;0;0;0;0;0;0
79200;Pamplie;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0
