BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79201;Pamproux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;5;4;2;3;2;0;2;0;0;3;0;0;0
79202;Parthenay;75;79;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;10;4;2;0;0;19;4;1;5;8;7;14;10;5;1;17;4;7;41;12;4;7
79203;Pas-de-Jeu;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0
79204;Périgné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;2;2;0;0;2;0;0;1;0;0;0
79205;Pers;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79207;La Petite-Boissière;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0
79208;La Peyratte;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;3;2;1;0;1;0;0;5;0;0;0
79209;Pierrefitte;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0
79210;Le Pin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;2;1;1;0;1;0;0;1;0;0;0
79211;Pioussay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
79212;Pliboux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0
79213;Pompaire;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;3;1;3;1;2;0;2;0;0;2;2;0;1
79214;Pouffonds;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
79215;Pougne-Hérisson;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0
79216;Prahecq;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;1;0;1;3;2;4;4;2;1;4;0;0;4;2;1;2
79217;Prailles;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;1;0;0;2;0;0;1;0;0;0
79218;Pressigny;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0
79219;Priaires;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
79220;Prin-Deyrançon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;1;0;2;0;2;1;0;0;0;2;0;0;0
79222;Pugny;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
79223;Puihardy;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79225;Reffannes;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;2;2;0;0;1;0;0;0;0;0;0
79226;Le Retail;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
79229;La Rochénard;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
79230;Rom;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;5;2;0;0;2;0;0;0;0;0;0
79231;Romans;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;1;0;0;0
79235;Saint-Amand-sur-Sèvre;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;1;0;2;1;0;0;2;1;0;0;1;0;0
79236;Saint-André-sur-Sèvre;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0
79238;Saint-Aubin-du-Plain;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;0;1;0;0;1;0;0;0
79239;Saint-Aubin-le-Cloud;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;1;2;5;6;3;1;0;2;0;0;0;1;0;1
79240;Sainte-Blandine;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;0;3;1;0;1;0;0;0;0;0;0;0
79241;Saint-Christophe-sur-Roc;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;2;0;0;2;0;0;0;2;1;0;0
79242;Voulmentin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;0;1;1;0;1;0;0;1;0;0;0
79243;Saint-Coutant;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;1;0;0;0;0;0;0;0
79244;Saint-Cyr-la-Lande;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
79246;Sainte-Eanne;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;1
79247;Saint-Étienne-la-Cigogne;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
79249;Saint-Gelais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;1;1;3;2;1;0;0;1;1;0;3
79250;Sainte-Gemme;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
79251;Saint-Génard;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
79252;Saint-Généroux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;2;0;0;0
79253;Saint-Georges-de-Noisné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;1;1;3;0;0;0;0;2;0;0;0
79254;Saint-Georges-de-Rex;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;1;0;0;0;0;0;1;1;0;0
79255;Saint-Germain-de-Longue-Chaume;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;0;1;0;1;0;0;0;3;0;0;0
79256;Saint-Germier;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;0;0;0
79257;Saint-Hilaire-la-Palud;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;6;0;0;0;6;4;8;1;2;2;4;0;0;6;1;0;2
79258;Saint-Jacques-de-Thouars;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;1;0;0;0;0;0;0
79259;Saint-Jean-de-Thouars;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;3;0;3;3;0;1;3;1;0;0;1;0;1
79260;Saint-Jouin-de-Marnes;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0;0
79261;Saint-Jouin-de-Milly;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79263;Saint-Laurs;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0
79264;Saint-Léger-de-la-Martinière;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;0;0;0;2;0;0;1;1;0;2;0;0;2;1;0;0
79265;Saint-Léger-de-Montbrun;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;1;1;1;2;1;0;0;3;0;0;0
79267;Saint-Lin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
79268;Saint-Loup-Lamairé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;1;0;1;0;0;2;0;0;0
79269;Saint-Maixent-de-Beugné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
79270;Saint-Maixent-l'École;75;79;0;1;0;0;0;0;0;0;0;0;2;0;1;0;0;7;3;1;0;0;7;2;0;3;8;5;3;6;2;1;10;6;4;20;4;2;2
79271;Saint-Marc-la-Lande;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
79273;Saint-Martin-de-Bernegoue;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;1;0;0;0;0;0;0
79274;Saint-Martin-de-Mâcon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
79276;Saint-Martin-de-Saint-Maixent;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;1;2;0;0
79277;Saint-Martin-de-Sanzay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;2;0;1;1;0;0;0;0;1;0;0;0
79278;Saint-Martin-du-Fouilloux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
79279;Saint-Martin-lès-Melle;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;2;2;2;2;1;0;0;0;0;1;0;0;0
79280;Saint Maurice Étusson;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;4;0;2;0;0;0;0;1;0;0;0
79281;Saint-Maxire;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;0;3;0;0;1;0;0;0
79282;Saint-Médard;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79283;Sainte-Néomaye;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;0;1;2;1;0;0;1;0;0;1
79284;Sainte-Ouenne;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;0;2;0;0;0;0;0;0;0;0
79285;Saint-Pardoux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;2;3;1;0;1;0;0;0;0;0;0
79286;Saint-Paul-en-Gâtine;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;0;0;2;0;0;0;0;0;0
79289;Saint-Pierre-des-Échaubrognes;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;3;3;0;0;1;0;0;2;0;0;0
79290;Saint-Pompain;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;2;0;0;0;0;1;0;0;0
79292;Sainte-Radegonde;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;1;2;1;0;0;3;1;0;1;0;1;0
79293;Saint-Rémy;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;3;1;1;1;2;0;0;1;1;0;1
79294;Saint-Romans-des-Champs;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
79295;Saint-Romans-lès-Melle;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0
79297;Sainte-Soline;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;1;1;0;0;0;0;0;0;0;0
79298;Saint-Symphorien;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5;1;3;2;1;0;2;0;0;3;0;0;0
79299;Saint-Varent;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;1;0;1;4;4;5;1;3;1;6;0;0;4;3;0;1
79300;Sainte-Verge;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;3;0;1;1;1;1;3;2;0;4;0;1;2;0;1;1
79301;Saint-Vincent-la-Châtre;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
79302;Saivres;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;0;0;2;0;0;0;1;0;1
79303;Salles;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79304;Sansais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;5;0;0;0
79306;Saurais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
79307;Sauzé-Vaussais;75;79;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;9;1;0;0;2;3;2;3;4;2;3;0;0;7;1;0;3
79308;Sciecq;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1
79309;Scillé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
79310;Secondigné-sur-Belle;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
79311;Secondigny;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;0;0;3;1;0;1;1;1;3;3;2;0;3;5;0;4;1;0;1
79312;Séligné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;0
79313;Sepvret;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;1;0;0;0;0;0;0;0;0
79314;Sompt;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
79316;Soudan;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
79318;Soutiers;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
79319;Souvigné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;1;0;0;0;0;2;1;0;0
79320;Surin;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;1;1;1;0;0;1;0;0;0
79321;Taizé-Maulais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0
79322;Le Tallud;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;3;3;10;1;1;0;4;0;0;3;1;0;1
79325;Tessonnière;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
79326;Thénezay;75;79;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;3;1;4;2;3;1;4;0;0;5;0;0;1
79327;Thorigné;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;3;3;3;2;2;1;3;0;0;2;1;0;0
79328;Thorigny-sur-le-Mignon;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
79329;Thouars;75;79;1;1;0;0;0;1;0;0;0;0;2;1;0;0;0;10;1;1;1;0;19;3;1;3;4;5;8;9;6;2;17;1;4;39;17;3;6
79330;Tillou;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;1
79331;Tourtenay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79332;Trayes;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79334;Usseau;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;1;2;3;1;1;0;0;0;1;0;0;0
79335;Vallans;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;2;0;0;0;0;1;0;0;1
79336;Vançais;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
79337;Le Vanneau-Irleau;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;3;4;2;0;1;0;0;1;0;0;0
79338;Vanzay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
79339;Vasles;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;2;2;4;2;0;2;0;0;4;0;0;1
79340;Vausseroux;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;2;0;2;1;1;0;0;2;0;0;0
79341;Vautebis;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79342;Vernoux-en-Gâtine;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;1;0;1;0;1;0;0;0;0;0;0;0
79343;Vernoux-sur-Boutonne;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79345;Verruyes;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;2;1;0;1;0;1;0;2;0;0;0
79346;Le Vert;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
79347;Viennay;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;0;1;0;1;0;0;1;0;0;1
79348;Villefollet;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
79349;Villemain;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0
79350;Villiers-en-Bois;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79351;Villiers-en-Plaine;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;4;2;2;0;1;0;0;3;0;0;0
79352;Villiers-sur-Chizé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
79354;Vouhé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
79355;Vouillé;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;3;0;3;1;1;1;0;0;2;2;0;3
79357;Xaintray;75;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0
80001;Abbeville;32;80;1;1;0;0;1;1;0;0;0;5;0;1;0;0;0;15;4;3;0;0;25;5;4;18;18;19;19;23;11;10;46;7;13;70;25;6;14
80002;Ablaincourt-Pressoir;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
80003;Acheux-en-Amiénois;32;80;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;3;0;0;0;0;0;2;2;0;0;1;0;0;2;1;0;1
80004;Acheux-en-Vimeu;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;1;0;1;0;0;0;0;0;0
80005;Agenville;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80006;Agenvillers;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
80008;Aigneville;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;2;0;0;1;0;0;0
80009;Ailly-le-Haut-Clocher;32;80;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;3;0;1;1;0;0;1;1;0;0
80010;Ailly-sur-Noye;32;80;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;4;0;1;0;0;5;1;0;1;1;2;6;4;2;0;5;1;0;4;1;0;1
80011;Ailly-sur-Somme;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;2;0;2;4;4;3;0;3;0;0;4;1;0;2
80013;Airaines;32;80;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;1;0;2;1;1;1;1;0;1;5;2;0;7;0;1;6
80014;Aizecourt-le-Bas;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80015;Aizecourt-le-Haut;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80016;Albert;32;80;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0;11;3;1;0;0;15;2;0;7;10;6;7;18;5;4;23;2;3;20;8;2;8
80017;Allaines;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
80018;Allenay;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0
80019;Allery;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;1;2;2;1;0;0;0;0;1;0;0;0
80020;Allonville;32;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;1;1;0;0;0;0;0;0;0
