BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81145;Lisle-sur-Tarn;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;5;0;1;1;11;8;7;5;11;1;6;1;0;6;5;0;4
81146;Livers-Cazelles;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;2;1;0;0;0;0;2;0;0;1
81147;Lombers;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;3;2;2;1;0;2;0;0;3;1;0;0
81148;Loubers;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0
81149;Loupiac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;2;0;0;0;0;0;1;0;1;1
81150;Lugan;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;1;0;0;0;0;0;0
81151;Magrin;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81152;Mailhoc;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
81154;Marnaves;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
81156;Marssac-sur-Tarn;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;11;1;0;2;6;7;6;5;1;1;5;3;0;7;4;0;2
81157;Marzens;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0
81158;Le Masnau-Massuguiès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
81159;Massac-Séran;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;1;0;0;0;0;1;0;0
81160;Massaguel;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;1;0;0;0;0;1;0;0;1
81161;Massals;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
81162;Maurens-Scopont;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0
81163;Mazamet;76;81;1;0;0;0;0;0;0;0;0;0;2;0;0;1;0;11;4;1;0;0;17;3;1;7;19;15;19;13;9;3;28;2;7;35;13;3;4
81164;Mézens;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;2;0;0;0;0;0;0;0;0
81165;Milhars;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;1;1;0;0;1;0;0;0
81166;Milhavet;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
81167;Miolles;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81168;Mirandol-Bourgnounac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;8;1;1;3;2;0;2;0;0;1;1;0;1
81169;Missècle;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
81170;Monestiés;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;6;5;3;0;4;0;0;0;0;5;1;0;1
81171;Montans;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;5;0;2;2;1;2;1;0;0;1;1;0;1
81172;Montauriol;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81173;Montcabrier;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
81174;Montdragon;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;1
81175;Montdurausse;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0
81176;Montels;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
81177;Montfa;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
81178;Montgaillard;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;1;0;0;0;0;2;0;0;0
81179;Montgey;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1
81180;Montirat;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
81181;Montpinier;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
81182;Montredon-Labessonnié;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;4;0;2;0;6;0;5;1;0;1;1;0;0
81183;Mont-Roc;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
81184;Montrosier;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81185;Montvalen;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
81186;Moularès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
81187;Moulayrès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0
81188;Moulin-Mage;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;1;0;0;2;0;0;0;0;0;0;0;0
81189;Mouzens;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
81190;Mouzieys-Teulet;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
81191;Mouzieys-Panens;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;1;0;0
81192;Murat-sur-Vèbre;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;2;1;2;1;1;0;0;1;0;0;0
81193;Nages;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0
81195;Navès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;2
81196;Noailhac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;0;1;1;2;0;0;0;0;1;1;0;0
81197;Noailles;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;0
81198;Orban;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
81199;Padiès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;1;0;0
81200;Palleville;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0;0;1
81201;Pampelonne;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;0;4;2;3;0;0;1;0;0;1;0;0;0
81202;Parisot;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;2;2;4;2;3;0;1;0;0;3;1;0;0
81203;Paulinet;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;1;0;0;0;0;0;1;0;0
81204;Payrin-Augmontel;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;6;8;1;1;2;1;1;0;0;2;0;0;1
81205;Péchaudier;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1
81206;Penne;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;2;5;1;1;0;0;0;0;3;0;0;0
81207;Peyregoux;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81208;Peyrole;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;2;0;0;0;0;0;1;1;0;1
81209;Pont-de-Larn;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;9;2;7;2;3;0;8;0;0;3;3;0;1
81210;Poudis;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0
81211;Poulan-Pouzols;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;1;0;0;0;0;0;0;0;0;0
81212;Prades;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
81213;Pratviel;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81214;Puéchoursi;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
81215;Puybegon;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;1;0;0;0;0;0;0
81216;Puycalvel;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0
81217;Puycelsi;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;3;1;0;0;2;0;0;4;0;0;0
81218;Puygouzon;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;0;0;7;8;10;6;7;1;2;2;0;2;1;2;3
81219;Puylaurens;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;9;2;0;1;6;6;6;3;3;0;6;1;0;9;2;0;3
81220;Rabastens;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;0;5;0;0;2;12;14;10;8;7;1;6;4;0;15;5;2;5
81221;Rayssac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
81222;Réalmont;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;8;1;0;2;11;10;1;4;3;1;13;3;0;10;6;2;3
81223;Le Rialet;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81224;Le Riols;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
81225;Rivières;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;2;2;0;0;0;0;0;4;1;0;0
81226;Ronel;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3;1;0;0;1;0;0;0;0;0;1
81227;Roquecourbe;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;4;0;0;1;4;4;4;2;1;0;3;0;0;5;0;0;1
81228;Roquemaure;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;1;0;0;0;0;0;0
81229;Roquevidal;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
81230;Rosières;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0
81231;Rouairoux;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0
81232;Rouffiac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
81233;Roumégoux;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
81234;Roussayrolles;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
81235;Saint-Affrique-les-Montagnes;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;1;0;2;0;0;0;0;0;0
81236;Saint-Agnan;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0
81237;Saint-Amancet;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
81238;Saint-Amans-Soult;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;8;0;0;0;4;1;3;2;1;0;3;0;0;5;2;0;1
81239;Saint-Amans-Valtoret;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;2;2;1;3;0;0;2;1;0;1
81240;Saint-André;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81241;Saint-Antonin-de-Lacalm;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
81242;Saint-Avit;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0
81243;Saint-Beauzile;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0
81244;Saint-Benoît-de-Carmaux;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;3;4;1;1;2;0;3;0;0;1;1;0;0
81245;Saint-Christophe;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
81246;Sainte-Cécile-du-Cayrou;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
81247;Saint-Cirgue;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;1
81248;Saint-Gauzens;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2;0;1;0;2;0;0;1;0;0;0
81249;Sainte-Gemme;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;5;3;1;3;2;0;1;0;0;2;0;0;0
81250;Saint-Genest-de-Contest;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;0;0
81251;Saint-Germain-des-Prés;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;2;0;2;2;1;0;1;0;0;2;0;0
81252;Saint-Germier;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0
81253;Saint-Grégoire;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;5;3;0;1;0;0;0;1;0;0;0
81254;Saint-Jean-de-Marcel;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
81255;Saint-Jean-de-Rives;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0
81256;Saint-Jean-de-Vals;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81257;Saint-Juéry;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;12;1;0;2;10;10;10;13;12;2;12;1;0;11;4;2;10
81258;Saint-Julien-du-Puy;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;0;0;0;1;0;0;0;0;0;0
81259;Saint-Julien-Gaulène;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0
81260;Saint-Lieux-Lafenasse;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;1;0;1;3;0;0;0;2;0;1
81261;Saint-Lieux-lès-Lavaur;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;2;3;0;3;0;0;2;1;0;0
81262;Saint-Marcel-Campes;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;0;0;0;0;2;0;0
81263;Saint-Martin-Laguépie;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;0;1;0;0;1;0;0;0;2;0;0;0
81264;Saint-Michel-Labadié;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81265;Saint-Michel-de-Vax;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81266;Saint-Paul-Cap-de-Joux;76;81;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;2;0;0;0;0;1;2;2;3;0;1;0;0;5;0;0;1
81267;Saint-Pierre-de-Trivisy;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;2;0;0;0;0;1;0;0;1;0;2;2;0;2;0;0;0
81268;Saint-Salvi-de-Carcavès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81269;Saint-Salvy-de-la-Balme;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;1;0;0;1;0;2;0;0;0;0;0;0
81270;Saint-Sernin-lès-Lavaur;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
81271;Saint-Sulpice-la-Pointe;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;2;1;0;0;13;2;1;3;16;12;14;9;8;3;11;5;3;19;10;3;9
81272;Saint-Urcisse;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0
81273;Saïx;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;0;1;4;5;7;7;5;0;5;0;0;5;5;0;3
81274;Saliès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;0;0;0;1;1;0;0
81275;Salles;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0
81276;Salvagnac;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;4;7;2;2;2;0;3;0;0;1;2;0;0
81277;Saussenac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0
81278;Sauveterre;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0
81279;La Sauzière-Saint-Jean;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0
81280;Le Ségur;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;1
81281;Sémalens;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;3;2;1;4;2;1;4;2;0;2;0;0;0
81282;Senaux;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
81283;Senouillac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;1;0;0;0;0;0;0;0;0;0
81284;Le Sequestre;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;0;0;7;5;4;2;0;2;6;1;0;9;0;0;3
81285;Sérénac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
81286;Serviès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;1;0;0;0;0;1;0;0;1
81287;Sieurac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0
81288;Sorèze;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;7;3;8;4;2;0;4;0;0;8;3;1;2
81289;Soual;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;7;1;0;2;6;6;3;2;3;0;7;0;0;6;3;0;1
81290;Souel;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
81291;Taïx;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0
81292;Tanus;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1;2;0;0;1;2;0;0;0;0;0;1
81293;Tauriac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;3;0;0;0;0;1;1;0;0
81294;Técou;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;3;1;3;0;0;0;0;0;0;1;1
81295;Teillet;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
81296;Terre-Clapier;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;2;0;0;0;0;0;0;0;0
81297;Terssac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;1;1;2;1;1;1;0;0;1;1;0;1
