BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81298;Teulat;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;3;1;0;0;0;0;0;0;0;1
81299;Teyssode;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0
81300;Tonnac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81301;Le Travet;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
81302;Tréban;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
81303;Trébas;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;0
81304;Trévien;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
81305;Vabre;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;3;1;2;0;0;2;1;0;0;1;0;0;1
81306;Valderiès;76;81;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4;1;2;4;4;0;2;0;0;0;0;0;0
81307;Valdurenque;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;1;0;0;1;2;1;1;1;1;2;0;0;1;0;0;1
81308;Valence-d'Albigeois;76;81;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;0;0;4;6;1;8;2;0;4;3;0;2;1;0;2
81309;Vaour;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;1;2;1;2;0;0;0;0;0;0;0;0
81310;Veilhes;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81311;Vénès;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;0;2;0;1;0;0;3;0;0;0
81312;Verdalle;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;2;5;2;0;2;0;0;0;0;0;0
81313;Le Verdier;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;0;0;0;1;0;0;0
81314;Viane;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;0;0;1;0;2;0;0;2;0;0;0
81315;Vielmur-sur-Agout;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;2;1;2;0;6;1;2;0;0;4;2;0;1
81316;Vieux;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0
81317;Villefranche-d'Albigeois;76;81;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;1;1;3;1;2;2;3;3;0;1;2;0;0
81318;Villeneuve-lès-Lavaur;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
81319;Villeneuve-sur-Vère;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0
81320;Vindrac-Alayrac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81321;Le Vintrou;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
81322;Virac;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
81323;Viterbe;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
81324;Viviers-lès-Lavaur;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
81325;Viviers-lès-Montagnes;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;3;1;4;1;0;1;5;0;0;3;0;0;1
81326;Sainte-Croix;76;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;1
82001;Albefeuille-Lagarde;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;1;1;1;1;0;0;0;0;1;0;0
82002;Albias;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;6;0;0;1;5;8;5;5;4;1;8;0;0;8;1;1;4
82003;Angeville;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
82004;Asques;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
82005;Aucamville;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;2;0;3;3;1;3;1;0;1;0;0;0;1;0;1
82006;Auterive;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
82007;Auty;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
82008;Auvillar;76;82;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;0;3;1;2;1;0;0;1;0;0;6;3;0;0
82009;Balignac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82010;Bardigues;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0
82011;Barry-d'Islemade;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;4;0;0;0;0;0;0;0;0
82012;Les Barthes;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;0;0;0
82013;Beaumont-de-Lomagne;76;82;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;3;1;0;0;8;2;0;3;12;7;3;6;6;0;7;1;0;9;4;2;4
82014;Beaupuy;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;0;0;0;0;0
82015;Belbèze-en-Lomagne;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82016;Belvèze;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;0;1;0;0;0;0;0;1;0;0
82017;Bessens;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;4;2;4;1;1;0;0;3;0;0;1
82018;Bioule;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;2;0;0;0;0;0;0;1
82019;Boudou;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;0;1;0;0;0;0;0;0;1;1;0;0
82020;Bouillac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;1;1;2;1;0;1;0;0;0;1;0;0
82021;Bouloc;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
82022;Bourg-de-Visa;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;2;0;1;0;0;2;1;4;0;0;2;0;0
82023;Bourret;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;2;1;0;0;0;0;0;0;3;0;0;0
82024;Brassac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
82025;Bressols;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;12;2;0;1;12;8;6;9;6;4;5;2;0;4;4;1;4
82026;Bruniquel;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;6;1;0;0;1;0;0;1;0;0;1;0;0;4;0;0;0
82027;Campsas;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;1;2;3;0;1;0;0;2;0;0;2
82028;Canals;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;1;3;3;1;2;2;0;0;1;2;0;0
82029;Castanet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
82030;Castelferrus;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;3;0;0;1;0;0;0
82031;Castelmayran;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;2;1;1;2;0;0;0;0;2;1;0;1
82032;Castelsagrat;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;2;3;0;1;0;2;0;0;2;0;0;0
82033;Castelsarrasin;76;82;1;1;0;0;1;0;0;0;0;0;1;1;0;0;0;10;4;1;0;0;23;3;2;5;25;25;9;17;14;3;18;6;3;27;7;3;16
82034;Castéra-Bouzet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82035;Caumont;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;2;1;1;0;0;0;0;1;0;0;0
82036;Le Causé;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0
82037;Caussade;76;82;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;9;2;1;0;0;10;3;0;3;10;9;9;6;7;2;16;3;1;18;16;4;7
82038;Caylus;76;82;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;7;0;0;0;9;6;4;4;5;2;4;0;0;5;2;1;2
82039;Cayrac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;1;1;0;1;0;0;0;0;0;0
82040;Cayriech;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0
82041;Cazals;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;4;1;0;0;0;0;0;0;1;0;0;0
82042;Cazes-Mondenard;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;0;2;1;2;2;2;2;0;0;0;0;0;2
82043;Comberouger;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;0;1;0;1;0;0;0
82044;Corbarieu;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;1;4;2;0;7;2;0;3;0;0;3;0;0;0
82045;Cordes-Tolosannes;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;1;0;0;0;0;1;0;0;0
82046;Coutures;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
82047;Cumont;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
82048;Dieupentale;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;4;2;2;4;1;2;3;0;0;5;1;1;0
82049;Donzac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;5;4;3;2;2;0;1;0;0;1;0;0;0
82050;Dunes;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;4;2;2;0;3;1;3;0;0;2;0;0;0
82051;Durfort-Lacapelette;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;3;1;4;1;1;0;0;2;2;0;0
82052;Escatalens;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;2;0;3;1;0;0;0;0;1;0;0;1
82053;Escazeaux;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
82054;Espalais;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;1;0;0;0;0;0;1;1;0;0
82055;Esparsac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
82056;Espinas;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0
82057;Fabas;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
82058;Fajolles;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
82059;Faudoas;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;1;0;0
82060;Fauroux;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1
82061;Féneyrols;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;1;0;0
82062;Finhan;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;3;2;0;0;3;0;3;0;0;1;1;0;1
82063;Garganvillar;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;2;0;1;0;0;0;0;0;0
82064;Gariès;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82065;Gasques;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;2;0;1;0;0;0;0;0;0
82066;Génébrières;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;0;0;1;0;0;0;0;0;0;0
82067;Gensac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
82068;Gimat;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;1;0;0;0;0;0;0;0;0;0
82069;Ginals;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0
82070;Glatens;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
82071;Goas;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82072;Golfech;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;4;1;0;1;4;3;3;1;1;1;2;0;1;4;0;0;2
82073;Goudourville;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;2;0;1;0;0;1;1;0;0
82074;Gramont;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
82075;Grisolles;76;82;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;3;1;1;0;0;11;0;1;2;8;14;1;8;6;0;7;4;2;9;5;0;3
82076;L'Honor-de-Cos;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;3;0;6;2;0;1;0;0;1;0;0;0
82077;Labarthe;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0
82078;Labastide-de-Penne;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0
82079;Labastide-Saint-Pierre;76;82;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;7;0;0;1;5;8;8;7;11;0;9;0;0;4;4;0;3
82080;Labastide-du-Temple;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;2;3;2;0;0;2;0;0;1;0;0;0
82081;Labourgade;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
82082;Lacapelle-Livron;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
82083;Lachapelle;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0
82084;Lacour;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;2;0;0;0
82085;Lacourt-Saint-Pierre;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;6;3;0;2;0;1;0;0;1;1;0;0
82086;Lafitte;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
82087;Lafrançaise;76;82;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;6;1;0;1;8;6;8;5;7;0;7;2;0;8;2;0;1
82088;Laguépie;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;7;1;2;2;1;0;1;3;0;1;0;0;1
82089;Lamagistère;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;7;1;2;2;3;0;1;0;0;1;0;0;0
82090;Lamothe-Capdeville;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;3;1;2;0;2;1;0;2;0;0;1
82091;Lamothe-Cumont;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82092;Lapenche;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
82093;Larrazet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;3;2;0;0;0;1;0;1;0;0;1
82094;Lauzerte;76;82;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;2;1;0;1;6;1;6;3;2;2;4;1;0;11;3;1;1
82095;Lavaurette;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0
82096;La Ville-Dieu-du-Temple;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;10;3;6;3;3;2;5;0;0;4;3;1;4
82097;Lavit;76;82;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;0;0;5;5;2;4;0;0;2;1;0;1;0;0;0
82098;Léojac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;0;1;0;1;0;0;1;0;0;0
82099;Lizac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;2;0;0;0;0;0;1;0;0;0
82100;Loze;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
82101;Malause;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;1;0;1;3;1;4;0;0;1;0;0;0
82102;Mansonville;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
82103;Marignac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
82104;Marsac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
82105;Mas-Grenier;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;2;3;3;1;0;3;0;0;0;0;0;1
82106;Maubec;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1
82107;Maumusson;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
82108;Meauzac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;2;3;3;3;3;0;1;0;0;1;2;0;3
82109;Merles;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;1
82110;Mirabel;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;4;1;2;2;2;0;1;0;0;2;0;0;0
82111;Miramont-de-Quercy;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;1;0;0;0;0;0;0;1;0;0
82112;Moissac;76;82;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;9;3;1;0;0;19;2;0;4;35;24;17;21;15;1;34;6;3;37;7;3;9
82113;Molières;76;82;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;0;4;2;1;1;1;1;4;0;0;4;0;0;0
82114;Monbéqui;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;2;2;0;2;0;1;0;0;0;0;0;0
82115;Monclar-de-Quercy;76;82;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;3;2;3;4;5;0;3;0;0;4;1;1;2
82116;Montagudet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82117;Montaigu-de-Quercy;76;82;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;7;0;0;0;7;2;7;1;3;0;3;2;0;8;3;0;2
82118;Montaïn;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0
82119;Montalzat;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0
82120;Montastruc;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;1;0;1;0;0;0;2;0;0
82121;Montauban;76;82;2;0;0;1;1;1;1;1;0;0;13;2;0;0;0;39;9;6;0;0;116;11;6;18;118;123;85;86;66;33;118;12;27;251;75;15;55
82122;Montbarla;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0
82123;Montbartier;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;1;4;2;1;1;0;2;0;0;0;2;0;0
