BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82124;Montbeton;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;0;2;9;18;7;6;2;1;4;1;0;2;4;0;5
82125;Montech;76;82;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;2;1;0;0;11;2;1;2;13;12;10;6;7;1;14;2;0;13;5;1;13
82126;Monteils;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;5;0;1;1;0;0;0;2;0;0;0
82127;Montesquieu;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;2;0;0;1;0;4;0;0;2;0;0;0
82128;Montfermier;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
82129;Montgaillard;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82130;Montjoi;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0
82131;Montpezat-de-Quercy;76;82;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;1;3;2;6;1;0;4;0;0;3;1;0;0
82132;Montricoux;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;2;0;0;0;6;9;3;2;1;0;3;0;0;1;1;1;0
82133;Mouillac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
82134;Nègrepelisse;76;82;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;2;1;1;0;0;8;1;0;2;19;10;6;6;11;3;7;7;0;10;7;1;6
82135;Nohic;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;1;4;3;5;0;1;0;0;1;1;0;1
82136;Orgueil;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;5;6;2;3;0;0;2;0;0;0;2;0;0
82137;Parisot;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;2;2;1;0;1;1;0;1;0;0;0
82138;Perville;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
82139;Le Pin;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82140;Piquecos;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;1;0;0;0;0;0;0
82141;Pommevic;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;2;0;1;0;0;0;0;0;0;0;0
82142;Pompignan;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;5;2;3;2;3;0;2;0;0;2;0;1;0
82143;Poupas;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0
82144;Puycornet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;2;0;1;0;0;1;0;0;0;0;0;0
82145;Puygaillard-de-Quercy;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
82146;Puygaillard-de-Lomagne;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82147;Puylagarde;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;2;0;0;0;2;0;1;0;0;0
82148;Puylaroque;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;5;1;4;0;2;1;0;0;2;0;0;0
82149;Réalville;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;4;2;2;2;4;1;4;0;0;3;1;0;2
82150;Reyniès;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;3;0;2;2;0;2;0;0;1;0;1;1
82151;Roquecor;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;3;1;0;1;0;0;0;5;1;0;0
82152;Saint-Aignan;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;0;0;0;0;0;0;1;0;0;0
82153;Saint-Amans-du-Pech;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1
82154;Saint-Amans-de-Pellagal;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;1
82155;Saint-Antonin-Noble-Val;76;82;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;4;1;0;0;19;11;10;10;5;1;5;0;0;25;4;0;1
82156;Saint-Arroumex;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0
82157;Saint-Beauzeil;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
82158;Saint-Cirice;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;0;0;0;1;0;0;0;1;0;0;0
82159;Saint-Cirq;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;2;1;0;0;0;0;1;1;0;1
82160;Saint-Clair;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
82161;Saint-Étienne-de-Tulmont;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;10;10;3;10;3;0;5;0;0;3;2;1;2
82162;Saint-Georges;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
82163;Saint-Jean-du-Bouzet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
82164;Sainte-Juliette;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82165;Saint-Loup;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
82166;Saint-Michel;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0
82167;Saint-Nauphary;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;1;0;1;1;6;4;1;3;0;3;0;0;4;2;0;0
82168;Saint-Nazaire-de-Valentane;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1
82169;Saint-Nicolas-de-la-Grave;76;82;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;1;0;0;6;0;0;1;3;1;5;6;4;2;3;1;0;1;0;0;2
82170;Saint-Paul-d'Espis;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;3;1;2;1;2;0;1;0;0;2;0;0;1
82171;Saint-Porquier;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;5;8;0;6;3;0;2;0;0;1;0;0;0
82172;Saint-Projet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;5;1;2;0;0;0;0;0;2;0;0;0
82173;Saint-Sardos;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;3;1;2;2;0;2;0;0;4;1;0;0
82174;Saint-Vincent-d'Autéjac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
82175;Saint-Vincent-Lespinasse;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
82176;La Salvetat-Belmontet;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;4;2;0;2;0;0;0;0;1;0;0;1
82177;Sauveterre;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
82178;Savenès;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;1;1;0;0;0;0;1;0;0;0
82179;Septfonds;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;8;0;0;0;7;6;3;4;2;0;4;0;0;3;0;0;2
82180;Sérignac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;3;0;0;1;1;0;0;0;0;2;0;0;0
82181;Sistels;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
82182;Touffailles;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;1;2;0;0;0;0;0;0;0;0
82183;Tréjouls;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
82184;Vaïssac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;1;2;1;0;2;0;0;0;0;0;1
82185;Valeilles;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
82186;Valence;76;82;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;8;4;0;2;6;6;3;3;8;0;10;3;0;15;4;3;6
82187;Varen;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;1;1;2;0;1;0;0;1;1;0;0
82188;Varennes;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;2;0;1;0;0;1;0;0;0
82189;Vazerac;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;1;0;2;0;1;0;0;3;1;0;0
82190;Verdun-sur-Garonne;76;82;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;1;0;0;8;1;0;3;6;6;6;4;6;2;5;1;0;9;3;1;3
82191;Verfeil;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;1;1;1;1;1;0;0;1;2;0;1
82192;Verlhac-Tescou;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;1
82193;Vigueron;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
82194;Villebrumier;76;82;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;6;1;3;3;0;3;0;0;2;0;0;2
82195;Villemade;76;82;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;2;1;0;1;1;0;0;0;0;1;0;0
83001;Les Adrets-de-l'Estérel;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;15;8;5;10;7;2;7;1;0;11;6;0;2
83002;Aiguines;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;12;0;0;0
83003;Ampus;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;9;2;2;5;1;0;1;1;0;5;1;0;0
83004;Les Arcs;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;1;0;0;19;1;1;3;44;20;31;21;20;4;8;3;2;27;17;2;12
83005;Artignosc-sur-Verdon;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;2;1;0;2;0;0;0;0;3;0;0;0
83006;Artigues;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;2;0;0;0
83007;Aups;93;83;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;1;1;0;0;7;0;0;1;19;4;4;6;6;0;4;1;0;13;8;0;5
83008;Bagnols-en-Forêt;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;19;3;8;6;8;0;3;0;0;7;8;0;3
83009;Bandol;93;83;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;5;1;0;0;13;0;1;7;26;12;14;22;17;2;28;4;0;118;47;5;11
83010;Bargème;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0
83011;Bargemon;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;0;17;7;2;1;6;0;1;0;0;10;2;0;2
83012;Barjols;93;83;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;4;2;1;0;0;12;1;0;1;12;8;5;6;6;0;5;1;0;12;10;0;3
83013;La Bastide;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0
83014;Baudinard-sur-Verdon;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0
83015;Bauduen;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;2;0;0;0;0;9;0;0;0
83016;Le Beausset;93;83;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;12;1;0;3;45;15;14;16;18;0;19;4;0;26;17;3;24
83017;Belgentier;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;17;3;3;6;5;2;5;1;0;4;2;0;1
83018;Besse-sur-Issole;93;83;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;4;0;0;2;14;6;9;3;9;0;5;1;0;10;6;0;5
83019;Bormes-les-Mimosas;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;2;0;0;22;1;1;3;28;28;25;18;29;9;14;2;0;96;26;4;14
83020;Le Bourguet;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0
83021;Bras;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;2;13;4;4;7;4;2;4;0;0;5;2;0;5
83022;Brenon;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
83023;Brignoles;93;83;0;1;0;0;1;0;0;0;0;0;3;1;2;0;0;10;4;1;0;0;53;4;3;9;72;46;36;36;36;12;36;3;12;82;27;8;23
83025;Brue-Auriac;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;13;2;3;2;1;0;1;0;0;3;0;1;0
83026;Cabasse;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;10;7;3;7;6;0;4;0;0;7;0;0;1
83027;La Cadière-d'Azur;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;0;1;0;18;11;7;11;15;1;6;0;0;14;17;0;7
83028;Callas;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;21;2;6;11;6;2;1;1;0;4;2;0;2
83029;Callian;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;8;0;0;1;23;11;12;16;15;2;7;1;0;20;13;1;7
83030;Camps-la-Source;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;14;5;3;7;4;1;1;1;0;2;4;0;2
83031;Le Cannet-des-Maures;93;83;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;1;0;0;10;2;0;3;18;15;5;7;9;0;5;1;0;20;7;1;3
83032;Carcès;93;83;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;0;0;8;1;0;2;33;8;10;7;6;2;8;3;0;17;5;0;3
83033;Carnoules;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;1;0;1;16;9;8;5;5;0;7;1;0;13;6;1;5
83034;Carqueiranne;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;1;0;0;17;1;2;4;23;19;16;13;18;1;18;3;0;44;21;1;15
83035;Le Castellet;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;8;0;0;0;19;10;9;10;11;4;2;0;0;31;10;0;8
83036;Cavalaire-sur-Mer;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;13;1;0;4;51;27;20;18;37;3;23;3;0;91;36;4;24
83037;La Celle;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;7;2;3;2;7;0;2;0;0;2;2;0;2
83038;Châteaudouble;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;1;0;0;0;0;2;0;0;0
83039;Châteauvert;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
83040;Châteauvieux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0
83041;Claviers;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;1;1;2;2;0;2;0;0;3;1;0;2
83042;Cogolin;93;83;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;11;4;1;0;0;39;2;3;9;92;47;34;45;41;7;24;3;5;80;27;5;23
83043;Collobrières;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;1;0;10;4;7;2;7;1;4;0;0;9;3;0;1
83044;Comps-sur-Artuby;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;0;1;0;1;0;1;0;0;3;0;0;0
83045;Correns;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;8;3;0;0;2;0;1;0;0;2;0;0;1
83046;Cotignac;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;2;0;0;0;16;4;6;6;4;3;8;1;0;17;12;0;3
83047;La Crau;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3;2;0;0;34;0;3;7;47;36;44;27;29;8;31;8;0;47;26;2;35
83048;La Croix-Valmer;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;1;0;3;26;17;12;10;18;3;8;3;0;41;23;2;4
83049;Cuers;93;83;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;2;1;0;0;26;1;2;6;55;27;31;29;27;6;20;5;0;37;22;1;9
83050;Draguignan;93;83;1;1;0;1;1;1;1;0;0;0;11;1;1;0;0;30;8;2;0;0;64;6;10;10;191;103;62;85;67;15;82;6;11;137;52;8;58
83051;Entrecasteaux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;8;4;1;3;3;1;1;0;0;6;1;0;0
83052;Esparron;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5;2;0;0;0;0;0;0;0;1
83053;Évenos;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;0;16;4;4;8;5;1;4;0;0;4;4;1;1
83054;La Farlède;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;30;3;2;4;41;21;27;33;25;6;14;0;4;22;13;2;12
83055;Fayence;93;83;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;6;1;1;0;0;8;0;0;1;52;22;12;24;17;4;15;2;0;30;11;1;8
83056;Figanières;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;1;0;15;5;1;4;7;0;3;0;0;6;3;0;4
83057;Flassans-sur-Issole;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;1;14;6;10;4;6;2;5;0;0;10;5;0;5
83058;Flayosc;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;0;33;10;5;11;7;0;6;0;0;21;8;1;4
83059;Forcalqueiret;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;8;0;0;0;25;5;5;5;6;2;3;0;0;9;2;0;2
83060;Fox-Amphoux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;1;1;0;0;0;0;2;0;0;0
83061;Fréjus;93;83;1;1;0;0;1;1;1;0;0;0;5;1;0;0;0;36;2;7;1;0;104;7;10;14;243;183;120;119;115;42;114;8;26;362;159;21;93
83062;La Garde;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;3;1;0;1;58;2;5;7;73;58;44;38;51;11;34;7;3;100;49;5;33
83063;La Garde-Freinet;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;15;7;5;5;9;1;3;0;0;16;4;0;2
83064;Garéoult;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;7;0;2;2;16;9;8;12;12;0;5;1;0;17;11;0;7
83065;Gassin;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;0;2;0;13;13;4;8;10;4;9;3;0;34;20;1;5
83066;Ginasservis;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;11;4;5;5;1;0;1;0;0;6;0;0;3
83067;Gonfaron;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;14;2;0;1;23;9;7;6;6;1;8;2;0;4;4;0;5
83068;Grimaud;93;83;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;2;0;0;19;4;4;1;48;20;16;20;19;13;10;2;1;97;40;4;8
83069;Hyères;93;83;1;1;0;0;0;0;0;0;0;0;3;1;0;0;0;27;10;8;0;4;90;6;17;14;134;111;83;87;67;24;104;19;2;358;148;13;83
83070;Le Lavandou;93;83;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;1;2;0;0;11;1;0;6;32;24;17;13;10;4;24;2;0;155;28;4;14
83071;La Londe-les-Maures;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;0;21;1;1;5;34;23;18;21;24;4;16;1;0;80;34;3;10
83072;Lorgues;93;83;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;3;1;0;0;12;1;1;2;58;25;17;30;19;6;15;4;0;42;26;2;12
83073;Le Luc;93;83;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;3;1;0;0;24;1;2;4;44;31;25;23;26;3;12;4;1;32;5;1;18
83074;La Martre;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;0;0;0
83075;Les Mayons;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;1;1;0;0;1;0;0;1;0;0;3
83076;Mazaugues;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;3;2;2;3;0;1;0;0;2;0;0;1
