BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83077;Méounes-lès-Montrieux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9;8;4;4;5;3;3;1;0;15;2;0;2
83078;Moissac-Bellevue;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0
83079;La Môle;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;15;7;4;1;9;1;1;0;0;8;1;0;4
83080;Mons;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;8;1;4;2;3;0;1;0;0;7;0;0;0
83081;Montauroux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;1;0;16;2;0;1;49;28;20;18;25;5;12;2;0;33;22;2;13
83082;Montferrat;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;7;2;1;3;1;0;0;0;0;2;2;0;2
83083;Montfort-sur-Argens;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;11;4;4;0;1;0;3;0;0;2;1;0;0
83084;Montmeyan;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;3;2;1;2;2;0;1;0;0;2;1;0;2
83085;La Motte;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;0;0;0;19;3;10;18;12;2;7;0;0;9;8;0;4
83086;Le Muy;93;83;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;7;1;1;0;0;28;4;3;3;92;29;24;40;29;8;17;2;0;28;14;1;17
83087;Nans-les-Pins;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;3;0;0;1;13;5;2;8;10;3;7;0;0;11;6;0;5
83088;Néoules;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;13;7;7;7;6;0;2;0;0;3;4;0;3
83089;Ollières;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;1;2;0;0;1;0;0;1;0;0;0
83090;Ollioules;93;83;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;15;2;1;0;0;37;5;2;4;60;30;31;20;34;4;35;9;0;63;19;3;30
83091;Pierrefeu-du-Var;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;0;1;4;21;5;13;8;7;0;11;1;0;17;7;2;5
83092;Pignans;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;6;0;1;1;17;2;13;6;5;0;5;1;0;8;4;0;4
83093;Plan-d'Aups-Sainte-Baume;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;0;6;5;3;6;8;2;1;0;0;5;3;1;0
83094;Le Plan-de-la-Tour;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;8;0;0;0;35;20;9;15;16;1;3;0;0;25;18;0;6
83095;Pontevès;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;4;1;2;2;2;0;1;0;0;1;0;0;1
83096;Pourcieux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;6;5;3;5;3;0;0;0;0;4;1;0;1
83097;Pourrières;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;1;14;9;5;13;11;4;6;1;0;16;8;2;7
83098;Le Pradet;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;1;0;0;21;2;1;6;17;26;14;19;19;3;20;3;0;43;20;5;15
83099;Puget-sur-Argens;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;30;2;3;2;40;33;25;28;28;4;15;2;2;29;18;5;8
83100;Puget-Ville;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;8;0;0;1;23;9;6;11;6;2;7;1;0;6;2;1;7
83101;Ramatuelle;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;4;1;0;0;12;7;4;8;11;1;4;0;0;73;10;0;5
83102;Régusse;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;10;9;3;4;8;1;3;0;0;4;2;1;3
83103;Le Revest-les-Eaux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;1;11;12;3;2;12;0;3;1;0;3;5;0;5
83104;Rians;93;83;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;1;0;0;6;1;0;2;27;8;3;16;10;2;7;2;0;13;4;0;3
83105;Riboux;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83106;Rocbaron;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;1;0;2;15;14;18;9;8;3;7;2;0;16;6;1;5
83107;Roquebrune-sur-Argens;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;3;0;0;38;2;1;2;88;45;59;59;30;8;21;4;0;90;47;4;25
83108;La Roquebrussanne;93;83;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0;0;2;16;10;5;5;4;0;7;0;0;5;3;0;3
83109;La Roque-Esclapon;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;1;2;0;0;0;0;0;1;0;0;0
83110;Rougiers;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;10;2;3;2;3;1;3;0;0;2;1;0;1
83111;Sainte-Anastasie-sur-Issole;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;2;10;7;2;2;5;1;4;0;0;6;3;0;2
83112;Saint-Cyr-sur-Mer;93;83;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;8;2;2;0;0;19;1;1;3;48;21;16;24;20;5;23;4;1;100;33;6;24
83113;Saint-Julien;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;2;13;2;2;2;3;1;4;0;0;11;0;0;1
83114;Saint-Martin-de-Pallières;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0
83115;Sainte-Maxime;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;1;0;0;30;2;7;6;120;68;41;49;55;10;34;4;0;148;86;9;45
83116;Saint-Maximin-la-Sainte-Baume;93;83;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;11;6;1;0;0;33;4;4;6;64;30;28;21;35;5;27;5;0;62;41;2;23
83117;Saint-Paul-en-Forêt;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;13;6;5;4;5;2;1;1;0;5;0;0;3
83118;Saint-Raphaël;93;83;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;25;4;3;2;0;33;3;16;12;138;99;67;77;77;21;76;12;10;274;175;12;64
83119;Saint-Tropez;93;83;0;1;0;0;0;0;0;0;0;0;4;0;0;0;0;9;1;1;0;0;10;0;11;1;26;9;8;16;13;4;15;4;0;155;87;4;15
83120;Saint-Zacharie;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;13;1;0;5;15;3;11;13;7;3;12;1;0;10;5;0;8
83121;Salernes;93;83;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;14;2;0;1;39;14;10;5;17;4;7;2;0;24;13;1;4
83122;Les Salles-sur-Verdon;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;11;0;0;0
83123;Sanary-sur-Mer;93;83;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;9;6;1;0;0;25;3;0;5;66;28;30;44;36;6;41;5;4;114;64;4;49
83124;Seillans;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;3;0;1;0;26;15;6;4;3;6;2;1;2;8;2;0;1
83125;Seillons-Source-d'Argens;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;9;3;4;1;5;2;4;0;0;5;2;1;0
83126;La Seyne-sur-Mer;93;83;1;0;0;0;0;0;0;0;0;0;3;1;1;1;0;19;21;4;0;0;106;6;4;10;217;191;98;111;121;19;102;11;1;255;79;15;100
83127;Signes;93;83;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;17;1;0;2;19;6;11;5;10;4;4;1;0;21;4;0;4
83128;Sillans-la-Cascade;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;1;2;0;0;2;0;3;1;0;1
83129;Six-Fours-les-Plages;93;83;0;0;0;0;0;0;0;0;0;0;1;1;2;0;0;12;9;3;1;0;66;4;6;6;114;100;75;78;74;16;69;9;1;190;97;8;53
83130;Solliès-Pont;93;83;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;9;1;1;0;0;22;5;1;5;40;26;17;30;27;6;23;2;0;46;20;4;20
83131;Solliès-Toucas;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;0;4;2;23;5;8;20;16;1;4;0;0;10;8;0;5
83132;Solliès-Ville;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;9;6;7;6;4;2;4;1;0;9;4;0;5
83133;Tanneron;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;10;4;3;1;3;1;1;0;0;6;1;0;2
83134;Taradeau;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;9;2;4;7;3;1;4;0;0;5;1;0;3
83135;Tavernes;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;8;4;2;5;4;2;3;0;0;2;1;0;3
83136;Le Thoronet;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;23;3;10;7;10;3;4;0;0;9;4;0;4
83137;Toulon;93;83;1;1;0;1;1;1;1;1;0;0;31;2;0;1;0;93;31;14;0;0;174;10;28;54;517;493;144;212;196;56;281;25;59;718;262;40;155
83138;Tourrettes;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;30;2;1;1;31;8;22;8;8;4;4;1;0;18;8;1;8
83139;Tourtour;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;6;1;0;0;0;1;0;0;9;3;1;2
83140;Tourves;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;10;0;0;2;21;15;9;12;14;3;4;1;0;18;5;0;8
83141;Trans-en-Provence;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;12;1;0;2;30;17;11;14;15;0;6;5;0;28;9;3;9
83142;Trigance;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0
83143;Le Val;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;20;10;7;14;8;0;3;1;0;9;7;0;6
83144;La Valette-du-Var;93;83;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;18;3;3;0;0;27;4;4;6;67;39;40;42;35;7;36;5;1;78;48;3;35
83145;Varages;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;6;5;0;1;4;0;1;0;0;1;1;0;2
83146;La Verdière;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;9;5;1;4;1;1;2;0;0;4;2;0;2
83147;Vérignon;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
83148;Vidauban;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;21;2;1;2;80;26;24;40;29;5;16;2;0;33;15;2;17
83149;Villecroze;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;0;9;6;5;3;3;2;2;1;0;15;1;1;5
83150;Vinon-sur-Verdon;93;83;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;1;0;0;8;3;0;2;10;6;2;11;5;0;9;2;0;16;8;3;2
83151;Vins-sur-Caramy;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;2;2;3;0;1;0;0;1;0;0;1
83152;Rayol-Canadel-sur-Mer;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;10;5;1;1;2;2;2;0;0;11;7;0;0
83153;Saint-Mandrier-sur-Mer;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;0;0;5;0;0;3;7;2;3;2;7;0;10;1;0;18;5;2;5
83154;Saint-Antonin-du-Var;93;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;5;2;3;2;0;1;0;0;1;2;0;1
84001;Althen-des-Paluds;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;14;7;9;8;6;2;3;0;0;4;2;0;4
84002;Ansouis;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;0;0;0;5;0;1;3;4;1;2;0;0;2;2;0;0
84003;Apt;93;84;0;1;0;0;0;0;0;0;0;0;2;1;4;0;0;13;3;1;0;0;32;4;0;5;103;19;24;19;24;11;27;6;4;56;12;3;10
84004;Aubignan;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;12;1;0;1;24;10;19;14;18;3;9;1;0;11;4;2;7
84005;Aurel;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
84006;Auribeau;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
84007;Avignon;93;84;1;0;0;1;1;1;1;1;0;1;21;2;4;0;0;80;17;9;0;1;140;8;29;33;343;245;85;145;126;38;149;15;44;603;174;22;90
84008;Le Barroux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;2;1;1;0;0;0;0;2;3;0;0
84009;La Bastide-des-Jourdans;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;10;3;1;5;4;0;2;0;0;1;2;0;0
84010;La Bastidonne;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;4;0;1;1;0;0;0;0;2;0;0;3
84011;Le Beaucet;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0;0;0;1;0;0;0
84012;Beaumes-de-Venise;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;0;0;0;16;7;6;6;6;0;5;0;1;8;4;0;2
84013;Beaumettes;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;1;1;0;0;0;0;2;2;0;0
84014;Beaumont-de-Pertuis;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;2;1;0;1;2;2;0;0;4;1;0;2
84015;Beaumont-du-Ventoux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;5;0;0;0
84016;Bédarrides;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;10;1;0;1;22;13;9;18;9;1;8;1;0;18;1;2;10
84017;Bédoin;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;1;18;10;7;4;8;0;6;2;0;21;6;1;5
84018;Blauvac;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;0;0;0;2;0;0;0
84019;Bollène;93;84;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;10;2;2;0;0;20;3;0;6;74;34;11;21;13;5;28;4;7;43;10;6;7
84020;Bonnieux;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;11;0;3;3;5;0;2;0;0;13;8;0;2
84021;Brantes;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
84022;Buisson;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;1;1;0;0
84023;Buoux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
84024;Cabrières-d'Aigues;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;1;1;0;6;0;2;0;0;2;0;0;1
84025;Cabrières-d'Avignon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;5;0;0;1;11;2;2;0;4;0;10;2;0;17;10;1;3
84026;Cadenet;93;84;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;6;1;0;3;27;10;6;10;10;0;11;3;0;16;8;1;4
84027;Caderousse;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;6;0;0;0;9;3;6;5;8;0;1;0;0;6;5;0;2
84028;Cairanne;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;4;2;2;0;3;2;1;0;0;6;0;0;0
84029;Camaret-sur-Aigues;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;11;1;0;1;27;9;5;8;9;1;6;0;0;6;3;2;8
84030;Caromb;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;6;0;0;2;24;7;4;9;8;0;6;0;0;11;6;0;3
84031;Carpentras;93;84;1;1;0;1;1;0;0;0;0;0;4;1;2;0;0;17;7;2;0;1;52;5;4;16;114;73;56;41;46;9;58;7;5;88;36;8;29
84032;Caseneuve;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0;3;4;2;0;1;0;0;2;1;0;0
84033;Castellet;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
84034;Caumont-sur-Durance;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;7;0;0;3;22;21;11;7;13;1;5;1;0;7;4;0;6
84035;Cavaillon;93;84;1;0;0;0;0;0;0;0;0;0;3;1;1;0;0;17;2;1;0;1;50;6;7;8;99;70;36;44;52;8;49;4;12;108;31;8;23
84036;Châteauneuf-de-Gadagne;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;3;1;0;0;8;5;7;8;9;2;7;0;0;6;3;1;2
84037;Châteauneuf-du-Pape;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;0;3;1;1;3;3;1;4;0;0;6;3;0;4
84038;Cheval-Blanc;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;6;1;1;1;15;10;5;5;8;0;5;0;0;7;8;0;2
84039;Courthézon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;1;0;0;10;1;0;1;20;10;12;7;8;1;11;1;0;12;5;1;8
84040;Crestet;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;4;0;0;0
84041;Crillon-le-Brave;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;2;1;0;0
84042;Cucuron;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;4;7;3;4;9;1;2;0;0;10;5;0;0
84043;Entraigues-sur-la-Sorgue;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;21;1;0;2;38;29;19;25;18;2;17;1;0;20;11;5;17
84044;Entrechaux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;0;0;7;0;2;3;4;0;1;0;0;5;0;0;0
84045;Faucon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;3;0;0;2;0;0;1;0;0;0
84046;Flassan;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;6;2;1;1;0;0;1;0;0;2;0;0;0
84047;Gargas;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;19;3;5;2;6;2;6;0;0;7;3;0;3
84048;Gignac;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
84049;Gigondas;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;6;1;0;0
84050;Gordes;93;84;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;3;0;1;1;17;6;3;4;4;0;5;0;0;29;9;0;1
84051;Goult;93;84;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;3;0;0;0;8;3;3;3;3;0;1;1;0;10;3;0;2
84052;Grambois;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;0;0;4;8;0;2;0;0;2;3;1;1
84053;Grillon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;13;4;2;3;3;1;5;0;0;2;3;0;2
84054;L'Isle-sur-la-Sorgue;93;84;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;12;2;1;0;0;32;3;0;7;60;42;28;26;40;5;44;4;1;104;39;4;28
84055;Jonquerettes;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;3;0;0;2;0;1;1;0;1;4;0;1
84056;Jonquières;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;13;0;0;1;27;12;13;9;11;1;7;1;0;10;3;0;5
84057;Joucas;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;0;2;1;1;1;0;0;0;2;2;0;0
84058;Lacoste;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;0;0;0;0;0;4;1;0;0
84059;Lafare;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0
84060;Lagarde-d'Apt;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
84061;Lagarde-Paréol;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0
84062;Lagnes;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;1;8;1;1;6;2;0;2;0;0;2;2;0;0
84063;Lamotte-du-Rhône;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;3;1;0;0;0;0;2;0;0;0
84064;Lapalud;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;9;1;0;1;6;12;4;5;5;1;4;0;0;9;3;0;3
84065;Lauris;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;6;0;0;3;19;7;5;10;12;5;6;0;0;12;7;1;4
84066;Lioux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;1;0;0;0;0;0;1;0;0;1
84067;Loriol-du-Comtat;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;0;1;0;17;10;11;1;5;2;5;0;0;2;0;0;4
