BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84068;Lourmarin;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;6;2;1;2;1;0;3;0;0;21;7;0;0
84069;Malaucène;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;1;0;0;5;0;0;0;18;6;6;9;10;2;5;0;0;16;3;2;1
84070;Malemort-du-Comtat;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;18;4;4;3;4;0;4;0;0;3;0;0;1
84071;Maubec;93;84;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;1;3;2;0;0;16;9;1;8;5;1;5;1;0;17;3;2;3
84072;Mazan;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;11;2;0;2;28;15;10;18;11;2;8;1;0;17;15;2;4
84073;Ménerbes;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;15;0;3;3;3;1;2;0;0;7;9;0;0
84074;Mérindol;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;1;0;8;7;3;6;5;1;2;0;0;12;4;0;2
84075;Méthamis;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0
84076;Mirabeau;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;1;1;0;1;0;1;0;0;4;4;0;2
84077;Modène;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;4;2;0;3;0;0;0;0;0;1;0;0;0
84078;Mondragon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;14;7;4;7;5;2;8;0;0;5;3;1;3
84079;Monieux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;4;0;0;1
84080;Monteux;93;84;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;1;0;0;26;2;2;4;54;37;27;26;22;4;23;2;4;22;10;2;15
84081;Morières-lès-Avignon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;19;2;1;2;33;19;18;20;21;1;15;1;0;15;13;1;13
84082;Mormoiron;93;84;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;6;0;0;1;14;3;2;8;3;1;4;0;0;7;0;0;1
84083;Mornas;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;9;0;0;1;8;5;5;4;3;4;4;0;0;8;0;0;2
84084;La Motte-d'Aigues;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;9;2;1;3;4;0;5;0;0;2;0;0;1
84085;Murs;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;1
84086;Oppède;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;13;5;3;5;2;0;3;0;0;3;8;0;3
84087;Orange;93;84;1;1;0;0;1;1;0;0;0;0;5;1;0;0;0;19;7;2;0;0;61;5;3;8;107;52;38;43;36;13;59;5;4;125;39;8;42
84088;Pernes-les-Fontaines;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4;1;0;1;42;3;1;3;41;27;19;24;25;2;17;4;0;42;14;3;12
84089;Pertuis;93;84;1;1;0;0;1;0;0;0;0;0;1;1;1;0;0;15;6;1;0;0;45;4;5;9;70;44;34;31;43;12;47;5;7;72;34;3;26
84090;Peypin-d'Aigues;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;1;4;0;0;0;0;2;1;0;1
84091;Piolenc;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;16;1;0;1;20;9;6;12;7;1;10;4;0;9;5;2;5
84092;Le Pontet;93;84;0;1;0;0;0;0;0;0;0;0;0;1;2;0;0;11;5;2;0;0;33;4;1;4;91;42;15;32;28;11;32;5;10;76;17;1;23
84093;Puget;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;0;2;1;0;0;0;0;1;1;0;0
84094;Puyméras;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;2;0;3;3;5;0;1;0;0;3;1;0;0
84095;Puyvert;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;4;2;0;1;1;0;0;1;0;2;1;0;0
84096;Rasteau;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;2;1;0;2;2;2;0;0;2;1;0;0
84097;Richerenches;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;0;3;0;1;0;0;4;1;0;1
84098;Roaix;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;1;1;2;0;1;3;0;0;3;1;0;0
84099;Robion;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;10;0;0;1;21;15;11;13;12;1;6;3;0;12;8;0;5
84100;La Roque-Alric;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
84101;La Roque-sur-Pernes;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;2;2;0;0;0;0;1;0;0;0
84102;Roussillon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;10;2;3;6;3;0;2;0;0;14;4;0;3
84103;Rustrel;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;2;1;1;0;0;0;0;0;4;0;0;0
84104;Sablet;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;5;5;2;2;1;0;3;0;0;8;1;0;1
84105;Saignon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;4;4;3;0;1;0;0;4;0;0;1
84106;Sainte-Cécile-les-Vignes;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;4;1;0;3;9;5;3;7;4;0;6;1;2;10;3;1;2
84107;Saint-Christol;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;1;0;0;3;0;0;0;0;2;1;0;0
84108;Saint-Didier;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;11;3;3;4;6;0;4;1;0;11;7;1;4
84109;Saint-Hippolyte-le-Graveyron;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84110;Saint-Léger-du-Ventoux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
84111;Saint-Marcellin-lès-Vaison;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;3;1;0;0;0;0;0;0;0;0
84112;Saint-Martin-de-Castillon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;9;1;5;2;2;0;0;0;0;3;1;0;0
84113;Saint-Martin-de-la-Brasque;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5;1;1;3;0;0;1;0;0;2;2;0;0
84114;Saint-Pantaléon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;2;0;1;0;0;3;0;0;1
84115;Saint-Pierre-de-Vassols;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;2;0;3;0;0;1;2;0;1
84116;Saint-Romain-en-Viennois;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;3;3;2;1;0;3;0;0;4;0;1;1
84117;Saint-Roman-de-Malegarde;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;0;1
84118;Saint-Saturnin-lès-Apt;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;7;0;0;0;20;2;6;6;7;3;5;0;0;6;10;0;2
84119;Saint-Saturnin-lès-Avignon;93;84;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;16;5;7;10;14;4;11;0;0;16;6;1;8
84120;Saint-Trinit;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
84121;Sannes;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
84122;Sarrians;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;21;2;0;3;24;20;22;15;8;2;9;1;1;9;3;2;7
84123;Sault;93;84;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;1;0;0;3;0;0;0;5;4;1;5;2;0;1;1;0;9;2;1;2
84124;Saumane-de-Vaucluse;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;5;2;1;1;1;2;0;0;0;5;2;0;2
84125;Savoillan;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
84126;Séguret;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;0;1;1;0;0;0;0;0;7;1;0;1
84127;Sérignan-du-Comtat;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;11;5;5;3;5;0;5;0;0;5;3;0;4
84128;Sivergues;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
84129;Sorgues;93;84;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;9;3;1;0;0;46;3;0;3;84;33;24;43;38;5;35;7;0;52;9;4;21
84130;Suzette;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
84131;Taillades;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;4;0;0;0;12;2;8;6;3;0;3;0;0;3;5;0;3
84132;Le Thor;93;84;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;4;1;0;0;20;1;0;2;42;20;16;21;22;3;11;2;0;21;8;1;9
84133;La Tour-d'Aigues;93;84;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;4;1;0;0;10;0;0;1;24;7;9;4;6;0;6;1;0;12;5;0;4
84134;Travaillan;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;1;0;1;1;0;0;0;0;3;0;0;0
84135;Uchaux;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;6;2;1;4;5;0;2;0;0;6;2;0;1
84136;Vacqueyras;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;3;0;2;0;0;3;0;0;1
84137;Vaison-la-Romaine;93;84;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;9;2;1;0;0;17;3;0;4;22;24;15;9;9;2;16;4;0;77;17;4;13
84138;Valréas;93;84;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;8;3;1;0;0;22;3;0;4;27;14;12;11;5;0;20;1;3;38;17;2;9
84139;Fontaine-de-Vaucluse;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;5;0;1;1;2;0;2;0;0;20;0;0;1
84140;Vaugines;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;0;3;3;0;1;0;0;1;0;0;0
84141;Vedène;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;24;2;0;2;39;29;25;24;23;2;14;1;0;26;20;2;14
84142;Velleron;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;3;15;14;5;4;8;1;7;2;0;7;5;0;3
84143;Venasque;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;5;0;0;0;6;4;3;2;3;2;0;0;0;3;0;0;0
84144;Viens;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;9;0;1;0;3;1;1;0;0;4;0;0;0
84145;Villars;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;5;2;1;1;3;0;2;0;0;4;1;0;0
84146;Villedieu;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;2;1;0;0
84147;Villelaure;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;5;0;0;1;14;8;11;13;6;3;3;0;0;2;8;1;4
84148;Villes-sur-Auzon;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;12;1;0;4;3;0;3;0;0;7;2;2;0
84149;Violès;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;5;3;2;5;3;0;1;0;0;7;2;0;1
84150;Visan;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;4;0;0;1;6;6;4;3;7;0;3;0;0;6;2;0;2
84151;Vitrolles-en-Lubéron;93;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
85001;L'Aiguillon-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;0;0;2;1;0;1;7;4;6;4;3;1;3;0;0;12;5;0;1
85002;L'Aiguillon-sur-Vie;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;2;7;6;3;2;3;2;0;0;2;0;0;3
85003;Aizenay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;0;17;1;0;1;15;19;21;10;6;3;11;4;2;12;15;2;8
85004;Angles;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;4;1;0;1;7;6;4;3;0;2;6;4;0;5;4;0;1
85005;Antigny;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;5;4;1;0;1;0;0;2;0;0;0
85006;Apremont;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;7;3;4;1;5;0;1;0;0;4;1;0;0
85008;Aubigny-Les Clouzeaux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;1;10;0;0;2;7;11;11;16;2;2;9;0;0;5;3;0;5
85009;Auzay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;1;0;0;0
85010;Avrillé;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;4;0;3;2;3;0;2;0;0;11;1;0;2
85011;Barbâtre;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;3;0;0;0;4;7;1;3;3;1;3;0;0;4;3;0;0
85012;La Barre-de-Monts;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;4;0;0;0;5;5;8;6;5;0;2;0;0;12;3;2;2
85013;Bazoges-en-Paillers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;2;1;1;0;1;2;1;0;0;0;0;0
85014;Bazoges-en-Pareds;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;3;0;1;0;1;0;3;0;0;3;0;0;0
85015;Beaufou;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;4;2;6;3;2;0;1;0;0;1;0;0;2
85016;Beaulieu-sous-la-Roche;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;8;0;0;1;5;2;7;3;1;1;3;0;0;3;1;0;3
85017;Beaurepaire;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;2;3;6;4;1;3;0;3;0;0;1;0;0;1
85018;Beauvoir-sur-Mer;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;0;7;1;1;1;8;4;11;7;10;1;5;1;0;14;6;1;4
85019;Bellevigny;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;12;1;0;4;4;10;12;5;5;4;5;1;0;6;0;1;6
85020;Benet;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;2;7;3;5;6;4;0;4;1;0;3;2;1;2
85021;La Bernardière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;3;2;2;3;1;2;0;0;0;1;0;1
85022;Le Bernard;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;2;0;4;0;1;1;0;0;2;1;0;0
85023;Bessay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
85024;Bois-de-Céné;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;0;0;0;5;4;7;3;0;1;2;0;0;2;2;0;2
85025;La Boissière-de-Montaigu;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;2;6;4;1;0;2;0;0;0;1;0;1
85026;La Boissière-des-Landes;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;3;2;2;2;0;1;0;0;2;0;0;0
85027;Boufféré;52;85;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;5;1;0;1;3;5;2;7;3;1;6;2;7;10;5;1;3
85028;Bouillé-Courdault;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
85029;Bouin;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;4;0;0;0;3;1;8;3;0;0;4;0;0;12;1;0;0
85031;Le Boupère;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;4;0;0;1;1;2;5;1;2;0;4;0;0;5;0;0;2
85033;Bourneau;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;0;1;0;2;0;0;1;0;0;0
85034;Bournezeau;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;5;0;0;1;3;2;6;1;2;1;4;1;0;6;1;0;3
85035;Bretignolles-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;4;1;0;0;10;10;15;6;9;8;10;1;0;41;12;1;5
85036;La Bretonnière-la-Claye;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;2;0;1;0;0;0;1;0;0
85037;Breuil-Barret;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;1;2;0;0;1;0;0;1
85038;Les Brouzils;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;3;0;0;1;3;5;3;3;2;0;3;0;0;2;1;0;2
85039;La Bruffière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;0;2;4;3;6;5;3;1;4;1;0;5;1;0;1
85040;La Caillère-Saint-Hilaire;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;3;0;0;0;7;2;4;1;0;0;1;0;0;1;1;0;2
85041;Cezais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
85042;Chaillé-les-Marais;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;4;0;0;1;3;2;8;3;4;0;4;4;0;6;1;0;3
85044;Chaix;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
85045;La Chaize-Giraud;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;7;2;2;0;2;0;0;1;0;0;1
85046;La Chaize-le-Vicomte;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;9;1;0;2;4;4;7;4;5;5;6;0;0;4;2;0;3
85047;Challans;52;85;0;1;0;0;0;0;0;0;0;0;5;1;0;0;0;14;3;1;0;0;43;5;1;9;23;38;32;24;18;8;31;8;13;57;22;6;20
85048;Chambretaud;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;3;0;0;0;1;1;2;2;1;0;1;0;0;3;0;0;0
85049;Champagné-les-Marais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3;2;2;1;1;1;2;0;0;5;1;0;0
85050;Le Champ-Saint-Père;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;3;0;0;1;4;3;2;3;3;0;3;0;0;2;2;0;2
85051;Chantonnay;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;6;1;1;0;2;14;2;0;4;14;7;18;8;5;7;12;2;4;14;5;2;4
85052;La Chapelle-Achard;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;5;4;1;2;5;0;4;0;0;2;2;0;3
85053;La Chapelle-aux-Lys;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1
85054;La Chapelle-Hermier;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;5;2;1;0;2;0;0;2;2;1;0
85055;La Chapelle-Palluau;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;3;2;2;2;0;0;1;0;0;0;0;0;0
85056;La Chapelle-Thémer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0
85058;Chasnais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;0;0;0;0;1;0;0;0
85059;La Châtaigneraie;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;0;1;0;0;6;2;0;3;1;3;3;1;3;0;6;0;1;5;5;1;2
85060;Château-d'Olonne;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;0;0;21;2;0;4;28;27;33;12;16;5;19;2;1;32;16;1;10
85061;Château-Guibert;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;4;3;0;0;1;0;0;0;0;0;1
85062;Châteauneuf;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;3;4;3;1;3;0;1;0;0;0;0;0;0
85064;Chauché;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;6;0;0;0;3;3;4;3;3;2;3;0;0;1;0;0;3
85065;Chavagnes-en-Paillers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;4;0;0;1;4;4;6;2;3;1;4;1;0;4;1;0;3
85066;Chavagnes-les-Redoux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;1;3;0;0;0;1;0;0
85067;Cheffois;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;0;2;0;1;1;2;0;0;2;0;0;1
85070;Coëx;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;5;1;1;1;6;9;9;0;2;1;5;3;1;5;4;0;4
85071;Commequiers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;2;1;0;1;8;4;8;3;4;0;6;2;0;4;1;0;1
