BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85072;La Copechagnière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;2;1;2;1;1;0;0;0;0;0;2
85073;Corpe;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;3;0;0;1;1;0;1
85074;La Couture;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;1;0;1;0;0
85076;Cugand;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;4;1;0;0;4;5;8;3;2;1;5;0;0;4;1;0;1
85077;Curzon;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;0;0;0;0;1;0;0;1;0;0;0
85078;Damvix;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;2;1;4;0;1;0;0;2;0;0;0
85080;Doix lès Fontaines;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;4;0;0;0;3;1;4;0;2;0;2;0;0;0;1;0;1
85081;Dompierre-sur-Yon;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;5;0;0;1;6;6;8;2;5;0;5;0;0;3;1;0;2
85082;Les Epesses;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;4;0;0;2;3;2;8;1;4;0;4;0;0;5;1;0;3
85083;L'Épine;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;4;2;1;1;0;0;1;0;0;7;2;0;0
85084;Essarts en Bocage;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;1;1;0;1;24;4;0;4;10;10;21;12;4;1;9;8;1;14;2;1;5
85086;Falleron;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;4;3;9;3;3;0;4;0;0;4;1;0;0
85087;Faymoreau;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0
85088;Le Fenouiller;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;8;9;6;4;4;0;4;0;0;8;3;1;3
85089;La Ferrière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;7;1;0;2;3;8;8;6;4;1;9;2;0;4;1;0;3
85090;Sèvremont;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;1;1;1;8;0;0;2;14;7;15;4;3;2;11;0;0;13;2;0;5
85092;Fontenay-le-Comte;52;85;1;1;0;0;1;0;0;0;0;0;4;1;0;0;0;11;5;1;0;1;29;5;1;12;16;14;20;23;9;6;23;2;8;36;9;6;11
85093;Fougeré;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2;1;2;1;1;3;1;1;0;0;3;0;0;0
85094;Foussais-Payré;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;2;2;4;1;1;0;2;1;0;1;0;0;1
85095;Froidfond;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;1;0;0;6;5;3;4;2;0;6;0;0;2;1;0;1
85096;La Garnache;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;10;0;1;2;12;10;20;4;4;0;5;0;0;7;3;0;1
85097;La Gaubretière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;0;0;2;8;4;7;3;3;0;3;0;0;2;0;0;2
85098;La Génétouze;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;4;0;1;2;2;2;0;0;1;0;0;2
85099;Le Girouard;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;5;0;0;0;1;0;0;1;0;0;0
85100;Givrand;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;6;3;7;2;4;2;1;0;0;3;0;0;1
85101;Le Givre;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0
85102;Grand'Landes;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;1;0;0;0
85103;Grosbreuil;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;2;5;10;2;1;0;1;0;0;2;0;0;2
85104;Grues;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;4;0;2;1;2;1;2;0;0;1;0;0;1
85105;Le Gué-de-Velluire;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
85106;La Guérinière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;1;1;0;7;11;10;5;6;0;3;0;0;4;2;0;1
85107;La Guyonnière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;9;0;0;1;1;7;6;7;2;0;3;0;0;2;0;0;1
85108;L'Herbergement;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;3;0;0;1;1;2;6;2;0;2;4;1;0;4;0;0;0
85109;Les Herbiers;52;85;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;12;4;1;0;0;29;4;1;9;10;20;33;14;11;4;24;7;17;33;12;4;14
85110;L'Hermenault;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;0;1;0;1;1;2;1;2;0;0;1;0;0;0
85111;L'Île-d'Elle;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;3;3;2;3;4;1;3;0;0;2;0;0;0
85112;L'Île-d'Olonne;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;0;1;9;8;4;7;4;3;7;0;0;5;0;0;2
85113;L'Île-d'Yeu;52;85;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;1;0;0;5;1;1;0;32;17;20;4;8;5;11;2;0;27;4;3;4
85114;Jard-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;3;0;0;1;6;6;12;4;6;4;7;0;0;18;13;1;3
85115;La Jaudonnière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;1;2;0;2;0;0;0;0;0;0
85116;La Jonchère;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;1;1;0;0;0;0;0;0
85117;Lairoux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;1;3;1;0;0;0;1;1;1;0
85118;Landeronde;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;5;0;0;2;5;7;8;4;3;0;2;0;0;2;1;0;2
85119;Les Landes-Genusson;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;1;3;1;0;1;2;5;4;2;2;0;2;0;0;2;0;0;1
85120;Landevieille;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;2;0;0;0;4;3;2;3;2;0;4;0;0;3;0;0;0
85121;Le Langon;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;4;3;4;0;1;0;0;0;1;0;0;0
85123;Liez;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0
85125;Loge-Fougereuse;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
85126;Longèves;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;4;1;2;0;2;0;0;1;0;0;0
85127;Longeville-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;7;1;0;1;5;7;2;6;3;4;4;0;0;16;6;0;2
85128;Luçon;52;85;0;1;0;0;0;0;0;0;0;0;2;1;0;0;0;7;2;1;0;0;11;3;0;4;9;9;12;13;7;6;18;3;3;33;11;3;9
85129;Les Lucs-sur-Boulogne;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;5;0;0;1;6;4;2;3;3;0;3;0;0;5;2;0;2
85130;Maché;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;1;1;5;1;1;1;0;2;0;0;2;0;0;0
85131;Les Magnils-Reigniers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;3;2;2;0;2;0;0;1;0;0;0
85132;Maillé;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;3;2;1;0;1;0;0;1;0;0;0
85133;Maillezais;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;3;0;0;0;3;2;2;0;3;0;4;0;0;3;0;0;1
85134;Mallièvre;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;1;0;0;0;0;0;0
85135;Mareuil-sur-Lay-Dissais;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;2;1;0;2;2;2;1;4;2;0;5;2;0;6;4;1;2
85136;Marillet;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85137;Marsais-Sainte-Radégonde;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;1;0;0;0;0;0;0
85138;Martinet;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;3;1;0;2;0;2;1;0;0;0;0;1
85139;Le Mazeau;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0
85140;La Meilleraie-Tillay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;3;0;2;0;2;0;2;0;0;4;0;0;1
85141;Menomblet;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0
85142;La Merlatière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;0;1;0;1;0;0;1;0;0;1
85143;Mervent;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;2;3;3;1;0;1;0;0;9;1;0;0
85144;Mesnard-la-Barotière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;2;3;0;0;1;0;0;0;1;0;2
85145;Monsireigne;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;4;2;0;1;0;1;0;0;0;0;0;1
85146;Montaigu;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;4;2;0;2;3;5;7;6;1;2;12;4;10;17;7;0;3
85147;Montournais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;2;0;0;1;2;2;2;2;2;0;2;0;0;1;0;0;0
85148;Montreuil;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;3;1;1;0;0;1;0;0;1;1;0;1
85149;Moreilles;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0
85151;Mortagne-sur-Sèvre;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;5;1;1;0;0;8;1;1;2;6;9;11;8;4;1;10;1;1;11;3;0;4
85152;La Mothe-Achard;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;1;1;0;0;6;1;0;3;3;6;6;5;2;0;4;2;2;5;8;1;2
85153;Mouchamps;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;4;0;0;1;3;4;6;4;2;0;4;0;0;3;0;0;1
85154;Mouilleron-Saint-Germain;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;5;0;0;1;1;1;2;3;2;0;3;0;0;5;0;0;0
85155;Mouilleron-le-Captif;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;13;1;1;2;1;12;7;4;6;1;5;0;0;3;1;0;4
85156;Moutiers-les-Mauxfaits;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;1;0;0;5;1;0;2;3;3;6;2;3;3;4;1;0;6;6;2;3
85157;Moutiers-sur-le-Lay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;2;0;1;0;2;0;0;2;0;0;0
85158;Mouzeuil-Saint-Martin;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;3;0;0;0;2;2;2;1;2;1;0;0;0;1;1;0;1
85159;Nalliers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;8;0;0;1;4;5;7;3;4;2;3;0;0;1;0;0;1
85160;Nesmy;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;0;8;6;2;4;1;4;0;0;4;1;0;1
85161;Nieul-le-Dolent;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;6;0;1;0;3;5;7;4;2;1;3;1;0;4;1;0;2
85162;Nieul-sur-l'Autise;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;3;0;2;0;0;2;0;0;1
85163;Noirmoutier-en-l'Île;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;9;0;1;2;0;8;0;0;2;7;8;6;6;6;2;9;1;0;73;12;4;7
85164;Notre-Dame-de-Monts;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;1;0;0;0;3;8;7;2;3;0;5;0;0;23;1;0;1
85166;Olonne-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;7;3;1;0;0;16;2;1;2;29;29;24;23;17;6;15;4;0;31;18;3;12
85167;L'Orbrie;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;2;0;1;0;0;1;0;0;0
85168;Oulmes;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;0;3;0;2;0;0;2;0;1;0
85169;Palluau;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;1;0;0;1;0;2;3;3;0;0;1;0;0;1;0;0;0
85171;Péault;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;1;0;0;0;0;1;0;0;0
85172;Le Perrier;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;6;0;0;0;7;6;5;4;3;0;4;0;0;7;1;0;1
85174;Petosse;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;1;0;3;1;0;0;0;0;0;0;0
85175;Les Pineaux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;2;2;0;0;1;0;0;0;0;0;0;0
85176;Pissotte;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;1;0;0;1;0;0;1
85177;Le Poiré-sur-Velluire;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0
85178;Le Poiré-sur-Vie;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;15;2;0;2;12;13;17;14;8;1;8;4;0;8;2;2;5
85179;Poiroux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;4;1;0;2;1;0;1;0;0;1;0;0;0
85181;Pouillé;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;1;2;0;1;0;0;2;0;0;0
85182;Pouzauges;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;8;3;1;0;0;12;2;0;3;5;10;6;3;3;2;7;4;1;11;4;0;7
85184;Puy-de-Serre;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0
85185;Puyravault;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;4;1;1;0;0;0;0;1;0;0;1
85186;La Rabatelière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;2;1;1;0;1;0;0;3;1;0;0
85187;Réaumur;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;4;1;1;1;0;2;0;0;1;0;0;1
85188;La Réorthe;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;4;3;2;1;2;0;0;0;0;2;0;0;0
85189;Notre-Dame-de-Riez;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;1;1;2;1;6;0;0;2;1;0;2
85190;Rocheservière;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;7;0;0;1;5;4;5;4;3;0;6;1;0;4;3;0;3
85191;La Roche-sur-Yon;52;85;1;1;0;1;1;1;1;1;0;0;15;2;0;0;0;50;7;5;1;0;52;9;12;16;30;59;35;43;42;18;74;16;33;146;52;9;34
85192;Rochetrejoux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;1;4;3;0;0;0;2;0;0;0;0;0;0
85193;Rosnay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;2;0;0;0;0;0;0
85194;Les Sables-d'Olonne;52;85;1;0;0;1;1;1;0;0;0;0;6;0;0;0;0;22;3;3;0;0;8;0;1;10;7;18;12;13;13;5;50;5;6;151;59;7;20
85196;Saint-André-Goule-d'Oie;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;3;4;1;0;0;1;0;0;2;0;0;0
85197;Montréverd;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;1;0;5;0;0;0;4;5;10;4;1;0;3;0;0;3;1;0;0
85198;Saint-Aubin-des-Ormeaux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;2;4;1;0;0;1;0;0;0;1;0;0
85199;Saint-Aubin-la-Plaine;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;2;0;0;0
85200;Saint-Avaugourd-des-Landes;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;3;4;3;4;0;0;1;0;0;1;1;0;1
85201;Saint-Benoist-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;1;1;0;0
85202;Sainte-Cécile;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;1;1;1;3;0;0;1;0;0;1;1;0;1
85204;Saint-Christophe-du-Ligneron;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;3;0;0;0;2;2;5;4;5;0;4;0;0;5;0;0;3
85205;Saint-Cyr-des-Gâts;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;1;0;1;1;0;0;0;0;0;0
85206;Saint-Cyr-en-Talmondais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;2;0;0;0
85207;Saint-Denis-du-Payré;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0
85208;Saint-Denis-la-Chevasse;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;4;3;3;1;1;0;3;1;0;1;0;0;1
85209;Saint-Étienne-de-Brillouet;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;2;0;0;0
85210;Saint-Étienne-du-Bois;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;1;4;4;6;2;1;0;2;0;0;1;0;0;0
85211;Sainte-Flaive-des-Loups;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;5;0;0;1;2;3;1;2;1;0;2;0;0;3;0;0;0
85213;Rives de l'Yon;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;6;1;1;1;4;6;7;5;2;2;3;1;0;3;4;1;3
85214;Sainte-Foy;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;13;5;1;7;0;2;0;0;1;1;0;1
85215;Saint-Fulgent;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;0;0;4;1;0;2;2;4;4;1;3;1;4;2;1;6;0;0;3
85216;Sainte-Gemme-la-Plaine;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;7;0;0;2;5;2;9;4;3;4;1;0;1;4;0;0;2
85217;Saint-Georges-de-Montaigu;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;3;0;1;2;6;3;10;5;2;1;6;0;0;4;0;1;3
85218;Saint-Georges-de-Pointindoux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;0;0;1;5;7;1;3;0;2;0;0;1;1;0;1
85220;Saint-Germain-de-Prinçay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;3;4;0;0;0;2;0;0;2;0;0;1
85221;Saint-Gervais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;10;6;6;1;1;1;2;0;0;1;0;0;3
85222;Saint-Gilles-Croix-de-Vie;52;85;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;13;4;1;0;0;14;2;0;5;11;18;12;12;8;5;18;4;5;76;27;6;9
85223;Sainte-Hermine;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;1;0;0;6;1;0;2;5;5;4;5;2;0;5;0;2;8;3;0;2
85224;Saint-Hilaire-de-Loulay;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;7;1;0;2;9;6;9;4;8;1;8;0;0;6;1;0;3
85226;Saint-Hilaire-de-Riez;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;2;0;1;13;2;1;1;15;22;16;13;10;7;11;1;1;53;18;3;7
85227;Saint-Hilaire-des-Loges;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;1;0;0;0;4;3;2;1;4;1;2;0;0;1;0;0;2
85229;Saint-Hilaire-de-Voust;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;1;0;0;2;0;0;1;0;0;0
85231;Saint-Hilaire-la-Forêt;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;0;0;0;0
85232;Saint-Hilaire-le-Vouhis;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;1;1;1;0;2;2;1;0;0;0;1;0;0
85233;Saint-Jean-de-Beugné;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;2;1;1;1;0;1;0;0;2;0;0;1
85234;Saint-Jean-de-Monts;52;85;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;2;1;0;0;8;2;0;5;16;23;24;16;14;6;16;2;0;112;28;2;6
85235;Saint-Juire-Champgillon;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;1;0;0;1;0;0;1;0;0;0
