BPE 2016 - Base permanente des équipements : services aux particuliers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85236;Saint-Julien-des-Landes;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;3;0;0;0;3;3;1;1;3;1;2;1;0;1;1;0;0
85237;Saint-Laurent-de-la-Salle;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
85238;Saint-Laurent-sur-Sèvre;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;4;0;0;2;2;3;8;3;3;0;7;0;0;7;0;1;0
85239;Saint-Maixent-sur-Vie;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;1;0;0;0;4;1;0;1;0;0;2
85240;Saint-Malô-du-Bois;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;2;2;1;0;2;0;2;0;0;1;2;0;0
85242;Saint-Mars-la-Réorthe;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;0;2;0;0;2;0;0;0
85243;Brem-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;9;5;3;1;4;3;5;1;0;8;2;0;3
85244;Saint-Martin-de-Fraigneau;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;1;1;0;2;2;0;0;0;0;0;0
85245;Saint-Martin-des-Fontaines;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
85246;Saint-Martin-des-Noyers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;9;0;1;1;5;4;2;4;2;0;2;0;0;2;0;0;1
85247;Saint-Martin-des-Tilleuls;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;2;0;1;0;2;0;0;0;0;0;0
85248;Saint-Martin-Lars-en-Sainte-Hermine;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0
85250;Saint-Mathurin;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;7;6;2;8;1;1;1;0;0;4;1;0;2
85251;Saint-Maurice-des-Noues;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;1;0;0;0;0;0
85252;Saint-Maurice-le-Girard;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0
85254;Saint-Mesmin;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;1;3;1;3;0;5;1;0;1;2;0;0
85255;Saint-Michel-en-l'Herm;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;3;0;0;0;3;5;2;2;4;1;2;1;0;4;1;0;0
85256;Saint-Michel-le-Cloucq;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;3;0;1;0;2;0;0;1;0;0;0
85259;Saint-Paul-en-Pareds;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;1;2;4;3;0;0;2;0;0;2;1;0;1
85260;Saint-Paul-Mont-Penit;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;2;1;2;0;2;0;0;1;0;0;0
85261;Sainte-Pexine;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;1;0;1
85262;Saint-Philbert-de-Bouaine;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;6;0;0;1;2;6;5;5;3;1;4;0;0;3;1;0;2
85264;Saint-Pierre-du-Chemin;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;2;0;2;0;0;1;1;0;0
85265;Saint-Pierre-le-Vieux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;1;4;2;0;0;0;0;0;0;0;0;0
85266;Saint-Prouant;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;4;0;1;0;3;6;4;1;1;0;2;0;0;1;0;0;1
85267;Sainte-Radégonde-des-Noyers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;0;1;0;0;0;0;0
85268;Saint-Révérend;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;3;4;1;1;0;4;0;0;2;0;0;0
85269;Saint-Sigismond;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;1;1;0;0;0;0;1;0;0;0
85271;Saint-Sulpice-en-Pareds;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
85273;Saint-Urbain;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;5;8;2;0;5;0;2;0;0;1;0;0;2
85274;Saint-Valérien;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;2;0;1;0;0;0;0;0;0;0;1
85276;Saint-Vincent-Sterlanges;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;1;0;1;1;1;0;0;0;2;0;0;1;0;0;1
85277;Saint-Vincent-sur-Graon;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;2;1;3;4;1;1;1;0;0;0;0;0;1
85278;Saint-Vincent-sur-Jard;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;3;2;3;1;2;0;0;5;2;0;1
85280;Sallertaine;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8;1;0;1;7;8;14;7;8;1;2;0;0;6;2;1;1
85281;Sérigné;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;1;1;1;0;1;0;0;0;0;0;1
85282;Sigournais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;1;0;1;0;2;0;0;2;0;0;0
85284;Soullans;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;1;0;0;7;0;0;1;6;6;9;6;5;2;5;0;0;4;5;0;2
85285;Le Tablier;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;1;0;0;2;0;0;1
85286;La Taillée;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;3;3;1;1;1;0;0;0;0;0;2
85287;Tallud-Sainte-Gemme;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;0;0
85288;Talmont-Saint-Hilaire;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1;1;1;0;10;1;0;2;17;28;22;9;11;6;11;3;0;36;17;0;6
85289;La Tardière;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;3;1;1;0;1;6;0;3;1;0;2
85290;Thiré;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
85291;Thorigny;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;1;0;2;1;5;1;1;0;2;0;0;1;0;0;0
85292;Thouarsais-Bouildroux;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;1;0;0;0;1;0;0;0;1;0;0
85293;Tiffauges;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;0;0;0;1;0;1;1;2;0;3;0;0;5;0;0;0
85294;La Tranche-sur-Mer;52;85;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;2;0;2;0;0;1;5;5;6;3;4;2;7;5;0;71;18;1;4
85295;Treize-Septiers;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;1;4;0;0;1;5;1;5;2;2;0;3;0;0;2;2;0;2
85296;Treize-Vents;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;3;2;0;0;3;0;0;1;0;0;0
85297;Triaize;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2;3;1;2;1;1;3;0;0;2;0;0;0
85298;Vairé;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;5;3;1;0;3;0;1;0;0;1;0;0;1
85299;Velluire;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;3;2;1;0;0;0;0;0;0;0;0;0;1
85300;Venansault;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;10;0;0;2;5;7;7;5;6;0;7;0;0;4;1;0;2
85301;Vendrennes;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;0;0;1;3;4;5;1;3;0;3;0;0;3;0;0;0
85302;La Verrie;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;0;1;0;9;0;0;1;3;2;8;5;2;0;4;3;0;6;1;0;1
85303;Vix;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;1;4;0;0;1;1;4;4;3;2;0;4;0;0;1;0;0;0
85304;Vouillé-les-Marais;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;1;3;0;0;2;1;0;0;1;0;0;1
85305;Vouvant;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;1;2;4;0;0;1;1;0;0;3;5;0;0
85306;Xanton-Chassenon;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;1;3;1;0;0;0;0;1;0;0;0
85307;La Faute-sur-Mer;52;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;1;3;2;1;3;0;0;23;5;0;1
86001;Adriers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;3;0;2;0;1;0;0;1;0;0;1
86002;Amberre;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;2;2;1;0;0;0;0;0;1;1;0;0
86003;Anché;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
86004;Angles-sur-l'Anglin;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0
86005;Angliers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;1;1;1;0;0;0;0;0;3;0;0;0
86006;Antigny;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;2;2;1;0;0;0;0;0;1;0;0;0
86007;Antran;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;2;2;2;0;4;0;0;5;0;0;0
86008;Arçay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;1;1;0;0;1;0;0;0
86009;Archigny;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;2;2;3;0;0;3;0;0;0;0;0;1
86010;Aslonnes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;1;0;0;1;0;0;0;1;0;0
86011;Asnières-sur-Blour;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
86012;Asnois;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
86013;Aulnay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
86014;Availles-en-Châtellerault;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;4;0;4;2;0;0;1;0;0;3;2;0;1
86015;Availles-Limouzine;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;3;0;0;0;2;1;3;2;0;1;1;0;0;2;2;0;0
86016;Avanton;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;6;2;0;5;4;1;2;0;0;1;1;0;0
86017;Ayron;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;3;2;2;4;0;1;1;0;0;1;0;0;0
86018;Basses;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
86019;Beaumont;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1;2;0;4;5;0;2;0;0;5;1;0;0
86020;Bellefonds;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0
86021;Benassay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;1
86022;Berrie;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
86023;Berthegon;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;1;0;0
86024;Béruges;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;1;2;2;0;1;2;1;0;2;0;0;1
86025;Béthines;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;4;1;0;0;0;0;0;1;0;0;0
86026;Beuxes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;2;2;1;0;0;0;0;0;1;0;0;0
86027;Biard;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;4;6;4;1;1;0;2;0;0;3;1;0;2
86028;Bignoux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;2;0;0;0;0;0;0
86029;Blanzay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;5;2;0;0;3;0;0;1;2;0;1
86030;Blaslay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;0;1;1;0;0;0;0;0;0;0
86031;Bonnes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;2;2;4;3;2;0;2;0;0;1;0;0;0
86032;Bonneuil-Matours;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;2;1;0;0;2;6;3;5;1;0;6;0;0;5;0;0;1
86034;Bouresse;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;0;1;1;0;1;0;0;1;2;0;0
86035;Bourg-Archambault;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;1;0;0;0
86036;Bournand;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;0;3;0;0;2;0;0;2;0;0;1
86037;Brigueil-le-Chantre;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;0;0;1;1;0;1;0;0;0;0;0;0
86038;Brion;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0
86039;Brux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;4;1;2;0;2;0;1;0;0;0;0;0;0
86040;La Bussière;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0
86041;Buxerolles;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2;1;0;0;7;1;0;1;5;6;5;11;2;1;10;1;0;15;14;2;5
86042;Buxeuil;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;2;0;1;0;0;0;0;0;1;1;0;0
86043;Ceaux-en-Couhé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;2
86044;Ceaux-en-Loudun;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;1;3;0;0;0;0;0;0;1;0;0;0
86045;Celle-Lévescault;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;2;0;0;4;0;0;0
86046;Cenon-sur-Vienne;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;1;4;3;0;0;2;0;1;2;1;0;1
86047;Cernay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;1
86048;Chabournay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2;0;0;3;1;1;0;0;0;0;0;1
86049;Chalais;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;2;0;0;2;0;0;0
86050;Chalandray;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;3;1;1;0;2;0;0;2;0;0;1
86051;Champagné-le-Sec;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0
86052;Champagné-Saint-Hilaire;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;4;2;0;1;0;0;2;0;0;3;2;0;1
86053;Champigny-le-Sec;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;3;5;4;2;0;0;1;0;0;1;0;0;0
86054;Champniers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;0
86055;La Chapelle-Bâton;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;1;0;0;1;0;0;0
86056;La Chapelle-Montreuil;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
86058;La Chapelle-Moulière;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;3;1;1;2;0;0;0;0;1;0;0;0
86059;Chapelle-Viviers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;0;2;0;0;1;0;0;1;0;0;1;0;0;0
86060;Charrais;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0
86061;Charroux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;6;0;0;0;1;0;2;3;2;0;2;1;0;2;2;1;0
86062;Chasseneuil-du-Poitou;75;86;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;13;0;2;0;0;11;0;2;3;4;8;6;12;7;4;7;0;3;30;7;2;6
86063;Chatain;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0
86064;Château-Garnier;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;2;2;2;1;1;1;3;0;0;0;0;0
86065;Château-Larcher;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;4;4;1;1;1;0;0;1;0;0;0
86066;Châtellerault;75;86;1;0;0;0;1;0;0;0;0;5;0;1;0;0;0;21;5;3;0;0;44;6;5;7;23;26;26;41;24;8;51;5;19;80;24;6;18
86067;Châtillon;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86068;Chaunay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;3;1;1;2;1;0;2;0;0;0;4;0;3
86069;La Chaussée;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
86070;Chauvigny;75;86;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;1;0;0;11;2;0;2;5;7;9;5;6;3;9;2;0;21;10;1;4
86071;Cheneché;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;1;0;0;0
86072;Chenevelles;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;2;0;1;0;0;0;0;0;0;0;0
86073;Cherves;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0
86074;Chiré-en-Montreuil;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;2;2;1;1;1;1;0;0;0;2;0;0;0
86075;Chouppes;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;1;1;0;0;0;0;2;1;0;0
86076;Cissé;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;6;1;1;1;6;6;9;5;3;1;5;0;0;3;1;0;1
86077;Civaux;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;3;1;0;2;0;4;0;2;4;1;0;0
86078;Civray;75;86;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;5;1;1;0;0;5;0;0;4;3;0;1;3;0;0;5;1;1;12;6;2;4
86079;La Roche-Rigault;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;0;1;1;0;0;1;1;0;0
86080;Cloué;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0
86081;Colombiers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;5;2;2;0;0;1;0;0;0;0;0;1
86082;Couhé;75;86;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;1;0;0;7;0;0;0;2;1;1;7;3;0;3;2;0;5;5;1;2
86083;Coulombiers;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;1;2;3;1;0;1;3;0;0;3;1;0;0
86084;Coulonges;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;3;0;0;0
86085;Coussay;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
86086;Coussay-les-Bois;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;2;1;0;1;0;0;3;0;0;0
86087;Craon;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
86088;Croutelle;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;2;1;0;0;0;5;1;0;0
86089;Cuhon;75;86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0
